area,population,death,rate
高雄市茂林區,1987,0,0
高雄市桃源區,4326,0,0
高雄市那瑪夏區,3137,0,0
高雄市林園區,69995,5,7.143
高雄市茄萣區,30081,1,3.324
高雄市永安區,13910,1,7.189
高雄市彌陀區,19315,0,0
高雄市梓官區,35919,1,2.784
高雄市鼓山區,139619,4,2.865
高雄市左營區,196839,4,2.032
