area,population,death,rate
彰化縣芬園鄉,23810,2,8.4
彰化縣溪湖鎮,55724,0,0
彰化縣大村鄉,36796,0,0
彰化縣埔鹽鄉,32687,1,3.059
彰化縣埔心鄉,34767,2,5.753
彰化縣永靖鄉,37727,1,2.651
彰化縣二水鄉,15462,0,0
彰化縣二林鎮,51464,4,7.772
彰化縣埤頭鄉,30741,1,3.253
彰化縣芳苑鄉,33970,4,11.775
彰化縣大城鄉,17226,2,11.61
彰化縣竹塘鄉,15438,1,6.478
彰化縣溪州鄉,30338,3,9.889
彰化縣鹿港鎮,86762,3,3.458
彰化縣福興鄉,47458,3,6.321
彰化縣北斗鎮,33300,1,3.003
彰化縣田尾鄉,27547,3,10.89
新北市永和區,224120,1,0.446
新北市新店區,301327,2,0.664
新北市土城區,238529,1,0.419
新北市蘆洲區,200833,0,0
新北市五股區,84200,1,1.188
新北市坪林區,6541,2,30.576
新北市平溪區,4764,1,20.991
新北市烏來區,6245,0,0
新北市淡水區,166341,0,0
新北市瑞芳區,40593,0,0
新北市林口區,103684,0,0
新北市三芝區,23335,0,0
新北市八里區,38170,1,2.62
新北市三峽區,114299,3,2.625
新北市鶯歌區,87121,0,0
新北市中和區,413952,3,0.725
新北市樹林區,184345,1,0.542
新北市深坑區,23663,0,0
新北市板橋區,552257,4,0.724
新北市石碇區,7719,0,0
新北市新莊區,414330,3,0.724
新北市泰山區,78823,0,0
新北市三重區,388361,7,1.802
新北市雙溪區,9054,0,0
新北市貢寮區,12690,0,0
新北市汐止區,198003,3,1.515
新北市萬里區,22403,0,0
新北市金山區,22159,0,0
新北市石門區,12456,2,16.057
新竹市北區,150160,1,0.666
新竹市香山區,77508,3,3.871
新竹市東區,210350,0,0
新竹縣峨眉鄉,5576,0,0
新竹縣竹東鎮,96901,1,1.032
新竹縣新埔鎮,33665,4,11.882
新竹縣關西鎮,29343,3,10.224
新竹縣湖口鄉,77518,2,2.58
新竹縣芎林鄉,20115,0,0
新竹縣橫山鄉,13275,0,0
新竹縣北埔鄉,9520,0,0
新竹縣寶山鄉,14373,0,0
新竹縣尖石鄉,9404,0,0
新竹縣五峰鄉,4565,0,0
新竹縣竹北市,177353,2,1.128
新竹縣新豐鄉,56482,1,1.77
桃園市蘆竹區,159199,2,1.256
桃園市龜山區,153545,2,1.303
桃園市龍潭區,120468,4,3.32
桃園市復興區,11288,0,0
桃園市觀音區,65680,0,0
桃園市桃園區,435260,6,1.378
桃園市大園區,87404,2,2.288
桃園市新屋區,48767,2,4.101
桃園市楊梅區,164473,3,1.824
桃園市大溪區,94115,3,3.188
桃園市八德區,193576,3,1.55
桃園市中壢區,397714,2,0.503
桃園市平鎮區,222032,7,3.153
澎湖縣馬公市,61756,3,4.858
澎湖縣湖西鄉,14452,1,6.919
澎湖縣白沙鄉,9777,0,0
澎湖縣西嶼鄉,8393,0,0
澎湖縣望安鄉,5138,0,0
澎湖縣七美鄉,3765,0,0
臺中市南屯區,166842,1,0.599
臺中市烏日區,73873,0,0
臺中市新社區,24887,1,4.018
臺中市石岡區,15163,0,0
臺中市外埔區,31973,0,0
臺中市大肚區,57215,0,0
臺中市霧峰區,64961,1,1.539
臺中市太平區,186632,2,1.072
臺中市大里區,210595,1,0.475
臺中市和平區,10824,0,0
臺中市中區,18750,0,0
臺中市東區,75394,1,1.326
臺中市南區,123630,2,1.618
臺中市大甲區,77706,1,1.287
臺中市大安區,19388,1,5.158
臺中市龍井區,77261,2,2.589
臺中市西區,115835,4,3.453
臺中市北區,147733,1,0.677
臺中市西屯區,225037,3,1.333
臺中市北屯區,271221,3,1.106
臺中市豐原區,166887,4,2.397
臺中市東勢區,50893,1,1.965
臺中市沙鹿區,91514,2,2.185
臺中市后里區,54291,1,1.842
臺中市神岡區,65527,0,0
臺中市潭子區,107581,1,0.93
臺中市大雅區,94623,2,2.114
臺中市清水區,86408,1,1.157
臺中市梧棲區,57712,1,1.733
臺北市大安區,311213,1,0.321
臺北市文山區,275143,2,0.727
臺北市信義區,227353,1,0.44
臺北市萬華區,193207,1,0.518
臺北市中正區,160609,2,1.245
臺北市南港區,122415,0,0
臺北市松山區,208250,1,0.48
臺北市大同區,129885,0,0
臺北市中山區,231263,1,0.432
臺北市內湖區,287741,1,0.348
臺北市士林區,289851,2,0.69
臺北市北投區,257265,1,0.389
臺南市新營區,78195,1,1.279
臺南市鹽水區,25803,2,7.751
臺南市白河區,28747,0,0
臺南市柳營區,21441,0,0
臺南市後壁區,24001,0,0
臺南市東山區,21254,0,0
臺南市麻豆區,44788,0,0
臺南市下營區,24448,0,0
臺南市六甲區,22411,1,4.462
臺南市官田區,21514,0,0
臺南市大內區,9948,0,0
臺南市佳里區,59484,2,3.362
臺南市學甲區,26276,1,3.806
臺南市西港區,24857,0,0
臺南市新化區,43676,2,4.579
臺南市新市區,36285,1,2.756
臺南市安定區,30422,0,0
臺南市玉井區,14240,2,14.045
臺南市楠西區,9868,0,0
臺南市南化區,8823,0,0
臺南市左鎮區,4949,1,20.206
臺南市仁德區,74793,2,2.674
臺南市歸仁區,68231,4,5.862
臺南市關廟區,34546,0,0
臺南市龍崎區,4091,0,0
臺南市永康區,232540,1,0.43
臺南市北區,132948,4,3.009
臺南市七股區,23189,1,4.312
臺南市將軍區,20000,2,10
臺南市北門區,11304,0,0
臺南市安南區,191363,4,2.09
臺南市南區,125826,2,1.589
臺南市東區,187874,6,3.194
臺南市安平區,65873,1,1.518
臺南市中西區,77047,1,1.298
臺南市善化區,47759,1,2.094
臺南市山上區,7346,0,0
臺東縣成功鎮,14391,1,6.949
臺東縣綠島鄉,3731,0,0
臺東縣蘭嶼鄉,5070,0,0
臺東縣鹿野鄉,8008,0,0
臺東縣池上鄉,8352,0,0
臺東縣延平鄉,3527,0,0
臺東縣金峰鄉,3619,0,0
臺東縣臺東市,106357,1,0.94
臺東縣卑南鄉,17452,0,0
臺東縣東河鄉,8671,0,0
臺東縣長濱鄉,7382,1,13.546
臺東縣太麻里鄉,11271,2,17.745
臺東縣達仁鄉,3532,0,0
臺東縣大武鄉,6193,0,0
臺東縣關山鎮,8788,0,0
臺東縣海端鄉,4288,0,0
花蓮縣鳳林鎮,10983,1,9.105
花蓮縣光復鄉,12998,0,0
花蓮縣瑞穗鄉,11723,1,8.53
花蓮縣富里鄉,10507,1,9.517
花蓮縣萬榮鄉,6409,0,0
花蓮縣吉安鄉,83777,3,3.581
花蓮縣壽豐鄉,18102,0,0
花蓮縣豐濱鄉,4426,0,0
花蓮縣秀林鄉,15773,1,6.34
花蓮縣玉里鎮,24710,3,12.141
花蓮縣卓溪鄉,6062,0,0
花蓮縣花蓮市,104987,6,5.715
花蓮縣新城鄉,20234,2,9.884
苗栗縣三灣鄉,6846,0,0
苗栗縣南庄鄉,10350,0,0
苗栗縣苗栗市,89754,3,3.342
苗栗縣卓蘭鎮,17540,0,0
苗栗縣大湖鄉,15034,0,0
苗栗縣公館鄉,34168,1,2.927
苗栗縣銅鑼鄉,18421,2,10.857
苗栗縣頭屋鄉,11067,0,0
苗栗縣三義鄉,16778,1,5.96
苗栗縣西湖鄉,7278,0,0
苗栗縣造橋鄉,13117,0,0
苗栗縣獅潭鄉,4454,0,0
苗栗縣泰安鄉,5919,0,0
苗栗縣苑裡鎮,46843,2,4.27
苗栗縣通霄鎮,35352,1,2.829
苗栗縣竹南鎮,85093,1,1.175
苗栗縣後龍鎮,37206,0,0
苗栗縣頭份市,103153,3,2.908
連江縣南竿鄉,7396,0,0
連江縣北竿鄉,2358,0,0
連江縣莒光鄉,1579,0,0
連江縣東引鄉,1317,0,0
金門縣金寧鄉,30055,0,0
金門縣烏坵鄉,673,0,0
金門縣金城鎮,42769,0,0
金門縣金沙鎮,20340,1,4.916
金門縣金湖鎮,28840,1,3.467
金門縣烈嶼鄉,12558,0,0
雲林縣麥寮鄉,45096,10,22.175
雲林縣斗六市,108499,4,3.687
雲林縣斗南鎮,45230,1,2.211
雲林縣虎尾鎮,70860,3,4.234
雲林縣西螺鎮,46527,1,2.149
雲林縣土庫鎮,29200,0,0
雲林縣北港鎮,40569,0,0
雲林縣古坑鄉,31941,0,0
雲林縣大埤鄉,19431,1,5.146
雲林縣莿桐鄉,29091,1,3.437
雲林縣林內鄉,18356,0,0
雲林縣二崙鄉,27448,0,0
雲林縣崙背鄉,25016,4,15.99
雲林縣東勢鄉,15072,1,6.635
雲林縣褒忠鄉,13139,0,0
雲林縣元長鄉,26313,1,3.8
雲林縣水林鄉,25970,1,3.851
雲林縣臺西鄉,24159,0,0
雲林縣四湖鄉,24068,1,4.155
雲林縣口湖鄉,28002,1,3.571
高雄市旗津區,28855,0,0
高雄市小港區,157100,2,1.273
高雄市鹽埕區,24618,0,0
高雄市三民區,344882,7,2.03
高雄市新興區,51253,1,1.951
高雄市楠梓區,182104,1,0.549
高雄市鳳山區,358054,2,0.559
高雄市大寮區,112184,1,0.891
高雄市大樹區,43009,2,4.65
高雄市大社區,34530,1,2.896
高雄市仁武區,84422,2,2.369
高雄市鳥松區,44237,1,2.261
高雄市岡山區,97689,1,1.024
高雄市橋頭區,37494,1,2.667
高雄市燕巢區,29925,0,0
高雄市田寮區,7317,0,0
高雄市阿蓮區,29045,0,0
高雄市路竹區,52963,2,3.776
高雄市湖內區,29866,1,3.348
高雄市旗山區,37263,1,2.684
高雄市前金區,27128,1,3.686
高雄市美濃區,40382,0,0
高雄市六龜區,13202,0,0
高雄市甲仙區,6193,0,0
高雄市杉林區,12157,0,0
高雄市內門區,14694,0,0
高雄市苓雅區,172613,3,1.738
高雄市前鎮區,191083,4,2.093
高雄市茂林區,1906,0,0
高雄市桃源區,4240,0,0
高雄市那瑪夏區,3124,0,0
高雄市林園區,70160,0,0
高雄市茄萣區,30363,1,3.293
高雄市永安區,14006,1,7.14
高雄市彌陀區,19512,0,0
高雄市梓官區,36231,0,0
高雄市鼓山區,138214,0,0
高雄市左營區,197034,2,1.015
