area,population,death,rate
新北市平溪區,4718,1,21.195
新北市烏來區,6276,0,0
新北市淡水區,169319,4,2.362
新北市瑞芳區,40354,3,7.434
新北市林口區,105912,4,3.777
新北市三芝區,23209,1,4.309
新北市八里區,38450,3,7.802
新北市三峽區,114841,13,11.32
新北市鶯歌區,86624,9,10.39
新北市中和區,413563,18,4.352
新北市樹林區,184170,7,3.801
新北市深坑區,23662,0,0
新北市板橋區,551557,31,5.62
新北市石碇區,7678,6,78.145
新北市新莊區,416453,25,6.003
新北市泰山區,78859,5,6.34
新北市三重區,387651,25,6.449
新北市雙溪區,8922,1,11.208
新北市貢寮區,12546,3,23.912
新北市汐止區,199219,12,6.024
新北市萬里區,22318,2,8.961
新北市金山區,22038,3,13.613
新北市石門區,12282,3,24.426
新竹市北區,150572,9,5.977
新竹市香山區,77911,16,20.536
新竹市東區,212234,10,4.712
新竹縣峨眉鄉,5535,0,0
新竹縣竹東鎮,96929,11,11.349
新竹縣新埔鎮,33469,13,38.842
新竹縣關西鎮,28933,10,34.563
新竹縣湖口鄉,77500,12,15.484
新竹縣芎林鄉,20076,1,4.981
新竹縣橫山鄉,13101,1,7.633
新竹縣北埔鄉,9408,1,10.629
新竹縣寶山鄉,14550,1,6.873
新竹縣尖石鄉,9534,1,10.489
新竹縣五峰鄉,4562,1,21.92
新竹縣竹北市,181419,20,11.024
新竹縣新豐鄉,56800,6,10.563
桃園市蘆竹區,161676,20,12.37
桃園市龜山區,157281,23,14.624
桃園市龍潭區,121692,10,8.217
桃園市復興區,11479,2,17.423
桃園市觀音區,66401,6,9.036
桃園市桃園區,440179,31,7.043
桃園市大園區,89054,10,11.229
桃園市新屋區,48930,8,16.35
桃園市楊梅區,167339,14,8.366
桃園市大溪區,94413,10,10.592
桃園市八德區,197636,20,10.12
桃園市中壢區,404521,17,4.203
桃園市平鎮區,224054,23,10.265
澎湖縣馬公市,62242,8,12.853
澎湖縣湖西鄉,14500,4,27.586
澎湖縣白沙鄉,9809,1,10.195
澎湖縣西嶼鄉,8408,0,0
澎湖縣望安鄉,5188,0,0
澎湖縣七美鄉,3858,0,0
臺中市南屯區,168528,8,4.747
臺中市烏日區,74483,3,4.028
臺中市新社區,24777,2,8.072
臺中市石岡區,15053,2,13.286
臺中市外埔區,32157,3,9.329
臺中市大肚區,57339,2,3.488
臺中市霧峰區,65353,8,12.241
臺中市太平區,188708,14,7.419
臺中市大里區,211363,8,3.785
臺中市和平區,10925,0,0
臺中市中區,18464,4,21.664
臺中市東區,75786,6,7.917
臺中市南區,124900,7,5.604
臺中市大甲區,77711,8,10.295
臺中市大安區,19325,3,15.524
臺中市龍井區,77729,10,12.865
臺中市西區,115665,9,7.781
臺中市北區,147629,7,4.742
臺中市西屯區,226836,12,5.29
臺中市北屯區,274497,18,6.557
臺中市豐原區,166794,9,5.396
臺中市東勢區,50749,4,7.882
臺中市沙鹿區,92457,12,12.979
臺中市后里區,54467,6,11.016
臺中市神岡區,65545,5,7.628
臺中市潭子區,108282,4,3.694
臺中市大雅區,95250,5,5.249
臺中市清水區,86425,12,13.885
臺中市梧棲區,57962,5,8.626
臺北市大安區,309882,8,2.582
臺北市文山區,274325,5,1.823
臺北市信義區,225831,4,1.771
臺北市萬華區,191961,10,5.209
臺北市中正區,159675,11,6.889
臺北市南港區,122218,5,4.091
臺北市松山區,206879,6,2.9
臺北市大同區,129287,4,3.094
臺北市中山區,230748,7,3.034
臺北市內湖區,287738,7,2.433
臺北市士林區,288277,16,5.55
臺北市北投區,256500,10,3.899
臺南市新營區,78019,9,11.536
臺南市鹽水區,25588,6,23.448
臺南市白河區,28564,4,14.004
臺南市柳營區,21369,2,9.359
臺南市後壁區,23750,5,21.053
臺南市東山區,21075,6,28.47
臺南市麻豆區,44623,4,8.964
臺南市下營區,24258,2,8.245
臺南市六甲區,22296,4,17.94
臺南市官田區,21462,4,18.638
臺南市大內區,9773,2,20.465
臺南市佳里區,59386,10,16.839
臺南市學甲區,26106,7,26.814
臺南市西港區,24739,3,12.127
臺南市新化區,43624,6,13.754
臺南市新市區,36538,3,8.211
臺南市安定區,30577,2,6.541
臺南市玉井區,14172,4,28.225
臺南市楠西區,9714,3,30.883
臺南市南化區,8789,1,11.378
臺南市左鎮區,4878,3,61.501
臺南市仁德區,75512,16,21.189
臺南市歸仁區,68402,12,17.543
臺南市關廟區,34458,3,8.706
臺南市龍崎區,4038,1,24.765
臺南市永康區,233777,8,3.422
臺南市北區,132747,14,10.546
臺南市七股區,22987,7,30.452
臺南市將軍區,19877,3,15.093
臺南市北門區,11191,1,8.936
臺南市安南區,192219,28,14.567
臺南市南區,125419,5,3.987
臺南市東區,186821,15,8.029
臺南市安平區,66439,6,9.031
臺南市中西區,77646,6,7.727
臺南市善化區,48322,4,8.278
臺南市山上區,7310,1,13.68
臺東縣成功鎮,14231,5,35.135
臺東縣綠島鄉,3894,1,25.681
臺東縣蘭嶼鄉,5068,0,0
臺東縣鹿野鄉,7957,2,25.135
臺東縣池上鄉,8266,0,0
臺東縣延平鄉,3566,0,0
臺東縣金峰鄉,3655,0,0
臺東縣臺東市,106008,13,12.263
臺東縣卑南鄉,17435,4,22.942
臺東縣東河鄉,8528,0,0
臺東縣長濱鄉,7270,5,68.776
臺東縣太麻里鄉,11150,4,35.874
臺東縣達仁鄉,3521,1,28.401
臺東縣大武鄉,6117,2,32.696
臺東縣關山鎮,8746,4,45.735
臺東縣海端鄉,4215,1,23.725
花蓮縣鳳林鎮,10881,8,73.523
花蓮縣光復鄉,12903,2,15.5
花蓮縣瑞穗鄉,11660,5,42.882
花蓮縣富里鄉,10432,3,28.758
花蓮縣萬榮鄉,6384,0,0
花蓮縣吉安鄉,83667,15,17.928
花蓮縣壽豐鄉,18072,3,16.6
花蓮縣豐濱鄉,4386,1,22.8
花蓮縣秀林鄉,15884,10,62.956
花蓮縣玉里鎮,24391,7,28.699
花蓮縣卓溪鄉,6059,0,0
花蓮縣花蓮市,104445,16,15.319
花蓮縣新城鄉,20210,4,19.792
苗栗縣三灣鄉,6757,4,59.198
苗栗縣南庄鄉,10197,1,9.807
苗栗縣苗栗市,89222,8,8.966
苗栗縣卓蘭鎮,17177,2,11.643
苗栗縣大湖鄉,14772,1,6.77
苗栗縣公館鄉,33839,3,8.866
苗栗縣銅鑼鄉,18173,4,22.011
苗栗縣頭屋鄉,10842,0,0
苗栗縣三義鄉,16547,3,18.13
苗栗縣西湖鄉,7182,2,27.847
苗栗縣造橋鄉,12981,2,15.407
苗栗縣獅潭鄉,4416,3,67.935
苗栗縣泰安鄉,5872,0,0
苗栗縣苑裡鎮,46087,12,26.038
苗栗縣通霄鎮,34757,5,14.386
苗栗縣竹南鎮,85532,4,4.677
苗栗縣後龍鎮,36816,8,21.73
苗栗縣頭份市,103098,16,15.519
連江縣南竿鄉,7521,0,0
連江縣北竿鄉,2365,0,0
連江縣莒光鄉,1611,0,0
連江縣東引鄉,1344,0,0
金門縣金寧鄉,30788,5,16.24
金門縣烏坵鄉,685,0,0
金門縣金城鎮,43228,2,4.627
金門縣金沙鎮,20515,1,4.874
金門縣金湖鎮,29335,2,6.818
金門縣烈嶼鄉,12704,1,7.872
雲林縣麥寮鄉,45610,14,30.695
雲林縣斗六市,108591,18,16.576
雲林縣斗南鎮,44951,9,20.022
雲林縣虎尾鎮,70926,17,23.969
雲林縣西螺鎮,46235,10,21.629
雲林縣土庫鎮,28956,10,34.535
雲林縣北港鎮,40327,3,7.439
雲林縣古坑鄉,31728,5,15.759
雲林縣大埤鄉,19282,2,10.372
雲林縣莿桐鄉,28940,7,24.188
雲林縣林內鄉,18257,1,5.477
雲林縣二崙鄉,27254,4,14.677
雲林縣崙背鄉,24697,9,36.442
雲林縣東勢鄉,14905,7,46.964
雲林縣褒忠鄉,13003,1,7.691
雲林縣元長鄉,26009,13,49.983
雲林縣水林鄉,25652,8,31.187
雲林縣臺西鄉,23957,0,0
雲林縣四湖鄉,23697,5,21.1
雲林縣口湖鄉,27685,6,21.672
高雄市旗津區,28789,0,0
高雄市小港區,157424,13,8.258
高雄市鹽埕區,24249,0,0
高雄市三民區,343488,27,7.861
高雄市新興區,51178,6,11.724
高雄市楠梓區,183493,17,9.265
高雄市鳳山區,358986,24,6.685
高雄市大寮區,112396,15,13.346
高雄市大樹區,42779,10,23.376
高雄市大社區,34571,4,11.57
高雄市仁武區,85759,12,13.993
高雄市鳥松區,44290,6,13.547
高雄市岡山區,97321,12,12.33
高雄市橋頭區,37606,6,15.955
高雄市燕巢區,29952,9,30.048
高雄市田寮區,7260,2,27.548
高雄市阿蓮區,28868,7,24.248
高雄市路竹區,52757,9,17.059
高雄市湖內區,29824,7,23.471
高雄市旗山區,36963,8,21.643
高雄市前金區,26959,6,22.256
高雄市美濃區,39992,1,2.501
高雄市六龜區,13038,4,30.68
高雄市甲仙區,6119,0,0
高雄市杉林區,12066,2,16.576
高雄市內門區,14576,1,6.861
高雄市苓雅區,171102,14,8.182
高雄市前鎮區,189882,13,6.846
高雄市茂林區,1926,0,0
高雄市桃源區,4243,0,0
高雄市那瑪夏區,3113,0,0
高雄市林園區,69975,6,8.574
高雄市茄萣區,30248,1,3.306
高雄市永安區,13984,2,14.302
高雄市彌陀區,19405,3,15.46
高雄市梓官區,36111,4,11.077
高雄市鼓山區,139014,6,4.316
高雄市左營區,197140,17,8.623
