area,population,death,rate
臺中市大里區,208816,0,0
臺中市和平區,10689,0,0
臺中市中區,19028,0,0
臺中市東區,75190,2,2.66
臺中市南區,122033,2,1.639
臺中市大甲區,77800,4,5.141
臺中市大安區,19530,0,0
臺中市龍井區,76688,1,1.304
臺中市西區,115808,4,3.454
臺中市北區,147613,2,1.355
臺中市西屯區,222099,6,2.701
臺中市北屯區,265789,4,1.505
臺中市豐原區,166705,0,0
臺中市東勢區,51245,2,3.903
臺中市沙鹿區,89940,2,2.224
臺中市后里區,54278,0,0
臺中市神岡區,65247,2,3.065
臺中市潭子區,106675,3,2.812
臺中市大雅區,93735,1,1.067
臺中市清水區,86116,3,3.484
臺中市梧棲區,57188,1,1.749
臺北市大安區,313014,3,0.958
臺北市文山區,275508,2,0.726
臺北市信義區,228918,1,0.437
臺北市萬華區,194240,1,0.515
臺北市中正區,162335,4,2.464
臺北市南港區,122252,1,0.818
臺北市松山區,209684,1,0.477
臺北市大同區,130967,0,0
臺北市中山區,231309,6,2.594
臺北市內湖區,287645,2,0.695
臺北市士林區,290716,9,3.096
臺北市北投區,257822,2,0.776
臺南市新營區,78249,3,3.834
臺南市鹽水區,26067,0,0
臺南市白河區,29207,3,10.272
臺南市柳營區,21568,4,18.546
臺南市後壁區,24246,3,12.373
臺南市東山區,21541,0,0
臺南市麻豆區,44967,1,2.224
臺南市下營區,24736,2,8.085
臺南市六甲區,22564,0,0
臺南市官田區,21626,0,0
臺南市大內區,10054,0,0
臺南市佳里區,59527,1,1.68
臺南市學甲區,26593,3,11.281
臺南市西港區,24881,0,0
臺南市新化區,43814,1,2.282
臺南市新市區,35898,1,2.786
臺南市安定區,30322,1,3.298
臺南市玉井區,14384,2,13.904
臺南市楠西區,10006,0,0
臺南市南化區,8864,0,0
臺南市左鎮區,5055,0,0
臺南市仁德區,73974,0,0
臺南市歸仁區,67965,3,4.414
臺南市關廟區,34702,0,0
臺南市龍崎區,4189,0,0
臺南市永康區,230997,2,0.866
臺南市北區,132744,4,3.013
臺南市七股區,23384,0,0
臺南市將軍區,20258,3,14.809
臺南市北門區,11504,0,0
臺南市安南區,189788,4,2.108
臺南市南區,125768,1,0.795
臺南市東區,188772,1,0.53
臺南市安平區,65478,1,1.527
臺南市中西區,77377,0,0
臺南市善化區,46972,4,8.516
臺南市山上區,7412,0,0
臺東縣成功鎮,14589,1,6.854
臺東縣綠島鄉,3759,0,0
臺東縣蘭嶼鄉,5044,0,0
臺東縣鹿野鄉,8084,0,0
臺東縣池上鄉,8496,0,0
臺東縣延平鄉,3560,0,0
臺東縣金峰鄉,3579,0,0
臺東縣臺東市,106756,0,0
臺東縣卑南鄉,17491,4,22.869
臺東縣東河鄉,8812,1,11.348
臺東縣長濱鄉,7547,1,13.25
臺東縣太麻里鄉,11316,0,0
臺東縣達仁鄉,3589,0,0
臺東縣大武鄉,6288,1,15.903
臺東縣關山鎮,8903,0,0
臺東縣海端鄉,4305,0,0
花蓮縣鳳林鎮,11090,0,0
花蓮縣光復鄉,13180,0,0
花蓮縣瑞穗鄉,11910,1,8.396
花蓮縣富里鄉,10639,1,9.399
花蓮縣萬榮鄉,6432,0,0
花蓮縣吉安鄉,83310,8,9.603
花蓮縣壽豐鄉,18153,0,0
花蓮縣豐濱鄉,4541,0,0
花蓮縣秀林鄉,15702,0,0
花蓮縣玉里鎮,24939,1,4.01
花蓮縣卓溪鄉,6049,0,0
花蓮縣花蓮市,105671,3,2.839
花蓮縣新城鄉,20185,0,0
苗栗縣三灣鄉,6986,0,0
苗栗縣南庄鄉,10531,1,9.496
苗栗縣苗栗市,90371,4,4.426
苗栗縣卓蘭鎮,17973,1,5.564
苗栗縣大湖鄉,15233,1,6.565
苗栗縣公館鄉,34505,0,0
苗栗縣銅鑼鄉,18657,0,0
苗栗縣頭屋鄉,11193,0,0
苗栗縣三義鄉,16990,0,0
苗栗縣西湖鄉,7431,1,13.457
苗栗縣造橋鄉,13301,1,7.518
苗栗縣獅潭鄉,4593,0,0
苗栗縣泰安鄉,6016,0,0
苗栗縣苑裡鎮,47692,0,0
苗栗縣通霄鎮,36022,0,0
苗栗縣竹南鎮,84551,1,1.183
苗栗縣後龍鎮,37752,1,2.649
苗栗縣頭份市,103287,4,3.873
連江縣南竿鄉,7379,0,0
連江縣北竿鄉,2332,0,0
連江縣莒光鄉,1546,0,0
連江縣東引鄉,1266,0,0
金門縣金寧鄉,28946,0,0
金門縣烏坵鄉,660,0,0
金門縣金城鎮,42379,0,0
金門縣金沙鎮,20091,0,0
金門縣金湖鎮,28430,0,0
金門縣烈嶼鄉,12454,0,0
雲林縣麥寮鄉,44525,6,13.476
雲林縣斗六市,108431,1,0.922
雲林縣斗南鎮,45540,6,13.175
雲林縣虎尾鎮,70647,3,4.246
雲林縣西螺鎮,46791,4,8.549
雲林縣土庫鎮,29418,0,0
雲林縣北港鎮,40961,0,0
雲林縣古坑鄉,32243,0,0
雲林縣大埤鄉,19690,1,5.079
雲林縣莿桐鄉,29209,6,20.542
雲林縣林內鄉,18618,0,0
雲林縣二崙鄉,27866,3,10.766
雲林縣崙背鄉,25402,2,7.873
雲林縣東勢鄉,15362,1,6.51
雲林縣褒忠鄉,13327,0,0
雲林縣元長鄉,26733,0,0
雲林縣水林鄉,26449,0,0
雲林縣臺西鄉,24502,0,0
雲林縣四湖鄉,24621,0,0
雲林縣口湖鄉,28418,1,3.519
高雄市旗津區,28948,0,0
高雄市小港區,156292,6,3.839
高雄市鹽埕區,24983,0,0
高雄市三民區,345885,4,1.156
高雄市新興區,51871,1,1.928
高雄市楠梓區,180301,2,1.109
高雄市鳳山區,356730,3,0.841
高雄市大寮區,111681,2,1.791
高雄市大樹區,43144,0,0
高雄市大社區,34570,1,2.893
高雄市仁武區,82804,0,0
高雄市鳥松區,43911,1,2.277
高雄市岡山區,97830,4,4.089
高雄市橋頭區,37357,7,18.738
高雄市燕巢區,30047,2,6.656
高雄市田寮區,7430,0,0
高雄市阿蓮區,29271,1,3.416
高雄市路竹區,53060,2,3.769
高雄市湖內區,29581,1,3.381
高雄市旗山區,37682,4,10.615
高雄市前金區,27367,1,3.654
高雄市美濃區,40768,2,4.906
高雄市六龜區,13421,1,7.451
高雄市甲仙區,6252,0,0
高雄市杉林區,12363,0,0
高雄市內門區,14928,1,6.699
高雄市苓雅區,174319,2,1.147
高雄市前鎮區,192330,2,1.04
高雄市茂林區,1893,0,0
高雄市桃源區,4227,1,23.657
高雄市那瑪夏區,3150,0,0
高雄市林園區,70400,1,1.42
高雄市茄萣區,30461,3,9.849
高雄市永安區,14116,0,0
高雄市彌陀區,19659,0,0
高雄市梓官區,36367,0,0
高雄市鼓山區,136774,2,1.462
高雄市左營區,196401,1,0.509
