area,population,death,rate
桃園市觀音區,65524,11,16.788
桃園市桃園區,433534,20,4.613
桃園市大園區,86980,9,10.347
桃園市新屋區,48744,5,10.258
桃園市楊梅區,163654,18,10.999
桃園市大溪區,93981,16,17.025
桃園市八德區,192542,22,11.426
桃園市中壢區,395690,22,5.56
桃園市平鎮區,221310,13,5.874
澎湖縣馬公市,61583,5,8.119
澎湖縣湖西鄉,14435,2,13.855
澎湖縣白沙鄉,9781,1,10.224
澎湖縣西嶼鄉,8408,3,35.68
澎湖縣望安鄉,5145,0,0
澎湖縣七美鄉,3752,0,0
臺中市南屯區,166560,8,4.803
臺中市烏日區,73500,11,14.966
臺中市新社區,24950,5,20.04
臺中市石岡區,15192,2,13.165
臺中市外埔區,32033,3,9.365
臺中市大肚區,57194,3,5.245
臺中市霧峰區,64885,11,16.953
臺中市太平區,186109,7,3.761
臺中市大里區,210025,11,5.237
臺中市和平區,10801,2,18.517
臺中市中區,18748,2,10.668
臺中市東區,75357,11,14.597
臺中市南區,123284,5,4.056
臺中市大甲區,77649,16,20.606
臺中市大安區,19445,2,10.285
臺中市龍井區,77150,8,10.369
臺中市西區,115658,11,9.511
臺中市北區,147527,9,6.101
臺中市西屯區,224313,23,10.254
臺中市北屯區,270191,15,5.552
臺中市豐原區,166777,10,5.996
臺中市東勢區,50949,4,7.851
臺中市沙鹿區,91222,10,10.962
臺中市后里區,54298,3,5.525
臺中市神岡區,65500,6,9.16
臺中市潭子區,107405,6,5.586
臺中市大雅區,94371,9,9.537
臺中市清水區,86294,16,18.541
臺中市梧棲區,57571,10,17.37
臺北市大安區,311421,18,5.78
臺北市文山區,275220,10,3.633
臺北市信義區,227955,9,3.948
臺北市萬華區,193551,15,7.75
臺北市中正區,160513,12,7.476
臺北市南港區,122563,5,4.08
臺北市松山區,208237,5,2.401
臺北市大同區,130104,5,3.843
臺北市中山區,231164,15,6.489
臺北市內湖區,287620,9,3.129
臺北市士林區,289873,31,10.694
臺北市北投區,257431,10,3.885
臺南市新營區,78109,8,10.242
臺南市鹽水區,25895,2,7.723
臺南市白河區,28856,9,31.189
臺南市柳營區,21539,9,41.785
臺南市後壁區,24101,8,33.194
臺南市東山區,21354,3,14.049
臺南市麻豆區,44804,8,17.856
臺南市下營區,24541,12,48.898
臺南市六甲區,22436,0,0
臺南市官田區,21525,5,23.229
臺南市大內區,9974,0,0
臺南市佳里區,59452,10,16.82
臺南市學甲區,26411,8,30.29
臺南市西港區,24874,4,16.081
臺南市新化區,43754,9,20.57
臺南市新市區,36246,11,30.348
臺南市安定區,30465,6,19.695
臺南市玉井區,14282,2,14.004
臺南市楠西區,9922,2,20.157
臺南市南化區,8829,1,11.326
臺南市左鎮區,4988,1,20.048
臺南市仁德區,74629,9,12.06
臺南市歸仁區,68107,13,19.088
臺南市關廟區,34650,5,14.43
臺南市龍崎區,4109,2,48.674
臺南市永康區,232040,12,5.172
臺南市北區,133051,13,9.771
臺南市七股區,23172,4,17.262
臺南市將軍區,20077,8,39.847
臺南市北門區,11339,2,17.638
臺南市安南區,191134,25,13.08
臺南市南區,125768,12,9.541
臺南市東區,187681,7,3.73
臺南市安平區,65738,3,4.564
臺南市中西區,76853,10,13.012
臺南市善化區,47585,7,14.711
臺南市山上區,7363,2,27.163
臺東縣成功鎮,14434,8,55.425
臺東縣綠島鄉,3728,1,26.824
臺東縣蘭嶼鄉,5075,0,0
臺東縣鹿野鄉,8026,2,24.919
臺東縣池上鄉,8392,1,11.916
臺東縣延平鄉,3520,0,0
臺東縣金峰鄉,3610,0,0
臺東縣臺東市,106395,0,0
臺東縣卑南鄉,17451,7,40.112
臺東縣東河鄉,8695,2,23.002
臺東縣長濱鄉,7412,5,67.458
臺東縣太麻里鄉,11297,5,44.26
臺東縣達仁鄉,3538,0,0
臺東縣大武鄉,6252,2,31.99
臺東縣關山鎮,8827,2,22.658
臺東縣海端鄉,4290,0,0
花蓮縣鳳林鎮,11006,0,0
花蓮縣光復鄉,13039,4,30.677
花蓮縣瑞穗鄉,11777,3,25.473
花蓮縣富里鄉,10566,4,37.857
花蓮縣萬榮鄉,6454,0,0
花蓮縣吉安鄉,83631,19,22.719
花蓮縣壽豐鄉,18123,3,16.554
花蓮縣豐濱鄉,4446,1,22.492
花蓮縣秀林鄉,15791,4,25.331
花蓮縣玉里鎮,24725,7,28.311
花蓮縣卓溪鄉,6028,0,0
花蓮縣花蓮市,105083,11,10.468
花蓮縣新城鄉,20261,6,29.614
苗栗縣三灣鄉,6891,2,29.023
苗栗縣南庄鄉,10398,3,28.852
苗栗縣苗栗市,89910,13,14.459
苗栗縣卓蘭鎮,17647,2,11.333
苗栗縣大湖鄉,15086,2,13.257
苗栗縣公館鄉,34247,6,17.52
苗栗縣銅鑼鄉,18495,4,21.627
苗栗縣頭屋鄉,11112,0,0
苗栗縣三義鄉,16836,3,17.819
苗栗縣西湖鄉,7305,1,13.689
苗栗縣造橋鄉,13179,3,22.763
苗栗縣獅潭鄉,4486,1,22.292
苗栗縣泰安鄉,5938,1,16.841
苗栗縣苑裡鎮,47139,10,21.214
苗栗縣通霄鎮,35488,4,11.271
苗栗縣竹南鎮,84980,13,15.298
苗栗縣後龍鎮,37289,7,18.772
苗栗縣頭份市,103131,14,13.575
連江縣南竿鄉,7397,1,13.519
連江縣北竿鄉,2343,0,0
連江縣莒光鄉,1567,0,0
連江縣東引鄉,1301,0,0
金門縣金寧鄉,29918,0,0
金門縣烏坵鄉,667,0,0
金門縣金城鎮,42664,2,4.688
金門縣金沙鎮,20279,1,4.931
金門縣金湖鎮,28774,1,3.475
金門縣烈嶼鄉,12556,0,0
雲林縣麥寮鄉,45025,17,37.757
雲林縣斗六市,108415,17,15.68
雲林縣斗南鎮,45289,13,28.705
雲林縣虎尾鎮,70762,16,22.611
雲林縣西螺鎮,46595,12,25.754
雲林縣土庫鎮,29303,4,13.65
雲林縣北港鎮,40707,9,22.109
雲林縣古坑鄉,32013,4,12.495
雲林縣大埤鄉,19476,5,25.673
雲林縣莿桐鄉,29091,11,37.812
雲林縣林內鄉,18478,3,16.236
雲林縣二崙鄉,27555,9,32.662
雲林縣崙背鄉,25111,6,23.894
雲林縣東勢鄉,15146,4,26.41
雲林縣褒忠鄉,13188,3,22.748
雲林縣元長鄉,26402,3,11.363
雲林縣水林鄉,26130,2,7.654
雲林縣臺西鄉,24231,0,0
雲林縣四湖鄉,24190,5,20.67
雲林縣口湖鄉,28088,5,17.801
高雄市旗津區,28936,1,3.456
高雄市小港區,156910,20,12.746
高雄市鹽埕區,24663,1,4.055
高雄市三民區,344857,31,8.989
高雄市新興區,51439,4,7.776
高雄市楠梓區,181632,10,5.506
高雄市鳳山區,357653,25,6.99
高雄市大寮區,112149,19,16.942
高雄市大樹區,43101,6,13.921
高雄市大社區,34618,3,8.666
高雄市仁武區,84081,21,24.976
高雄市鳥松區,44250,10,22.599
高雄市岡山區,97549,17,17.427
高雄市橋頭區,37455,8,21.359
高雄市燕巢區,29975,9,30.025
高雄市田寮區,7342,1,13.62
高雄市阿蓮區,29110,5,17.176
高雄市路竹區,52997,7,13.208
高雄市湖內區,29848,6,20.102
高雄市旗山區,37351,10,26.773
高雄市前金區,27162,7,25.771
高雄市美濃區,40429,4,9.894
高雄市六龜區,13234,2,15.113
高雄市甲仙區,6214,0,0
高雄市杉林區,12219,0,0
高雄市內門區,14754,2,13.556
高雄市苓雅區,172995,12,6.937
高雄市前鎮區,191320,20,10.454
高雄市茂林區,1895,0,0
高雄市桃源區,4214,1,23.73
高雄市那瑪夏區,3132,0,0
高雄市林園區,70188,7,9.973
高雄市茄萣區,30411,6,19.73
高雄市永安區,14043,3,21.363
高雄市彌陀區,19568,1,5.11
高雄市梓官區,36267,2,5.515
高雄市鼓山區,137974,11,7.973
高雄市左營區,196835,19,9.653
