area,population,death,rate
臺中市豐原區,166234,10,6.016
臺中市東勢區,51621,5,9.686
臺中市沙鹿區,87249,6,6.877
臺中市后里區,54049,4,7.401
臺中市神岡區,64868,7,10.791
臺中市潭子區,104762,6,5.727
臺中市大雅區,92314,8,8.666
臺中市清水區,85969,9,10.469
臺中市梧棲區,56358,13,23.067
臺北市大安區,313402,8,2.553
臺北市文山區,272840,12,4.398
臺北市信義區,229025,5,2.183
臺北市萬華區,193955,4,2.062
臺北市中正區,163477,10,6.117
臺北市南港區,120544,4,3.318
臺北市松山區,210360,3,1.426
臺北市大同區,130577,0,0
臺北市中山區,229638,7,3.048
臺北市內湖區,284544,10,3.514
臺北市士林區,290120,12,4.136
臺北市北投區,256525,7,2.729
臺南市新營區,78318,5,6.384
臺南市鹽水區,26365,5,18.965
臺南市白河區,29875,5,16.736
臺南市柳營區,21881,4,18.281
臺南市後壁區,24660,5,20.276
臺南市東山區,21974,1,4.551
臺南市麻豆區,45095,9,19.958
臺南市下營區,25189,5,19.85
臺南市六甲區,22954,2,8.713
臺南市官田區,21754,5,22.984
臺南市大內區,10258,1,9.748
臺南市佳里區,59512,7,11.762
臺南市學甲區,26967,2,7.416
臺南市西港區,24895,2,8.034
臺南市新化區,43824,3,6.846
臺南市新市區,35477,7,19.731
臺南市安定區,30283,4,13.209
臺南市玉井區,14646,4,27.311
臺南市楠西區,10123,3,29.635
臺南市南化區,8901,3,33.704
臺南市左鎮區,5197,1,19.242
臺南市仁德區,72864,8,10.979
臺南市歸仁區,67369,7,10.391
臺南市關廟區,34916,6,17.184
臺南市龍崎區,4296,1,23.277
臺南市永康區,228060,18,7.893
臺南市北區,132469,4,3.02
臺南市七股區,23622,2,8.467
臺南市將軍區,20609,5,24.261
臺南市北門區,11746,1,8.514
臺南市安南區,186906,16,8.56
臺南市南區,125648,14,11.142
臺南市東區,190641,9,4.721
臺南市安平區,64710,6,9.272
臺南市中西區,78147,3,3.839
臺南市善化區,45769,8,17.479
臺南市山上區,7531,1,13.278
臺東縣成功鎮,15043,2,13.295
臺東縣綠島鄉,3813,0,0
臺東縣蘭嶼鄉,4951,1,20.198
臺東縣鹿野鄉,8243,3,36.395
臺東縣池上鄉,8633,0,0
臺東縣延平鄉,3625,0,0
臺東縣金峰鄉,3663,0,0
臺東縣臺東市,107037,0,0
臺東縣卑南鄉,17739,7,39.461
臺東縣東河鄉,9051,1,11.049
臺東縣長濱鄉,7777,2,25.717
臺東縣太麻里鄉,11513,9,78.173
臺東縣達仁鄉,3760,0,0
臺東縣大武鄉,6647,3,45.133
臺東縣關山鎮,9181,5,54.46
臺東縣海端鄉,4385,1,22.805
花蓮縣鳳林鎮,11301,7,61.941
花蓮縣光復鄉,13459,5,37.15
花蓮縣瑞穗鄉,12224,3,24.542
花蓮縣富里鄉,10946,3,27.407
花蓮縣萬榮鄉,6512,0,0
花蓮縣吉安鄉,82349,12,14.572
花蓮縣壽豐鄉,18251,7,38.354
花蓮縣豐濱鄉,4782,0,0
花蓮縣秀林鄉,15401,5,32.465
花蓮縣玉里鎮,25526,4,15.67
花蓮縣卓溪鄉,6256,0,0
花蓮縣花蓮市,106494,11,10.329
花蓮縣新城鄉,20232,5,24.713
苗栗縣三灣鄉,7177,2,27.867
苗栗縣南庄鄉,10670,2,18.744
苗栗縣苗栗市,91021,7,7.691
苗栗縣卓蘭鎮,18371,1,5.443
苗栗縣大湖鄉,15575,1,6.421
苗栗縣公館鄉,34786,4,11.499
苗栗縣銅鑼鄉,18968,4,21.088
苗栗縣頭屋鄉,11358,1,8.804
苗栗縣三義鄉,17314,3,17.327
苗栗縣西湖鄉,7604,1,13.151
苗栗縣造橋鄉,13478,1,7.419
苗栗縣獅潭鄉,4757,1,21.022
苗栗縣泰安鄉,6166,1,16.218
苗栗縣苑裡鎮,48594,6,12.347
苗栗縣通霄鎮,37013,5,13.509
苗栗縣竹南鎮,83294,9,10.805
苗栗縣後龍鎮,38557,4,10.374
苗栗縣頭份市,102115,8,7.834
連江縣南竿鄉,7479,0,0
連江縣北竿鄉,2317,0,0
連江縣莒光鄉,1416,0,0
連江縣東引鄉,1226,0,0
金門縣金寧鄉,26115,1,3.829
金門縣烏坵鄉,669,0,0
金門縣金城鎮,40349,1,2.478
金門縣金沙鎮,19263,1,5.191
金門縣金湖鎮,26975,0,0
金門縣烈嶼鄉,11718,0,0
雲林縣麥寮鄉,43374,13,29.972
雲林縣斗六市,107989,8,7.408
雲林縣斗南鎮,46048,9,19.545
雲林縣虎尾鎮,70300,9,12.802
雲林縣西螺鎮,47225,9,19.058
雲林縣土庫鎮,29797,4,13.424
雲林縣北港鎮,41713,4,9.589
雲林縣古坑鄉,32696,2,6.117
雲林縣大埤鄉,20048,1,4.988
雲林縣莿桐鄉,29721,9,30.282
雲林縣林內鄉,19156,2,10.441
雲林縣二崙鄉,28443,8,28.126
雲林縣崙背鄉,26031,2,7.683
雲林縣東勢鄉,16013,3,18.735
雲林縣褒忠鄉,13702,4,29.193
雲林縣元長鄉,27477,4,14.558
雲林縣水林鄉,27168,7,25.766
雲林縣臺西鄉,25089,0,0
雲林縣四湖鄉,25711,3,11.668
雲林縣口湖鄉,29240,2,6.84
高雄市旗津區,28973,3,10.354
高雄市小港區,155948,18,11.542
高雄市鹽埕區,25548,0,0
高雄市三民區,347571,19,5.467
高雄市新興區,52654,2,3.798
高雄市楠梓區,178164,17,9.542
高雄市鳳山區,353341,23,6.509
高雄市大寮區,110950,16,14.421
高雄市大樹區,43223,2,4.627
高雄市大社區,34299,1,2.916
高雄市仁武區,80442,14,17.404
高雄市鳥松區,43602,6,13.761
高雄市岡山區,97693,10,10.236
高雄市橋頭區,37150,5,13.459
高雄市燕巢區,30451,11,36.124
高雄市田寮區,7699,0,0
高雄市阿蓮區,29597,8,27.03
高雄市路竹區,52971,4,7.551
高雄市湖內區,29356,5,17.032
高雄市旗山區,38246,6,15.688
高雄市前金區,27855,0,0
高雄市美濃區,41372,5,12.085
高雄市六龜區,13751,6,43.633
高雄市甲仙區,6426,1,15.562
高雄市杉林區,12617,0,0
高雄市內門區,15236,2,13.127
高雄市苓雅區,176244,10,5.674
高雄市前鎮區,194042,11,5.669
高雄市茂林區,1899,0,0
高雄市桃源區,4289,0,0
高雄市那瑪夏區,3215,0,0
高雄市林園區,70480,12,17.026
高雄市茄萣區,30722,3,9.765
高雄市永安區,14141,2,14.143
高雄市彌陀區,19907,3,15.07
高雄市梓官區,36395,1,2.748
高雄市鼓山區,135382,3,2.216
高雄市左營區,195467,17,8.697
