area,population,death,rate
澎湖縣湖西鄉,15265,1,6.551
澎湖縣白沙鄉,9932,0,0
澎湖縣西嶼鄉,8311,2,24.064
澎湖縣望安鄉,5401,0,0
澎湖縣七美鄉,3855,0,0
臺中市南屯區,176823,9,5.09
臺中市烏日區,76898,9,11.704
臺中市新社區,23829,5,20.983
臺中市石岡區,14502,1,6.896
臺中市外埔區,31765,2,6.296
臺中市大肚區,56610,4,7.066
臺中市霧峰區,64780,7,10.806
臺中市太平區,195600,10,5.112
臺中市大里區,212535,15,7.058
臺中市和平區,10839,4,36.904
臺中市中區,17845,4,22.415
臺中市東區,75500,4,5.298
臺中市南區,126522,10,7.904
臺中市大甲區,75737,5,6.602
臺中市大安區,18648,1,5.363
臺中市龍井區,78056,8,10.249
臺中市西區,113556,6,5.284
臺中市北區,145159,8,5.511
臺中市西屯區,231244,10,4.324
臺中市北屯區,290082,16,5.516
臺中市豐原區,165346,10,6.048
臺中市東勢區,48684,2,4.108
臺中市沙鹿區,95664,6,6.272
臺中市后里區,54083,6,11.094
臺中市神岡區,65066,5,7.685
臺中市潭子區,109157,3,2.748
臺中市大雅區,95772,2,2.088
臺中市清水區,88362,9,10.185
臺中市梧棲區,59475,10,16.814
臺北市大安區,295058,9,3.05
臺北市文山區,264145,7,2.65
臺北市信義區,210134,8,3.807
臺北市萬華區,178884,10,5.59
臺北市中正區,152487,6,3.935
臺北市南港區,116867,2,1.711
臺北市松山區,195964,3,1.531
臺北市大同區,122185,8,6.547
臺北市中山區,219059,8,3.652
臺北市內湖區,278922,4,1.434
臺北市士林區,273274,9,3.293
臺北市北投區,246819,9,3.646
臺南市新營區,75905,8,10.539
臺南市鹽水區,24863,6,24.132
臺南市白河區,26896,2,7.436
臺南市柳營區,20715,3,14.482
臺南市後壁區,22498,5,22.224
臺南市東山區,19892,7,35.19
臺南市麻豆區,43550,9,20.666
臺南市下營區,23210,3,12.925
臺南市六甲區,21553,1,4.64
臺南市官田區,21127,3,14.2
臺南市大內區,9087,0,0
臺南市佳里區,58615,9,15.354
臺南市學甲區,25084,4,15.946
臺南市西港區,24541,7,28.524
臺南市新化區,43010,3,6.975
臺南市新市區,37685,3,7.961
臺南市安定區,30218,4,13.237
臺南市玉井區,13444,7,52.068
臺南市楠西區,9109,0,0
臺南市南化區,8304,0,0
臺南市左鎮區,4475,2,44.693
臺南市仁德區,76324,9,11.792
臺南市歸仁區,68061,9,13.223
臺南市關廟區,33965,1,2.944
臺南市龍崎區,3701,3,81.059
臺南市永康區,235222,14,5.952
臺南市北區,128811,9,6.987
臺南市七股區,21973,10,45.51
臺南市將軍區,18934,1,5.282
臺南市北門區,10444,1,9.575
臺南市安南區,196605,20,10.173
臺南市南區,122992,10,8.131
臺南市東區,183336,10,5.454
臺南市安平區,67335,4,5.94
臺南市中西區,77935,11,14.114
臺南市善化區,51089,9,17.616
臺南市山上區,7046,1,14.192
臺東縣成功鎮,13383,2,14.944
臺東縣綠島鄉,4079,0,0
臺東縣蘭嶼鄉,5204,0,0
臺東縣鹿野鄉,7516,3,39.915
臺東縣池上鄉,8020,2,24.938
臺東縣延平鄉,3572,0,0
臺東縣金峰鄉,3678,0,0
臺東縣臺東市,104311,11,10.545
臺東縣卑南鄉,16876,9,53.33
臺東縣東河鄉,8129,3,36.905
臺東縣長濱鄉,6826,1,14.65
臺東縣太麻里鄉,10829,3,27.703
臺東縣達仁鄉,3439,1,29.078
臺東縣大武鄉,5650,2,35.398
臺東縣關山鎮,8321,3,36.053
臺東縣海端鄉,4123,0,0
花蓮縣鳳林鎮,10743,2,18.617
花蓮縣光復鄉,12241,1,8.169
花蓮縣瑞穗鄉,11236,2,17.8
花蓮縣富里鄉,9883,2,20.237
花蓮縣萬榮鄉,6185,0,0
花蓮縣吉安鄉,83432,13,15.582
花蓮縣壽豐鄉,17418,2,11.482
花蓮縣豐濱鄉,4317,3,69.493
花蓮縣秀林鄉,16249,4,24.617
花蓮縣玉里鎮,23080,4,17.331
花蓮縣卓溪鄉,5990,0,0
花蓮縣花蓮市,101713,7,6.882
花蓮縣新城鄉,20019,3,14.986
苗栗縣三灣鄉,6253,4,63.969
苗栗縣南庄鄉,9422,3,31.84
苗栗縣苗栗市,87283,7,8.02
苗栗縣卓蘭鎮,15991,3,18.761
苗栗縣大湖鄉,13660,1,7.321
苗栗縣公館鄉,32075,4,12.471
苗栗縣銅鑼鄉,17007,6,35.28
苗栗縣頭屋鄉,10087,0,0
苗栗縣三義鄉,15445,1,6.475
苗栗縣西湖鄉,6627,2,30.18
苗栗縣造橋鄉,12058,1,8.293
苗栗縣獅潭鄉,4083,4,97.967
苗栗縣泰安鄉,5685,0,0
苗栗縣苑裡鎮,44379,12,27.04
苗栗縣通霄鎮,32636,6,18.385
苗栗縣竹南鎮,87361,11,12.591
苗栗縣後龍鎮,34876,5,14.337
苗栗縣頭份市,104951,8,7.623
連江縣南竿鄉,7636,0,0
連江縣北竿鄉,2840,0,0
連江縣莒光鄉,1492,0,0
連江縣東引鄉,1452,0,0
金門縣金寧鄉,32815,0,0
金門縣烏坵鄉,662,0,0
金門縣金城鎮,42795,0,0
金門縣金沙鎮,20653,0,0
金門縣金湖鎮,30427,2,6.573
金門縣烈嶼鄉,12652,0,0
雲林縣麥寮鄉,48048,7,14.569
雲林縣斗六市,108401,9,8.303
雲林縣斗南鎮,43785,5,11.419
雲林縣虎尾鎮,70782,9,12.715
雲林縣西螺鎮,45187,7,15.491
雲林縣土庫鎮,28109,5,17.788
雲林縣北港鎮,38682,8,20.681
雲林縣古坑鄉,30557,0,0
雲林縣大埤鄉,18550,2,10.782
雲林縣莿桐鄉,28116,2,7.113
雲林縣林內鄉,17371,0,0
雲林縣二崙鄉,25769,10,38.806
雲林縣崙背鄉,23726,3,12.644
雲林縣東勢鄉,13955,6,42.995
雲林縣褒忠鄉,12341,4,32.412
雲林縣元長鄉,24376,3,12.307
雲林縣水林鄉,23878,6,25.128
雲林縣臺西鄉,22732,1,4.399
雲林縣四湖鄉,22057,4,18.135
雲林縣口湖鄉,26135,8,30.61
高雄市旗津區,27425,0,0
高雄市小港區,156415,7,4.475
高雄市鹽埕區,23231,0,0
高雄市三民區,334392,12,3.589
高雄市新興區,49802,1,2.008
高雄市楠梓區,190005,14,7.368
高雄市鳳山區,358718,21,5.854
高雄市大寮區,112129,13,11.594
高雄市大樹區,41520,5,12.042
高雄市大社區,34154,9,26.351
高雄市仁武區,93045,8,8.598
高雄市鳥松區,44606,8,17.935
高雄市岡山區,96324,9,9.343
高雄市橋頭區,39742,3,7.549
高雄市燕巢區,29330,4,13.638
高雄市田寮區,6853,2,29.184
高雄市阿蓮區,28157,6,21.309
高雄市路竹區,51398,8,15.565
高雄市湖內區,29757,5,16.803
高雄市旗山區,35390,8,22.605
高雄市前金區,26498,1,3.774
高雄市美濃區,38153,6,15.726
高雄市六龜區,12208,2,16.383
高雄市甲仙區,5788,2,34.554
高雄市杉林區,11348,0,0
高雄市內門區,13856,1,7.217
高雄市苓雅區,165773,6,3.619
高雄市前鎮區,183979,13,7.066
高雄市茂林區,1871,0,0
高雄市桃源區,4201,0,0
高雄市那瑪夏區,3145,0,0
高雄市林園區,69110,10,14.47
高雄市茄萣區,29879,0,0
高雄市永安區,13609,2,14.696
高雄市彌陀區,18759,1,5.331
高雄市梓官區,35256,4,11.346
高雄市鼓山區,140851,7,4.97
高雄市左營區,196853,10,5.08
