area,population,death,rate
屏東縣滿州鄉,7861,0,0
屏東縣枋山鄉,5466,1,18.295
屏東縣牡丹鄉,4941,0,0
彰化縣社頭鄉,43135,0,0
彰化縣員林市,124606,0,0
彰化縣田中鎮,41896,0,0
彰化縣彰化市,233515,2,0.856
彰化縣和美鎮,90982,5,5.496
彰化縣線西鄉,16923,0,0
彰化縣伸港鄉,36944,0,0
彰化縣秀水鄉,39398,1,2.538
彰化縣花壇鄉,45887,1,2.179
彰化縣芬園鄉,23731,1,4.214
彰化縣溪湖鎮,55666,1,1.796
彰化縣大村鄉,36857,1,2.713
彰化縣埔鹽鄉,32557,0,0
彰化縣埔心鄉,34791,0,0
彰化縣永靖鄉,37324,2,5.358
彰化縣二水鄉,15286,0,0
彰化縣二林鎮,50955,0,0
彰化縣埤頭鄉,30650,1,3.263
彰化縣芳苑鄉,33689,4,11.873
彰化縣大城鄉,16957,1,5.897
彰化縣竹塘鄉,15261,0,0
彰化縣溪州鄉,29986,0,0
彰化縣鹿港鎮,86820,1,1.152
彰化縣福興鄉,47298,1,2.114
彰化縣北斗鎮,33337,2,5.999
彰化縣田尾鄉,27489,0,0
新北市永和區,222531,0,0
新北市新店區,302070,4,1.324
新北市土城區,237885,2,0.841
新北市蘆洲區,201313,0,0
新北市五股區,85042,2,2.352
新北市坪林區,6521,1,15.335
新北市平溪區,4712,0,0
新北市烏來區,6325,0,0
新北市淡水區,169741,2,1.178
新北市瑞芳區,40310,1,2.481
新北市林口區,106316,0,0
新北市三芝區,23186,1,4.313
新北市八里區,38471,1,2.599
新北市三峽區,115001,2,1.739
新北市鶯歌區,86577,1,1.155
新北市中和區,413291,2,0.484
新北市樹林區,184105,1,0.543
新北市深坑區,23662,0,0
新北市板橋區,551452,2,0.363
新北市石碇區,7676,0,0
新北市新莊區,416640,2,0.48
新北市泰山區,78883,0,0
新北市三重區,387125,3,0.775
新北市雙溪區,8932,0,0
新北市貢寮區,12537,0,0
新北市汐止區,199457,0,0
新北市萬里區,22275,0,0
新北市金山區,22028,0,0
新北市石門區,12284,0,0
新竹市北區,150719,1,0.663
新竹市香山區,78015,0,0
新竹市東區,212905,1,0.47
新竹縣峨眉鄉,5527,0,0
新竹縣竹東鎮,96940,1,1.032
新竹縣新埔鎮,33372,0,0
新竹縣關西鎮,28847,0,0
新竹縣湖口鄉,77472,2,2.582
新竹縣芎林鄉,20065,0,0
新竹縣橫山鄉,13029,0,0
新竹縣北埔鄉,9358,0,0
新竹縣寶山鄉,14548,0,0
新竹縣尖石鄉,9541,0,0
新竹縣五峰鄉,4579,0,0
新竹縣竹北市,182250,1,0.549
新竹縣新豐鄉,56806,0,0
桃園市蘆竹區,162219,2,1.233
桃園市龜山區,157938,1,0.633
桃園市龍潭區,121979,0,0
桃園市復興區,11568,0,0
桃園市觀音區,66501,1,1.504
桃園市桃園區,441287,2,0.453
桃園市大園區,89373,0,0
桃園市新屋區,49020,2,4.08
桃園市楊梅區,167864,3,1.787
桃園市大溪區,94499,0,0
桃園市八德區,198473,2,1.008
桃園市中壢區,405828,2,0.493
桃園市平鎮區,224485,1,0.445
澎湖縣馬公市,62304,0,0
澎湖縣湖西鄉,14506,1,6.894
澎湖縣白沙鄉,9836,0,0
澎湖縣西嶼鄉,8414,1,11.885
澎湖縣望安鄉,5191,0,0
澎湖縣七美鄉,3854,0,0
臺中市南屯區,168978,1,0.592
臺中市烏日區,74610,1,1.34
臺中市新社區,24723,1,4.045
臺中市石岡區,15046,0,0
臺中市外埔區,32151,0,0
臺中市大肚區,57299,1,1.745
臺中市霧峰區,65438,0,0
臺中市太平區,189410,1,0.528
臺中市大里區,211554,0,0
臺中市和平區,10944,0,0
臺中市中區,18470,0,0
臺中市東區,75835,4,5.275
臺中市南區,125140,0,0
臺中市大甲區,77790,0,0
臺中市大安區,19282,0,0
臺中市龍井區,77856,0,0
臺中市西區,115663,2,1.729
臺中市北區,147647,2,1.355
臺中市西屯區,227147,1,0.44
臺中市北屯區,275207,2,0.727
臺中市豐原區,166956,2,1.198
臺中市東勢區,50641,0,0
臺中市沙鹿區,92766,4,4.312
臺中市后里區,54519,0,0
臺中市神岡區,65528,0,0
臺中市潭子區,108332,0,0
臺中市大雅區,95365,0,0
臺中市清水區,86481,0,0
臺中市梧棲區,58050,0,0
臺北市大安區,309835,2,0.646
臺北市文山區,274379,0,0
臺北市信義區,225561,1,0.443
臺北市萬華區,191747,1,0.522
臺北市中正區,159598,3,1.88
臺北市南港區,122187,0,0
臺北市松山區,207107,0,0
臺北市大同區,129208,0,0
臺北市中山區,230558,2,0.867
臺北市內湖區,287842,0,0
臺北市士林區,288340,0,0
臺北市北投區,256359,2,0.78
臺南市新營區,78005,0,0
臺南市鹽水區,25562,0,0
臺南市白河區,28496,1,3.509
臺南市柳營區,21334,0,0
臺南市後壁區,23703,0,0
臺南市東山區,21036,1,4.754
臺南市麻豆區,44579,1,2.243
臺南市下營區,24213,0,0
臺南市六甲區,22260,0,0
臺南市官田區,21418,1,4.669
臺南市大內區,9750,0,0
臺南市佳里區,59362,0,0
臺南市學甲區,25995,0,0
臺南市西港區,24759,1,4.039
臺南市新化區,43622,1,2.292
臺南市新市區,36613,0,0
臺南市安定區,30541,0,0
臺南市玉井區,14136,0,0
臺南市楠西區,9714,0,0
臺南市南化區,8791,0,0
臺南市左鎮區,4864,0,0
臺南市仁德區,75485,2,2.65
臺南市歸仁區,68444,1,1.461
臺南市關廟區,34423,0,0
臺南市龍崎區,4029,0,0
臺南市永康區,233974,2,0.855
臺南市北區,132602,1,0.754
臺南市七股區,22986,0,0
臺南市將軍區,19837,0,0
臺南市北門區,11186,0,0
臺南市安南區,192327,3,1.56
臺南市南區,125349,4,3.191
臺南市東區,186813,3,1.606
臺南市安平區,66542,2,3.006
臺南市中西區,77773,3,3.857
臺南市善化區,48407,0,0
臺南市山上區,7321,1,13.659
臺東縣成功鎮,14213,0,0
臺東縣綠島鄉,3964,0,0
臺東縣蘭嶼鄉,5079,0,0
臺東縣鹿野鄉,7935,1,12.602
臺東縣池上鄉,8222,0,0
臺東縣延平鄉,3568,0,0
臺東縣金峰鄉,3663,0,0
臺東縣臺東市,105947,1,0.944
臺東縣卑南鄉,17388,1,5.751
臺東縣東河鄉,8497,0,0
臺東縣長濱鄉,7250,0,0
臺東縣太麻里鄉,11161,0,0
臺東縣達仁鄉,3515,0,0
臺東縣大武鄉,6111,0,0
臺東縣關山鎮,8735,0,0
臺東縣海端鄉,4219,0,0
花蓮縣鳳林鎮,10843,0,0
花蓮縣光復鄉,12856,0,0
花蓮縣瑞穗鄉,11669,0,0
花蓮縣富里鄉,10390,1,9.625
花蓮縣萬榮鄉,6388,1,15.654
花蓮縣吉安鄉,83750,0,0
花蓮縣壽豐鄉,18046,1,5.541
花蓮縣豐濱鄉,4374,1,22.862
花蓮縣秀林鄉,15872,0,0
花蓮縣玉里鎮,24308,0,0
花蓮縣卓溪鄉,6055,0,0
花蓮縣花蓮市,104295,0,0
花蓮縣新城鄉,20170,0,0
苗栗縣三灣鄉,6738,0,0
苗栗縣南庄鄉,10166,0,0
苗栗縣苗栗市,89016,1,1.123
苗栗縣卓蘭鎮,17087,1,5.852
苗栗縣大湖鄉,14724,0,0
苗栗縣公館鄉,33704,0,0
苗栗縣銅鑼鄉,18113,0,0
苗栗縣頭屋鄉,10845,0,0
苗栗縣三義鄉,16484,0,0
苗栗縣西湖鄉,7124,0,0
苗栗縣造橋鄉,12928,1,7.735
苗栗縣獅潭鄉,4415,0,0
苗栗縣泰安鄉,5885,0,0
苗栗縣苑裡鎮,45912,1,2.178
苗栗縣通霄鎮,34628,0,0
苗栗縣竹南鎮,85644,2,2.335
苗栗縣後龍鎮,36706,1,2.724
苗栗縣頭份市,103126,0,0
連江縣南竿鄉,7539,0,0
連江縣北竿鄉,2380,0,0
連江縣莒光鄉,1627,0,0
連江縣東引鄉,1360,0,0
金門縣金寧鄉,30884,1,3.238
金門縣烏坵鄉,687,0,0
金門縣金城鎮,43296,1,2.31
金門縣金沙鎮,20537,0,0
金門縣金湖鎮,29461,0,0
金門縣烈嶼鄉,12712,0,0
雲林縣麥寮鄉,45689,1,2.189
雲林縣斗六市,108602,3,2.762
雲林縣斗南鎮,44883,0,0
雲林縣虎尾鎮,70884,3,4.232
雲林縣西螺鎮,46217,0,0
雲林縣土庫鎮,28904,0,0
雲林縣北港鎮,40202,1,2.487
雲林縣古坑鄉,31673,1,3.157
雲林縣大埤鄉,19232,0,0
雲林縣莿桐鄉,28896,2,6.921
雲林縣林內鄉,18198,1,5.495
雲林縣二崙鄉,27234,0,0
雲林縣崙背鄉,24641,2,8.117
雲林縣東勢鄉,14869,0,0
雲林縣褒忠鄉,13004,1,7.69
雲林縣元長鄉,25938,1,3.855
雲林縣水林鄉,25590,0,0
雲林縣臺西鄉,23948,0,0
雲林縣四湖鄉,23640,0,0
雲林縣口湖鄉,27617,1,3.621
高雄市旗津區,28733,0,0
高雄市小港區,157583,1,0.635
高雄市鹽埕區,24235,0,0
高雄市三民區,343203,1,0.291
高雄市新興區,51182,1,1.954
高雄市楠梓區,183948,2,1.087
高雄市鳳山區,359125,3,0.835
高雄市大寮區,112421,3,2.669
高雄市大樹區,42795,0,0
高雄市大社區,34611,0,0
高雄市仁武區,86032,2,2.325
高雄市鳥松區,44347,0,0
高雄市岡山區,97345,2,2.055
高雄市橋頭區,37614,0,0
高雄市燕巢區,29875,0,0
高雄市田寮區,7237,0,0
高雄市阿蓮區,28820,0,0
高雄市路竹區,52733,1,1.896
高雄市湖內區,29807,0,0
高雄市旗山區,36947,0,0
高雄市前金區,26950,0,0
高雄市美濃區,39940,0,0
高雄市六龜區,12999,0,0
高雄市甲仙區,6091,0,0
高雄市杉林區,11985,3,25.031
高雄市內門區,14528,0,0
高雄市苓雅區,170861,0,0
高雄市前鎮區,189629,2,1.055
高雄市茂林區,1931,0,0
高雄市桃源區,4257,0,0
高雄市那瑪夏區,3126,0,0
高雄市林園區,70008,1,1.428
高雄市茄萣區,30171,0,0
高雄市永安區,13960,1,7.163
高雄市彌陀區,19361,0,0
高雄市梓官區,36081,0,0
高雄市鼓山區,139312,1,0.718
高雄市左營區,197003,1,0.508
