area,population,death,rate
新北市平溪區,4736,1,21.115
新北市烏來區,6215,0,0
新北市淡水區,167614,1,0.597
新北市瑞芳區,40518,1,2.468
新北市林口區,104630,3,2.867
新北市三芝區,23298,0,0
新北市八里區,38152,2,5.242
新北市三峽區,114396,6,5.245
新北市鶯歌區,86909,5,5.753
新北市中和區,413489,8,1.935
新北市樹林區,184359,3,1.627
新北市深坑區,23679,0,0
新北市板橋區,552004,15,2.717
新北市石碇區,7692,3,39.002
新北市新莊區,415412,15,3.611
新北市泰山區,78906,1,1.267
新北市三重區,387881,15,3.867
新北市雙溪區,9004,0,0
新北市貢寮區,12566,1,7.958
新北市汐止區,198535,7,3.526
新北市萬里區,22341,1,4.476
新北市金山區,22039,3,13.612
新北市石門區,12360,2,16.181
新竹市北區,150304,7,4.657
新竹市香山區,77566,6,7.735
新竹市東區,211429,5,2.365
新竹縣峨眉鄉,5570,0,0
新竹縣竹東鎮,96899,3,3.096
新竹縣新埔鎮,33568,10,29.79
新竹縣關西鎮,29160,5,17.147
新竹縣湖口鄉,77460,8,10.328
新竹縣芎林鄉,20047,0,0
新竹縣橫山鄉,13195,0,0
新竹縣北埔鄉,9483,0,0
新竹縣寶山鄉,14455,0,0
新竹縣尖石鄉,9402,1,10.636
新竹縣五峰鄉,4533,0,0
新竹縣竹北市,179145,8,4.466
新竹縣新豐鄉,56663,3,5.294
桃園市蘆竹區,160263,10,6.24
桃園市龜山區,155104,8,5.158
桃園市龍潭區,121068,8,6.608
桃園市復興區,11324,0,0
桃園市觀音區,65954,1,1.516
桃園市桃園區,437830,15,3.426
桃園市大園區,88295,4,4.53
桃園市新屋區,48784,3,6.15
桃園市楊梅區,165524,8,4.833
桃園市大溪區,94326,5,5.301
桃園市八德區,195322,13,6.656
桃園市中壢區,400716,6,1.497
桃園市平鎮區,223106,14,6.275
澎湖縣馬公市,61727,6,9.72
澎湖縣湖西鄉,14457,1,6.917
澎湖縣白沙鄉,9805,0,0
澎湖縣西嶼鄉,8395,0,0
澎湖縣望安鄉,5195,0,0
澎湖縣七美鄉,3827,0,0
臺中市南屯區,167723,4,2.385
臺中市烏日區,74109,0,0
臺中市新社區,24822,2,8.057
臺中市石岡區,15104,0,0
臺中市外埔區,32001,2,6.25
臺中市大肚區,57285,1,1.746
臺中市霧峰區,65109,5,7.679
臺中市太平區,187362,8,4.27
臺中市大里區,210940,5,2.37
臺中市和平區,10837,0,0
臺中市中區,18645,2,10.727
臺中市東區,75635,2,2.644
臺中市南區,124028,4,3.225
臺中市大甲區,77726,3,3.86
臺中市大安區,19367,3,15.49
臺中市龍井區,77289,7,9.057
臺中市西區,115762,7,6.047
臺中市北區,147630,2,1.355
臺中市西屯區,225827,8,3.543
臺中市北屯區,272609,9,3.301
臺中市豐原區,166794,6,3.597
臺中市東勢區,50866,3,5.898
臺中市沙鹿區,92039,8,8.692
臺中市后里區,54382,3,5.517
臺中市神岡區,65587,3,4.574
臺中市潭子區,107935,4,3.706
臺中市大雅區,94917,3,3.161
臺中市清水區,86440,5,5.784
臺中市梧棲區,57809,4,6.919
臺北市大安區,311124,6,1.928
臺北市文山區,274689,3,1.092
臺北市信義區,226379,3,1.325
臺北市萬華區,192442,5,2.598
臺北市中正區,160644,6,3.735
臺北市南港區,122214,1,0.818
臺北市松山區,207957,2,0.962
臺北市大同區,129667,1,0.771
臺北市中山區,231068,4,1.731
臺北市內湖區,287746,4,1.39
臺北市士林區,289149,4,1.383
臺北市北投區,256766,3,1.168
臺南市新營區,78153,5,6.398
臺南市鹽水區,25699,3,11.674
臺南市白河區,28713,1,3.483
臺南市柳營區,21420,2,9.337
臺南市後壁區,23901,1,4.184
臺南市東山區,21176,2,9.445
臺南市麻豆區,44732,1,2.236
臺南市下營區,24385,1,4.101
臺南市六甲區,22356,2,8.946
臺南市官田區,21482,3,13.965
臺南市大內區,9882,1,10.119
臺南市佳里區,59510,4,6.722
臺南市學甲區,26225,2,7.626
臺南市西港區,24803,1,4.032
臺南市新化區,43694,4,9.155
臺南市新市區,36387,2,5.496
臺南市安定區,30507,0,0
臺南市玉井區,14194,3,21.136
臺南市楠西區,9806,2,20.396
臺南市南化區,8773,0,0
臺南市左鎮區,4925,3,60.914
臺南市仁德區,75167,7,9.313
臺南市歸仁區,68406,6,8.771
臺南市關廟區,34455,2,5.805
臺南市龍崎區,4077,1,24.528
臺南市永康區,233112,5,2.145
臺南市北區,132837,6,4.517
臺南市七股區,23058,5,21.684
臺南市將軍區,19947,2,10.027
臺南市北門區,11228,1,8.906
臺南市安南區,191694,15,7.825
臺南市南區,125731,2,1.591
臺南市東區,187444,8,4.268
臺南市安平區,66003,1,1.515
臺南市中西區,77358,3,3.878
臺南市善化區,47926,4,8.346
臺南市山上區,7336,0,0
臺東縣成功鎮,14337,5,34.875
臺東縣綠島鄉,3804,0,0
臺東縣蘭嶼鄉,5035,0,0
臺東縣鹿野鄉,7982,1,12.528
臺東縣池上鄉,8280,0,0
臺東縣延平鄉,3527,0,0
臺東縣金峰鄉,3639,0,0
臺東縣臺東市,106270,1,0.941
臺東縣卑南鄉,17431,2,11.474
臺東縣東河鄉,8591,0,0
臺東縣長濱鄉,7293,3,41.135
臺東縣太麻里鄉,11193,4,35.737
臺東縣達仁鄉,3546,1,28.201
臺東縣大武鄉,6131,0,0
臺東縣關山鎮,8770,0,0
臺東縣海端鄉,4254,1,23.507
花蓮縣鳳林鎮,10938,6,54.855
花蓮縣光復鄉,12959,0,0
花蓮縣瑞穗鄉,11677,2,17.128
花蓮縣富里鄉,10456,3,28.692
花蓮縣萬榮鄉,6363,0,0
花蓮縣吉安鄉,83625,9,10.762
花蓮縣壽豐鄉,18105,2,11.047
花蓮縣豐濱鄉,4403,1,22.712
花蓮縣秀林鄉,15753,5,31.74
花蓮縣玉里鎮,24587,4,16.269
花蓮縣卓溪鄉,6036,0,0
花蓮縣花蓮市,104919,10,9.531
花蓮縣新城鄉,20155,2,9.923
苗栗縣三灣鄉,6808,3,44.066
苗栗縣南庄鄉,10281,1,9.727
苗栗縣苗栗市,89504,6,6.704
苗栗縣卓蘭鎮,17334,0,0
苗栗縣大湖鄉,14886,0,0
苗栗縣公館鄉,34025,1,2.939
苗栗縣銅鑼鄉,18347,3,16.351
苗栗縣頭屋鄉,10966,0,0
苗栗縣三義鄉,16695,2,11.98
苗栗縣西湖鄉,7236,0,0
苗栗縣造橋鄉,13037,1,7.67
苗栗縣獅潭鄉,4444,2,45.005
苗栗縣泰安鄉,5853,0,0
苗栗縣苑裡鎮,46461,6,12.914
苗栗縣通霄鎮,35055,4,11.411
苗栗縣竹南鎮,85256,3,3.519
苗栗縣後龍鎮,37039,3,8.1
苗栗縣頭份市,103097,8,7.76
連江縣南竿鄉,7442,0,0
連江縣北竿鄉,2362,0,0
連江縣莒光鄉,1595,0,0
連江縣東引鄉,1317,0,0
金門縣金寧鄉,29884,1,3.346
金門縣烏坵鄉,682,0,0
金門縣金城鎮,43027,2,4.648
金門縣金沙鎮,20394,1,4.903
金門縣金湖鎮,28987,2,6.9
金門縣烈嶼鄉,12589,1,7.943
雲林縣麥寮鄉,45196,10,22.126
雲林縣斗六市,108603,7,6.445
雲林縣斗南鎮,45138,6,13.293
雲林縣虎尾鎮,70967,8,11.273
雲林縣西螺鎮,46440,3,6.46
雲林縣土庫鎮,29086,5,17.19
雲林縣北港鎮,40514,1,2.468
雲林縣古坑鄉,31806,1,3.144
雲林縣大埤鄉,19353,2,10.334
雲林縣莿桐鄉,28987,3,10.349
雲林縣林內鄉,18410,0,0
雲林縣二崙鄉,27365,2,7.309
雲林縣崙背鄉,24871,6,24.124
雲林縣東勢鄉,15009,3,19.988
雲林縣褒忠鄉,13064,1,7.655
雲林縣元長鄉,26181,9,34.376
雲林縣水林鄉,25757,5,19.412
雲林縣臺西鄉,24072,0,0
雲林縣四湖鄉,23896,4,16.739
雲林縣口湖鄉,27855,2,7.18
高雄市旗津區,28785,0,0
高雄市小港區,157219,4,2.544
高雄市鹽埕區,24467,0,0
高雄市三民區,344652,17,4.933
高雄市新興區,51141,4,7.822
高雄市楠梓區,182755,6,3.283
高雄市鳳山區,358477,12,3.347
高雄市大寮區,112273,9,8.016
高雄市大樹區,42857,3,7
高雄市大社區,34499,2,5.797
高雄市仁武區,84911,7,8.244
高雄市鳥松區,44332,4,9.023
高雄市岡山區,97512,4,4.102
高雄市橋頭區,37544,3,7.991
高雄市燕巢區,29856,4,13.398
高雄市田寮區,7271,2,27.507
高雄市阿蓮區,28971,3,10.355
高雄市路竹區,52867,5,9.458
高雄市湖內區,29854,3,10.049
高雄市旗山區,37158,6,16.147
高雄市前金區,27144,3,11.052
高雄市美濃區,40233,0,0
高雄市六龜區,13109,2,15.257
高雄市甲仙區,6142,0,0
高雄市杉林區,12123,0,0
高雄市內門區,14618,1,6.841
高雄市苓雅區,171874,9,5.236
高雄市前鎮區,190589,5,2.623
高雄市茂林區,1912,0,0
高雄市桃源區,4233,0,0
高雄市那瑪夏區,3103,0,0
高雄市林園區,70044,2,2.855
高雄市茄萣區,30335,1,3.297
高雄市永安區,13983,1,7.152
高雄市彌陀區,19441,2,10.288
高雄市梓官區,36189,1,2.763
高雄市鼓山區,138450,2,1.445
高雄市左營區,197100,7,3.551
