area,population,death,rate
桃園市楊梅區,163959,19,11.588
桃園市大溪區,94102,16,17.003
桃園市八德區,192922,27,13.995
桃園市中壢區,396453,25,6.306
桃園市平鎮區,221587,16,7.221
澎湖縣馬公市,61740,8,12.958
澎湖縣湖西鄉,14435,2,13.855
澎湖縣白沙鄉,9799,3,30.615
澎湖縣西嶼鄉,8403,3,35.702
澎湖縣望安鄉,5131,0,0
澎湖縣七美鄉,3755,0,0
臺中市南屯區,166685,11,6.599
臺中市烏日區,73647,11,14.936
臺中市新社區,24947,6,24.051
臺中市石岡區,15174,2,13.18
臺中市外埔區,32034,4,12.487
臺中市大肚區,57207,5,8.74
臺中市霧峰區,64898,11,16.95
臺中市太平區,186271,9,4.832
臺中市大里區,210285,11,5.231
臺中市和平區,10795,2,18.527
臺中市中區,18708,2,10.691
臺中市東區,75396,11,14.59
臺中市南區,123502,6,4.858
臺中市大甲區,77656,18,23.179
臺中市大安區,19409,2,10.304
臺中市龍井區,77236,8,10.358
臺中市西區,115747,11,9.503
臺中市北區,147585,10,6.776
臺中市西屯區,224601,23,10.24
臺中市北屯區,270547,16,5.914
臺中市豐原區,166778,12,7.195
臺中市東勢區,50952,6,11.776
臺中市沙鹿區,91338,10,10.948
臺中市后里區,54332,4,7.362
臺中市神岡區,65496,6,9.161
臺中市潭子區,107530,6,5.58
臺中市大雅區,94488,9,9.525
臺中市清水區,86350,17,19.687
臺中市梧棲區,57645,10,17.348
臺北市大安區,311506,18,5.778
臺北市文山區,275231,11,3.997
臺北市信義區,227823,10,4.389
臺北市萬華區,193539,16,8.267
臺北市中正區,160403,14,8.728
臺北市南港區,122516,5,4.081
臺北市松山區,208326,7,3.36
臺北市大同區,130071,6,4.613
臺北市中山區,231247,17,7.351
臺北市內湖區,287733,9,3.128
臺北市士林區,289939,33,11.382
臺北市北投區,257370,11,4.274
臺南市新營區,78101,8,10.243
臺南市鹽水區,25871,2,7.731
臺南市白河區,28819,10,34.699
臺南市柳營區,21520,11,51.115
臺南市後壁區,24066,8,33.242
臺南市東山區,21320,5,23.452
臺南市麻豆區,44812,10,22.315
臺南市下營區,24508,12,48.964
臺南市六甲區,22406,0,0
臺南市官田區,21535,5,23.218
臺南市大內區,9962,0,0
臺南市佳里區,59458,11,18.5
臺南市學甲區,26377,8,30.329
臺南市西港區,24870,4,16.084
臺南市新化區,43727,10,22.869
臺南市新市區,36268,12,33.087
臺南市安定區,30447,6,19.706
臺南市玉井區,14281,2,14.005
臺南市楠西區,9898,2,20.206
臺南市南化區,8838,1,11.315
臺南市左鎮區,4980,2,40.161
臺南市仁德區,74637,10,13.398
臺南市歸仁區,68170,13,19.07
臺南市關廟區,34601,5,14.45
臺南市龍崎區,4107,2,48.697
臺南市永康區,232210,14,6.029
臺南市北區,133091,15,11.27
臺南市七股區,23172,4,17.262
臺南市將軍區,20051,9,44.886
臺南市北門區,11333,2,17.648
臺南市安南區,191196,25,13.076
臺南市南區,125768,12,9.541
臺南市東區,187834,7,3.727
臺南市安平區,65813,3,4.558
臺南市中西區,76967,10,12.993
臺南市善化區,47660,7,14.687
臺南市山上區,7359,2,27.178
臺東縣成功鎮,14411,8,55.513
臺東縣綠島鄉,3724,1,26.853
臺東縣蘭嶼鄉,5083,0,0
臺東縣鹿野鄉,8018,2,24.944
臺東縣池上鄉,8375,1,11.94
臺東縣延平鄉,3523,0,0
臺東縣金峰鄉,3612,0,0
臺東縣臺東市,106368,0,0
臺東縣卑南鄉,17443,7,40.131
臺東縣東河鄉,8686,2,23.026
臺東縣長濱鄉,7399,6,81.092
臺東縣太麻里鄉,11304,5,44.232
臺東縣達仁鄉,3524,1,28.377
臺東縣大武鄉,6238,2,32.062
臺東縣關山鎮,8811,2,22.699
臺東縣海端鄉,4283,0,0
花蓮縣鳳林鎮,11004,0,0
花蓮縣光復鄉,13032,4,30.694
花蓮縣瑞穗鄉,11757,3,25.517
花蓮縣富里鄉,10557,5,47.362
花蓮縣萬榮鄉,6440,0,0
花蓮縣吉安鄉,83656,22,26.298
花蓮縣壽豐鄉,18146,3,16.533
花蓮縣豐濱鄉,4439,1,22.528
花蓮縣秀林鄉,15796,7,44.315
花蓮縣玉里鎮,24740,7,28.294
花蓮縣卓溪鄉,6036,0,0
花蓮縣花蓮市,105034,13,12.377
花蓮縣新城鄉,20274,7,34.527
苗栗縣三灣鄉,6884,3,43.579
苗栗縣南庄鄉,10391,3,28.871
苗栗縣苗栗市,89892,13,14.462
苗栗縣卓蘭鎮,17612,2,11.356
苗栗縣大湖鄉,15070,2,13.271
苗栗縣公館鄉,34210,7,20.462
苗栗縣銅鑼鄉,18465,4,21.663
苗栗縣頭屋鄉,11102,0,0
苗栗縣三義鄉,16813,4,23.791
苗栗縣西湖鄉,7288,1,13.721
苗栗縣造橋鄉,13166,3,22.786
苗栗縣獅潭鄉,4475,1,22.346
苗栗縣泰安鄉,5930,1,16.863
苗栗縣苑裡鎮,47040,11,23.384
苗栗縣通霄鎮,35433,5,14.111
苗栗縣竹南鎮,85010,16,18.821
苗栗縣後龍鎮,37251,7,18.791
苗栗縣頭份市,103157,15,14.541
連江縣南竿鄉,7382,1,13.546
連江縣北竿鄉,2344,0,0
連江縣莒光鄉,1562,0,0
連江縣東引鄉,1307,0,0
金門縣金寧鄉,30006,0,0
金門縣烏坵鄉,669,0,0
金門縣金城鎮,42726,3,7.021
金門縣金沙鎮,20312,1,4.923
金門縣金湖鎮,28833,1,3.468
金門縣烈嶼鄉,12568,0,0
雲林縣麥寮鄉,45126,17,37.672
雲林縣斗六市,108401,18,16.605
雲林縣斗南鎮,45227,14,30.955
雲林縣虎尾鎮,70815,18,25.418
雲林縣西螺鎮,46597,13,27.899
雲林縣土庫鎮,29275,5,17.079
雲林縣北港鎮,40658,9,22.136
雲林縣古坑鄉,31995,5,15.627
雲林縣大埤鄉,19480,6,30.801
雲林縣莿桐鄉,29089,11,37.815
雲林縣林內鄉,18453,3,16.258
雲林縣二崙鄉,27518,9,32.706
雲林縣崙背鄉,25083,7,27.907
雲林縣東勢鄉,15120,5,33.069
雲林縣褒忠鄉,13167,3,22.784
雲林縣元長鄉,26361,3,11.38
雲林縣水林鄉,26071,2,7.671
雲林縣臺西鄉,24212,0,0
雲林縣四湖鄉,24151,7,28.984
雲林縣口湖鄉,28074,5,17.81
高雄市旗津區,28898,1,3.46
高雄市小港區,157023,20,12.737
高雄市鹽埕區,24659,1,4.055
高雄市三民區,344888,32,9.278
高雄市新興區,51431,5,9.722
高雄市楠梓區,181845,11,6.049
高雄市鳳山區,357768,26,7.267
高雄市大寮區,112258,22,19.598
高雄市大樹區,43067,7,16.254
高雄市大社區,34615,3,8.667
高雄市仁武區,84122,22,26.152
高雄市鳥松區,44265,10,22.591
高雄市岡山區,97643,19,19.459
高雄市橋頭區,37448,9,24.033
高雄市燕巢區,29960,9,30.04
高雄市田寮區,7340,1,13.624
高雄市阿蓮區,29093,5,17.186
高雄市路竹區,53007,8,15.092
高雄市湖內區,29876,6,20.083
高雄市旗山區,37342,10,26.779
高雄市前金區,27151,7,25.782
高雄市美濃區,40399,4,9.901
高雄市六龜區,13217,2,15.132
高雄市甲仙區,6214,0,0
高雄市杉林區,12201,0,0
高雄市內門區,14743,3,20.349
高雄市苓雅區,172895,12,6.941
高雄市前鎮區,191262,22,11.503
高雄市茂林區,1896,0,0
高雄市桃源區,4220,1,23.697
高雄市那瑪夏區,3131,0,0
高雄市林園區,70201,7,9.971
高雄市茄萣區,30412,7,23.017
高雄市永安區,14039,3,21.369
高雄市彌陀區,19555,1,5.114
高雄市梓官區,36252,2,5.517
高雄市鼓山區,138099,12,8.689
高雄市左營區,196936,19,9.648
