area,population,death,rate
彰化縣北斗鎮,33344,2,5.998
彰化縣田尾鄉,26611,0,0
新北市永和區,218836,2,0.914
新北市新店區,302753,7,2.312
新北市土城區,238247,2,0.839
新北市蘆洲區,202507,2,0.988
新北市五股區,89812,8,8.907
新北市坪林區,6689,0,0
新北市平溪區,4379,0,0
新北市烏來區,6331,0,0
新北市淡水區,184106,3,1.629
新北市瑞芳區,38857,0,0
新北市林口區,122561,3,2.448
新北市三芝區,22498,2,8.89
新北市八里區,39731,2,5.034
新北市三峽區,116755,2,1.713
新北市鶯歌區,87739,6,6.838
新北市中和區,410032,5,1.219
新北市樹林區,182977,8,4.372
新北市深坑區,23768,1,4.207
新北市板橋區,556475,8,1.438
新北市石碇區,7493,1,13.346
新北市新莊區,423081,7,1.655
新北市泰山區,78100,6,7.682
新北市三重區,384124,7,1.822
新北市雙溪區,8370,0,0
新北市貢寮區,11689,1,8.555
新北市汐止區,205883,1,0.486
新北市萬里區,21554,0,0
新北市金山區,21016,1,4.758
新北市石門區,11367,0,0
新竹市北區,152502,3,1.967
新竹市香山區,78702,3,3.812
新竹市東區,221025,5,2.262
新竹縣峨眉鄉,5363,1,18.646
新竹縣竹東鎮,96911,2,2.064
新竹縣新埔鎮,33007,3,9.089
新竹縣關西鎮,27647,2,7.234
新竹縣湖口鄉,79187,3,3.789
新竹縣芎林鄉,19873,3,15.096
新竹縣橫山鄉,12474,0,0
新竹縣北埔鄉,8969,0,0
新竹縣寶山鄉,14574,1,6.862
新竹縣尖石鄉,9574,1,10.445
新竹縣五峰鄉,4451,0,0
新竹縣竹北市,202783,5,2.466
新竹縣新豐鄉,57609,4,6.943
桃園市蘆竹區,166800,8,4.796
桃園市龜山區,165141,6,3.633
桃園市龍潭區,124366,3,2.412
桃園市復興區,12345,0,0
桃園市觀音區,69182,3,4.336
桃園市桃園區,458405,11,2.4
桃園市大園區,93857,9,9.589
桃園市新屋區,49250,6,12.183
桃園市楊梅區,175795,5,2.844
桃園市大溪區,95352,3,3.146
桃園市八德區,209234,9,4.301
桃園市中壢區,422635,11,2.603
桃園市平鎮區,228609,4,1.75
澎湖縣馬公市,63238,3,4.744
澎湖縣湖西鄉,15212,0,0
澎湖縣白沙鄉,9877,0,0
澎湖縣西嶼鄉,8311,2,24.064
澎湖縣望安鄉,5400,0,0
澎湖縣七美鄉,3867,0,0
臺中市南屯區,176796,4,2.262
臺中市烏日區,76856,5,6.506
臺中市新社區,23940,3,12.531
臺中市石岡區,14579,0,0
臺中市外埔區,31824,1,3.142
臺中市大肚區,56614,2,3.533
臺中市霧峰區,64913,4,6.162
臺中市太平區,195237,4,2.049
臺中市大里區,212944,10,4.696
臺中市和平區,10809,1,9.252
臺中市中區,18049,2,11.081
臺中市東區,75646,3,3.966
臺中市南區,126654,6,4.737
臺中市大甲區,75953,4,5.266
臺中市大安區,18753,1,5.332
臺中市龍井區,78159,4,5.118
臺中市西區,114318,3,2.624
臺中市北區,146096,5,3.422
臺中市西屯區,231700,5,2.158
臺中市北屯區,289104,7,2.421
臺中市豐原區,165745,5,3.017
臺中市東勢區,48948,0,0
臺中市沙鹿區,95304,4,4.197
臺中市后里區,54236,1,1.844
臺中市神岡區,65288,3,4.595
臺中市潭子區,109225,3,2.747
臺中市大雅區,95694,1,1.045
臺中市清水區,88163,7,7.94
臺中市梧棲區,59432,7,11.778
臺北市大安區,299823,7,2.335
臺北市文山區,266439,5,1.877
臺北市信義區,212559,3,1.411
臺北市萬華區,181044,7,3.866
臺北市中正區,154461,3,1.942
臺北市南港區,117777,1,0.849
臺北市松山區,198603,2,1.007
臺北市大同區,123334,2,1.622
臺北市中山區,221679,5,2.256
臺北市內湖區,280785,2,0.712
臺北市士林區,275823,6,2.175
臺北市北投區,248679,4,1.608
臺南市新營區,76209,4,5.249
臺南市鹽水區,24943,1,4.009
臺南市白河區,27095,1,3.691
臺南市柳營區,20780,1,4.812
臺南市後壁區,22628,2,8.839
臺南市東山區,19993,5,25.009
臺南市麻豆區,43666,7,16.031
臺南市下營區,23326,3,12.861
臺南市六甲區,21590,0,0
臺南市官田區,21164,2,9.45
臺南市大內區,9154,0,0
臺南市佳里區,58706,4,6.814
臺南市學甲區,25202,2,7.936
臺南市西港區,24519,4,16.314
臺南市新化區,43162,1,2.317
臺南市新市區,37695,1,2.653
臺南市安定區,30294,3,9.903
臺南市玉井區,13518,5,36.988
臺南市楠西區,9124,0,0
臺南市南化區,8329,0,0
臺南市左鎮區,4526,1,22.095
臺南市仁德區,76127,7,9.195
臺南市歸仁區,68122,4,5.872
臺南市關廟區,33995,1,2.942
臺南市龍崎區,3736,2,53.533
臺南市永康區,235451,4,1.699
臺南市北區,129444,5,3.863
臺南市七股區,22072,5,22.653
臺南市將軍區,18973,1,5.271
臺南市北門區,10511,1,9.514
臺南市安南區,196034,10,5.101
臺南市南區,123166,3,2.436
臺南市東區,184310,5,2.713
臺南市安平區,67237,2,2.975
臺南市中西區,78388,3,3.827
臺南市善化區,50961,5,9.811
臺南市山上區,7074,0,0
臺東縣成功鎮,13439,0,0
臺東縣綠島鄉,4085,0,0
臺東縣蘭嶼鄉,5207,0,0
臺東縣鹿野鄉,7556,2,26.469
臺東縣池上鄉,8054,0,0
臺東縣延平鄉,3554,0,0
臺東縣金峰鄉,3675,0,0
臺東縣臺東市,104577,4,3.825
臺東縣卑南鄉,16917,5,29.556
臺東縣東河鄉,8155,3,36.787
臺東縣長濱鄉,6870,0,0
臺東縣太麻里鄉,10864,1,9.205
臺東縣達仁鄉,3467,1,28.843
臺東縣大武鄉,5679,1,17.609
臺東縣關山鎮,8372,1,11.945
臺東縣海端鄉,4128,0,0
花蓮縣鳳林鎮,10796,1,9.263
花蓮縣光復鄉,12318,0,0
花蓮縣瑞穗鄉,11276,1,8.868
花蓮縣富里鄉,9945,1,10.055
花蓮縣萬榮鄉,6204,0,0
花蓮縣吉安鄉,83434,5,5.993
花蓮縣壽豐鄉,17467,2,11.45
花蓮縣豐濱鄉,4360,1,22.936
花蓮縣秀林鄉,16186,2,12.356
花蓮縣玉里鎮,23232,2,8.609
花蓮縣卓溪鄉,6005,0,0
花蓮縣花蓮市,102205,4,3.914
花蓮縣新城鄉,20013,3,14.99
苗栗縣三灣鄉,6310,3,47.544
苗栗縣南庄鄉,9468,3,31.686
苗栗縣苗栗市,87507,4,4.571
苗栗縣卓蘭鎮,16081,1,6.219
苗栗縣大湖鄉,13776,1,7.259
苗栗縣公館鄉,32247,2,6.202
苗栗縣銅鑼鄉,17121,3,17.522
苗栗縣頭屋鄉,10159,0,0
苗栗縣三義鄉,15576,1,6.42
苗栗縣西湖鄉,6661,1,15.013
苗栗縣造橋鄉,12134,0,0
苗栗縣獅潭鄉,4121,3,72.798
苗栗縣泰安鄉,5723,0,0
苗栗縣苑裡鎮,44498,10,22.473
苗栗縣通霄鎮,32808,2,6.096
苗栗縣竹南鎮,87270,7,8.021
苗栗縣後龍鎮,35021,2,5.711
苗栗縣頭份市,104745,6,5.728
連江縣南竿鄉,7659,0,0
連江縣北竿鄉,2792,0,0
連江縣莒光鄉,1490,0,0
連江縣東引鄉,1462,0,0
金門縣金寧鄉,33136,0,0
金門縣烏坵鄉,665,0,0
金門縣金城鎮,42827,0,0
金門縣金沙鎮,20679,0,0
金門縣金湖鎮,30357,1,3.294
金門縣烈嶼鄉,12661,0,0
雲林縣麥寮鄉,47911,3,6.262
雲林縣斗六市,108632,7,6.444
雲林縣斗南鎮,43949,2,4.551
雲林縣虎尾鎮,70819,4,5.648
雲林縣西螺鎮,45305,4,8.829
雲林縣土庫鎮,28188,1,3.548
雲林縣北港鎮,38908,6,15.421
雲林縣古坑鄉,30720,0,0
雲林縣大埤鄉,18564,1,5.387
雲林縣莿桐鄉,28186,0,0
雲林縣林內鄉,17453,0,0
雲林縣二崙鄉,25900,5,19.305
雲林縣崙背鄉,23753,1,4.21
雲林縣東勢鄉,14039,5,35.615
雲林縣褒忠鄉,12398,2,16.132
雲林縣元長鄉,24550,3,12.22
雲林縣水林鄉,24041,2,8.319
雲林縣臺西鄉,22856,0,0
雲林縣四湖鄉,22186,1,4.507
雲林縣口湖鄉,26264,5,19.037
高雄市旗津區,27610,0,0
高雄市小港區,156737,3,1.914
高雄市鹽埕區,23389,0,0
高雄市三民區,335915,8,2.382
高雄市新興區,50255,1,1.99
高雄市楠梓區,189728,6,3.162
高雄市鳳山區,359054,8,2.228
高雄市大寮區,112168,7,6.241
高雄市大樹區,41617,2,4.806
高雄市大社區,34239,8,23.365
高雄市仁武區,92249,5,5.42
高雄市鳥松區,44844,5,11.15
高雄市岡山區,96710,8,8.272
高雄市橋頭區,39136,2,5.11
高雄市燕巢區,29353,2,6.814
高雄市田寮區,6873,1,14.55
高雄市阿蓮區,28245,5,17.702
高雄市路竹區,51616,3,5.812
高雄市湖內區,29812,3,10.063
高雄市旗山區,35607,7,19.659
高雄市前金區,26580,0,0
高雄市美濃區,38360,4,10.428
高雄市六龜區,12312,1,8.122
高雄市甲仙區,5830,1,17.153
高雄市杉林區,11425,0,0
高雄市內門區,13916,0,0
高雄市苓雅區,166684,3,1.8
高雄市前鎮區,184939,10,5.407
高雄市茂林區,1891,0,0
高雄市桃源區,4194,0,0
高雄市那瑪夏區,3150,0,0
高雄市林園區,69269,7,10.106
高雄市茄萣區,29912,0,0
高雄市永安區,13629,0,0
高雄市彌陀區,18816,1,5.315
高雄市梓官區,35413,3,8.471
高雄市鼓山區,141336,4,2.83
高雄市左營區,197215,5,2.535
