area,population,death,rate
新北市永和區,221197,7,3.165
新北市新店區,302090,17,5.627
新北市土城區,236992,5,2.11
新北市蘆洲區,201221,1,0.497
新北市五股區,86119,8,9.289
新北市坪林區,6557,5,76.254
新北市平溪區,4701,0,0
新北市烏來區,6376,2,31.368
新北市淡水區,172376,12,6.962
新北市瑞芳區,40053,3,7.49
新北市林口區,108737,3,2.759
新北市三芝區,23037,5,21.704
新北市八里區,38806,5,12.885
新北市三峽區,115670,9,7.781
新北市鶯歌區,86233,4,4.639
新北市中和區,412439,10,2.425
新北市樹林區,183678,13,7.078
新北市深坑區,23600,0,0
新北市板橋區,554236,20,3.609
新北市石碇區,7715,3,38.885
新北市新莊區,417225,14,3.356
新北市泰山區,78712,3,3.811
新北市三重區,386138,18,4.662
新北市雙溪區,8869,1,11.275
新北市貢寮區,12367,0,0
新北市汐止區,200146,8,3.997
新北市萬里區,22116,2,9.043
新北市金山區,21845,2,9.155
新北市石門區,12160,1,8.224
新竹市北區,151344,8,5.286
新竹市香山區,78250,9,11.502
新竹市東區,214812,14,6.517
新竹縣峨眉鄉,5645,1,17.715
新竹縣竹東鎮,96384,11,11.413
新竹縣新埔鎮,33128,8,24.149
新竹縣關西鎮,28687,3,10.458
新竹縣湖口鄉,77613,10,12.884
新竹縣芎林鄉,20054,1,4.987
新竹縣橫山鄉,13027,0,0
新竹縣北埔鄉,9352,2,21.386
新竹縣寶山鄉,14714,2,13.592
新竹縣尖石鄉,9667,1,10.344
新竹縣五峰鄉,4819,0,0
新竹縣竹北市,186069,15,8.062
新竹縣新豐鄉,56897,8,14.06
桃園市蘆竹區,163882,12,7.322
桃園市龜山區,160067,21,13.12
桃園市龍潭區,122905,5,4.068
桃園市復興區,11971,1,8.354
桃園市觀音區,67120,12,17.878
桃園市桃園區,445832,28,6.28
桃園市大園區,90241,7,7.757
桃園市新屋區,49122,13,26.465
桃園市楊梅區,169790,19,11.19
桃園市大溪區,94875,11,11.594
桃園市八德區,201184,16,7.953
桃園市中壢區,410676,20,4.87
桃園市平鎮區,225714,18,7.975
澎湖縣馬公市,62527,5,7.997
澎湖縣湖西鄉,14517,2,13.777
澎湖縣白沙鄉,9839,0,0
澎湖縣西嶼鄉,8405,1,11.898
澎湖縣望安鄉,5237,0,0
澎湖縣七美鄉,3867,0,0
臺中市南屯區,170008,9,5.294
臺中市烏日區,75201,7,9.308
臺中市新社區,24599,7,28.456
臺中市石岡區,14973,0,0
臺中市外埔區,32197,5,15.529
臺中市大肚區,57294,8,13.963
臺中市霧峰區,65582,4,6.099
臺中市太平區,190891,8,4.191
臺中市大里區,211805,1,0.472
臺中市和平區,11079,2,18.052
臺中市中區,18532,3,16.188
臺中市東區,76081,9,11.829
臺中市南區,125677,4,3.183
臺中市大甲區,77659,7,9.014
臺中市大安區,19269,1,5.19
臺中市龍井區,77894,4,5.135
臺中市西區,115506,5,4.329
臺中市北區,147521,9,6.101
臺中市西屯區,227982,14,6.141
臺中市北屯區,277777,15,5.4
臺中市豐原區,166922,9,5.392
臺中市東勢區,50369,4,7.941
臺中市沙鹿區,93606,10,10.683
臺中市后里區,54674,5,9.145
臺中市神岡區,65623,4,6.095
臺中市潭子區,108737,4,3.679
臺中市大雅區,95617,7,7.321
臺中市清水區,86609,15,17.319
臺中市梧棲區,58190,4,6.874
臺北市大安區,308628,7,2.268
臺北市文山區,273934,4,1.46
臺北市信義區,223551,5,2.237
臺北市萬華區,190006,8,4.21
臺北市中正區,159066,8,5.029
臺北市南港區,121698,4,3.287
臺北市松山區,205807,6,2.915
臺北市大同區,127926,6,4.69
臺北市中山區,229686,12,5.225
臺北市內湖區,287118,6,2.09
臺北市士林區,286725,21,7.324
臺北市北投區,255494,10,3.914
臺南市新營區,77666,6,7.725
臺南市鹽水區,25427,4,15.731
臺南市白河區,28175,10,35.492
臺南市柳營區,21219,5,23.564
臺南市後壁區,23470,0,0
臺南市東山區,20883,4,19.154
臺南市麻豆區,44337,5,11.277
臺南市下營區,23969,2,8.344
臺南市六甲區,22202,2,9.008
臺南市官田區,21355,3,14.048
臺南市大內區,9652,2,20.721
臺南市佳里區,59128,2,3.382
臺南市學甲區,25743,8,31.076
臺南市西港區,24735,6,24.257
臺南市新化區,43539,9,20.671
臺南市新市區,36821,3,8.148
臺南市安定區,30545,6,19.643
臺南市玉井區,14038,2,14.247
臺南市楠西區,9595,1,10.422
臺南市南化區,8747,4,45.73
臺南市左鎮區,4813,3,62.331
臺南市仁德區,75773,12,15.837
臺南市歸仁區,68404,5,7.31
臺南市關廟區,34391,3,8.723
臺南市龍崎區,4000,1,25
臺南市永康區,234907,16,6.811
臺南市北區,131940,12,9.095
臺南市七股區,22849,4,17.506
臺南市將軍區,19697,3,15.231
臺南市北門區,11100,3,27.027
臺南市安南區,193102,18,9.321
臺南市南區,124845,13,10.413
臺南市東區,186114,6,3.224
臺南市安平區,66669,6,9
臺南市中西區,77992,13,16.668
臺南市善化區,48857,5,10.234
臺南市山上區,7337,4,54.518
臺東縣成功鎮,14137,2,14.147
臺東縣綠島鄉,4086,1,24.474
臺東縣蘭嶼鄉,5101,0,0
臺東縣鹿野鄉,7899,3,37.979
臺東縣池上鄉,8219,3,36.501
臺東縣延平鄉,3659,0,0
臺東縣金峰鄉,3738,0,0
臺東縣臺東市,105589,12,11.365
臺東縣卑南鄉,17316,6,34.65
臺東縣東河鄉,8515,4,46.976
臺東縣長濱鄉,7216,0,0
臺東縣太麻里鄉,11197,1,8.931
臺東縣達仁鄉,3624,1,27.594
臺東縣大武鄉,6108,2,32.744
臺東縣關山鎮,8738,3,34.333
臺東縣海端鄉,4200,2,47.619
花蓮縣鳳林鎮,10901,2,18.347
花蓮縣光復鄉,12844,2,15.571
花蓮縣瑞穗鄉,11735,3,25.565
花蓮縣富里鄉,10340,4,38.685
花蓮縣萬榮鄉,6450,1,15.504
花蓮縣吉安鄉,83314,7,8.402
花蓮縣壽豐鄉,18034,6,33.27
花蓮縣豐濱鄉,4815,1,20.768
花蓮縣秀林鄉,15913,2,12.568
花蓮縣玉里鎮,24091,5,20.755
花蓮縣卓溪鄉,6103,0,0
花蓮縣花蓮市,103761,8,7.71
花蓮縣新城鄉,20143,4,19.858
苗栗縣三灣鄉,6675,2,29.963
苗栗縣南庄鄉,10127,2,19.749
苗栗縣苗栗市,88340,3,3.396
苗栗縣卓蘭鎮,16833,1,5.941
苗栗縣大湖鄉,14546,2,13.749
苗栗縣公館鄉,33352,3,8.995
苗栗縣銅鑼鄉,17951,1,5.571
苗栗縣頭屋鄉,10725,5,46.62
苗栗縣三義鄉,16284,1,6.141
苗栗縣西湖鄉,7089,0,0
苗栗縣造橋鄉,12740,3,23.548
苗栗縣獅潭鄉,4378,1,22.841
苗栗縣泰安鄉,6083,0,0
苗栗縣苑裡鎮,45420,6,13.21
苗栗縣通霄鎮,34148,2,5.857
苗栗縣竹南鎮,86029,9,10.462
苗栗縣後龍鎮,36353,9,24.757
苗栗縣頭份市,103012,12,11.649
連江縣南竿鄉,7654,0,0
連江縣北竿鄉,2422,0,0
連江縣莒光鄉,1632,0,0
連江縣東引鄉,1350,0,0
金門縣金寧鄉,31550,1,3.17
金門縣烏坵鄉,684,0,0
金門縣金城鎮,43287,2,4.62
金門縣金沙鎮,20732,1,4.823
金門縣金湖鎮,29623,1,3.376
金門縣烈嶼鄉,12848,1,7.783
雲林縣麥寮鄉,45859,15,32.709
雲林縣斗六市,108487,19,17.514
雲林縣斗南鎮,44650,4,8.959
雲林縣虎尾鎮,70902,11,15.514
雲林縣西螺鎮,46112,8,17.349
雲林縣土庫鎮,28834,14,48.554
雲林縣北港鎮,40031,6,14.988
雲林縣古坑鄉,31490,3,9.527
雲林縣大埤鄉,19116,4,20.925
雲林縣莿桐鄉,28747,10,34.786
雲林縣林內鄉,18192,1,5.497
雲林縣二崙鄉,26940,4,14.848
雲林縣崙背鄉,24472,5,20.432
雲林縣東勢鄉,14868,4,26.903
雲林縣褒忠鄉,12992,4,30.788
雲林縣元長鄉,25817,8,30.987
雲林縣水林鄉,25490,4,15.692
雲林縣臺西鄉,23862,1,4.191
雲林縣四湖鄉,23375,5,21.39
雲林縣口湖鄉,27410,5,18.242
高雄市旗津區,28526,0,0
高雄市小港區,157614,14,8.882
高雄市鹽埕區,24108,1,4.148
高雄市三民區,341431,15,4.393
高雄市新興區,50950,4,7.851
高雄市楠梓區,185171,6,3.24
高雄市鳳山區,359004,22,6.128
高雄市大寮區,112399,10,8.897
高雄市大樹區,42486,4,9.415
高雄市大社區,34595,4,11.562
高雄市仁武區,87377,9,10.3
高雄市鳥松區,44379,4,9.013
高雄市岡山區,97039,11,11.336
高雄市橋頭區,37651,4,10.624
高雄市燕巢區,29795,4,13.425
高雄市田寮區,7203,0,0
高雄市阿蓮區,28662,2,6.978
高雄市路竹區,52553,5,9.514
高雄市湖內區,29837,1,3.352
高雄市旗山區,36713,6,16.343
高雄市前金區,26737,0,0
高雄市美濃區,39649,3,7.566
高雄市六龜區,12989,4,30.795
高雄市甲仙區,6065,0,0
高雄市杉林區,11843,4,33.775
高雄市內門區,14489,3,20.705
高雄市苓雅區,169956,6,3.53
高雄市前鎮區,188587,15,7.954
高雄市茂林區,1996,0,0
高雄市桃源區,4310,1,23.202
高雄市那瑪夏區,3141,0,0
高雄市林園區,69870,6,8.587
高雄市茄萣區,30052,1,3.328
高雄市永安區,13899,3,21.584
高雄市彌陀區,19285,1,5.185
高雄市梓官區,35924,2,5.567
高雄市鼓山區,139790,9,6.438
高雄市左營區,196745,12,6.099
