area,population,death,rate
雲林縣東勢鄉,14407,1,6.941
雲林縣褒忠鄉,12664,0,0
雲林縣元長鄉,25080,0,0
雲林縣水林鄉,24683,0,0
雲林縣臺西鄉,23268,0,0
雲林縣四湖鄉,22703,2,8.809
雲林縣口湖鄉,26805,0,0
高雄市旗津區,28069,1,3.563
高雄市小港區,157901,2,1.267
高雄市鹽埕區,23918,0,0
高雄市三民區,339528,3,0.884
高雄市新興區,51036,0,0
高雄市楠梓區,188241,1,0.531
高雄市鳳山區,360108,3,0.833
高雄市大寮區,112286,2,1.781
高雄市大樹區,42082,4,9.505
高雄市大社區,34420,0,0
高雄市仁武區,89805,0,0
高雄市鳥松區,44925,0,0
高雄市岡山區,97150,2,2.059
高雄市橋頭區,38322,1,2.609
高雄市燕巢區,29673,0,0
高雄市田寮區,7036,0,0
高雄市阿蓮區,28508,0,0
高雄市路竹區,52188,1,1.916
高雄市湖內區,29721,0,0
高雄市旗山區,36287,2,5.512
高雄市前金區,26908,1,3.716
高雄市美濃區,39092,1,2.558
高雄市六龜區,12619,0,0
高雄市甲仙區,5925,0,0
高雄市杉林區,11662,0,0
高雄市內門區,14184,0,0
高雄市苓雅區,168826,1,0.592
高雄市前鎮區,187560,2,1.066
高雄市茂林區,1941,0,0
高雄市桃源區,4256,0,0
高雄市那瑪夏區,3148,0,0
高雄市林園區,69598,1,1.437
高雄市茄萣區,30031,0,0
高雄市永安區,13766,0,0
高雄市彌陀區,19025,0,0
高雄市梓官區,35741,0,0
高雄市鼓山區,141208,0,0
高雄市左營區,197877,1,0.505
