area,population,death,rate
澎湖縣白沙鄉,9833,0,0
澎湖縣西嶼鄉,8306,0,0
澎湖縣望安鄉,5273,0,0
澎湖縣七美鄉,3799,1,26.323
臺中市南屯區,173532,11,6.339
臺中市烏日區,75610,14,18.516
臺中市新社區,24289,8,32.937
臺中市石岡區,14758,2,13.552
臺中市外埔區,32224,3,9.31
臺中市大肚區,57085,5,8.759
臺中市霧峰區,65419,8,12.229
臺中市太平區,193729,10,5.162
臺中市大里區,212711,23,10.813
臺中市和平區,10902,2,18.345
臺中市中區,18390,5,27.189
臺中市東區,75943,13,17.118
臺中市南區,126571,9,7.111
臺中市大甲區,76822,13,16.922
臺中市大安區,19111,5,26.163
臺中市龍井區,78027,10,12.816
臺中市西區,115273,6,5.205
臺中市北區,147391,11,7.463
臺中市西屯區,230501,20,8.677
臺中市北屯區,283621,17,5.994
臺中市豐原區,166875,12,7.191
臺中市東勢區,49773,4,8.036
臺中市沙鹿區,94755,14,14.775
臺中市后里區,54666,4,7.317
臺中市神岡區,65679,5,7.613
臺中市潭子區,109324,13,11.891
臺中市大雅區,95772,7,7.309
臺中市清水區,87587,5,5.709
臺中市梧棲區,58921,11,18.669
臺北市大安區,307631,20,6.501
臺北市文山區,271806,7,2.575
臺北市信義區,220021,8,3.636
臺北市萬華區,187076,10,5.345
臺北市中正區,158014,12,7.594
臺北市南港區,120297,4,3.325
臺北市松山區,204193,4,1.959
臺北市大同區,126043,9,7.14
臺北市中山區,227387,16,7.036
臺北市內湖區,285795,14,4.899
臺北市士林區,283459,12,4.233
臺北市北投區,253319,15,5.921
臺南市新營區,76969,13,16.89
臺南市鹽水區,25223,9,35.682
臺南市白河區,27688,4,14.447
臺南市柳營區,21068,6,28.479
臺南市後壁區,23001,7,30.433
臺南市東山區,20449,3,14.671
臺南市麻豆區,43993,9,20.458
臺南市下營區,23686,6,25.331
臺南市六甲區,21886,7,31.984
臺南市官田區,21371,4,18.717
臺南市大內區,9391,0,0
臺南市佳里區,59089,9,15.231
臺南市學甲區,25501,0,0
臺南市西港區,24554,9,36.654
臺南市新化區,43254,13,30.055
臺南市新市區,37269,12,32.198
臺南市安定區,30413,9,29.593
臺南市玉井區,13769,9,65.364
臺南市楠西區,9319,1,10.731
臺南市南化區,8583,4,46.604
臺南市左鎮區,4676,2,42.772
臺南市仁德區,76094,17,22.341
臺南市歸仁區,68135,10,14.677
臺南市關廟區,34202,6,17.543
臺南市龍崎區,3900,3,76.923
臺南市永康區,235699,20,8.485
臺南市北區,131480,20,15.211
臺南市七股區,22299,6,26.907
臺南市將軍區,19353,3,15.501
臺南市北門區,10830,3,27.701
臺南市安南區,194228,20,10.297
臺南市南區,124696,15,12.029
臺南市東區,186009,15,8.064
臺南市安平區,67119,5,7.449
臺南市中西區,78493,9,11.466
臺南市善化區,50018,6,11.996
臺南市山上區,7199,0,0
臺東縣成功鎮,13748,5,36.369
臺東縣綠島鄉,4045,0,0
臺東縣蘭嶼鄉,5127,0,0
臺東縣鹿野鄉,7744,2,25.826
臺東縣池上鄉,8141,2,24.567
臺東縣延平鄉,3540,0,0
臺東縣金峰鄉,3703,0,0
臺東縣臺東市,105202,32,30.418
臺東縣卑南鄉,17132,4,23.348
臺東縣東河鄉,8349,4,47.91
臺東縣長濱鄉,7021,1,14.243
臺東縣太麻里鄉,10984,4,36.417
臺東縣達仁鄉,3499,3,85.739
臺東縣大武鄉,5851,3,51.273
臺東縣關山鎮,8575,1,11.662
臺東縣海端鄉,4120,1,24.272
花蓮縣鳳林鎮,10802,1,9.258
花蓮縣光復鄉,12536,0,0
花蓮縣瑞穗鄉,11433,3,26.24
花蓮縣富里鄉,10161,2,19.683
花蓮縣萬榮鄉,6313,2,31.681
花蓮縣吉安鄉,83583,12,14.357
花蓮縣壽豐鄉,17820,7,39.282
花蓮縣豐濱鄉,4476,1,22.341
花蓮縣秀林鄉,15953,6,37.61
花蓮縣玉里鎮,23648,5,21.143
花蓮縣卓溪鄉,6035,2,33.14
花蓮縣花蓮市,103404,7,6.77
花蓮縣新城鄉,20083,1,4.979
苗栗縣三灣鄉,6532,4,61.237
苗栗縣南庄鄉,9813,1,10.191
苗栗縣苗栗市,87976,13,14.777
苗栗縣卓蘭鎮,16448,2,12.16
苗栗縣大湖鄉,14194,1,7.045
苗栗縣公館鄉,32754,2,6.106
苗栗縣銅鑼鄉,17588,5,28.428
苗栗縣頭屋鄉,10455,3,28.694
苗栗縣三義鄉,15970,3,18.785
苗栗縣西湖鄉,6877,3,43.624
苗栗縣造橋鄉,12473,3,24.052
苗栗縣獅潭鄉,4231,5,118.175
苗栗縣泰安鄉,5888,0,0
苗栗縣苑裡鎮,44848,5,11.149
苗栗縣通霄鎮,33471,3,8.963
苗栗縣竹南鎮,86565,8,9.242
苗栗縣後龍鎮,35675,10,28.031
苗栗縣頭份市,103701,15,14.465
連江縣南竿鄉,7599,1,13.16
連江縣北竿鄉,2595,1,38.536
連江縣莒光鄉,1543,0,0
連江縣東引鄉,1352,1,73.964
金門縣金寧鄉,32531,2,6.148
金門縣烏坵鄉,679,0,0
金門縣金城鎮,43253,1,2.312
金門縣金沙鎮,20802,1,4.807
金門縣金湖鎮,30171,1,3.314
金門縣烈嶼鄉,12749,0,0
雲林縣麥寮鄉,47196,10,21.188
雲林縣斗六市,108606,10,9.208
雲林縣斗南鎮,44296,12,27.09
雲林縣虎尾鎮,70994,17,23.946
雲林縣西螺鎮,45723,12,26.245
雲林縣土庫鎮,28544,12,42.04
雲林縣北港鎮,39397,13,32.997
雲林縣古坑鄉,31202,6,19.23
雲林縣大埤鄉,18801,5,26.594
雲林縣莿桐鄉,28524,11,38.564
雲林縣林內鄉,17776,4,22.502
雲林縣二崙鄉,26371,8,30.336
雲林縣崙背鄉,24025,10,41.623
雲林縣東勢鄉,14416,1,6.937
雲林縣褒忠鄉,12682,0,0
雲林縣元長鄉,25118,10,39.812
雲林縣水林鄉,24744,8,32.331
雲林縣臺西鄉,23312,2,8.579
雲林縣四湖鄉,22749,4,17.583
雲林縣口湖鄉,26830,7,26.09
高雄市旗津區,28129,2,7.11
高雄市小港區,157793,12,7.605
高雄市鹽埕區,23889,0,0
高雄市三民區,339269,28,8.253
高雄市新興區,51014,3,5.881
高雄市楠梓區,187999,18,9.575
高雄市鳳山區,359882,35,9.725
高雄市大寮區,112259,30,26.724
高雄市大樹區,42142,12,28.475
高雄市大社區,34410,3,8.718
高雄市仁武區,89595,12,13.394
高雄市鳥松區,44960,11,24.466
高雄市岡山區,97127,29,29.858
高雄市橋頭區,38254,10,26.141
高雄市燕巢區,29686,2,6.737
高雄市田寮區,7043,1,14.198
高雄市阿蓮區,28489,8,28.081
高雄市路竹區,52185,10,19.163
高雄市湖內區,29684,8,26.951
高雄市旗山區,36313,9,24.785
高雄市前金區,26879,9,33.483
高雄市美濃區,39074,10,25.592
高雄市六龜區,12633,2,15.832
高雄市甲仙區,5943,1,16.827
高雄市杉林區,11681,2,17.122
高雄市內門區,14195,6,42.268
高雄市苓雅區,168825,15,8.885
高雄市前鎮區,187524,20,10.665
高雄市茂林區,1937,1,51.626
高雄市桃源區,4261,0,0
高雄市那瑪夏區,3146,0,0
高雄市林園區,69604,3,4.31
高雄市茄萣區,30006,3,9.998
高雄市永安區,13786,1,7.254
高雄市彌陀區,19049,4,20.998
高雄市梓官區,35750,7,19.58
高雄市鼓山區,141055,8,5.672
高雄市左營區,197728,16,8.092
