area,population,death,rate
宜蘭縣頭城鎮,29764,1,3.36
宜蘭縣南澳鄉,5965,2,33.529
宜蘭縣礁溪鄉,35853,2,5.578
屏東縣佳冬鄉,19778,4,20.224
屏東縣竹田鄉,17478,2,11.443
屏東縣萬丹鄉,51464,10,19.431
屏東縣屏東市,202354,15,7.413
屏東縣潮州鎮,54786,5,9.126
屏東縣長治鄉,30212,8,26.48
屏東縣麟洛鄉,11189,4,35.749
屏東縣九如鄉,22086,1,4.528
屏東縣里港鄉,27116,1,3.688
屏東縣鹽埔鄉,26271,2,7.613
屏東縣高樹鄉,25005,3,11.998
屏東縣萬巒鄉,20722,2,9.652
屏東縣內埔鄉,55461,2,3.606
屏東縣新埤鄉,9996,3,30.012
屏東縣崁頂鄉,15996,6,37.509
屏東縣南州鄉,10852,1,9.215
屏東縣琉球鄉,12432,0,0
屏東縣三地門鄉,7698,0,0
屏東縣霧臺鄉,3315,0,0
屏東縣瑪家鄉,6757,1,14.799
屏東縣泰武鄉,5202,0,0
屏東縣來義鄉,7540,0,0
屏東縣春日鄉,4807,0,0
屏東縣獅子鄉,4813,2,41.554
屏東縣東港鎮,48248,3,6.218
屏東縣恆春鎮,30784,4,12.994
屏東縣枋寮鄉,24984,7,28.018
屏東縣新園鄉,35946,7,19.474
屏東縣林邊鄉,18526,1,5.398
屏東縣車城鄉,8855,4,45.172
屏東縣滿州鄉,7942,1,12.591
屏東縣枋山鄉,5584,4,71.633
屏東縣牡丹鄉,4802,0,0
彰化縣社頭鄉,43440,1,2.302
彰化縣員林市,125078,6,4.797
彰化縣田中鎮,42324,2,4.725
彰化縣彰化市,235095,7,2.978
彰化縣和美鎮,91223,1,1.096
彰化縣線西鄉,16996,6,35.302
彰化縣伸港鄉,36569,2,5.469
彰化縣秀水鄉,39358,0,0
彰化縣花壇鄉,46032,5,10.862
彰化縣芬園鄉,23946,0,0
彰化縣溪湖鎮,55739,4,7.176
彰化縣大村鄉,36623,1,2.731
彰化縣埔鹽鄉,32881,2,6.083
彰化縣埔心鄉,34745,2,5.756
彰化縣永靖鄉,37927,1,2.637
彰化縣二水鄉,15595,0,0
彰化縣二林鎮,51746,6,11.595
彰化縣埤頭鄉,30846,4,12.968
彰化縣芳苑鄉,34123,6,17.583
彰化縣大城鄉,17416,3,17.226
彰化縣竹塘鄉,15564,1,6.425
彰化縣溪州鄉,30491,2,6.559
彰化縣鹿港鎮,86643,5,5.771
彰化縣福興鄉,47523,10,21.042
彰化縣北斗鎮,33258,3,9.02
彰化縣田尾鄉,27595,0,0
新北市永和區,225249,6,2.664
新北市新店區,300036,6,2
新北市土城區,238559,7,2.934
新北市蘆洲區,200146,2,0.999
新北市五股區,83286,5,6.003
新北市坪林區,6510,0,0
新北市平溪區,4807,0,0
新北市烏來區,6170,0,0
新北市淡水區,163442,6,3.671
新北市瑞芳區,40774,5,12.263
新北市林口區,101534,4,3.94
新北市三芝區,23367,2,8.559
新北市八里區,37754,2,5.297
新北市三峽區,113280,4,3.531
新北市鶯歌區,87644,7,7.987
新北市中和區,413858,2,0.483
新北市樹林區,184205,5,2.714
新北市深坑區,23603,0,0
新北市板橋區,553482,17,3.071
新北市石碇區,7766,4,51.507
新北市新莊區,413805,11,2.658
新北市泰山區,78912,5,6.336
新北市三重區,388060,12,3.092
新北市雙溪區,9181,0,0
新北市貢寮區,12788,2,15.64
新北市汐止區,196432,4,2.036
新北市萬里區,22551,0,0
新北市金山區,22228,1,4.499
新北市石門區,12574,0,0
新竹市北區,149424,2,1.338
新竹市香山區,77046,2,2.596
新竹市東區,208485,9,4.317
新竹縣峨眉鄉,5620,0,0
新竹縣竹東鎮,96830,3,3.098
新竹縣新埔鎮,34002,1,2.941
新竹縣關西鎮,29663,3,10.114
新竹縣湖口鄉,77361,4,5.171
新竹縣芎林鄉,20177,2,9.912
新竹縣橫山鄉,13433,2,14.889
新竹縣北埔鄉,9611,1,10.405
新竹縣寶山鄉,14288,1,6.999
新竹縣尖石鄉,9297,1,10.756
新竹縣五峰鄉,4550,0,0
新竹縣竹北市,173066,4,2.311
新竹縣新豐鄉,56300,2,3.552
桃園市蘆竹區,156609,7,4.47
桃園市龜山區,146938,7,4.764
桃園市龍潭區,119197,1,0.839
桃園市復興區,11048,1,9.051
桃園市觀音區,65098,3,4.608
桃園市桃園區,430456,3,0.697
桃園市大園區,85974,2,2.326
桃園市新屋區,48664,2,4.11
桃園市楊梅區,162089,8,4.936
桃園市大溪區,93712,8,8.537
桃園市八德區,189538,11,5.804
桃園市中壢區,392178,10,2.55
桃園市平鎮區,219337,4,1.824
澎湖縣馬公市,61128,3,4.908
澎湖縣湖西鄉,14380,1,6.954
澎湖縣白沙鄉,9673,0,0
澎湖縣西嶼鄉,8375,1,11.94
澎湖縣望安鄉,5109,0,0
澎湖縣七美鄉,3731,0,0
臺中市南屯區,165275,5,3.025
臺中市烏日區,72981,5,6.851
臺中市新社區,25017,4,15.989
臺中市石岡區,15262,1,6.552
臺中市外埔區,31878,1,3.137
臺中市大肚區,56908,1,1.757
臺中市霧峰區,64716,6,9.271
臺中市太平區,184897,3,1.623
臺中市大里區,209239,3,1.434
臺中市和平區,10722,0,0
臺中市中區,18918,1,5.286
臺中市東區,75171,3,3.991
臺中市南區,122415,3,2.451
臺中市大甲區,77759,8,10.288
臺中市大安區,19483,1,5.133
臺中市龍井區,76704,2,2.607
臺中市西區,115739,5,4.32
臺中市北區,147583,4,2.71
臺中市西屯區,222783,13,5.835
臺中市北屯區,266978,7,2.622
臺中市豐原區,166766,3,1.799
臺中市東勢區,51171,4,7.817
臺中市沙鹿區,90312,5,5.536
臺中市后里區,54240,1,1.844
臺中市神岡區,65280,3,4.596
臺中市潭子區,106792,5,4.682
臺中市大雅區,93886,3,3.195
臺中市清水區,86243,8,9.276
臺中市梧棲區,57295,4,6.981
臺北市大安區,312950,7,2.237
臺北市文山區,275669,2,0.726
臺北市信義區,228506,2,0.875
臺北市萬華區,193885,2,1.032
臺北市中正區,162235,4,2.466
臺北市南港區,122263,2,1.636
臺北市松山區,209595,2,0.954
臺北市大同區,130697,2,1.53
臺北市中山區,231108,10,4.327
臺北市內湖區,287734,5,1.738
臺北市士林區,290501,21,7.229
臺北市北投區,257787,6,2.328
臺南市新營區,78241,6,7.669
臺南市鹽水區,25998,1,3.846
臺南市白河區,29072,6,20.638
臺南市柳營區,21514,6,27.889
臺南市後壁區,24219,4,16.516
臺南市東山區,21481,0,0
臺南市麻豆區,44897,3,6.682
臺南市下營區,24632,6,24.359
臺南市六甲區,22521,0,0
臺南市官田區,21557,2,9.278
臺南市大內區,9989,0,0
臺南市佳里區,59554,3,5.037
臺南市學甲區,26537,5,18.842
臺南市西港區,24879,2,8.039
臺南市新化區,43822,3,6.846
臺南市新市區,36021,7,19.433
臺南市安定區,30415,3,9.864
臺南市玉井區,14357,2,13.93
臺南市楠西區,9962,1,10.038
臺南市南化區,8843,0,0
臺南市左鎮區,5038,1,19.849
臺南市仁德區,74269,0,0
臺南市歸仁區,68011,6,8.822
臺南市關廟區,34681,2,5.767
臺南市龍崎區,4152,0,0
臺南市永康區,231224,6,2.595
臺南市北區,132888,7,5.268
臺南市七股區,23271,1,4.297
臺南市將軍區,20177,6,29.737
臺南市北門區,11421,0,0
臺南市安南區,190174,9,4.733
臺南市南區,125693,6,4.774
臺南市東區,188321,3,1.593
臺南市安平區,65532,2,3.052
臺南市中西區,77218,2,2.59
臺南市善化區,47219,6,12.707
臺南市山上區,7399,0,0
臺東縣成功鎮,14520,3,20.661
臺東縣綠島鄉,3742,0,0
臺東縣蘭嶼鄉,5031,0,0
臺東縣鹿野鄉,8059,0,0
臺東縣池上鄉,8454,0,0
臺東縣延平鄉,3528,0,0
臺東縣金峰鄉,3586,0,0
臺東縣臺東市,106663,0,0
臺東縣卑南鄉,17474,5,28.614
臺東縣東河鄉,8799,2,22.73
臺東縣長濱鄉,7470,1,13.387
臺東縣太麻里鄉,11307,0,0
臺東縣達仁鄉,3576,0,0
臺東縣大武鄉,6243,1,16.018
臺東縣關山鎮,8906,0,0
臺東縣海端鄉,4275,0,0
花蓮縣鳳林鎮,11073,0,0
花蓮縣光復鄉,13140,2,15.221
花蓮縣瑞穗鄉,11871,2,16.848
花蓮縣富里鄉,10612,2,18.847
花蓮縣萬榮鄉,6441,0,0
花蓮縣吉安鄉,83360,14,16.795
花蓮縣壽豐鄉,18089,1,5.528
花蓮縣豐濱鄉,4495,0,0
花蓮縣秀林鄉,15709,2,12.732
花蓮縣玉里鎮,24867,3,12.064
花蓮縣卓溪鄉,6006,0,0
花蓮縣花蓮市,105517,7,6.634
花蓮縣新城鄉,20199,2,9.901
苗栗縣三灣鄉,6947,0,0
苗栗縣南庄鄉,10490,2,19.066
苗栗縣苗栗市,90248,5,5.54
苗栗縣卓蘭鎮,17827,2,11.219
苗栗縣大湖鄉,15214,1,6.573
苗栗縣公館鄉,34446,2,5.806
苗栗縣銅鑼鄉,18584,0,0
苗栗縣頭屋鄉,11145,0,0
苗栗縣三義鄉,16951,0,0
苗栗縣西湖鄉,7379,1,13.552
苗栗縣造橋鄉,13261,1,7.541
苗栗縣獅潭鄉,4553,1,21.964
苗栗縣泰安鄉,5970,0,0
苗栗縣苑裡鎮,47464,4,8.427
苗栗縣通霄鎮,35874,0,0
苗栗縣竹南鎮,84734,5,5.901
苗栗縣後龍鎮,37546,4,10.654
苗栗縣頭份市,103122,8,7.758
連江縣南竿鄉,7359,1,13.589
連江縣北竿鄉,2325,0,0
連江縣莒光鄉,1554,0,0
連江縣東引鄉,1280,0,0
金門縣金寧鄉,29070,0,0
金門縣烏坵鄉,663,0,0
金門縣金城鎮,42430,1,2.357
金門縣金沙鎮,20120,0,0
金門縣金湖鎮,28411,0,0
金門縣烈嶼鄉,12456,0,0
雲林縣麥寮鄉,44552,11,24.69
雲林縣斗六市,108493,6,5.53
雲林縣斗南鎮,45478,7,15.392
雲林縣虎尾鎮,70596,8,11.332
雲林縣西螺鎮,46748,8,17.113
雲林縣土庫鎮,29408,1,3.4
雲林縣北港鎮,40867,1,2.447
雲林縣古坑鄉,32114,2,6.228
雲林縣大埤鄉,19557,4,20.453
雲林縣莿桐鄉,29130,8,27.463
雲林縣林內鄉,18666,1,5.357
雲林縣二崙鄉,27771,5,18.004
雲林縣崙背鄉,25319,5,19.748
雲林縣東勢鄉,15309,3,19.596
雲林縣褒忠鄉,13277,1,7.532
雲林縣元長鄉,26590,1,3.761
雲林縣水林鄉,26338,1,3.797
雲林縣臺西鄉,24354,0,0
雲林縣四湖鄉,24475,1,4.086
雲林縣口湖鄉,28276,1,3.537
高雄市旗津區,28870,0,0
高雄市小港區,156340,8,5.117
高雄市鹽埕區,24866,1,4.022
高雄市三民區,345429,15,4.342
高雄市新興區,51784,3,5.793
高雄市楠梓區,180692,4,2.214
高雄市鳳山區,357020,10,2.801
高雄市大寮區,111760,9,8.053
高雄市大樹區,43100,3,6.961
高雄市大社區,34599,1,2.89
高雄市仁武區,83146,7,8.419
高雄市鳥松區,44024,7,15.9
高雄市岡山區,97782,8,8.181
高雄市橋頭區,37333,8,21.429
高雄市燕巢區,30001,4,13.333
高雄市田寮區,7397,0,0
高雄市阿蓮區,29227,3,10.264
高雄市路竹區,53072,3,5.653
高雄市湖內區,29656,4,13.488
高雄市旗山區,37586,9,23.945
高雄市前金區,27281,3,10.997
高雄市美濃區,40643,2,4.921
高雄市六龜區,13356,2,14.975
高雄市甲仙區,6244,0,0
高雄市杉林區,12315,0,0
高雄市內門區,14837,1,6.74
高雄市苓雅區,173789,7,4.028
高雄市前鎮區,191954,9,4.689
高雄市茂林區,1896,0,0
高雄市桃源區,4217,1,23.714
高雄市那瑪夏區,3142,0,0
高雄市林園區,70320,3,4.266
高雄市茄萣區,30423,4,13.148
高雄市永安區,14077,1,7.104
高雄市彌陀區,19627,0,0
高雄市梓官區,36321,0,0
高雄市鼓山區,136995,5,3.65
高雄市左營區,196663,9,4.576
