area,population,death,rate
屏東縣泰武鄉,5399,0,0
屏東縣來義鄉,7434,0,0
屏東縣春日鄉,4937,0,0
屏東縣獅子鄉,4899,0,0
屏東縣東港鎮,46981,3,6.386
屏東縣恆春鎮,30603,2,6.535
屏東縣枋寮鄉,23894,4,16.741
屏東縣新園鄉,34328,4,11.652
屏東縣林邊鄉,17478,0,0
屏東縣車城鄉,8336,0,0
屏東縣滿州鄉,7609,1,13.142
屏東縣枋山鄉,5306,3,56.54
屏東縣牡丹鄉,4868,0,0
彰化縣社頭鄉,42526,0,0
彰化縣員林市,125126,2,1.598
彰化縣田中鎮,41116,2,4.864
彰化縣彰化市,232242,5,2.153
彰化縣和美鎮,90369,2,2.213
彰化縣線西鄉,16684,0,0
彰化縣伸港鄉,37506,3,7.999
彰化縣秀水鄉,39046,0,0
彰化縣花壇鄉,45440,1,2.201
彰化縣芬園鄉,23294,2,8.586
彰化縣溪湖鎮,55156,2,3.626
彰化縣大村鄉,37086,1,2.696
彰化縣埔鹽鄉,32098,2,6.231
彰化縣埔心鄉,34643,1,2.887
彰化縣永靖鄉,36544,3,8.209
彰化縣二水鄉,14797,1,6.758
彰化縣二林鎮,49905,1,2.004
彰化縣埤頭鄉,30333,1,3.297
彰化縣芳苑鄉,33003,4,12.12
彰化縣大城鄉,16267,0,0
彰化縣竹塘鄉,14882,1,6.72
彰化縣溪州鄉,29292,3,10.242
彰化縣鹿港鎮,86793,3,3.456
彰化縣福興鄉,46643,2,4.288
彰化縣北斗鎮,33320,1,3.001
彰化縣田尾鄉,26904,2,7.434
新北市永和區,220716,1,0.453
新北市新店區,303785,4,1.317
新北市土城區,237829,4,1.682
新北市蘆洲區,202241,2,0.989
新北市五股區,88401,4,4.525
新北市坪林區,6725,0,0
新北市平溪區,4504,0,0
新北市烏來區,6373,0,0
新北市淡水區,179924,3,1.667
新北市瑞芳區,39409,2,5.075
新北市林口區,116982,4,3.419
新北市三芝區,22710,0,0
新北市八里區,39521,2,5.061
新北市三峽區,116662,2,1.714
新北市鶯歌區,87247,5,5.731
新北市中和區,412753,5,1.211
新北市樹林區,183910,0,0
新北市深坑區,23779,1,4.205
新北市板橋區,557328,7,1.256
新北市石碇區,7613,1,13.135
新北市新莊區,421154,10,2.374
新北市泰山區,78666,0,0
新北市三重區,385960,7,1.814
新北市雙溪區,8601,0,0
新北市貢寮區,11943,0,0
新北市汐止區,204159,4,1.959
新北市萬里區,21738,1,4.6
新北市金山區,21296,0,0
新北市石門區,11691,0,0
新竹市北區,152431,4,2.624
新竹市香山區,78639,6,7.63
新竹市東區,218355,4,1.832
新竹縣峨眉鄉,5467,0,0
新竹縣竹東鎮,97218,4,4.114
新竹縣新埔鎮,32815,0,0
新竹縣關西鎮,27979,3,10.722
新竹縣湖口鄉,77980,1,1.282
新竹縣芎林鄉,19926,1,5.019
新竹縣橫山鄉,12699,2,15.749
新竹縣北埔鄉,9121,2,21.927
新竹縣寶山鄉,14607,1,6.846
新竹縣尖石鄉,9581,0,0
新竹縣五峰鄉,4552,0,0
新竹縣竹北市,195954,6,3.062
新竹縣新豐鄉,57373,2,3.486
桃園市蘆竹區,166684,4,2.4
桃園市龜山區,163271,11,6.737
桃園市龍潭區,124106,5,4.029
桃園市復興區,12283,0,0
桃園市觀音區,68139,5,7.338
桃園市桃園區,454117,9,1.982
桃園市大園區,93113,2,2.148
桃園市新屋區,49251,5,10.152
桃園市楊梅區,173652,5,2.879
桃園市大溪區,95675,4,4.181
桃園市八德區,207035,7,3.381
桃園市中壢區,418399,10,2.39
桃園市平鎮區,228638,6,2.624
澎湖縣馬公市,62854,1,1.591
澎湖縣湖西鄉,15027,0,0
澎湖縣白沙鄉,9844,0,0
澎湖縣西嶼鄉,8306,0,0
澎湖縣望安鄉,5261,0,0
澎湖縣七美鄉,3825,0,0
臺中市南屯區,174322,6,3.442
臺中市烏日區,75689,3,3.964
臺中市新社區,24259,0,0
臺中市石岡區,14702,0,0
臺中市外埔區,32108,2,6.229
臺中市大肚區,56927,3,5.27
臺中市霧峰區,65311,7,10.718
臺中市太平區,194202,3,1.545
臺中市大里區,212777,5,2.35
臺中市和平區,10852,0,0
臺中市中區,18338,2,10.906
臺中市東區,75912,2,2.635
臺中市南區,126642,1,0.79
臺中市大甲區,76594,1,1.306
臺中市大安區,19072,1,5.243
臺中市龍井區,78135,2,2.56
臺中市西區,115324,2,1.734
臺中市北區,147011,1,0.68
臺中市西屯區,230743,8,3.467
臺中市北屯區,284427,10,3.516
臺中市豐原區,166802,3,1.799
臺中市東勢區,49627,2,4.03
臺中市沙鹿區,94958,7,7.372
臺中市后里區,54594,4,7.327
臺中市神岡區,65670,5,7.614
臺中市潭子區,109332,1,0.915
臺中市大雅區,95747,2,2.089
臺中市清水區,87634,6,6.847
臺中市梧棲區,58956,0,0
臺北市大安區,306660,3,0.978
臺北市文山區,271028,0,0
臺北市信義區,218764,2,0.914
臺北市萬華區,186033,2,1.075
臺北市中正區,157476,3,1.905
臺北市南港區,119966,4,3.334
臺北市松山區,203315,0,0
臺北市大同區,125565,2,1.593
臺北市中山區,226455,1,0.442
臺北市內湖區,284944,3,1.053
臺北市士林區,282294,3,1.063
臺北市北投區,252786,0,0
臺南市新營區,76901,2,2.601
臺南市鹽水區,25141,0,0
臺南市白河區,27602,1,3.623
臺南市柳營區,20978,1,4.767
臺南市後壁區,22886,0,0
臺南市東山區,20353,1,4.913
臺南市麻豆區,43909,3,6.832
臺南市下營區,23595,2,8.476
臺南市六甲區,21815,1,4.584
臺南市官田區,21350,3,14.052
臺南市大內區,9341,1,10.705
臺南市佳里區,59055,2,3.387
臺南市學甲區,25451,3,11.787
臺南市西港區,24498,3,12.246
臺南市新化區,43276,2,4.621
臺南市新市區,37298,0,0
臺南市安定區,30361,5,16.468
臺南市玉井區,13728,0,0
臺南市楠西區,9294,0,0
臺南市南化區,8522,0,0
臺南市左鎮區,4653,0,0
臺南市仁德區,76130,3,3.941
臺南市歸仁區,68318,3,4.391
臺南市關廟區,34143,4,11.715
臺南市龍崎區,3848,0,0
臺南市永康區,235812,12,5.089
臺南市北區,131060,1,0.763
臺南市七股區,22291,3,13.458
臺南市將軍區,19258,1,5.193
臺南市北門區,10760,1,9.294
臺南市安南區,194428,6,3.086
臺南市南區,124512,4,3.213
臺南市東區,185767,4,2.153
臺南市安平區,67082,5,7.454
臺南市中西區,78395,2,2.551
臺南市善化區,50139,1,1.994
臺南市山上區,7165,0,0
臺東縣成功鎮,13667,3,21.951
臺東縣綠島鄉,4024,0,0
臺東縣蘭嶼鄉,5145,1,19.436
臺東縣鹿野鄉,7702,0,0
臺東縣池上鄉,8140,0,0
臺東縣延平鄉,3527,0,0
臺東縣金峰鄉,3701,0,0
臺東縣臺東市,105070,7,6.662
臺東縣卑南鄉,17110,3,17.534
臺東縣東河鄉,8310,2,24.067
臺東縣長濱鄉,6994,3,42.894
臺東縣太麻里鄉,10968,2,18.235
臺東縣達仁鄉,3517,1,28.433
臺東縣大武鄉,5779,0,0
臺東縣關山鎮,8558,0,0
臺東縣海端鄉,4096,1,24.414
花蓮縣鳳林鎮,10825,0,0
花蓮縣光復鄉,12512,0,0
花蓮縣瑞穗鄉,11370,2,17.59
花蓮縣富里鄉,10113,1,9.888
花蓮縣萬榮鄉,6306,0,0
花蓮縣吉安鄉,83620,4,4.784
花蓮縣壽豐鄉,17769,0,0
花蓮縣豐濱鄉,4440,0,0
花蓮縣秀林鄉,15926,1,6.279
花蓮縣玉里鎮,23591,2,8.478
花蓮縣卓溪鄉,6050,0,0
花蓮縣花蓮市,103081,3,2.91
花蓮縣新城鄉,20103,4,19.898
苗栗縣三灣鄉,6506,1,15.37
苗栗縣南庄鄉,9771,0,0
苗栗縣苗栗市,87868,2,2.276
苗栗縣卓蘭鎮,16399,0,0
苗栗縣大湖鄉,14117,2,14.167
苗栗縣公館鄉,32670,0,0
苗栗縣銅鑼鄉,17534,0,0
苗栗縣頭屋鄉,10441,1,9.578
苗栗縣三義鄉,15901,1,6.289
苗栗縣西湖鄉,6853,1,14.592
苗栗縣造橋鄉,12396,2,16.134
苗栗縣獅潭鄉,4195,1,23.838
苗栗縣泰安鄉,5839,0,0
苗栗縣苑裡鎮,44820,0,0
苗栗縣通霄鎮,33385,0,0
苗栗縣竹南鎮,86692,5,5.768
苗栗縣後龍鎮,35558,2,5.625
苗栗縣頭份市,103817,2,1.926
連江縣南竿鄉,7570,0,0
連江縣北竿鄉,2589,0,0
連江縣莒光鄉,1530,0,0
連江縣東引鄉,1345,0,0
金門縣金寧鄉,32497,0,0
金門縣烏坵鄉,671,0,0
金門縣金城鎮,43100,1,2.32
金門縣金沙鎮,20744,1,4.821
金門縣金湖鎮,30206,1,3.311
金門縣烈嶼鄉,12733,0,0
雲林縣麥寮鄉,47255,3,6.349
雲林縣斗六市,108690,4,3.68
雲林縣斗南鎮,44290,0,0
雲林縣虎尾鎮,70915,6,8.461
雲林縣西螺鎮,45648,2,4.381
雲林縣土庫鎮,28533,3,10.514
雲林縣北港鎮,39293,2,5.09
雲林縣古坑鄉,31130,1,3.212
雲林縣大埤鄉,18736,1,5.337
雲林縣莿桐鄉,28476,2,7.023
雲林縣林內鄉,17749,0,0
雲林縣二崙鄉,26306,4,15.206
雲林縣崙背鄉,23959,1,4.174
雲林縣東勢鄉,14345,3,20.913
雲林縣褒忠鄉,12637,2,15.827
雲林縣元長鄉,25012,2,7.996
雲林縣水林鄉,24538,3,12.226
雲林縣臺西鄉,23194,0,0
雲林縣四湖鄉,22639,3,13.251
雲林縣口湖鄉,26705,1,3.745
高雄市旗津區,28025,1,3.568
高雄市小港區,157811,7,4.436
高雄市鹽埕區,23857,0,0
高雄市三民區,339190,7,2.064
高雄市新興區,51009,1,1.96
高雄市楠梓區,188543,4,2.122
高雄市鳳山區,360072,7,1.944
高雄市大寮區,112333,8,7.122
高雄市大樹區,42043,6,14.271
高雄市大社區,34376,0,0
高雄市仁武區,90101,6,6.659
高雄市鳥松區,45001,1,2.222
高雄市岡山區,97133,4,4.118
高雄市橋頭區,38456,2,5.201
高雄市燕巢區,29670,4,13.482
高雄市田寮區,7015,0,0
高雄市阿蓮區,28473,0,0
高雄市路竹區,52129,1,1.918
高雄市湖內區,29754,1,3.361
高雄市旗山區,36224,3,8.282
高雄市前金區,26954,1,3.71
高雄市美濃區,39051,3,7.682
高雄市六龜區,12541,2,15.948
高雄市甲仙區,5916,1,16.903
高雄市杉林區,11639,1,8.592
高雄市內門區,14116,1,7.084
高雄市苓雅區,168680,4,2.371
高雄市前鎮區,187338,3,1.601
高雄市茂林區,1937,0,0
高雄市桃源區,4233,1,23.624
高雄市那瑪夏區,3145,0,0
高雄市林園區,69561,3,4.313
高雄市茄萣區,30052,2,6.655
高雄市永安區,13710,2,14.588
高雄市彌陀區,18974,0,0
高雄市梓官區,35703,0,0
高雄市鼓山區,141199,2,1.416
高雄市左營區,198020,5,2.525
