area,population,death,rate
新北市八里區,38108,2,5.248
新北市三峽區,114403,3,2.622
新北市鶯歌區,87005,2,2.299
新北市中和區,413520,5,1.209
新北市樹林區,184412,3,1.627
新北市深坑區,23682,0,0
新北市板橋區,552223,11,1.992
新北市石碇區,7691,0,0
新北市新莊區,414819,8,1.929
新北市泰山區,78924,0,0
新北市三重區,388174,10,2.576
新北市雙溪區,9028,0,0
新北市貢寮區,12637,0,0
新北市汐止區,198201,6,3.027
新北市萬里區,22326,1,4.479
新北市金山區,22104,2,9.048
新北市石門區,12417,2,16.107
新竹市北區,150135,2,1.332
新竹市香山區,77528,6,7.739
新竹市東區,210861,2,0.948
新竹縣峨眉鄉,5563,0,0
新竹縣竹東鎮,96928,2,2.063
新竹縣新埔鎮,33612,7,20.826
新竹縣關西鎮,29233,3,10.262
新竹縣湖口鄉,77424,5,6.458
新竹縣芎林鄉,20053,0,0
新竹縣橫山鄉,13249,0,0
新竹縣北埔鄉,9495,0,0
新竹縣寶山鄉,14418,0,0
新竹縣尖石鄉,9430,1,10.604
新竹縣五峰鄉,4555,0,0
新竹縣竹北市,178091,6,3.369
新竹縣新豐鄉,56609,1,1.767
桃園市蘆竹區,159618,7,4.385
桃園市龜山區,154313,4,2.592
桃園市龍潭區,120685,7,5.8
桃園市復興區,11275,0,0
桃園市觀音區,65786,0,0
桃園市桃園區,436740,12,2.748
桃園市大園區,87835,3,3.415
桃園市新屋區,48733,2,4.104
桃園市楊梅區,164891,4,2.426
桃園市大溪區,94213,3,3.184
桃園市八德區,194239,8,4.119
桃園市中壢區,399060,4,1.002
桃園市平鎮區,222647,12,5.39
澎湖縣馬公市,61833,4,6.469
澎湖縣湖西鄉,14446,1,6.922
澎湖縣白沙鄉,9771,0,0
澎湖縣西嶼鄉,8376,0,0
澎湖縣望安鄉,5167,0,0
澎湖縣七美鄉,3792,0,0
臺中市南屯區,167153,1,0.598
臺中市烏日區,73957,0,0
臺中市新社區,24850,1,4.024
臺中市石岡區,15127,0,0
臺中市外埔區,31993,1,3.126
臺中市大肚區,57276,0,0
臺中市霧峰區,65016,4,6.152
臺中市太平區,186936,5,2.675
臺中市大里區,210887,3,1.423
臺中市和平區,10830,0,0
臺中市中區,18741,2,10.672
臺中市東區,75543,1,1.324
臺中市南區,123807,3,2.423
臺中市大甲區,77737,3,3.859
臺中市大安區,19388,2,10.316
臺中市龍井區,77163,3,3.888
臺中市西區,115893,7,6.04
臺中市北區,147730,1,0.677
臺中市西屯區,225525,7,3.104
臺中市北屯區,271883,6,2.207
臺中市豐原區,166822,4,2.398
臺中市東勢區,50870,2,3.932
臺中市沙鹿區,91827,3,3.267
臺中市后里區,54325,1,1.841
臺中市神岡區,65582,0,0
臺中市潭子區,107703,2,1.857
臺中市大雅區,94779,2,2.11
臺中市清水區,86427,2,2.314
臺中市梧棲區,57757,2,3.463
臺北市大安區,311185,4,1.285
臺北市文山區,274910,3,1.091
臺北市信義區,226823,2,0.882
臺北市萬華區,192817,3,1.556
臺北市中正區,160789,3,1.866
臺北市南港區,122268,0,0
臺北市松山區,208152,1,0.48
臺北市大同區,129761,0,0
臺北市中山區,231139,4,1.731
臺北市內湖區,287760,3,1.043
臺北市士林區,289482,3,1.036
臺北市北投區,257032,2,0.778
臺南市新營區,78188,3,3.837
臺南市鹽水區,25755,2,7.765
臺南市白河區,28709,1,3.483
臺南市柳營區,21397,0,0
臺南市後壁區,23955,1,4.174
臺南市東山區,21210,0,0
臺南市麻豆區,44786,1,2.233
臺南市下營區,24411,1,4.097
臺南市六甲區,22393,1,4.466
臺南市官田區,21490,0,0
臺南市大內區,9912,0,0
臺南市佳里區,59499,3,5.042
臺南市學甲區,26259,2,7.616
臺南市西港區,24827,1,4.028
臺南市新化區,43698,3,6.865
臺南市新市區,36333,1,2.752
臺南市安定區,30462,0,0
臺南市玉井區,14233,3,21.078
臺南市楠西區,9825,1,10.178
臺南市南化區,8811,0,0
臺南市左鎮區,4929,1,20.288
臺南市仁德區,74999,5,6.667
臺南市歸仁區,68336,5,7.317
臺南市關廟區,34527,1,2.896
臺南市龍崎區,4082,1,24.498
臺南市永康區,232795,3,1.289
臺南市北區,132899,4,3.01
臺南市七股區,23126,5,21.621
臺南市將軍區,19961,2,10.02
臺南市北門區,11249,1,8.89
臺南市安南區,191603,9,4.697
臺南市南區,125759,2,1.59
臺南市東區,187885,6,3.193
臺南市安平區,65929,1,1.517
臺南市中西區,77216,2,2.59
臺南市善化區,47853,3,6.269
臺南市山上區,7335,0,0
臺東縣成功鎮,14354,4,27.867
臺東縣綠島鄉,3764,0,0
臺東縣蘭嶼鄉,5036,0,0
臺東縣鹿野鄉,7983,1,12.527
臺東縣池上鄉,8309,0,0
臺東縣延平鄉,3521,0,0
臺東縣金峰鄉,3639,0,0
臺東縣臺東市,106338,1,0.94
臺東縣卑南鄉,17423,1,5.74
臺東縣東河鄉,8604,0,0
臺東縣長濱鄉,7332,2,27.278
臺東縣太麻里鄉,11206,3,26.771
臺東縣達仁鄉,3526,0,0
臺東縣大武鄉,6154,0,0
臺東縣關山鎮,8786,0,0
臺東縣海端鄉,4269,0,0
花蓮縣鳳林鎮,10968,6,54.705
花蓮縣光復鄉,12965,0,0
花蓮縣瑞穗鄉,11691,1,8.554
花蓮縣富里鄉,10481,2,19.082
花蓮縣萬榮鄉,6383,0,0
花蓮縣吉安鄉,83725,4,4.778
花蓮縣壽豐鄉,18090,1,5.528
花蓮縣豐濱鄉,4418,1,22.635
花蓮縣秀林鄉,15766,4,25.371
花蓮縣玉里鎮,24621,4,16.246
花蓮縣卓溪鄉,6058,0,0
花蓮縣花蓮市,105012,8,7.618
花蓮縣新城鄉,20165,2,9.918
苗栗縣三灣鄉,6826,1,14.65
苗栗縣南庄鄉,10318,1,9.692
苗栗縣苗栗市,89603,5,5.58
苗栗縣卓蘭鎮,17412,0,0
苗栗縣大湖鄉,14948,0,0
苗栗縣公館鄉,34103,1,2.932
苗栗縣銅鑼鄉,18367,3,16.334
苗栗縣頭屋鄉,11015,0,0
苗栗縣三義鄉,16741,1,5.973
苗栗縣西湖鄉,7256,0,0
苗栗縣造橋鄉,13089,0,0
苗栗縣獅潭鄉,4432,2,45.126
苗栗縣泰安鄉,5879,0,0
苗栗縣苑裡鎮,46650,2,4.287
苗栗縣通霄鎮,35186,3,8.526
苗栗縣竹南鎮,85128,2,2.349
苗栗縣後龍鎮,37138,2,5.385
苗栗縣頭份市,103134,4,3.878
連江縣南竿鄉,7436,0,0
連江縣北竿鄉,2358,0,0
連江縣莒光鄉,1582,0,0
連江縣東引鄉,1311,0,0
金門縣金寧鄉,30104,1,3.322
金門縣烏坵鄉,681,0,0
金門縣金城鎮,42859,0,0
金門縣金沙鎮,20364,1,4.911
金門縣金湖鎮,28865,2,6.929
金門縣烈嶼鄉,12567,0,0
雲林縣麥寮鄉,45117,10,22.165
雲林縣斗六市,108532,6,5.528
雲林縣斗南鎮,45198,2,4.425
雲林縣虎尾鎮,70925,6,8.46
雲林縣西螺鎮,46494,3,6.452
雲林縣土庫鎮,29170,2,6.856
雲林縣北港鎮,40556,1,2.466
雲林縣古坑鄉,31884,1,3.136
雲林縣大埤鄉,19387,1,5.158
雲林縣莿桐鄉,29026,2,6.89
雲林縣林內鄉,18372,0,0
雲林縣二崙鄉,27387,0,0
雲林縣崙背鄉,24948,4,16.033
雲林縣東勢鄉,15038,2,13.3
雲林縣褒忠鄉,13103,0,0
雲林縣元長鄉,26233,8,30.496
雲林縣水林鄉,25866,2,7.732
雲林縣臺西鄉,24096,0,0
雲林縣四湖鄉,23948,2,8.351
雲林縣口湖鄉,27929,1,3.581
高雄市旗津區,28807,0,0
高雄市小港區,157188,3,1.909
高雄市鹽埕區,24528,0,0
高雄市三民區,345015,11,3.188
高雄市新興區,51197,2,3.906
高雄市楠梓區,182413,5,2.741
高雄市鳳山區,358133,5,1.396
高雄市大寮區,112286,4,3.562
高雄市大樹區,42936,2,4.658
高雄市大社區,34528,2,5.792
高雄市仁武區,84514,4,4.733
高雄市鳥松區,44270,2,4.518
高雄市岡山區,97592,2,2.049
高雄市橋頭區,37536,1,2.664
高雄市燕巢區,29878,3,10.041
高雄市田寮區,7286,2,27.45
高雄市阿蓮區,29017,3,10.339
高雄市路竹區,52928,4,7.557
高雄市湖內區,29788,3,10.071
高雄市旗山區,37248,3,8.054
高雄市前金區,27181,1,3.679
高雄市美濃區,40336,0,0
高雄市六龜區,13164,1,7.596
高雄市甲仙區,6166,0,0
高雄市杉林區,12144,0,0
高雄市內門區,14647,1,6.827
高雄市苓雅區,172309,4,2.321
高雄市前鎮區,190865,5,2.62
高雄市茂林區,1906,0,0
高雄市桃源區,4234,0,0
高雄市那瑪夏區,3103,0,0
高雄市林園區,70082,1,1.427
高雄市茄萣區,30335,1,3.297
高雄市永安區,13986,1,7.15
高雄市彌陀區,19502,1,5.128
高雄市梓官區,36191,1,2.763
高雄市鼓山區,138394,2,1.445
高雄市左營區,197101,3,1.522
