area,population,death,rate
屏東縣東港鎮,48357,2,4.136
屏東縣恆春鎮,30795,8,25.978
屏東縣枋寮鄉,25546,12,46.974
屏東縣新園鄉,36758,8,21.764
屏東縣林邊鄉,19292,7,36.284
屏東縣車城鄉,9176,4,43.592
屏東縣滿州鄉,8188,4,48.852
屏東縣枋山鄉,5762,6,104.131
屏東縣牡丹鄉,4875,0,0
彰化縣社頭鄉,43687,5,11.445
彰化縣員林市,124775,18,14.426
彰化縣田中鎮,42790,4,9.348
彰化縣彰化市,235102,26,11.059
彰化縣和美鎮,90675,8,8.823
彰化縣線西鄉,17137,0,0
彰化縣伸港鄉,36148,7,19.365
彰化縣秀水鄉,39355,7,17.787
彰化縣花壇鄉,45909,10,21.782
彰化縣芬園鄉,24188,7,28.94
彰化縣溪湖鎮,55738,12,21.529
彰化縣大村鄉,36450,8,21.948
彰化縣埔鹽鄉,33227,8,24.077
彰化縣埔心鄉,34949,6,17.168
彰化縣永靖鄉,38268,3,7.839
彰化縣二水鄉,15848,4,25.24
彰化縣二林鎮,52417,10,19.078
彰化縣埤頭鄉,31052,3,9.661
彰化縣芳苑鄉,34854,14,40.168
彰化縣大城鄉,17876,2,11.188
彰化縣竹塘鄉,15923,1,6.28
彰化縣溪州鄉,30801,11,35.713
彰化縣鹿港鎮,86077,8,9.294
彰化縣福興鄉,47807,9,18.826
彰化縣北斗鎮,33192,7,21.089
彰化縣田尾鄉,27853,7,25.132
新北市永和區,227432,5,2.198
新北市新店區,299464,8,2.671
新北市土城區,239099,15,6.274
新北市蘆洲區,199502,6,3.007
新北市五股區,82144,9,10.956
新北市坪林區,6412,4,62.383
新北市平溪區,4987,1,20.052
新北市烏來區,6133,0,0
新北市淡水區,158433,11,6.943
新北市瑞芳區,41345,3,7.256
新北市林口區,96920,5,5.159
新北市三芝區,23463,3,12.786
新北市八里區,37055,6,16.192
新北市三峽區,111317,4,3.593
新北市鶯歌區,88962,8,8.993
新北市中和區,415138,10,2.409
新北市樹林區,183865,8,4.351
新北市深坑區,23613,1,4.235
新北市板橋區,555794,22,3.958
新北市石碇區,7886,2,25.361
新北市新莊區,411217,12,2.918
新北市泰山區,78236,7,8.947
新北市三重區,389280,18,4.624
新北市雙溪區,9421,0,0
新北市貢寮區,13148,1,7.606
新北市汐止區,194940,10,5.13
新北市萬里區,22669,2,8.823
新北市金山區,22354,1,4.473
新北市石門區,12691,2,15.759
新竹市北區,148586,14,9.422
新竹市香山區,76263,13,17.046
新竹市東區,206487,18,8.717
新竹縣峨眉鄉,5778,0,0
新竹縣竹東鎮,95981,8,8.335
新竹縣新埔鎮,34494,4,11.596
新竹縣關西鎮,30792,5,16.238
新竹縣湖口鄉,77119,14,18.154
新竹縣芎林鄉,20300,5,24.631
新竹縣橫山鄉,13858,5,36.08
新竹縣北埔鄉,9817,0,0
新竹縣寶山鄉,14381,6,41.722
新竹縣尖石鄉,9481,3,31.642
新竹縣五峰鄉,4741,0,0
新竹縣竹北市,164071,17,10.361
新竹縣新豐鄉,55726,8,14.356
桃園市蘆竹區,151108,13,8.603
桃園市龜山區,141676,19,13.411
桃園市龍潭區,116137,14,12.055
桃園市復興區,10905,0,0
桃園市觀音區,63516,6,9.446
桃園市桃園區,416655,17,4.08
桃園市大園區,84277,12,14.239
桃園市新屋區,48044,7,14.57
桃園市楊梅區,156960,16,10.194
桃園市大溪區,91874,12,13.061
桃園市八德區,181078,22,12.149
桃園市中壢區,380885,19,4.988
桃園市平鎮區,212144,20,9.428
澎湖縣馬公市,60157,4,6.649
澎湖縣湖西鄉,14264,5,35.053
澎湖縣白沙鄉,9772,1,10.233
澎湖縣西嶼鄉,8457,0,0
澎湖縣望安鄉,5125,0,0
澎湖縣七美鄉,3773,0,0
臺中市南屯區,161635,9,5.568
臺中市烏日區,71340,7,9.812
臺中市新社區,25251,3,11.881
臺中市石岡區,15432,0,0
臺中市外埔區,31787,1,3.146
臺中市大肚區,56309,6,10.655
臺中市霧峰區,64432,10,15.52
臺中市太平區,180848,12,6.635
臺中市大里區,205835,19,9.231
臺中市和平區,10817,2,18.489
臺中市中區,19376,3,15.483
臺中市東區,74799,9,12.032
臺中市南區,119732,7,5.846
臺中市大甲區,77619,13,16.748
臺中市大安區,19661,3,15.259
臺中市龍井區,75945,6,7.9
臺中市西區,115623,11,9.514
臺中市北區,147324,13,8.824
臺中市西屯區,217820,20,9.182
臺中市北屯區,258948,14,5.406
臺中市豐原區,166409,13,7.812
臺中市東勢區,51561,6,11.637
臺中市沙鹿區,87449,8,9.148
臺中市后里區,54066,6,11.098
臺中市神岡區,64854,8,12.335
臺中市潭子區,104884,8,7.627
臺中市大雅區,92466,11,11.896
臺中市清水區,85936,13,15.128
臺中市梧棲區,56484,16,28.327
臺北市大安區,313287,10,3.192
臺北市文山區,273195,15,5.491
臺北市信義區,229283,7,3.053
臺北市萬華區,194353,6,3.087
臺北市中正區,163282,14,8.574
臺北市南港區,120921,6,4.962
臺北市松山區,210267,4,1.902
臺北市大同區,130812,2,1.529
臺北市中山區,230102,8,3.477
臺北市內湖區,285085,11,3.858
臺北市士林區,290041,13,4.482
臺北市北投區,257016,10,3.891
臺南市新營區,78196,9,11.51
臺南市鹽水區,26343,7,26.573
臺南市白河區,29826,9,30.175
臺南市柳營區,21857,6,27.451
臺南市後壁區,24634,5,20.297
臺南市東山區,21950,1,4.556
臺南市麻豆區,45054,10,22.196
臺南市下營區,25134,8,31.829
臺南市六甲區,22872,2,8.744
臺南市官田區,21746,7,32.19
臺南市大內區,10267,1,9.74
臺南市佳里區,59534,10,16.797
臺南市學甲區,26948,3,11.133
臺南市西港區,24899,3,12.049
臺南市新化區,43790,3,6.851
臺南市新市區,35470,7,19.735
臺南市安定區,30291,5,16.507
臺南市玉井區,14623,4,27.354
臺南市楠西區,10112,4,39.557
臺南市南化區,8972,3,33.437
臺南市左鎮區,5204,1,19.216
臺南市仁德區,73006,12,16.437
臺南市歸仁區,67451,7,10.378
臺南市關廟區,34872,7,20.073
臺南市龍崎區,4299,1,23.261
臺南市永康區,228379,23,10.071
臺南市北區,132472,6,4.529
臺南市七股區,23602,3,12.711
臺南市將軍區,20601,5,24.271
臺南市北門區,11721,3,25.595
臺南市安南區,187313,20,10.677
臺南市南區,125622,16,12.737
臺南市東區,190316,9,4.729
臺南市安平區,64793,7,10.804
臺南市中西區,77939,5,6.415
臺南市善化區,45942,12,26.12
臺南市山上區,7512,1,13.312
臺東縣成功鎮,14993,2,13.34
臺東縣綠島鄉,3824,0,0
臺東縣蘭嶼鄉,4968,1,20.129
臺東縣鹿野鄉,8208,6,73.099
臺東縣池上鄉,8613,0,0
臺東縣延平鄉,3617,0,0
臺東縣金峰鄉,3666,0,0
臺東縣臺東市,106951,0,0
臺東縣卑南鄉,17728,8,45.126
臺東縣東河鄉,9048,1,11.052
臺東縣長濱鄉,7781,2,25.704
臺東縣太麻里鄉,11503,9,78.24
臺東縣達仁鄉,3746,0,0
臺東縣大武鄉,6615,3,45.351
臺東縣關山鎮,9167,5,54.543
臺東縣海端鄉,4379,1,22.836
花蓮縣鳳林鎮,11281,8,70.916
花蓮縣光復鄉,13413,6,44.733
花蓮縣瑞穗鄉,12167,3,24.657
花蓮縣富里鄉,10894,5,45.897
花蓮縣萬榮鄉,6512,0,0
花蓮縣吉安鄉,82440,16,19.408
花蓮縣壽豐鄉,18252,7,38.352
花蓮縣豐濱鄉,4752,0,0
花蓮縣秀林鄉,15479,7,45.223
花蓮縣玉里鎮,25451,5,19.646
花蓮縣卓溪鄉,6229,1,16.054
花蓮縣花蓮市,106282,13,12.232
花蓮縣新城鄉,20261,6,29.614
苗栗縣三灣鄉,7150,2,27.972
苗栗縣南庄鄉,10685,2,18.718
苗栗縣苗栗市,90937,12,13.196
苗栗縣卓蘭鎮,18388,1,5.438
苗栗縣大湖鄉,15544,1,6.433
苗栗縣公館鄉,34821,4,11.487
苗栗縣銅鑼鄉,18948,4,21.11
苗栗縣頭屋鄉,11370,1,8.795
苗栗縣三義鄉,17270,3,17.371
苗栗縣西湖鄉,7598,1,13.161
苗栗縣造橋鄉,13467,4,29.702
苗栗縣獅潭鄉,4744,1,21.079
苗栗縣泰安鄉,6188,1,16.16
苗栗縣苑裡鎮,48593,7,14.405
苗栗縣通霄鎮,36987,6,16.222
苗栗縣竹南鎮,83399,12,14.389
苗栗縣後龍鎮,38499,5,12.987
苗栗縣頭份市,102456,10,9.76
連江縣南竿鄉,7521,0,0
連江縣北竿鄉,2323,0,0
連江縣莒光鄉,1418,0,0
連江縣東引鄉,1250,0,0
金門縣金寧鄉,26932,2,7.426
金門縣烏坵鄉,670,0,0
金門縣金城鎮,40645,1,2.46
金門縣金沙鎮,19340,1,5.171
金門縣金湖鎮,27156,0,0
金門縣烈嶼鄉,11819,0,0
雲林縣麥寮鄉,43708,16,36.607
雲林縣斗六市,108061,10,9.254
雲林縣斗南鎮,46028,14,30.416
雲林縣虎尾鎮,70293,12,17.071
雲林縣西螺鎮,47205,13,27.539
雲林縣土庫鎮,29766,6,20.157
雲林縣北港鎮,41661,5,12.002
雲林縣古坑鄉,32734,2,6.11
雲林縣大埤鄉,20033,1,4.992
雲林縣莿桐鄉,29687,9,30.316
雲林縣林內鄉,19058,3,15.741
雲林縣二崙鄉,28385,10,35.23
雲林縣崙背鄉,25989,3,11.543
雲林縣東勢鄉,15974,4,25.041
雲林縣褒忠鄉,13659,4,29.285
雲林縣元長鄉,27421,4,14.587
雲林縣水林鄉,27129,10,36.861
雲林縣臺西鄉,25046,0,0
雲林縣四湖鄉,25630,3,11.705
雲林縣口湖鄉,29167,2,6.857
高雄市旗津區,28967,4,13.809
高雄市小港區,156037,20,12.817
高雄市鹽埕區,25454,0,0
高雄市三民區,347464,29,8.346
高雄市新興區,52614,2,3.801
高雄市楠梓區,178356,23,12.896
高雄市鳳山區,353586,29,8.202
高雄市大寮區,111073,24,21.607
高雄市大樹區,43206,5,11.572
高雄市大社區,34372,4,11.637
高雄市仁武區,80715,15,18.584
高雄市鳥松區,43671,7,16.029
高雄市岡山區,97710,15,15.352
高雄市橋頭區,37158,8,21.53
高雄市燕巢區,30421,12,39.446
高雄市田寮區,7697,0,0
高雄市阿蓮區,29549,8,27.074
高雄市路竹區,53000,6,11.321
高雄市湖內區,29387,7,23.82
高雄市旗山區,38166,10,26.201
高雄市前金區,27825,0,0
高雄市美濃區,41358,8,19.343
高雄市六龜區,13733,6,43.69
高雄市甲仙區,6423,1,15.569
高雄市杉林區,12600,0,0
高雄市內門區,15215,2,13.145
高雄市苓雅區,175977,12,6.819
高雄市前鎮區,193989,16,8.248
高雄市茂林區,1909,1,52.383
高雄市桃源區,4290,0,0
高雄市那瑪夏區,3205,0,0
高雄市林園區,70426,12,17.039
高雄市茄萣區,30682,4,13.037
高雄市永安區,14161,2,14.123
高雄市彌陀區,19911,5,25.112
高雄市梓官區,36374,1,2.749
高雄市鼓山區,135563,6,4.426
高雄市左營區,195529,23,11.763
