area,population,death,rate
屏東縣佳冬鄉,19228,1,5.201
屏東縣竹田鄉,17181,1,5.82
屏東縣萬丹鄉,50739,7,13.796
屏東縣屏東市,200124,17,8.495
屏東縣潮州鎮,54024,9,16.659
屏東縣長治鄉,29806,7,23.485
屏東縣麟洛鄉,11090,2,18.034
屏東縣九如鄉,22133,4,18.073
屏東縣里港鄉,26280,2,7.61
屏東縣鹽埔鄉,25817,3,11.62
屏東縣高樹鄉,24487,1,4.084
屏東縣萬巒鄉,20580,1,4.859
屏東縣內埔鄉,54382,14,25.744
屏東縣新埤鄉,10090,0,0
屏東縣崁頂鄉,15556,6,38.57
屏東縣南州鄉,10645,1,9.394
屏東縣琉球鄉,12372,0,0
屏東縣三地門鄉,7673,0,0
屏東縣霧臺鄉,3346,0,0
屏東縣瑪家鄉,6798,2,29.42
屏東縣泰武鄉,5389,0,0
屏東縣來義鄉,7428,0,0
屏東縣春日鄉,4894,1,20.433
屏東縣獅子鄉,4960,1,20.161
屏東縣東港鎮,47800,7,14.644
屏東縣恆春鎮,30780,7,22.742
屏東縣枋寮鄉,24486,2,8.168
屏東縣新園鄉,35068,6,17.11
屏東縣林邊鄉,17908,2,11.168
屏東縣車城鄉,8681,0,0
屏東縣滿州鄉,8013,2,24.959
屏東縣枋山鄉,5520,5,90.58
屏東縣牡丹鄉,4997,0,0
彰化縣社頭鄉,43006,2,4.651
彰化縣員林市,124618,2,1.605
彰化縣田中鎮,41739,7,16.771
彰化縣彰化市,232861,8,3.436
彰化縣和美鎮,90776,10,11.016
彰化縣線西鄉,16910,1,5.914
彰化縣伸港鄉,36994,1,2.703
彰化縣秀水鄉,39242,6,15.29
彰化縣花壇鄉,45867,3,6.541
彰化縣芬園鄉,23626,4,16.931
彰化縣溪湖鎮,55515,4,7.205
彰化縣大村鄉,36850,4,10.855
彰化縣埔鹽鄉,32544,1,3.073
彰化縣埔心鄉,34734,1,2.879
彰化縣永靖鄉,37158,4,10.765
彰化縣二水鄉,15236,1,6.563
彰化縣二林鎮,50806,7,13.778
彰化縣埤頭鄉,30578,2,6.541
彰化縣芳苑鄉,33594,11,32.744
彰化縣大城鄉,16862,2,11.861
彰化縣竹塘鄉,15207,2,13.152
彰化縣溪州鄉,29873,0,0
彰化縣鹿港鎮,86736,7,8.07
彰化縣福興鄉,47197,8,16.95
彰化縣北斗鎮,33278,4,12.02
彰化縣田尾鄉,27469,2,7.281
新北市永和區,222001,3,1.351
新北市新店區,301880,14,4.638
新北市土城區,237316,2,0.843
新北市蘆洲區,201021,1,0.497
新北市五股區,85559,6,7.013
新北市坪林區,6539,4,61.171
新北市平溪區,4707,0,0
新北市烏來區,6338,0,0
新北市淡水區,171339,7,4.085
新北市瑞芳區,40151,2,4.981
新北市林口區,107734,2,1.856
新北市三芝區,23084,5,21.66
新北市八里區,38610,4,10.36
新北市三峽區,115530,5,4.328
新北市鶯歌區,86272,2,2.318
新北市中和區,412754,9,2.18
新北市樹林區,183622,6,3.268
新北市深坑區,23663,0,0
新北市板橋區,552451,11,1.991
新北市石碇區,7690,3,39.012
新北市新莊區,417185,9,2.157
新北市泰山區,78812,2,2.538
新北市三重區,386144,12,3.108
新北市雙溪區,8889,0,0
新北市貢寮區,12413,0,0
新北市汐止區,199638,4,2.004
新北市萬里區,22151,1,4.514
新北市金山區,21851,1,4.576
新北市石門區,12176,1,8.213
新竹市北區,150881,6,3.977
新竹市香山區,78131,6,7.679
新竹市東區,214339,7,3.266
新竹縣峨眉鄉,5608,0,0
新竹縣竹東鎮,96458,8,8.294
新竹縣新埔鎮,33211,4,12.044
新竹縣關西鎮,28788,1,3.474
新竹縣湖口鄉,77584,8,10.311
新竹縣芎林鄉,20072,0,0
新竹縣橫山鄉,13010,0,0
新竹縣北埔鄉,9365,2,21.356
新竹縣寶山鄉,14678,0,0
新竹縣尖石鄉,9638,0,0
新竹縣五峰鄉,4779,0,0
新竹縣竹北市,184586,7,3.792
新竹縣新豐鄉,56764,4,7.047
桃園市蘆竹區,163232,10,6.126
桃園市龜山區,159087,11,6.914
桃園市龍潭區,122649,4,3.261
桃園市復興區,11923,1,8.387
桃園市觀音區,66821,7,10.476
桃園市桃園區,444078,15,3.378
桃園市大園區,89845,5,5.565
桃園市新屋區,49162,10,20.341
桃園市楊梅區,169059,14,8.281
桃園市大溪區,94741,8,8.444
桃園市八德區,200114,9,4.497
桃園市中壢區,408883,11,2.69
桃園市平鎮區,225230,7,3.108
澎湖縣馬公市,62185,2,3.216
澎湖縣湖西鄉,14474,2,13.818
澎湖縣白沙鄉,9835,0,0
澎湖縣西嶼鄉,8417,1,11.881
澎湖縣望安鄉,5236,0,0
澎湖縣七美鄉,3866,0,0
臺中市南屯區,169580,2,1.179
臺中市烏日區,74977,5,6.669
臺中市新社區,24619,4,16.248
臺中市石岡區,15000,0,0
臺中市外埔區,32153,3,9.33
臺中市大肚區,57383,5,8.713
臺中市霧峰區,65599,1,1.524
臺中市太平區,190264,4,2.102
臺中市大里區,211749,1,0.472
臺中市和平區,11097,1,9.011
臺中市中區,18562,1,5.387
臺中市東區,76067,5,6.573
臺中市南區,125422,2,1.595
臺中市大甲區,77734,3,3.859
臺中市大安區,19275,1,5.188
臺中市龍井區,77891,3,3.852
臺中市西區,115599,5,4.325
臺中市北區,147662,5,3.386
臺中市西屯區,227756,9,3.952
臺中市北屯區,276725,12,4.336
臺中市豐原區,167047,6,3.592
臺中市東勢區,50477,2,3.962
臺中市沙鹿區,93225,9,9.654
臺中市后里區,54613,3,5.493
臺中市神岡區,65649,2,3.047
臺中市潭子區,108548,4,3.685
臺中市大雅區,95571,5,5.232
臺中市清水區,86544,9,10.399
臺中市梧棲區,58145,2,3.44
臺北市大安區,309543,5,1.615
臺北市文山區,274129,4,1.459
臺北市信義區,224297,2,0.892
臺北市萬華區,190543,5,2.624
臺北市中正區,159752,6,3.756
臺北市南港區,121858,2,1.641
臺北市松山區,206563,4,1.936
臺北市大同區,128578,4,3.111
臺北市中山區,229856,8,3.48
臺北市內湖區,287437,3,1.044
臺北市士林區,287545,9,3.13
臺北市北投區,255612,7,2.739
臺南市新營區,77858,4,5.138
臺南市鹽水區,25487,1,3.924
臺南市白河區,28294,8,28.275
臺南市柳營區,21271,1,4.701
臺南市後壁區,23532,0,0
臺南市東山區,20942,3,14.325
臺南市麻豆區,44440,4,9.001
臺南市下營區,24056,1,4.157
臺南市六甲區,22260,1,4.492
臺南市官田區,21322,2,9.38
臺南市大內區,9688,0,0
臺南市佳里區,59317,2,3.372
臺南市學甲區,25828,3,11.615
臺南市西港區,24747,6,24.245
臺南市新化區,43606,6,13.76
臺南市新市區,36757,2,5.441
臺南市安定區,30544,5,16.37
臺南市玉井區,14097,1,7.094
臺南市楠西區,9638,1,10.376
臺南市南化區,8761,3,34.243
臺南市左鎮區,4829,3,62.125
臺南市仁德區,75520,12,15.89
臺南市歸仁區,68464,3,4.382
臺南市關廟區,34411,2,5.812
臺南市龍崎區,4003,0,0
臺南市永康區,234313,11,4.695
臺南市北區,132144,7,5.297
臺南市七股區,22892,4,17.473
臺南市將軍區,19715,3,15.217
臺南市北門區,11146,1,8.972
臺南市安南區,192759,15,7.782
臺南市南區,125034,11,8.798
臺南市東區,186563,5,2.68
臺南市安平區,66653,5,7.502
臺南市中西區,77845,10,12.846
臺南市善化區,48656,4,8.221
臺南市山上區,7325,1,13.652
臺東縣成功鎮,14201,2,14.084
臺東縣綠島鄉,4112,1,24.319
臺東縣蘭嶼鄉,5081,0,0
臺東縣鹿野鄉,7917,2,25.262
臺東縣池上鄉,8232,1,12.148
臺東縣延平鄉,3659,0,0
臺東縣金峰鄉,3733,0,0
臺東縣臺東市,105734,8,7.566
臺東縣卑南鄉,17334,4,23.076
臺東縣東河鄉,8529,4,46.899
臺東縣長濱鄉,7252,0,0
臺東縣太麻里鄉,11187,0,0
臺東縣達仁鄉,3620,1,27.624
臺東縣大武鄉,6118,1,16.345
臺東縣關山鎮,8739,1,11.443
臺東縣海端鄉,4195,2,47.676
花蓮縣鳳林鎮,10910,1,9.166
花蓮縣光復鄉,12867,2,15.544
花蓮縣瑞穗鄉,11721,1,8.532
花蓮縣富里鄉,10358,3,28.963
花蓮縣萬榮鄉,6459,1,15.482
花蓮縣吉安鄉,83442,7,8.389
花蓮縣壽豐鄉,18044,5,27.71
花蓮縣豐濱鄉,4760,1,21.008
花蓮縣秀林鄉,15902,1,6.289
花蓮縣玉里鎮,24213,3,12.39
花蓮縣卓溪鄉,6104,0,0
花蓮縣花蓮市,103871,2,1.925
花蓮縣新城鄉,20098,3,14.927
苗栗縣三灣鄉,6719,0,0
苗栗縣南庄鄉,10142,2,19.72
苗栗縣苗栗市,88459,3,3.391
苗栗縣卓蘭鎮,16893,1,5.92
苗栗縣大湖鄉,14603,2,13.696
苗栗縣公館鄉,33480,2,5.974
苗栗縣銅鑼鄉,18029,1,5.547
苗栗縣頭屋鄉,10815,3,27.739
苗栗縣三義鄉,16365,1,6.111
苗栗縣西湖鄉,7102,0,0
苗栗縣造橋鄉,12817,2,15.604
苗栗縣獅潭鄉,4386,1,22.8
苗栗縣泰安鄉,6074,0,0
苗栗縣苑裡鎮,45587,4,8.774
苗栗縣通霄鎮,34299,2,5.831
苗栗縣竹南鎮,85847,6,6.989
苗栗縣後龍鎮,36501,8,21.917
苗栗縣頭份市,102964,7,6.798
連江縣南竿鄉,7652,0,0
連江縣北竿鄉,2404,0,0
連江縣莒光鄉,1638,0,0
連江縣東引鄉,1350,0,0
金門縣金寧鄉,30917,1,3.234
金門縣烏坵鄉,686,0,0
金門縣金城鎮,43303,1,2.309
金門縣金沙鎮,20627,0,0
金門縣金湖鎮,29491,0,0
金門縣烈嶼鄉,12813,1,7.805
雲林縣麥寮鄉,45675,7,15.326
雲林縣斗六市,108566,13,11.974
雲林縣斗南鎮,44775,3,6.7
雲林縣虎尾鎮,70874,7,9.877
雲林縣西螺鎮,46175,8,17.325
雲林縣土庫鎮,28873,10,34.634
雲林縣北港鎮,40141,5,12.456
雲林縣古坑鄉,31597,1,3.165
雲林縣大埤鄉,19126,0,0
雲林縣莿桐鄉,28796,6,20.836
雲林縣林內鄉,18263,1,5.476
雲林縣二崙鄉,27092,3,11.073
雲林縣崙背鄉,24543,4,16.298
雲林縣東勢鄉,14928,2,13.398
雲林縣褒忠鄉,13031,3,23.022
雲林縣元長鄉,25851,7,27.078
雲林縣水林鄉,25526,2,7.835
雲林縣臺西鄉,23933,1,4.178
雲林縣四湖鄉,23453,4,17.055
雲林縣口湖鄉,27499,4,14.546
高雄市旗津區,28617,0,0
高雄市小港區,157482,9,5.715
高雄市鹽埕區,24199,1,4.132
高雄市三民區,341985,9,2.632
高雄市新興區,51058,3,5.876
高雄市楠梓區,184479,4,2.168
高雄市鳳山區,359140,14,3.898
高雄市大寮區,112369,8,7.119
高雄市大樹區,42637,2,4.691
高雄市大社區,34651,2,5.772
高雄市仁武區,86727,4,4.612
高雄市鳥松區,44279,3,6.775
高雄市岡山區,97145,9,9.265
高雄市橋頭區,37619,1,2.658
高雄市燕巢區,29807,3,10.065
高雄市田寮區,7217,0,0
高雄市阿蓮區,28736,2,6.96
高雄市路竹區,52605,4,7.604
高雄市湖內區,29835,1,3.352
高雄市旗山區,36814,3,8.149
高雄市前金區,26859,0,0
高雄市美濃區,39759,1,2.515
高雄市六龜區,13008,2,15.375
高雄市甲仙區,6083,0,0
高雄市杉林區,11892,4,33.636
高雄市內門區,14535,3,20.64
高雄市苓雅區,170348,3,1.761
高雄市前鎮區,188967,10,5.292
高雄市茂林區,1993,0,0
高雄市桃源區,4317,0,0
高雄市那瑪夏區,3141,0,0
高雄市林園區,69987,5,7.144
高雄市茄萣區,30082,1,3.324
高雄市永安區,13922,2,14.366
高雄市彌陀區,19304,0,0
高雄市梓官區,35888,1,2.786
高雄市鼓山區,139693,5,3.579
高雄市左營區,196753,5,2.541
