area,population,death,rate
臺北市文山區,274424,6,2.186
臺北市信義區,225753,5,2.215
臺北市萬華區,191850,10,5.212
臺北市中正區,159608,12,7.518
臺北市南港區,122155,6,4.912
臺北市松山區,206988,6,2.899
臺北市大同區,129278,5,3.868
臺北市中山區,230710,9,3.901
臺北市內湖區,287771,9,3.127
臺北市士林區,288295,18,6.244
臺北市北投區,256456,11,4.289
臺南市新營區,77966,9,11.543
臺南市鹽水區,25583,6,23.453
臺南市白河區,28520,5,17.532
臺南市柳營區,21365,2,9.361
臺南市後壁區,23718,5,21.081
臺南市東山區,21049,7,33.256
臺南市麻豆區,44603,4,8.968
臺南市下營區,24239,3,12.377
臺南市六甲區,22275,6,26.936
臺南市官田區,21448,5,23.312
臺南市大內區,9761,2,20.49
臺南市佳里區,59380,11,18.525
臺南市學甲區,26078,7,26.843
臺南市西港區,24758,6,24.235
臺南市新化區,43630,7,16.044
臺南市新市區,36574,4,10.937
臺南市安定區,30564,3,9.815
臺南市玉井區,14151,4,28.267
臺南市楠西區,9717,3,30.874
臺南市南化區,8787,1,11.38
臺南市左鎮區,4876,3,61.526
臺南市仁德區,75518,17,22.511
臺南市歸仁區,68424,13,18.999
臺南市關廟區,34433,3,8.713
臺南市龍崎區,4038,1,24.765
臺南市永康區,233905,12,5.13
臺南市北區,132726,14,10.548
臺南市七股區,22974,7,30.469
臺南市將軍區,19849,3,15.114
臺南市北門區,11188,1,8.938
臺南市安南區,192224,30,15.607
臺南市南區,125394,6,4.785
臺南市東區,186841,17,9.099
臺南市安平區,66496,6,9.023
臺南市中西區,77770,6,7.715
臺南市善化區,48386,5,10.334
臺南市山上區,7314,2,27.345
臺東縣成功鎮,14238,5,35.117
臺東縣綠島鄉,3926,1,25.471
臺東縣蘭嶼鄉,5075,0,0
臺東縣鹿野鄉,7951,3,37.731
臺東縣池上鄉,8248,0,0
臺東縣延平鄉,3551,0,0
臺東縣金峰鄉,3653,0,0
臺東縣臺東市,105960,14,13.213
臺東縣卑南鄉,17399,5,28.737
臺東縣東河鄉,8517,0,0
臺東縣長濱鄉,7260,5,68.871
臺東縣太麻里鄉,11163,5,44.791
臺東縣達仁鄉,3518,1,28.425
臺東縣大武鄉,6117,3,49.044
臺東縣關山鎮,8742,4,45.756
臺東縣海端鄉,4222,1,23.685
花蓮縣鳳林鎮,10861,9,82.865
花蓮縣光復鄉,12888,2,15.518
花蓮縣瑞穗鄉,11653,6,51.489
花蓮縣富里鄉,10413,3,28.81
花蓮縣萬榮鄉,6384,0,0
花蓮縣吉安鄉,83747,18,21.493
花蓮縣壽豐鄉,18043,4,22.169
花蓮縣豐濱鄉,4383,1,22.815
花蓮縣秀林鄉,15889,10,62.937
花蓮縣玉里鎮,24345,9,36.969
花蓮縣卓溪鄉,6066,0,0
花蓮縣花蓮市,104380,16,15.329
花蓮縣新城鄉,20185,4,19.817
苗栗縣三灣鄉,6756,5,74.008
苗栗縣南庄鄉,10176,1,9.827
苗栗縣苗栗市,89165,10,11.215
苗栗縣卓蘭鎮,17134,2,11.673
苗栗縣大湖鄉,14738,2,13.57
苗栗縣公館鄉,33773,3,8.883
苗栗縣銅鑼鄉,18138,5,27.566
苗栗縣頭屋鄉,10840,0,0
苗栗縣三義鄉,16530,3,18.149
苗栗縣西湖鄉,7154,2,27.956
苗栗縣造橋鄉,12952,2,15.442
苗栗縣獅潭鄉,4417,4,90.559
苗栗縣泰安鄉,5883,0,0
苗栗縣苑裡鎮,45976,12,26.101
苗栗縣通霄鎮,34691,5,14.413
苗栗縣竹南鎮,85587,4,4.674
苗栗縣後龍鎮,36750,9,24.49
苗栗縣頭份市,103147,16,15.512
連江縣南竿鄉,7544,0,0
連江縣北竿鄉,2360,0,0
連江縣莒光鄉,1624,0,0
連江縣東引鄉,1352,0,0
金門縣金寧鄉,30838,6,19.457
金門縣烏坵鄉,685,0,0
金門縣金城鎮,43285,2,4.621
金門縣金沙鎮,20535,1,4.87
金門縣金湖鎮,29413,2,6.8
金門縣烈嶼鄉,12700,1,7.874
雲林縣麥寮鄉,45665,18,39.417
雲林縣斗六市,108567,20,18.422
雲林縣斗南鎮,44941,11,24.477
雲林縣虎尾鎮,70892,17,23.98
雲林縣西螺鎮,46244,10,21.624
雲林縣土庫鎮,28932,11,38.02
雲林縣北港鎮,40278,4,9.931
雲林縣古坑鄉,31708,5,15.769
雲林縣大埤鄉,19263,2,10.383
雲林縣莿桐鄉,28939,8,27.644
雲林縣林內鄉,18230,1,5.485
雲林縣二崙鄉,27255,5,18.345
雲林縣崙背鄉,24678,10,40.522
雲林縣東勢鄉,14893,7,47.002
雲林縣褒忠鄉,13010,1,7.686
雲林縣元長鄉,25980,13,50.038
雲林縣水林鄉,25624,9,35.123
雲林縣臺西鄉,23954,0,0
雲林縣四湖鄉,23667,7,29.577
雲林縣口湖鄉,27653,6,21.697
高雄市旗津區,28763,0,0
高雄市小港區,157475,13,8.255
高雄市鹽埕區,24219,0,0
高雄市三民區,343243,28,8.157
高雄市新興區,51153,6,11.73
高雄市楠梓區,183751,18,9.796
高雄市鳳山區,359120,27,7.518
高雄市大寮區,112397,17,15.125
高雄市大樹區,42757,10,23.388
高雄市大社區,34577,4,11.568
高雄市仁武區,85894,12,13.971
高雄市鳥松區,44291,6,13.547
高雄市岡山區,97329,13,13.357
高雄市橋頭區,37579,6,15.966
高雄市燕巢區,29922,9,30.078
高雄市田寮區,7245,2,27.605
高雄市阿蓮區,28844,7,24.268
高雄市路竹區,52761,10,18.953
高雄市湖內區,29803,8,26.843
高雄市旗山區,36940,8,21.657
高雄市前金區,26991,6,22.23
高雄市美濃區,39973,1,2.502
高雄市六龜區,13016,4,30.731
高雄市甲仙區,6107,0,0
高雄市杉林區,12038,2,16.614
高雄市內門區,14540,1,6.878
高雄市苓雅區,171033,14,8.186
高雄市前鎮區,189839,14,7.375
高雄市茂林區,1924,0,0
高雄市桃源區,4246,0,0
高雄市那瑪夏區,3125,0,0
高雄市林園區,69990,7,10.001
高雄市茄萣區,30217,1,3.309
高雄市永安區,13980,2,14.306
高雄市彌陀區,19383,3,15.477
高雄市梓官區,36116,4,11.075
高雄市鼓山區,139259,7,5.027
高雄市左營區,197072,19,9.641
