area,population,death,rate
彰化縣永靖鄉,37229,2,5.372
彰化縣二水鄉,15258,0,0
彰化縣二林鎮,50854,4,7.866
彰化縣埤頭鄉,30661,2,6.523
彰化縣芳苑鄉,33619,5,14.873
彰化縣大城鄉,16871,1,5.927
彰化縣竹塘鄉,15238,1,6.563
彰化縣溪州鄉,29866,0,0
彰化縣鹿港鎮,86775,4,4.61
彰化縣福興鄉,47206,2,4.237
彰化縣北斗鎮,33306,3,9.007
彰化縣田尾鄉,27461,2,7.283
新北市永和區,222246,2,0.9
新北市新店區,301758,7,2.32
新北市土城區,237640,2,0.842
新北市蘆洲區,201107,0,0
新北市五股區,85325,6,7.032
新北市坪林區,6526,3,45.97
新北市平溪區,4712,0,0
新北市烏來區,6334,0,0
新北市淡水區,170530,3,1.759
新北市瑞芳區,40167,1,2.49
新北市林口區,107055,2,1.868
新北市三芝區,23102,3,12.986
新北市八里區,38479,3,7.796
新北市三峽區,115249,3,2.603
新北市鶯歌區,86408,2,2.315
新北市中和區,412857,9,2.18
新北市樹林區,183805,2,1.088
新北市深坑區,23650,0,0
新北市板橋區,551703,7,1.269
新北市石碇區,7678,2,26.048
新北市新莊區,417112,7,1.678
新北市泰山區,78854,1,1.268
新北市三重區,386479,10,2.587
新北市雙溪區,8897,0,0
新北市貢寮區,12448,0,0
新北市汐止區,199512,3,1.504
新北市萬里區,22155,1,4.514
新北市金山區,21912,1,4.564
新北市石門區,12215,1,8.187
新竹市北區,150666,2,1.327
新竹市香山區,78065,1,1.281
新竹市東區,213839,4,1.871
新竹縣峨眉鄉,5556,0,0
新竹縣竹東鎮,96627,5,5.175
新竹縣新埔鎮,33264,3,9.019
新竹縣關西鎮,28832,1,3.468
新竹縣湖口鄉,77491,4,5.162
新竹縣芎林鄉,20072,0,0
新竹縣橫山鄉,13000,0,0
新竹縣北埔鄉,9362,1,10.681
新竹縣寶山鄉,14618,0,0
新竹縣尖石鄉,9598,0,0
新竹縣五峰鄉,4678,0,0
新竹縣竹北市,183326,6,3.273
新竹縣新豐鄉,56826,1,1.76
桃園市蘆竹區,162685,8,4.917
桃園市龜山區,158571,4,2.523
桃園市龍潭區,122306,2,1.635
桃園市復興區,11739,1,8.519
桃園市觀音區,66647,4,6.002
桃園市桃園區,443273,12,2.707
桃園市大園區,89529,3,3.351
桃園市新屋區,49072,8,16.303
桃園市楊梅區,168489,12,7.122
桃園市大溪區,94635,5,5.283
桃園市八德區,199440,5,2.507
桃園市中壢區,407486,9,2.209
桃園市平鎮區,224958,5,2.223
澎湖縣馬公市,62408,1,1.602
澎湖縣湖西鄉,14461,1,6.915
澎湖縣白沙鄉,9809,0,0
澎湖縣西嶼鄉,8392,1,11.916
澎湖縣望安鄉,5199,0,0
澎湖縣七美鄉,3852,0,0
臺中市南屯區,169308,2,1.181
臺中市烏日區,74843,4,5.345
臺中市新社區,24657,2,8.111
臺中市石岡區,15025,0,0
臺中市外埔區,32140,1,3.111
臺中市大肚區,57363,2,3.487
臺中市霧峰區,65535,1,1.526
臺中市太平區,190028,4,2.105
臺中市大里區,211720,1,0.472
臺中市和平區,11017,0,0
臺中市中區,18568,1,5.386
臺中市東區,75978,5,6.581
臺中市南區,125267,2,1.597
臺中市大甲區,77799,0,0
臺中市大安區,19261,0,0
臺中市龍井區,77907,2,2.567
臺中市西區,115703,4,3.457
臺中市北區,147766,5,3.384
臺中市西屯區,227707,5,2.196
臺中市北屯區,276080,6,2.173
臺中市豐原區,167002,4,2.395
臺中市東勢區,50541,2,3.957
臺中市沙鹿區,93087,8,8.594
臺中市后里區,54551,2,3.666
臺中市神岡區,65660,1,1.523
臺中市潭子區,108342,4,3.692
臺中市大雅區,95525,3,3.141
臺中市清水區,86541,6,6.933
臺中市梧棲區,58084,1,1.722
臺北市大安區,309856,4,1.291
臺北市文山區,274227,2,0.729
臺北市信義區,224844,2,0.89
臺北市萬華區,191017,5,2.618
臺北市中正區,159627,3,1.879
臺北市南港區,121988,2,1.64
臺北市松山區,206577,2,0.968
臺北市大同區,128916,1,0.776
臺北市中山區,230105,6,2.608
臺北市內湖區,287674,3,1.043
臺北市士林區,287969,5,1.736
臺北市北投區,255895,5,1.954
臺南市新營區,78005,3,3.846
臺南市鹽水區,25540,1,3.915
臺南市白河區,28356,4,14.106
臺南市柳營區,21281,1,4.699
臺南市後壁區,23597,0,0
臺南市東山區,20982,3,14.298
臺南市麻豆區,44523,2,4.492
臺南市下營區,24096,1,4.15
臺南市六甲區,22278,1,4.489
臺南市官田區,21343,2,9.371
臺南市大內區,9712,0,0
臺南市佳里區,59381,1,1.684
臺南市學甲區,25920,0,0
臺南市西港區,24733,6,24.259
臺南市新化區,43644,3,6.874
臺南市新市區,36702,1,2.725
臺南市安定區,30552,3,9.819
臺南市玉井區,14134,0,0
臺南市楠西區,9662,0,0
臺南市南化區,8767,0,0
臺南市左鎮區,4851,3,61.843
臺南市仁德區,75545,8,10.59
臺南市歸仁區,68535,3,4.377
臺南市關廟區,34391,1,2.908
臺南市龍崎區,4008,0,0
臺南市永康區,234211,9,3.843
臺南市北區,132524,2,1.509
臺南市七股區,22915,3,13.092
臺南市將軍區,19738,3,15.199
臺南市北門區,11161,1,8.96
臺南市安南區,192346,9,4.679
臺南市南區,125120,9,7.193
臺南市東區,186596,4,2.144
臺南市安平區,66625,5,7.505
臺南市中西區,77786,7,8.999
臺南市善化區,48598,2,4.115
臺南市山上區,7320,1,13.661
臺東縣成功鎮,14197,2,14.087
臺東縣綠島鄉,4083,1,24.492
臺東縣蘭嶼鄉,5073,0,0
臺東縣鹿野鄉,7908,1,12.645
臺東縣池上鄉,8218,1,12.168
臺東縣延平鄉,3633,0,0
臺東縣金峰鄉,3713,0,0
臺東縣臺東市,105766,5,4.727
臺東縣卑南鄉,17423,3,17.219
臺東縣東河鄉,8511,1,11.75
臺東縣長濱鄉,7254,0,0
臺東縣太麻里鄉,11198,0,0
臺東縣達仁鄉,3608,1,27.716
臺東縣大武鄉,6099,1,16.396
臺東縣關山鎮,8755,1,11.422
臺東縣海端鄉,4189,1,23.872
花蓮縣鳳林鎮,10857,1,9.211
花蓮縣光復鄉,12868,1,7.771
花蓮縣瑞穗鄉,11694,1,8.551
花蓮縣富里鄉,10366,3,28.941
花蓮縣萬榮鄉,6435,1,15.54
花蓮縣吉安鄉,83646,6,7.173
花蓮縣壽豐鄉,18016,4,22.202
花蓮縣豐濱鄉,4515,1,22.148
花蓮縣秀林鄉,15888,1,6.294
花蓮縣玉里鎮,24212,1,4.13
花蓮縣卓溪鄉,6079,0,0
花蓮縣花蓮市,104003,0,0
花蓮縣新城鄉,20104,2,9.948
苗栗縣三灣鄉,6705,0,0
苗栗縣南庄鄉,10138,2,19.728
苗栗縣苗栗市,88662,1,1.128
苗栗縣卓蘭鎮,16912,1,5.913
苗栗縣大湖鄉,14657,0,0
苗栗縣公館鄉,33590,0,0
苗栗縣銅鑼鄉,18058,0,0
苗栗縣頭屋鄉,10832,2,18.464
苗栗縣三義鄉,16401,0,0
苗栗縣西湖鄉,7114,0,0
苗栗縣造橋鄉,12875,2,15.534
苗栗縣獅潭鄉,4412,0,0
苗栗縣泰安鄉,6015,0,0
苗栗縣苑裡鎮,45711,2,4.375
苗栗縣通霄鎮,34407,2,5.813
苗栗縣竹南鎮,85731,4,4.666
苗栗縣後龍鎮,36585,4,10.933
苗栗縣頭份市,102986,3,2.913
連江縣南竿鄉,7601,0,0
連江縣北竿鄉,2385,0,0
連江縣莒光鄉,1627,0,0
連江縣東引鄉,1345,0,0
金門縣金寧鄉,31019,1,3.224
金門縣烏坵鄉,686,0,0
金門縣金城鎮,43246,1,2.312
金門縣金沙鎮,20517,0,0
金門縣金湖鎮,29500,0,0
金門縣烈嶼鄉,12762,1,7.836
雲林縣麥寮鄉,45598,5,10.965
雲林縣斗六市,108666,11,10.123
雲林縣斗南鎮,44836,3,6.691
雲林縣虎尾鎮,70867,4,5.644
雲林縣西螺鎮,46156,2,4.333
雲林縣土庫鎮,28851,7,24.263
雲林縣北港鎮,40153,3,7.471
雲林縣古坑鄉,31590,1,3.166
雲林縣大埤鄉,19137,0,0
雲林縣莿桐鄉,28807,5,17.357
雲林縣林內鄉,18201,1,5.494
雲林縣二崙鄉,27170,1,3.681
雲林縣崙背鄉,24608,4,16.255
雲林縣東勢鄉,14925,1,6.7
雲林縣褒忠鄉,13027,2,15.353
雲林縣元長鄉,25870,6,23.193
雲林縣水林鄉,25561,1,3.912
雲林縣臺西鄉,23916,0,0
雲林縣四湖鄉,23509,1,4.254
雲林縣口湖鄉,27555,1,3.629
高雄市旗津區,28685,0,0
高雄市小港區,157530,6,3.809
高雄市鹽埕區,24195,1,4.133
高雄市三民區,342476,7,2.044
高雄市新興區,51087,2,3.915
高雄市楠梓區,184295,3,1.628
高雄市鳳山區,359049,8,2.228
高雄市大寮區,112384,6,5.339
高雄市大樹區,42688,2,4.685
高雄市大社區,34656,2,5.771
高雄市仁武區,86435,4,4.628
高雄市鳥松區,44258,1,2.259
高雄市岡山區,97249,8,8.226
高雄市橋頭區,37625,0,0
高雄市燕巢區,29844,3,10.052
高雄市田寮區,7204,0,0
高雄市阿蓮區,28750,2,6.957
高雄市路竹區,52638,1,1.9
高雄市湖內區,29835,0,0
高雄市旗山區,36835,1,2.715
高雄市前金區,26916,0,0
高雄市美濃區,39858,1,2.509
高雄市六龜區,12965,2,15.426
高雄市甲仙區,6085,0,0
高雄市杉林區,11936,4,33.512
高雄市內門區,14538,1,6.879
高雄市苓雅區,170678,3,1.758
高雄市前鎮區,189263,9,4.755
高雄市茂林區,1971,0,0
高雄市桃源區,4326,0,0
高雄市那瑪夏區,3139,0,0
高雄市林園區,70055,3,4.282
高雄市茄萣區,30082,0,0
高雄市永安區,13916,1,7.186
高雄市彌陀區,19320,0,0
高雄市梓官區,35990,1,2.779
高雄市鼓山區,139613,4,2.865
高雄市左營區,196949,4,2.031
