area,population,death,rate
屏東縣佳冬鄉,20284,5,24.65
屏東縣竹田鄉,17732,13,73.314
屏東縣萬丹鄉,52136,18,34.525
屏東縣屏東市,203947,24,11.768
屏東縣潮州鎮,54748,8,14.612
屏東縣長治鄉,30441,10,32.85
屏東縣麟洛鄉,11326,3,26.488
屏東縣九如鄉,22204,9,40.533
屏東縣里港鄉,26785,6,22.401
屏東縣鹽埔鄉,26669,9,33.747
屏東縣高樹鄉,25601,7,27.343
屏東縣萬巒鄉,20929,6,28.668
屏東縣內埔鄉,56226,7,12.45
屏東縣新埤鄉,10283,5,48.624
屏東縣崁頂鄉,16358,3,18.34
屏東縣南州鄉,11049,2,18.101
屏東縣琉球鄉,12681,1,7.886
屏東縣三地門鄉,7822,0,0
屏東縣霧臺鄉,3462,0,0
屏東縣瑪家鄉,6723,3,44.623
屏東縣泰武鄉,5309,0,0
屏東縣來義鄉,7643,1,13.084
屏東縣春日鄉,4862,1,20.568
屏東縣獅子鄉,4899,1,20.412
屏東縣東港鎮,48323,3,6.208
屏東縣恆春鎮,30804,9,29.217
屏東縣枋寮鄉,25527,13,50.926
屏東縣新園鄉,36768,9,24.478
屏東縣林邊鄉,19268,7,36.33
屏東縣車城鄉,9172,4,43.611
屏東縣滿州鄉,8180,4,48.9
屏東縣枋山鄉,5766,7,121.401
屏東縣牡丹鄉,4877,0,0
彰化縣社頭鄉,43686,5,11.445
彰化縣員林市,124777,20,16.029
彰化縣田中鎮,42792,4,9.348
彰化縣彰化市,235197,28,11.905
彰化縣和美鎮,90701,9,9.923
彰化縣線西鄉,17157,0,0
彰化縣伸港鄉,36163,9,24.887
彰化縣秀水鄉,39361,9,22.865
彰化縣花壇鄉,45913,11,23.958
彰化縣芬園鄉,24194,7,28.933
彰化縣溪湖鎮,55759,12,21.521
彰化縣大村鄉,36485,8,21.927
彰化縣埔鹽鄉,33222,9,27.09
彰化縣埔心鄉,34943,6,17.171
彰化縣永靖鄉,38230,3,7.847
彰化縣二水鄉,15834,4,25.262
彰化縣二林鎮,52416,10,19.078
彰化縣埤頭鄉,31037,5,16.11
彰化縣芳苑鄉,34839,15,43.055
彰化縣大城鄉,17849,2,11.205
彰化縣竹塘鄉,15902,2,12.577
彰化縣溪州鄉,30797,12,38.965
彰化縣鹿港鎮,86109,8,9.291
彰化縣福興鄉,47831,10,20.907
彰化縣北斗鎮,33186,8,24.107
彰化縣田尾鄉,27846,7,25.138
新北市永和區,227309,5,2.2
新北市新店區,299460,8,2.671
新北市土城區,239206,15,6.271
新北市蘆洲區,199645,7,3.506
新北市五股區,82148,10,12.173
新北市坪林區,6418,6,93.487
新北市平溪區,4977,1,20.092
新北市烏來區,6155,0,0
新北市淡水區,158471,12,7.572
新北市瑞芳區,41316,3,7.261
新北市林口區,97123,6,6.178
新北市三芝區,23472,3,12.781
新北市八里區,37092,6,16.176
新北市三峽區,111416,4,3.59
新北市鶯歌區,89021,10,11.233
新北市中和區,415199,10,2.408
新北市樹林區,183924,9,4.893
新北市深坑區,23612,1,4.235
新北市板橋區,555938,22,3.957
新北市石碇區,7883,3,38.057
新北市新莊區,411312,13,3.161
新北市泰山區,78303,10,12.771
新北市三重區,389311,20,5.137
新北市雙溪區,9426,0,0
新北市貢寮區,13147,1,7.606
新北市汐止區,194918,11,5.643
新北市萬里區,22684,3,13.225
新北市金山區,22376,2,8.938
新北市石門區,12708,2,15.738
新竹市北區,148640,15,10.091
新竹市香山區,76265,15,19.668
新竹市東區,206696,18,8.708
新竹縣峨眉鄉,5773,0,0
新竹縣竹東鎮,95987,8,8.334
新竹縣新埔鎮,34472,4,11.604
新竹縣關西鎮,30799,7,22.728
新竹縣湖口鄉,77147,15,19.443
新竹縣芎林鄉,20296,5,24.635
新竹縣橫山鄉,13859,5,36.078
新竹縣北埔鄉,9816,0,0
新竹縣寶山鄉,14388,6,41.701
新竹縣尖石鄉,9497,3,31.589
新竹縣五峰鄉,4748,0,0
新竹縣竹北市,164424,20,12.164
新竹縣新豐鄉,55748,10,17.938
桃園市蘆竹區,151255,16,10.578
桃園市龜山區,141814,21,14.808
桃園市龍潭區,116133,15,12.916
桃園市復興區,10925,0,0
桃園市觀音區,63562,8,12.586
桃園市桃園區,416825,17,4.078
桃園市大園區,84337,13,15.414
桃園市新屋區,48057,11,22.889
桃園市楊梅區,157072,16,10.186
桃園市大溪區,91822,14,15.247
桃園市八德區,181172,26,14.351
桃園市中壢區,381104,21,5.51
桃園市平鎮區,212195,23,10.839
澎湖縣馬公市,60216,4,6.643
澎湖縣湖西鄉,14274,5,35.029
澎湖縣白沙鄉,9789,1,10.216
澎湖縣西嶼鄉,8452,0,0
澎湖縣望安鄉,5135,0,0
澎湖縣七美鄉,3770,0,0
臺中市南屯區,161713,9,5.565
臺中市烏日區,71395,8,11.205
臺中市新社區,25257,3,11.878
臺中市石岡區,15434,1,6.479
臺中市外埔區,31800,1,3.145
臺中市大肚區,56362,6,10.645
臺中市霧峰區,64440,10,15.518
臺中市太平區,181140,13,7.177
臺中市大里區,206018,20,9.708
臺中市和平區,10827,2,18.472
臺中市中區,19387,3,15.474
臺中市東區,74849,9,12.024
臺中市南區,119826,7,5.842
臺中市大甲區,77629,13,16.746
臺中市大安區,19673,4,20.332
臺中市龍井區,76016,6,7.893
臺中市西區,115661,11,9.511
臺中市北區,147433,13,8.818
臺中市西屯區,218009,21,9.633
臺中市北屯區,259105,16,6.175
臺中市豐原區,166455,14,8.411
臺中市東勢區,51515,6,11.647
臺中市沙鹿區,87538,8,9.139
臺中市后里區,54090,7,12.941
臺中市神岡區,64914,12,18.486
臺中市潭子區,104946,11,10.482
臺中市大雅區,92561,13,14.045
臺中市清水區,85977,14,16.283
臺中市梧棲區,56527,16,28.305
臺北市大安區,313487,11,3.509
臺北市文山區,273481,15,5.485
臺北市信義區,229452,9,3.922
臺北市萬華區,194479,7,3.599
臺北市中正區,163477,14,8.564
臺北市南港區,121031,8,6.61
臺北市松山區,210482,8,3.801
臺北市大同區,130961,3,2.291
臺北市中山區,230272,12,5.211
臺北市內湖區,285406,12,4.205
臺北市士林區,290296,16,5.512
臺北市北投區,257267,11,4.276
臺南市新營區,78206,13,16.623
臺南市鹽水區,26325,7,26.591
臺南市白河區,29789,11,36.926
臺南市柳營區,21844,9,41.201
臺南市後壁區,24636,5,20.296
臺南市東山區,21942,1,4.557
臺南市麻豆區,45052,10,22.197
臺南市下營區,25107,8,31.864
臺南市六甲區,22859,3,13.124
臺南市官田區,21744,9,41.391
臺南市大內區,10268,1,9.739
臺南市佳里區,59532,11,18.477
臺南市學甲區,26938,4,14.849
臺南市西港區,24913,3,12.042
臺南市新化區,43795,3,6.85
臺南市新市區,35455,7,19.743
臺南市安定區,30289,6,19.809
臺南市玉井區,14605,5,34.235
臺南市楠西區,10119,4,39.53
臺南市南化區,8983,3,33.396
臺南市左鎮區,5190,1,19.268
臺南市仁德區,73072,12,16.422
臺南市歸仁區,67456,8,11.86
臺南市關廟區,34874,7,20.072
臺南市龍崎區,4296,1,23.277
臺南市永康區,228500,26,11.379
臺南市北區,132561,8,6.035
臺南市七股區,23613,3,12.705
臺南市將軍區,20600,5,24.272
臺南市北門區,11709,3,25.621
臺南市安南區,187438,21,11.204
臺南市南區,125641,17,13.531
臺南市東區,190236,11,5.782
臺南市安平區,64823,7,10.799
臺南市中西區,77939,5,6.415
臺南市善化區,45998,13,28.262
臺南市山上區,7497,2,26.677
臺東縣成功鎮,14962,2,13.367
臺東縣綠島鄉,3823,0,0
臺東縣蘭嶼鄉,4976,1,20.096
臺東縣鹿野鄉,8216,6,73.028
臺東縣池上鄉,8608,0,0
臺東縣延平鄉,3614,0,0
臺東縣金峰鄉,3676,0,0
臺東縣臺東市,106933,0,0
臺東縣卑南鄉,17701,8,45.195
臺東縣東河鄉,9031,1,11.073
臺東縣長濱鄉,7776,3,38.58
臺東縣太麻里鄉,11506,10,86.911
臺東縣達仁鄉,3750,0,0
臺東縣大武鄉,6608,3,45.4
臺東縣關山鎮,9156,5,54.609
臺東縣海端鄉,4383,1,22.815
花蓮縣鳳林鎮,11271,8,70.979
花蓮縣光復鄉,13417,6,44.719
花蓮縣瑞穗鄉,12172,5,41.078
花蓮縣富里鄉,10871,6,55.193
花蓮縣萬榮鄉,6524,0,0
花蓮縣吉安鄉,82444,17,20.62
花蓮縣壽豐鄉,18256,7,38.344
花蓮縣豐濱鄉,4744,0,0
花蓮縣秀林鄉,15499,7,45.164
花蓮縣玉里鎮,25442,5,19.653
花蓮縣卓溪鄉,6235,1,16.038
花蓮縣花蓮市,106335,14,13.166
花蓮縣新城鄉,20274,6,29.595
苗栗縣三灣鄉,7151,2,27.968
苗栗縣南庄鄉,10693,3,28.056
苗栗縣苗栗市,90940,13,14.295
苗栗縣卓蘭鎮,18386,1,5.439
苗栗縣大湖鄉,15548,1,6.432
苗栗縣公館鄉,34844,5,14.35
苗栗縣銅鑼鄉,18942,4,21.117
苗栗縣頭屋鄉,11374,1,8.792
苗栗縣三義鄉,17285,3,17.356
苗栗縣西湖鄉,7597,1,13.163
苗栗縣造橋鄉,13468,4,29.7
苗栗縣獅潭鄉,4738,1,21.106
苗栗縣泰安鄉,6182,1,16.176
苗栗縣苑裡鎮,48597,8,16.462
苗栗縣通霄鎮,36984,6,16.223
苗栗縣竹南鎮,83493,13,15.57
苗栗縣後龍鎮,38484,5,12.992
苗栗縣頭份市,102496,11,10.732
連江縣南竿鄉,7534,0,0
連江縣北竿鄉,2325,0,0
連江縣莒光鄉,1415,0,0
連江縣東引鄉,1254,0,0
金門縣金寧鄉,27070,2,7.388
金門縣烏坵鄉,673,0,0
金門縣金城鎮,40756,1,2.454
金門縣金沙鎮,19359,1,5.166
金門縣金湖鎮,27217,0,0
金門縣烈嶼鄉,11889,0,0
雲林縣麥寮鄉,43698,16,36.615
雲林縣斗六市,108082,15,13.878
雲林縣斗南鎮,46006,14,30.431
雲林縣虎尾鎮,70311,13,18.489
雲林縣西螺鎮,47181,14,29.673
雲林縣土庫鎮,29749,7,23.53
雲林縣北港鎮,41616,7,16.82
雲林縣古坑鄉,32691,2,6.118
雲林縣大埤鄉,20011,1,4.997
雲林縣莿桐鄉,29657,9,30.347
雲林縣林內鄉,19009,3,15.782
雲林縣二崙鄉,28358,11,38.79
雲林縣崙背鄉,25952,4,15.413
雲林縣東勢鄉,15945,5,31.358
雲林縣褒忠鄉,13654,4,29.295
雲林縣元長鄉,27405,4,14.596
雲林縣水林鄉,27098,11,40.593
雲林縣臺西鄉,25035,0,0
雲林縣四湖鄉,25580,6,23.456
雲林縣口湖鄉,29136,2,6.864
高雄市旗津區,28957,4,13.814
高雄市小港區,156075,21,13.455
高雄市鹽埕區,25450,0,0
高雄市三民區,347477,30,8.634
高雄市新興區,52613,3,5.702
高雄市楠梓區,178448,25,14.01
高雄市鳳山區,353790,31,8.762
高雄市大寮區,111059,26,23.411
高雄市大樹區,43210,5,11.571
高雄市大社區,34399,4,11.628
高雄市仁武區,80773,16,19.809
高雄市鳥松區,43711,7,16.014
高雄市岡山區,97730,18,18.418
高雄市橋頭區,37173,8,21.521
高雄市燕巢區,30392,13,42.774
高雄市田寮區,7694,0,0
高雄市阿蓮區,29558,9,30.449
高雄市路竹區,53020,7,13.203
高雄市湖內區,29382,8,27.228
高雄市旗山區,38143,10,26.217
高雄市前金區,27817,0,0
高雄市美濃區,41325,8,19.359
高雄市六龜區,13702,6,43.789
高雄市甲仙區,6436,1,15.538
高雄市杉林區,12579,0,0
高雄市內門區,15204,2,13.154
高雄市苓雅區,175963,12,6.82
高雄市前鎮區,193933,16,8.25
高雄市茂林區,1913,1,52.274
高雄市桃源區,4298,0,0
高雄市那瑪夏區,3202,0,0
高雄市林園區,70478,12,17.027
高雄市茄萣區,30672,4,13.041
高雄市永安區,14149,2,14.135
高雄市彌陀區,19906,5,25.118
高雄市梓官區,36378,1,2.749
高雄市鼓山區,135592,7,5.163
高雄市左營區,195554,25,12.784
