area,population,death,rate
金門縣金沙鎮,20350,1,4.914
金門縣金湖鎮,28904,2,6.919
金門縣烈嶼鄉,12560,0,0
雲林縣麥寮鄉,45155,10,22.146
雲林縣斗六市,108534,6,5.528
雲林縣斗南鎮,45162,3,6.643
雲林縣虎尾鎮,70949,7,9.866
雲林縣西螺鎮,46445,3,6.459
雲林縣土庫鎮,29155,3,10.29
雲林縣北港鎮,40539,1,2.467
雲林縣古坑鄉,31835,1,3.141
雲林縣大埤鄉,19373,2,10.324
雲林縣莿桐鄉,29000,2,6.897
雲林縣林內鄉,18401,0,0
雲林縣二崙鄉,27386,1,3.652
雲林縣崙背鄉,24926,5,20.059
雲林縣東勢鄉,15016,2,13.319
雲林縣褒忠鄉,13076,1,7.648
雲林縣元長鄉,26219,9,34.326
雲林縣水林鄉,25803,4,15.502
雲林縣臺西鄉,24052,0,0
雲林縣四湖鄉,23903,2,8.367
雲林縣口湖鄉,27889,2,7.171
高雄市旗津區,28807,0,0
高雄市小港區,157259,4,2.544
高雄市鹽埕區,24503,0,0
高雄市三民區,344830,13,3.77
高雄市新興區,51171,3,5.863
高雄市楠梓區,182596,6,3.286
高雄市鳳山區,358248,10,2.791
高雄市大寮區,112249,6,5.345
高雄市大樹區,42885,2,4.664
高雄市大社區,34496,2,5.798
高雄市仁武區,84691,6,7.085
高雄市鳥松區,44330,2,4.512
高雄市岡山區,97536,2,2.051
高雄市橋頭區,37529,3,7.994
高雄市燕巢區,29876,4,13.389
高雄市田寮區,7275,2,27.491
高雄市阿蓮區,28996,3,10.346
高雄市路竹區,52900,4,7.561
高雄市湖內區,29813,3,10.063
高雄市旗山區,37214,4,10.749
高雄市前金區,27173,1,3.68
高雄市美濃區,40279,0,0
高雄市六龜區,13135,1,7.613
高雄市甲仙區,6151,0,0
高雄市杉林區,12134,0,0
高雄市內門區,14632,1,6.834
高雄市苓雅區,172125,4,2.324
高雄市前鎮區,190672,5,2.622
高雄市茂林區,1909,0,0
高雄市桃源區,4235,0,0
高雄市那瑪夏區,3103,0,0
高雄市林園區,70073,2,2.854
高雄市茄萣區,30337,1,3.296
高雄市永安區,13979,1,7.154
高雄市彌陀區,19476,2,10.269
高雄市梓官區,36186,1,2.763
高雄市鼓山區,138441,2,1.445
高雄市左營區,197171,4,2.029
