area,population,death,rate
新北市淡水區,171738,8,4.658
新北市瑞芳區,40095,2,4.988
新北市林口區,108064,3,2.776
新北市三芝區,23072,5,21.671
新北市八里區,38662,4,10.346
新北市三峽區,115630,6,5.189
新北市鶯歌區,86218,3,3.48
新北市中和區,412765,9,2.18
新北市樹林區,183669,7,3.811
新北市深坑區,23600,0,0
新北市板橋區,552954,15,2.713
新北市石碇區,7702,3,38.951
新北市新莊區,417199,10,2.397
新北市泰山區,78791,2,2.538
新北市三重區,386260,14,3.625
新北市雙溪區,8881,0,0
新北市貢寮區,12392,0,0
新北市汐止區,199736,6,3.004
新北市萬里區,22121,1,4.521
新北市金山區,21856,1,4.575
新北市石門區,12185,1,8.207
新竹市北區,151037,6,3.973
新竹市香山區,78211,6,7.672
新竹市東區,214333,10,4.666
新竹縣峨眉鄉,5645,0,0
新竹縣竹東鎮,96437,8,8.296
新竹縣新埔鎮,33168,5,15.075
新竹縣關西鎮,28784,3,10.422
新竹縣湖口鄉,77567,9,11.603
新竹縣芎林鄉,20061,1,4.985
新竹縣橫山鄉,13038,0,0
新竹縣北埔鄉,9358,2,21.372
新竹縣寶山鄉,14711,1,6.798
新竹縣尖石鄉,9648,0,0
新竹縣五峰鄉,4798,0,0
新竹縣竹北市,185028,8,4.324
新竹縣新豐鄉,56831,4,7.038
桃園市蘆竹區,163501,11,6.728
桃園市龜山區,159477,12,7.525
桃園市龍潭區,122744,5,4.074
桃園市復興區,11974,1,8.351
桃園市觀音區,66922,8,11.954
桃園市桃園區,444620,20,4.498
桃園市大園區,89999,6,6.667
桃園市新屋區,49140,13,26.455
桃園市楊梅區,169379,17,10.037
桃園市大溪區,94822,8,8.437
桃園市八德區,200485,12,5.985
桃園市中壢區,409569,12,2.93
桃園市平鎮區,225403,13,5.767
澎湖縣馬公市,62128,3,4.829
澎湖縣湖西鄉,14527,2,13.767
澎湖縣白沙鄉,9851,0,0
澎湖縣西嶼鄉,8428,1,11.865
澎湖縣望安鄉,5229,0,0
澎湖縣七美鄉,3878,0,0
臺中市南屯區,169707,5,2.946
臺中市烏日區,75066,7,9.325
臺中市新社區,24608,6,24.382
臺中市石岡區,14983,0,0
臺中市外埔區,32166,3,9.327
臺中市大肚區,57331,5,8.721
臺中市霧峰區,65567,2,3.05
臺中市太平區,190463,5,2.625
臺中市大里區,211757,1,0.472
臺中市和平區,11105,1,9.005
臺中市中區,18526,3,16.193
臺中市東區,76060,7,9.203
臺中市南區,125501,2,1.594
臺中市大甲區,77712,5,6.434
臺中市大安區,19276,1,5.188
臺中市龍井區,77923,4,5.133
臺中市西區,115588,5,4.326
臺中市北區,147687,7,4.74
臺中市西屯區,227880,10,4.388
臺中市北屯區,277151,12,4.33
臺中市豐原區,167010,8,4.79
臺中市東勢區,50455,3,5.946
臺中市沙鹿區,93321,9,9.644
臺中市后里區,54653,5,9.149
臺中市神岡區,65613,4,6.096
臺中市潭子區,108670,4,3.681
臺中市大雅區,95558,5,5.232
臺中市清水區,86579,13,15.015
臺中市梧棲區,58165,3,5.158
臺北市大安區,309198,5,1.617
臺北市文山區,274032,4,1.46
臺北市信義區,224199,3,1.338
臺北市萬華區,190443,6,3.151
臺北市中正區,159557,7,4.387
臺北市南港區,121880,2,1.641
臺北市松山區,206330,6,2.908
臺北市大同區,128258,5,3.898
臺北市中山區,229893,8,3.48
臺北市內湖區,287346,4,1.392
臺北市士林區,287214,13,4.526
臺北市北投區,255713,8,3.129
臺南市新營區,77792,5,6.427
臺南市鹽水區,25515,1,3.919
臺南市白河區,28246,9,31.863
臺南市柳營區,21260,1,4.704
臺南市後壁區,23495,0,0
臺南市東山區,20932,3,14.332
臺南市麻豆區,44420,4,9.005
臺南市下營區,24033,2,8.322
臺南市六甲區,22254,1,4.494
臺南市官田區,21339,3,14.059
臺南市大內區,9668,0,0
臺南市佳里區,59230,2,3.377
臺南市學甲區,25801,4,15.503
臺南市西港區,24745,6,24.247
臺南市新化區,43582,6,13.767
臺南市新市區,36770,3,8.159
臺南市安定區,30586,5,16.347
臺南市玉井區,14089,1,7.098
臺南市楠西區,9627,1,10.387
臺南市南化區,8765,3,34.227
臺南市左鎮區,4825,3,62.176
臺南市仁德區,75615,12,15.87
臺南市歸仁區,68463,4,5.843
臺南市關廟區,34419,3,8.716
臺南市龍崎區,4006,0,0
臺南市永康區,234449,13,5.545
臺南市北區,132042,10,7.573
臺南市七股區,22882,4,17.481
臺南市將軍區,19703,3,15.226
臺南市北門區,11141,1,8.976
臺南市安南區,192887,16,8.295
臺南市南區,125004,11,8.8
臺南市東區,186396,5,2.682
臺南市安平區,66613,5,7.506
臺南市中西區,77982,10,12.823
臺南市善化區,48702,4,8.213
臺南市山上區,7318,2,27.33
臺東縣成功鎮,14187,2,14.097
臺東縣綠島鄉,4105,1,24.361
臺東縣蘭嶼鄉,5082,0,0
臺東縣鹿野鄉,7909,3,37.931
臺東縣池上鄉,8233,1,12.146
臺東縣延平鄉,3668,0,0
臺東縣金峰鄉,3746,0,0
臺東縣臺東市,105656,8,7.572
臺東縣卑南鄉,17322,5,28.865
臺東縣東河鄉,8521,4,46.943
臺東縣長濱鄉,7240,0,0
臺東縣太麻里鄉,11192,0,0
臺東縣達仁鄉,3639,1,27.48
臺東縣大武鄉,6136,1,16.297
臺東縣關山鎮,8748,2,22.862
臺東縣海端鄉,4200,2,47.619
花蓮縣鳳林鎮,10936,2,18.288
花蓮縣光復鄉,12864,2,15.547
花蓮縣瑞穗鄉,11754,1,8.508
花蓮縣富里鄉,10377,3,28.91
花蓮縣萬榮鄉,6454,1,15.494
花蓮縣吉安鄉,83334,7,8.4
花蓮縣壽豐鄉,18057,6,33.228
花蓮縣豐濱鄉,4824,1,20.73
花蓮縣秀林鄉,15909,2,12.572
花蓮縣玉里鎮,24151,4,16.562
花蓮縣卓溪鄉,6104,0,0
花蓮縣花蓮市,103837,4,3.852
花蓮縣新城鄉,20108,3,14.919
苗栗縣三灣鄉,6700,0,0
苗栗縣南庄鄉,10156,2,19.693
苗栗縣苗栗市,88415,3,3.393
苗栗縣卓蘭鎮,16896,1,5.919
苗栗縣大湖鄉,14564,2,13.732
苗栗縣公館鄉,33444,3,8.97
苗栗縣銅鑼鄉,18002,1,5.555
苗栗縣頭屋鄉,10792,4,37.064
苗栗縣三義鄉,16345,1,6.118
苗栗縣西湖鄉,7101,0,0
苗栗縣造橋鄉,12806,2,15.618
苗栗縣獅潭鄉,4389,1,22.784
苗栗縣泰安鄉,6099,0,0
苗栗縣苑裡鎮,45516,4,8.788
苗栗縣通霄鎮,34276,2,5.835
苗栗縣竹南鎮,85896,8,9.314
苗栗縣後龍鎮,36457,8,21.944
苗栗縣頭份市,102971,9,8.74
連江縣南竿鄉,7682,0,0
連江縣北竿鄉,2406,0,0
連江縣莒光鄉,1643,0,0
連江縣東引鄉,1345,0,0
金門縣金寧鄉,30870,1,3.239
金門縣烏坵鄉,685,0,0
金門縣金城鎮,43312,1,2.309
金門縣金沙鎮,20697,1,4.832
金門縣金湖鎮,29531,0,0
金門縣烈嶼鄉,12857,1,7.778
雲林縣麥寮鄉,45721,12,26.246
雲林縣斗六市,108535,13,11.978
雲林縣斗南鎮,44730,3,6.707
雲林縣虎尾鎮,70928,10,14.099
雲林縣西螺鎮,46153,8,17.334
雲林縣土庫鎮,28872,10,34.636
雲林縣北港鎮,40118,5,12.463
雲林縣古坑鄉,31562,1,3.168
雲林縣大埤鄉,19141,2,10.449
雲林縣莿桐鄉,28786,8,27.791
雲林縣林內鄉,18242,1,5.482
雲林縣二崙鄉,27054,3,11.089
雲林縣崙背鄉,24529,4,16.307
雲林縣東勢鄉,14921,3,20.106
雲林縣褒忠鄉,13026,3,23.031
雲林縣元長鄉,25840,8,30.96
雲林縣水林鄉,25547,3,11.743
雲林縣臺西鄉,23931,1,4.179
雲林縣四湖鄉,23432,4,17.071
雲林縣口湖鄉,27491,4,14.55
高雄市旗津區,28569,0,0
高雄市小港區,157533,11,6.983
高雄市鹽埕區,24178,1,4.136
高雄市三民區,341713,10,2.926
高雄市新興區,51070,4,7.832
高雄市楠梓區,184735,5,2.707
高雄市鳳山區,359122,16,4.455
高雄市大寮區,112339,9,8.011
高雄市大樹區,42586,3,7.045
高雄市大社區,34641,3,8.66
高雄市仁武區,86902,6,6.904
高雄市鳥松區,44284,3,6.774
高雄市岡山區,97084,10,10.3
高雄市橋頭區,37614,2,5.317
高雄市燕巢區,29803,4,13.421
高雄市田寮區,7222,0,0
高雄市阿蓮區,28718,2,6.964
高雄市路竹區,52581,5,9.509
高雄市湖內區,29818,1,3.354
高雄市旗山區,36785,3,8.155
高雄市前金區,26801,0,0
高雄市美濃區,39735,1,2.517
高雄市六龜區,13010,2,15.373
高雄市甲仙區,6088,0,0
高雄市杉林區,11862,4,33.721
高雄市內門區,14521,3,20.66
高雄市苓雅區,170227,4,2.35
高雄市前鎮區,188835,12,6.355
高雄市茂林區,2004,0,0
高雄市桃源區,4320,0,0
高雄市那瑪夏區,3151,0,0
高雄市林園區,69942,5,7.149
高雄市茄萣區,30077,1,3.325
高雄市永安區,13927,2,14.361
高雄市彌陀區,19294,1,5.183
高雄市梓官區,35947,1,2.782
高雄市鼓山區,139756,5,3.578
高雄市左營區,196712,8,4.067
