area,population,death,rate
桃園市龍潭區,124418,11,8.841
桃園市復興區,12545,0,0
桃園市觀音區,69802,14,20.057
桃園市桃園區,458866,32,6.974
桃園市大園區,92675,23,24.818
桃園市新屋區,49119,14,28.502
桃園市楊梅區,176644,22,12.454
桃園市大溪區,95002,13,13.684
桃園市八德區,209634,20,9.54
桃園市中壢區,422564,35,8.283
桃園市平鎮區,228210,15,6.573
澎湖縣馬公市,63267,6,9.484
澎湖縣湖西鄉,15433,1,6.48
澎湖縣白沙鄉,9984,2,20.032
澎湖縣西嶼鄉,8350,2,23.952
澎湖縣望安鄉,5414,0,0
澎湖縣七美鄉,3862,0,0
臺中市南屯區,176766,15,8.486
臺中市烏日區,77129,10,12.965
臺中市新社區,23677,8,33.788
臺中市石岡區,14450,1,6.92
臺中市外埔區,31580,2,6.333
臺中市大肚區,56513,6,10.617
臺中市霧峰區,64652,11,17.014
臺中市太平區,195563,12,6.136
臺中市大里區,212319,18,8.478
臺中市和平區,10891,5,45.909
臺中市中區,17722,5,28.214
臺中市東區,75587,7,9.261
臺中市南區,126120,11,8.722
臺中市大甲區,75596,7,9.26
臺中市大安區,18525,2,10.796
臺中市龍井區,77986,10,12.823
臺中市西區,112948,9,7.968
臺中市北區,144226,9,6.24
臺中市西屯區,230957,12,5.196
臺中市北屯區,290423,22,7.575
臺中市豐原區,164866,10,6.066
臺中市東勢區,48449,6,12.384
臺中市沙鹿區,95872,16,16.689
臺中市后里區,53985,7,12.967
臺中市神岡區,64933,5,7.7
臺中市潭子區,109240,9,8.239
臺中市大雅區,95519,3,3.141
臺中市清水區,88444,15,16.96
臺中市梧棲區,59484,12,20.173
臺北市大安區,292233,11,3.764
臺北市文山區,262261,12,4.576
臺北市信義區,208079,13,6.248
臺北市萬華區,177159,12,6.774
臺北市中正區,151021,9,5.959
臺北市南港區,116157,3,2.583
臺北市松山區,194070,4,2.061
臺北市大同區,121055,12,9.913
臺北市中山區,216556,14,6.465
臺北市內湖區,277224,4,1.443
臺北市士林區,270770,14,5.17
臺北市北投區,245074,13,5.305
臺南市新營區,75580,10,13.231
臺南市鹽水區,24799,7,28.227
臺南市白河區,26739,3,11.22
臺南市柳營區,20635,4,19.385
臺南市後壁區,22376,6,26.814
臺南市東山區,19828,8,40.347
臺南市麻豆區,43420,10,23.031
臺南市下營區,23115,4,17.305
臺南市六甲區,21509,2,9.298
臺南市官田區,21061,4,18.992
臺南市大內區,9063,1,11.034
臺南市佳里區,58507,11,18.801
臺南市學甲區,25024,4,15.985
臺南市西港區,24524,11,44.854
臺南市新化區,42897,4,9.325
臺南市新市區,37587,3,7.981
臺南市安定區,30125,6,19.917
臺南市玉井區,13369,9,67.32
臺南市楠西區,9036,0,0
臺南市南化區,8279,1,12.079
臺南市左鎮區,4442,2,45.025
臺南市仁德區,76522,10,13.068
臺南市歸仁區,67968,12,17.655
臺南市關廟區,33880,2,5.903
臺南市龍崎區,3678,4,108.755
臺南市永康區,234715,21,8.947
臺南市北區,128135,9,7.024
臺南市七股區,21780,11,50.505
臺南市將軍區,18854,2,10.608
臺南市北門區,10413,2,19.207
臺南市安南區,197022,28,14.212
臺南市南區,122514,15,12.243
臺南市東區,182613,13,7.119
臺南市安平區,67471,6,8.893
臺南市中西區,77750,13,16.72
臺南市善化區,51199,11,21.485
臺南市山上區,7006,1,14.273
臺東縣成功鎮,13351,2,14.98
臺東縣綠島鄉,4125,0,0
臺東縣蘭嶼鄉,5234,0,0
臺東縣鹿野鄉,7491,4,53.397
臺東縣池上鄉,7975,4,50.157
臺東縣延平鄉,3584,0,0
臺東縣金峰鄉,3656,0,0
臺東縣臺東市,104044,15,14.417
臺東縣卑南鄉,16841,10,59.379
臺東縣東河鄉,8118,5,61.592
臺東縣長濱鄉,6802,1,14.702
臺東縣太麻里鄉,10810,4,37.003
臺東縣達仁鄉,3429,1,29.163
臺東縣大武鄉,5648,2,35.411
臺東縣關山鎮,8282,3,36.223
臺東縣海端鄉,4144,1,24.131
花蓮縣鳳林鎮,10705,2,18.683
花蓮縣光復鄉,12205,1,8.193
花蓮縣瑞穗鄉,11155,4,35.858
花蓮縣富里鄉,9840,2,20.325
花蓮縣萬榮鄉,6168,0,0
花蓮縣吉安鄉,83205,14,16.826
花蓮縣壽豐鄉,17392,4,22.999
花蓮縣豐濱鄉,4330,3,69.284
花蓮縣秀林鄉,16495,4,24.25
花蓮縣玉里鎮,22925,5,21.81
花蓮縣卓溪鄉,5967,0,0
花蓮縣花蓮市,101096,11,10.881
花蓮縣新城鄉,20214,5,24.735
苗栗縣三灣鄉,6195,7,112.994
苗栗縣南庄鄉,9350,3,32.086
苗栗縣苗栗市,87073,12,13.782
苗栗縣卓蘭鎮,15879,3,18.893
苗栗縣大湖鄉,13553,1,7.378
苗栗縣公館鄉,31939,5,15.655
苗栗縣銅鑼鄉,16892,12,71.04
苗栗縣頭屋鄉,10024,1,9.976
苗栗縣三義鄉,15396,2,12.99
苗栗縣西湖鄉,6580,4,60.79
苗栗縣造橋鄉,11988,2,16.683
苗栗縣獅潭鄉,4112,4,97.276
苗栗縣泰安鄉,5691,0,0
苗栗縣苑裡鎮,44271,15,33.882
苗栗縣通霄鎮,32496,8,24.618
苗栗縣竹南鎮,87378,16,18.311
苗栗縣後龍鎮,34733,7,20.154
苗栗縣頭份市,105018,11,10.474
連江縣南竿鄉,7629,0,0
連江縣北竿鄉,2974,0,0
連江縣莒光鄉,1490,0,0
連江縣東引鄉,1484,0,0
金門縣金寧鄉,33818,0,0
金門縣烏坵鄉,669,0,0
金門縣金城鎮,42832,1,2.335
金門縣金沙鎮,20763,0,0
金門縣金湖鎮,30535,2,6.55
金門縣烈嶼鄉,12710,0,0
雲林縣麥寮鄉,48584,11,22.641
雲林縣斗六市,108176,14,12.942
雲林縣斗南鎮,43611,8,18.344
雲林縣虎尾鎮,70620,11,15.576
雲林縣西螺鎮,45050,11,24.417
雲林縣土庫鎮,27970,8,28.602
雲林縣北港鎮,38477,9,23.391
雲林縣古坑鄉,30464,1,3.283
雲林縣大埤鄉,18484,4,21.64
雲林縣莿桐鄉,28039,2,7.133
雲林縣林內鄉,17167,1,5.825
雲林縣二崙鄉,25698,13,50.588
雲林縣崙背鄉,23615,7,29.642
雲林縣東勢鄉,13871,8,57.674
雲林縣褒忠鄉,12301,4,32.518
雲林縣元長鄉,24233,4,16.506
雲林縣水林鄉,23744,7,29.481
雲林縣臺西鄉,22620,2,8.842
雲林縣四湖鄉,21924,6,27.367
雲林縣口湖鄉,26016,8,30.75
高雄市旗津區,27257,0,0
高雄市小港區,156108,10,6.406
高雄市鹽埕區,22935,0,0
高雄市三民區,333404,16,4.799
高雄市新興區,49475,1,2.021
高雄市楠梓區,190124,19,9.993
高雄市鳳山區,358176,30,8.376
高雄市大寮區,112055,22,19.633
高雄市大樹區,41311,6,14.524
高雄市大社區,34047,9,26.434
高雄市仁武區,93478,11,11.767
高雄市鳥松區,44414,8,18.012
高雄市岡山區,95930,14,14.594
高雄市橋頭區,40060,6,14.978
高雄市燕巢區,29258,8,27.343
高雄市田寮區,6807,3,44.072
高雄市阿蓮區,28045,6,21.394
高雄市路竹區,51291,9,17.547
高雄市湖內區,29682,6,20.214
高雄市旗山區,35223,10,28.391
高雄市前金區,26463,1,3.779
高雄市美濃區,37993,8,21.057
高雄市六龜區,12150,4,32.922
高雄市甲仙區,5795,2,34.513
高雄市杉林區,11313,1,8.839
高雄市內門區,13799,1,7.247
高雄市苓雅區,164834,15,9.1
高雄市前鎮區,183133,18,9.829
高雄市茂林區,1873,0,0
高雄市桃源區,4193,0,0
高雄市那瑪夏區,3150,0,0
高雄市林園區,68962,14,20.301
高雄市茄萣區,29825,1,3.353
高雄市永安區,13590,3,22.075
高雄市彌陀區,18667,2,10.714
高雄市梓官區,35161,6,17.064
高雄市鼓山區,140518,9,6.405
高雄市左營區,196440,17,8.654
