area,population,death,rate
雲林縣斗六市,108545,18,16.583
雲林縣斗南鎮,44680,3,6.714
雲林縣虎尾鎮,70932,10,14.098
雲林縣西螺鎮,46127,8,17.343
雲林縣土庫鎮,28840,12,41.609
雲林縣北港鎮,40042,5,12.487
雲林縣古坑鄉,31512,1,3.173
雲林縣大埤鄉,19117,4,20.924
雲林縣莿桐鄉,28764,9,31.289
雲林縣林內鄉,18225,1,5.487
雲林縣二崙鄉,26996,4,14.817
雲林縣崙背鄉,24498,5,20.41
雲林縣東勢鄉,14890,4,26.864
雲林縣褒忠鄉,13014,4,30.736
雲林縣元長鄉,25824,8,30.979
雲林縣水林鄉,25526,3,11.753
雲林縣臺西鄉,23890,1,4.186
雲林縣四湖鄉,23399,5,21.368
雲林縣口湖鄉,27475,5,18.198
高雄市旗津區,28522,0,0
高雄市小港區,157536,12,7.617
高雄市鹽埕區,24128,1,4.145
高雄市三民區,341548,14,4.099
高雄市新興區,51021,4,7.84
高雄市楠梓區,184975,5,2.703
高雄市鳳山區,359081,19,5.291
高雄市大寮區,112364,10,8.9
高雄市大樹區,42518,3,7.056
高雄市大社區,34639,4,11.548
高雄市仁武區,87171,7,8.03
高雄市鳥松區,44342,3,6.766
高雄市岡山區,97031,10,10.306
高雄市橋頭區,37652,2,5.312
高雄市燕巢區,29796,4,13.425
高雄市田寮區,7221,0,0
高雄市阿蓮區,28705,2,6.967
高雄市路竹區,52596,5,9.506
高雄市湖內區,29820,1,3.353
高雄市旗山區,36760,4,10.881
高雄市前金區,26762,0,0
高雄市美濃區,39687,2,5.039
高雄市六龜區,12997,4,30.776
高雄市甲仙區,6077,0,0
高雄市杉林區,11846,4,33.767
高雄市內門區,14486,3,20.71
高雄市苓雅區,170128,4,2.351
高雄市前鎮區,188706,14,7.419
高雄市茂林區,1998,0,0
高雄市桃源區,4314,1,23.18
高雄市那瑪夏區,3139,0,0
高雄市林園區,69892,5,7.154
高雄市茄萣區,30059,1,3.327
高雄市永安區,13902,2,14.386
高雄市彌陀區,19294,1,5.183
高雄市梓官區,35970,1,2.78
高雄市鼓山區,139728,9,6.441
高雄市左營區,196682,12,6.101
