area,population,death,rate
新北市蘆洲區,201725,4,1.983
新北市五股區,90416,17,18.802
新北市坪林區,6646,4,60.187
新北市平溪區,4344,0,0
新北市烏來區,6372,0,0
新北市淡水區,184984,11,5.946
新北市瑞芳區,38586,2,5.183
新北市林口區,124134,5,4.028
新北市三芝區,22407,3,13.389
新北市八里區,40080,6,14.97
新北市三峽區,116165,6,5.165
新北市鶯歌區,88142,7,7.942
新北市中和區,407364,10,2.455
新北市樹林區,182311,11,6.034
新北市深坑區,23678,2,8.447
新北市板橋區,553784,18,3.25
新北市石碇區,7507,2,26.642
新北市新莊區,421969,25,5.925
新北市泰山區,77603,10,12.886
新北市三重區,382326,20,5.231
新北市雙溪區,8263,1,12.102
新北市貢寮區,11588,2,17.259
新北市汐止區,205865,5,2.429
新北市萬里區,21545,0,0
新北市金山區,20861,1,4.794
新北市石門區,11225,2,17.817
新竹市北區,152490,10,6.558
新竹市香山區,78744,9,11.429
新竹市東區,221610,13,5.866
新竹縣峨眉鄉,5300,2,37.736
新竹縣竹東鎮,96705,5,5.17
新竹縣新埔鎮,32930,11,33.404
新竹縣關西鎮,27421,4,14.587
新竹縣湖口鄉,79467,12,15.101
新竹縣芎林鄉,19944,3,15.042
新竹縣橫山鄉,12356,5,40.466
新竹縣北埔鄉,8817,1,11.342
新竹縣寶山鄉,14530,2,13.765
新竹縣尖石鄉,9555,1,10.466
新竹縣五峰鄉,4453,0,0
新竹縣竹北市,205476,11,5.353
新竹縣新豐鄉,57852,12,20.743
桃園市蘆竹區,166570,18,10.806
桃園市龜山區,166327,22,13.227
桃園市龍潭區,124459,10,8.035
桃園市復興區,12491,0,0
桃園市觀音區,69690,12,17.219
桃園市桃園區,458888,30,6.538
桃園市大園區,92839,18,19.388
桃園市新屋區,49169,13,26.439
桃園市楊梅區,176529,20,11.33
桃園市大溪區,95074,11,11.57
桃園市八德區,209739,18,8.582
桃園市中壢區,422658,34,8.044
桃園市平鎮區,228230,14,6.134
澎湖縣馬公市,63240,5,7.906
澎湖縣湖西鄉,15369,1,6.507
澎湖縣白沙鄉,9949,1,10.051
澎湖縣西嶼鄉,8331,2,24.007
澎湖縣望安鄉,5400,0,0
澎湖縣七美鄉,3858,0,0
臺中市南屯區,176757,14,7.92
臺中市烏日區,77017,10,12.984
臺中市新社區,23713,7,29.52
臺中市石岡區,14472,1,6.91
臺中市外埔區,31626,2,6.324
臺中市大肚區,56534,5,8.844
臺中市霧峰區,64682,10,15.46
臺中市太平區,195634,11,5.623
臺中市大里區,212357,16,7.534
臺中市和平區,10869,5,46.002
臺中市中區,17728,5,28.204
臺中市東區,75625,6,7.934
臺中市南區,126326,11,8.708
臺中市大甲區,75660,7,9.252
臺中市大安區,18562,2,10.775
臺中市龍井區,77973,10,12.825
臺中市西區,113105,9,7.957
臺中市北區,144507,9,6.228
臺中市西屯區,231020,12,5.194
臺中市北屯區,290347,20,6.888
臺中市豐原區,165017,10,6.06
臺中市東勢區,48557,5,10.297
臺中市沙鹿區,95763,14,14.619
臺中市后里區,54013,7,12.96
臺中市神岡區,64989,5,7.694
臺中市潭子區,109145,6,5.497
臺中市大雅區,95605,3,3.138
臺中市清水區,88361,11,12.449
臺中市梧棲區,59513,11,18.483
臺北市大安區,292875,10,3.414
臺北市文山區,262791,10,3.805
臺北市信義區,208665,11,5.272
臺北市萬華區,177799,10,5.624
臺北市中正區,151326,9,5.947
臺北市南港區,116419,3,2.577
臺北市松山區,194600,3,1.542
臺北市大同區,121468,11,9.056
臺北市中山區,217277,12,5.523
臺北市內湖區,277880,4,1.439
臺北市士林區,271854,12,4.414
臺北市北投區,245345,11,4.483
臺南市新營區,75655,10,13.218
臺南市鹽水區,24829,7,28.193
臺南市白河區,26798,2,7.463
臺南市柳營區,20671,4,19.351
臺南市後壁區,22416,6,26.767
臺南市東山區,19872,7,35.225
臺南市麻豆區,43457,10,23.011
臺南市下營區,23145,4,17.282
臺南市六甲區,21524,1,4.646
臺南市官田區,21083,3,14.229
臺南市大內區,9065,0,0
臺南市佳里區,58546,11,18.789
臺南市學甲區,25025,4,15.984
臺南市西港區,24558,10,40.72
臺南市新化區,42938,4,9.316
臺南市新市區,37605,3,7.978
臺南市安定區,30166,6,19.89
臺南市玉井區,13391,9,67.209
臺南市楠西區,9064,0,0
臺南市南化區,8287,1,12.067
臺南市左鎮區,4464,2,44.803
臺南市仁德區,76534,10,13.066
臺南市歸仁區,67984,11,16.18
臺南市關廟區,33895,2,5.901
臺南市龍崎區,3684,4,108.578
臺南市永康區,234860,19,8.09
臺南市北區,128381,9,7.01
臺南市七股區,21792,10,45.888
臺南市將軍區,18875,1,5.298
臺南市北門區,10421,1,9.596
臺南市安南區,196856,24,12.192
臺南市南區,122676,15,12.227
臺南市東區,182860,12,6.562
臺南市安平區,67485,5,7.409
臺南市中西區,77751,13,16.72
臺南市善化區,51157,11,21.502
臺南市山上區,7029,1,14.227
臺東縣成功鎮,13373,2,14.956
臺東縣綠島鄉,4108,0,0
臺東縣蘭嶼鄉,5232,0,0
臺東縣鹿野鄉,7497,4,53.355
臺東縣池上鄉,7998,4,50.013
臺東縣延平鄉,3575,0,0
臺東縣金峰鄉,3659,0,0
臺東縣臺東市,104119,13,12.486
臺東縣卑南鄉,16865,10,59.294
臺東縣東河鄉,8119,5,61.584
臺東縣長濱鄉,6803,1,14.699
臺東縣太麻里鄉,10842,4,36.894
臺東縣達仁鄉,3425,1,29.197
臺東縣大武鄉,5658,2,35.348
臺東縣關山鎮,8299,3,36.149
臺東縣海端鄉,4146,1,24.12
花蓮縣鳳林鎮,10718,2,18.66
花蓮縣光復鄉,12210,1,8.19
花蓮縣瑞穗鄉,11177,4,35.788
花蓮縣富里鄉,9861,2,20.282
花蓮縣萬榮鄉,6171,0,0
花蓮縣吉安鄉,83306,14,16.806
花蓮縣壽豐鄉,17386,3,17.255
花蓮縣豐濱鄉,4326,3,69.348
花蓮縣秀林鄉,16440,4,24.331
花蓮縣玉里鎮,22987,5,21.751
花蓮縣卓溪鄉,5971,0,0
花蓮縣花蓮市,101253,8,7.901
花蓮縣新城鄉,20165,4,19.836
苗栗縣三灣鄉,6218,7,112.576
苗栗縣南庄鄉,9377,3,31.993
苗栗縣苗栗市,87141,11,12.623
苗栗縣卓蘭鎮,15914,3,18.851
苗栗縣大湖鄉,13576,1,7.366
苗栗縣公館鄉,31974,5,15.638
苗栗縣銅鑼鄉,16940,8,47.226
苗栗縣頭屋鄉,10039,0,0
苗栗縣三義鄉,15393,2,12.993
苗栗縣西湖鄉,6597,3,45.475
苗栗縣造橋鄉,12003,2,16.663
苗栗縣獅潭鄉,4101,4,97.537
苗栗縣泰安鄉,5691,0,0
苗栗縣苑裡鎮,44310,15,33.852
苗栗縣通霄鎮,32546,8,24.581
苗栗縣竹南鎮,87332,13,14.886
苗栗縣後龍鎮,34778,6,17.252
苗栗縣頭份市,105010,11,10.475
連江縣南竿鄉,7627,0,0
連江縣北竿鄉,2932,0,0
連江縣莒光鄉,1482,0,0
連江縣東引鄉,1475,0,0
金門縣金寧鄉,33759,0,0
金門縣烏坵鄉,665,0,0
金門縣金城鎮,42814,0,0
金門縣金沙鎮,20713,0,0
金門縣金湖鎮,30531,2,6.551
金門縣烈嶼鄉,12698,0,0
雲林縣麥寮鄉,48443,10,20.643
雲林縣斗六市,108249,13,12.009
雲林縣斗南鎮,43639,6,13.749
雲林縣虎尾鎮,70658,10,14.153
雲林縣西螺鎮,45075,8,17.748
雲林縣土庫鎮,27986,7,25.013
雲林縣北港鎮,38529,8,20.764
雲林縣古坑鄉,30497,0,0
雲林縣大埤鄉,18507,4,21.613
雲林縣莿桐鄉,28083,2,7.122
雲林縣林內鄉,17200,1,5.814
雲林縣二崙鄉,25712,12,46.671
雲林縣崙背鄉,23655,7,29.592
雲林縣東勢鄉,13896,7,50.374
雲林縣褒忠鄉,12317,4,32.475
雲林縣元長鄉,24269,4,16.482
雲林縣水林鄉,23775,7,29.443
雲林縣臺西鄉,22654,2,8.828
雲林縣四湖鄉,21994,5,22.733
雲林縣口湖鄉,26044,8,30.717
高雄市旗津區,27334,0,0
高雄市小港區,156168,10,6.403
高雄市鹽埕區,23004,0,0
高雄市三民區,333704,13,3.896
高雄市新興區,49563,1,2.018
高雄市楠梓區,190147,18,9.466
高雄市鳳山區,358471,29,8.09
高雄市大寮區,112084,18,16.059
高雄市大樹區,41375,6,14.502
高雄市大社區,34096,9,26.396
高雄市仁武區,93398,10,10.707
高雄市鳥松區,44457,8,17.995
高雄市岡山區,96080,12,12.49
高雄市橋頭區,39966,6,15.013
高雄市燕巢區,29279,8,27.323
高雄市田寮區,6821,3,43.982
高雄市阿蓮區,28072,6,21.374
高雄市路竹區,51313,9,17.539
高雄市湖內區,29705,6,20.199
高雄市旗山區,35268,9,25.519
高雄市前金區,26494,1,3.774
高雄市美濃區,38049,8,21.026
高雄市六龜區,12166,4,32.879
高雄市甲仙區,5794,2,34.518
高雄市杉林區,11329,1,8.827
高雄市內門區,13818,1,7.237
高雄市苓雅區,165122,13,7.873
高雄市前鎮區,183437,15,8.177
高雄市茂林區,1872,0,0
高雄市桃源區,4198,0,0
高雄市那瑪夏區,3146,0,0
高雄市林園區,69045,13,18.828
高雄市茄萣區,29842,0,0
高雄市永安區,13590,3,22.075
高雄市彌陀區,18688,1,5.351
高雄市梓官區,35205,5,14.203
高雄市鼓山區,140608,8,5.69
高雄市左營區,196585,14,7.122
