area,population,death,rate
臺南市安南區,198523,21,10.578
臺南市南區,120924,10,8.27
臺南市東區,179879,6,3.336
臺南市安平區,67666,4,5.911
臺南市中西區,76931,2,2.6
臺南市善化區,51722,8,15.467
臺南市山上區,7007,0,0
臺東縣成功鎮,13233,3,22.671
臺東縣綠島鄉,4283,0,0
臺東縣蘭嶼鄉,5260,0,0
臺東縣鹿野鄉,7330,5,68.213
臺東縣池上鄉,7998,4,50.013
臺東縣延平鄉,3638,0,0
臺東縣金峰鄉,3729,1,26.817
臺東縣臺東市,103207,16,15.503
臺東縣卑南鄉,16877,5,29.626
臺東縣東河鄉,8098,0,0
臺東縣長濱鄉,6766,0,0
臺東縣太麻里鄉,10762,2,18.584
臺東縣達仁鄉,3503,0,0
臺東縣大武鄉,5653,1,17.69
臺東縣關山鎮,8190,4,48.84
臺東縣海端鄉,4194,0,0
花蓮縣鳳林鎮,10567,5,47.317
花蓮縣光復鄉,12033,2,16.621
花蓮縣瑞穗鄉,11017,3,27.231
花蓮縣富里鄉,9709,5,51.499
花蓮縣萬榮鄉,6180,0,0
花蓮縣吉安鄉,82604,8,9.685
花蓮縣壽豐鄉,17182,6,34.92
花蓮縣豐濱鄉,4336,2,46.125
花蓮縣秀林鄉,16892,3,17.76
花蓮縣玉里鎮,22492,3,13.338
花蓮縣卓溪鄉,6031,0,0
花蓮縣花蓮市,99537,4,4.019
花蓮縣新城鄉,20278,10,49.315
苗栗縣三灣鄉,6204,2,32.237
苗栗縣南庄鄉,9084,0,0
苗栗縣苗栗市,85992,10,11.629
苗栗縣卓蘭鎮,15574,1,6.421
苗栗縣大湖鄉,13301,2,15.036
苗栗縣公館鄉,31533,1,3.171
苗栗縣銅鑼鄉,16722,2,11.96
苗栗縣頭屋鄉,9983,1,10.017
苗栗縣三義鄉,15203,2,13.155
苗栗縣西湖鄉,6484,0,0
苗栗縣造橋鄉,11742,4,34.066
苗栗縣獅潭鄉,4169,2,47.973
苗栗縣泰安鄉,5766,0,0
苗栗縣苑裡鎮,43955,4,9.1
苗栗縣通霄鎮,31980,4,12.508
苗栗縣竹南鎮,87919,5,5.687
苗栗縣後龍鎮,34460,9,26.117
苗栗縣頭份市,105116,10,9.513
連江縣南竿鄉,7784,0,0
連江縣北竿鄉,3186,0,0
連江縣莒光鄉,1468,0,0
連江縣東引鄉,1500,0,0
金門縣金寧鄉,34061,2,5.872
金門縣烏坵鄉,673,0,0
金門縣金城鎮,42254,1,2.367
金門縣金沙鎮,20621,0,0
金門縣金湖鎮,30628,1,3.265
金門縣烈嶼鄉,12606,0,0
雲林縣麥寮鄉,49039,4,8.157
雲林縣斗六市,107661,10,9.288
雲林縣斗南鎮,43293,7,16.169
雲林縣虎尾鎮,70309,13,18.49
雲林縣西螺鎮,44618,11,24.654
雲林縣土庫鎮,27734,7,25.24
雲林縣北港鎮,37899,5,13.193
雲林縣古坑鄉,30164,2,6.63
雲林縣大埤鄉,18287,4,21.873
雲林縣莿桐鄉,27586,7,25.375
雲林縣林內鄉,17063,4,23.443
雲林縣二崙鄉,25315,4,15.801
雲林縣崙背鄉,23164,4,17.268
雲林縣東勢鄉,13754,2,14.541
雲林縣褒忠鄉,12195,3,24.6
雲林縣元長鄉,23854,12,50.306
雲林縣水林鄉,23353,6,25.693
雲林縣臺西鄉,22254,3,13.481
雲林縣四湖鄉,21703,1,4.608
雲林縣口湖鄉,25718,7,27.218
高雄市旗津區,26785,1,3.733
高雄市小港區,154627,10,6.467
高雄市鹽埕區,22467,2,8.902
高雄市三民區,329785,22,6.671
高雄市新興區,48707,4,8.212
高雄市楠梓區,190723,18,9.438
高雄市鳳山區,355474,25,7.033
高雄市大寮區,111342,19,17.065
高雄市大樹區,40729,3,7.366
高雄市大社區,33656,2,5.942
高雄市仁武區,94746,17,17.943
高雄市鳥松區,43957,9,20.475
高雄市岡山區,95094,9,9.464
高雄市橋頭區,40244,6,14.909
高雄市燕巢區,28970,3,10.356
高雄市田寮區,6697,2,29.864
高雄市阿蓮區,27647,1,3.617
高雄市路竹區,50638,9,17.773
高雄市湖內區,29475,5,16.964
高雄市旗山區,34660,3,8.656
高雄市前金區,26418,2,7.571
高雄市美濃區,37418,13,34.743
高雄市六龜區,11961,3,25.082
高雄市甲仙區,5673,1,17.627
高雄市杉林區,11136,3,26.94
高雄市內門區,13580,7,51.546
高雄市苓雅區,162085,7,4.319
高雄市前鎮區,180054,15,8.331
高雄市茂林區,1941,0,0
高雄市桃源區,4250,1,23.529
高雄市那瑪夏區,3200,0,0
高雄市林園區,68503,7,10.219
高雄市茄萣區,29515,2,6.776
高雄市永安區,13738,3,21.837
高雄市彌陀區,18511,2,10.804
高雄市梓官區,34823,4,11.487
高雄市鼓山區,138904,8,5.759
高雄市左營區,194583,19,9.764
