area,population,death,rate
彰化縣芬園鄉,23897,5,20.923
彰化縣溪湖鎮,55653,6,10.781
彰化縣大村鄉,36721,3,8.17
彰化縣埔鹽鄉,32805,6,18.29
彰化縣埔心鄉,34792,2,5.748
彰化縣永靖鄉,37776,1,2.647
彰化縣二水鄉,15535,1,6.437
彰化縣二林鎮,51548,15,29.099
彰化縣埤頭鄉,30805,4,12.985
彰化縣芳苑鄉,34087,14,41.071
彰化縣大城鄉,17326,5,28.858
彰化縣竹塘鄉,15505,2,12.899
彰化縣溪州鄉,30421,8,26.298
彰化縣鹿港鎮,86714,12,13.839
彰化縣福興鄉,47420,13,27.415
彰化縣北斗鎮,33262,4,12.026
彰化縣田尾鄉,27619,2,7.241
新北市永和區,224176,10,4.461
新北市新店區,300981,11,3.655
新北市土城區,238385,12,5.034
新北市蘆洲區,200436,7,3.492
新北市五股區,83994,13,15.477
新北市坪林區,6524,1,15.328
新北市平溪區,4787,1,20.89
新北市烏來區,6177,0,0
新北市淡水區,165148,10,6.055
新北市瑞芳區,40656,5,12.298
新北市林口區,102754,7,6.812
新北市三芝區,23339,4,17.139
新北市八里區,38064,5,13.136
新北市三峽區,114017,6,5.262
新北市鶯歌區,87295,8,9.164
新北市中和區,414232,10,2.414
新北市樹林區,184320,7,3.798
新北市深坑區,23671,0,0
新北市板橋區,552341,27,4.888
新北市石碇區,7771,7,90.078
新北市新莊區,413867,18,4.349
新北市泰山區,78735,6,7.62
新北市三重區,388299,24,6.181
新北市雙溪區,9106,0,0
新北市貢寮區,12758,3,23.515
新北市汐止區,197273,6,3.041
新北市萬里區,22506,1,4.443
新北市金山區,22196,3,13.516
新北市石門區,12505,2,15.994
新竹市北區,149758,8,5.342
新竹市香山區,77376,5,6.462
新竹市東區,209356,12,5.732
新竹縣峨眉鄉,5593,1,17.879
新竹縣竹東鎮,96781,10,10.333
新竹縣新埔鎮,33824,4,11.826
新竹縣關西鎮,29504,6,20.336
新竹縣湖口鄉,77477,10,12.907
新竹縣芎林鄉,20166,3,14.877
新竹縣橫山鄉,13340,5,37.481
新竹縣北埔鄉,9571,3,31.345
新竹縣寶山鄉,14353,2,13.934
新竹縣尖石鄉,9392,2,21.295
新竹縣五峰鄉,4573,0,0
新竹縣竹北市,175664,18,10.247
新竹縣新豐鄉,56434,5,8.86
桃園市蘆竹區,158180,19,12.012
桃園市龜山區,151920,14,9.215
桃園市龍潭區,119779,5,4.174
桃園市復興區,11159,1,8.961
桃園市觀音區,65479,10,15.272
桃園市桃園區,432943,16,3.696
桃園市大園區,86812,6,6.911
桃園市新屋區,48707,3,6.159
桃園市楊梅區,163366,15,9.182
桃園市大溪區,93917,15,15.972
桃園市八德區,192025,22,11.457
桃園市中壢區,395067,17,4.303
桃園市平鎮區,221038,12,5.429
澎湖縣馬公市,61513,5,8.128
澎湖縣湖西鄉,14442,2,13.848
澎湖縣白沙鄉,9767,0,0
澎湖縣西嶼鄉,8394,3,35.74
澎湖縣望安鄉,5134,0,0
澎湖縣七美鄉,3742,0,0
臺中市南屯區,166269,8,4.811
臺中市烏日區,73347,11,14.997
臺中市新社區,24959,5,20.033
臺中市石岡區,15216,2,13.144
臺中市外埔區,32018,3,9.37
臺中市大肚區,57163,3,5.248
臺中市霧峰區,64877,9,13.872
臺中市太平區,185889,5,2.69
臺中市大里區,209830,10,4.766
臺中市和平區,10782,2,18.549
臺中市中區,18793,2,10.642
臺中市東區,75337,9,11.946
臺中市南區,123156,4,3.248
臺中市大甲區,77676,13,16.736
臺中市大安區,19460,2,10.277
臺中市龍井區,77135,6,7.779
臺中市西區,115649,10,8.647
臺中市北區,147577,8,5.421
臺中市西屯區,223933,22,9.824
臺中市北屯區,269668,13,4.821
臺中市豐原區,166818,8,4.796
臺中市東勢區,50960,4,7.849
臺中市沙鹿區,91026,8,8.789
臺中市后里區,54272,2,3.685
臺中市神岡區,65485,6,9.162
臺中市潭子區,107301,6,5.592
臺中市大雅區,94301,7,7.423
臺中市清水區,86265,13,15.07
臺中市梧棲區,57537,9,15.642
臺北市大安區,311506,16,5.136
臺北市文山區,275279,7,2.543
臺北市信義區,228001,8,3.509
臺北市萬華區,193619,12,6.198
臺北市中正區,160775,10,6.22
臺北市南港區,122577,5,4.079
臺北市松山區,208287,4,1.92
臺北市大同區,130162,4,3.073
臺北市中山區,231169,15,6.489
臺北市內湖區,287633,9,3.129
臺北市士林區,289905,28,9.658
臺北市北投區,257406,8,3.108
臺南市新營區,78143,7,8.958
臺南市鹽水區,25901,2,7.722
臺南市白河區,28892,8,27.689
臺南市柳營區,21547,8,37.128
臺南市後壁區,24122,8,33.165
臺南市東山區,21392,2,9.349
臺南市麻豆區,44798,6,13.393
臺南市下營區,24584,12,48.812
臺南市六甲區,22462,0,0
臺南市官田區,21540,4,18.57
臺南市大內區,9971,0,0
臺南市佳里區,59468,9,15.134
臺南市學甲區,26435,7,26.48
臺南市西港區,24891,4,16.07
臺南市新化區,43771,8,18.277
臺南市新市區,36173,10,27.645
臺南市安定區,30473,6,19.69
臺南市玉井區,14282,2,14.004
臺南市楠西區,9923,2,20.155
臺南市南化區,8818,0,0
臺南市左鎮區,4993,1,20.028
臺南市仁德區,74611,5,6.701
臺南市歸仁區,68088,11,16.156
臺南市關廟區,34668,5,14.423
臺南市龍崎區,4114,2,48.614
臺南市永康區,231872,11,4.744
臺南市北區,133042,13,9.771
臺南市七股區,23161,4,17.27
臺南市將軍區,20093,7,34.838
臺南市北門區,11365,2,17.598
臺南市安南區,190999,23,12.042
臺南市南區,125784,12,9.54
臺南市東區,187864,7,3.726
臺南市安平區,65701,3,4.566
臺南市中西區,76737,10,13.032
臺南市善化區,47548,7,14.722
臺南市山上區,7377,1,13.556
臺東縣成功鎮,14463,7,48.399
臺東縣綠島鄉,3728,1,26.824
臺東縣蘭嶼鄉,5079,0,0
臺東縣鹿野鄉,8032,2,24.9
臺東縣池上鄉,8398,1,11.908
臺東縣延平鄉,3529,0,0
臺東縣金峰鄉,3604,0,0
臺東縣臺東市,106426,0,0
臺東縣卑南鄉,17464,7,40.082
臺東縣東河鄉,8709,2,22.965
臺東縣長濱鄉,7421,5,67.376
臺東縣太麻里鄉,11328,4,35.311
臺東縣達仁鄉,3550,0,0
臺東縣大武鄉,6239,2,32.056
臺東縣關山鎮,8845,1,11.306
臺東縣海端鄉,4283,0,0
花蓮縣鳳林鎮,11024,0,0
花蓮縣光復鄉,13080,4,30.581
花蓮縣瑞穗鄉,11792,2,16.961
花蓮縣富里鄉,10572,3,28.377
花蓮縣萬榮鄉,6445,0,0
花蓮縣吉安鄉,83591,19,22.73
花蓮縣壽豐鄉,18110,3,16.565
花蓮縣豐濱鄉,4460,1,22.422
花蓮縣秀林鄉,15804,4,25.31
花蓮縣玉里鎮,24764,6,24.229
花蓮縣卓溪鄉,6042,0,0
花蓮縣花蓮市,105118,11,10.464
花蓮縣新城鄉,20263,5,24.676
苗栗縣三灣鄉,6900,2,28.986
苗栗縣南庄鄉,10398,3,28.852
苗栗縣苗栗市,89948,11,12.229
苗栗縣卓蘭鎮,17686,2,11.308
苗栗縣大湖鄉,15124,2,13.224
苗栗縣公館鄉,34279,4,11.669
苗栗縣銅鑼鄉,18527,2,10.795
苗栗縣頭屋鄉,11127,0,0
苗栗縣三義鄉,16856,2,11.865
苗栗縣西湖鄉,7312,1,13.676
苗栗縣造橋鄉,13188,3,22.748
苗栗縣獅潭鄉,4485,1,22.297
苗栗縣泰安鄉,5955,1,16.793
苗栗縣苑裡鎮,47175,9,19.078
苗栗縣通霄鎮,35533,4,11.257
苗栗縣竹南鎮,84941,13,15.305
苗栗縣後龍鎮,37334,7,18.75
苗栗縣頭份市,103118,14,13.577
連江縣南竿鄉,7393,1,13.526
連江縣北竿鄉,2342,0,0
連江縣莒光鄉,1568,0,0
連江縣東引鄉,1295,0,0
金門縣金寧鄉,29844,0,0
金門縣烏坵鄉,661,0,0
金門縣金城鎮,42637,2,4.691
金門縣金沙鎮,20250,1,4.938
金門縣金湖鎮,28762,0,0
金門縣烈嶼鄉,12533,0,0
雲林縣麥寮鄉,44973,15,33.353
雲林縣斗六市,108416,17,15.68
雲林縣斗南鎮,45312,11,24.276
雲林縣虎尾鎮,70765,15,21.197
雲林縣西螺鎮,46619,12,25.741
雲林縣土庫鎮,29322,3,10.231
雲林縣北港鎮,40756,7,17.175
雲林縣古坑鄉,32020,4,12.492
雲林縣大埤鄉,19495,5,25.648
雲林縣莿桐鄉,29093,10,34.373
雲林縣林內鄉,18506,2,10.807
雲林縣二崙鄉,27601,8,28.984
雲林縣崙背鄉,25153,6,23.854
雲林縣東勢鄉,15160,3,19.789
雲林縣褒忠鄉,13217,2,15.132
雲林縣元長鄉,26415,3,11.357
雲林縣水林鄉,26183,1,3.819
雲林縣臺西鄉,24256,0,0
雲林縣四湖鄉,24246,3,12.373
雲林縣口湖鄉,28120,3,10.669
高雄市旗津區,28941,0,0
高雄市小港區,156738,18,11.484
高雄市鹽埕區,24688,1,4.051
高雄市三民區,344867,25,7.249
高雄市新興區,51437,4,7.777
高雄市楠梓區,181541,9,4.958
高雄市鳳山區,357470,24,6.714
高雄市大寮區,112091,18,16.058
高雄市大樹區,43090,6,13.924
高雄市大社區,34599,3,8.671
高雄市仁武區,83985,19,22.623
高雄市鳥松區,44229,9,20.349
高雄市岡山區,97570,17,17.423
高雄市橋頭區,37450,8,21.362
高雄市燕巢區,29991,8,26.675
高雄市田寮區,7359,1,13.589
高雄市阿蓮區,29125,4,13.734
高雄市路竹區,53024,6,11.316
高雄市湖內區,29772,6,20.153
高雄市旗山區,37407,9,24.06
高雄市前金區,27137,7,25.795
高雄市美濃區,40466,4,9.885
高雄市六龜區,13240,2,15.106
高雄市甲仙區,6215,0,0
高雄市杉林區,12254,0,0
高雄市內門區,14766,2,13.545
高雄市苓雅區,173117,11,6.354
高雄市前鎮區,191361,20,10.451
高雄市茂林區,1900,0,0
高雄市桃源區,4218,1,23.708
高雄市那瑪夏區,3132,0,0
高雄市林園區,70220,6,8.545
高雄市茄萣區,30422,6,19.723
高雄市永安區,14033,3,21.378
高雄市彌陀區,19565,1,5.111
高雄市梓官區,36278,1,2.756
高雄市鼓山區,137864,10,7.254
高雄市左營區,196813,16,8.13
