area,population,death,rate
屏東縣崁頂鄉,15798,1,6.33
屏東縣南州鄉,10749,1,9.303
屏東縣琉球鄉,12363,0,0
屏東縣三地門鄉,7637,0,0
屏東縣霧臺鄉,3223,0,0
屏東縣瑪家鄉,6749,1,14.817
屏東縣泰武鄉,5236,0,0
屏東縣來義鄉,7484,0,0
屏東縣春日鄉,4839,0,0
屏東縣獅子鄉,4789,0,0
屏東縣東港鎮,48027,2,4.164
屏東縣恆春鎮,30667,7,22.826
屏東縣枋寮鄉,24694,6,24.297
屏東縣新園鄉,35450,6,16.925
屏東縣林邊鄉,18183,2,10.999
屏東縣車城鄉,8658,0,0
屏東縣滿州鄉,7803,1,12.816
屏東縣枋山鄉,5449,0,0
屏東縣牡丹鄉,4903,1,20.396
彰化縣社頭鄉,43302,4,9.237
彰化縣員林市,124604,6,4.815
彰化縣田中鎮,42015,4,9.52
彰化縣彰化市,234053,10,4.273
彰化縣和美鎮,91070,4,4.392
彰化縣線西鄉,16896,1,5.919
彰化縣伸港鄉,36837,5,13.573
彰化縣秀水鄉,39337,4,10.169
彰化縣花壇鄉,46009,4,8.694
彰化縣芬園鄉,23772,4,16.827
彰化縣溪湖鎮,55697,1,1.795
彰化縣大村鄉,36840,2,5.429
彰化縣埔鹽鄉,32646,1,3.063
彰化縣埔心鄉,34876,3,8.602
彰化縣永靖鄉,37542,3,7.991
彰化縣二水鄉,15377,1,6.503
彰化縣二林鎮,51215,6,11.715
彰化縣埤頭鄉,30660,3,9.785
彰化縣芳苑鄉,33809,9,26.62
彰化縣大城鄉,17071,3,17.574
彰化縣竹塘鄉,15367,5,32.537
彰化縣溪州鄉,30165,4,13.26
彰化縣鹿港鎮,86701,8,9.227
彰化縣福興鄉,47392,8,16.88
彰化縣北斗鎮,33310,4,12.008
彰化縣田尾鄉,27482,5,18.194
新北市永和區,223488,1,0.447
新北市新店區,301647,10,3.315
新北市土城區,238383,7,2.936
新北市蘆洲區,201248,2,0.994
新北市五股區,84585,10,11.822
新北市坪林區,6536,4,61.2
新北市平溪區,4724,1,21.169
新北市烏來區,6228,0,0
新北市淡水區,168090,2,1.19
新北市瑞芳區,40501,1,2.469
新北市林口區,104931,3,2.859
新北市三芝區,23288,0,0
新北市八里區,38225,2,5.232
新北市三峽區,114483,8,6.988
新北市鶯歌區,86827,5,5.759
新北市中和區,413676,9,2.176
新北市樹林區,184347,3,1.627
新北市深坑區,23669,0,0
新北市板橋區,551826,20,3.624
新北市石碇區,7678,4,52.097
新北市新莊區,415720,15,3.608
新北市泰山區,78884,2,2.535
新北市三重區,388052,15,3.865
新北市雙溪區,8989,1,11.125
新北市貢寮區,12563,2,15.92
新北市汐止區,198734,7,3.522
新北市萬里區,22338,2,8.953
新北市金山區,22053,3,13.604
新北市石門區,12338,2,16.21
新竹市北區,150278,8,5.323
新竹市香山區,77652,7,9.015
新竹市東區,211505,7,3.31
新竹縣峨眉鄉,5559,0,0
新竹縣竹東鎮,96940,4,4.126
新竹縣新埔鎮,33591,10,29.77
新竹縣關西鎮,29133,6,20.595
新竹縣湖口鄉,77502,10,12.903
新竹縣芎林鄉,20031,0,0
新竹縣橫山鄉,13171,1,7.592
新竹縣北埔鄉,9466,0,0
新竹縣寶山鄉,14467,1,6.912
新竹縣尖石鄉,9395,1,10.644
新竹縣五峰鄉,4544,1,22.007
新竹縣竹北市,179602,10,5.568
新竹縣新豐鄉,56669,4,7.059
桃園市蘆竹區,160566,10,6.228
桃園市龜山區,155530,13,8.359
桃園市龍潭區,121189,8,6.601
桃園市復興區,11362,0,0
桃園市觀音區,65995,2,3.031
桃園市桃園區,438271,17,3.879
桃園市大園區,88526,8,9.037
桃園市新屋區,48810,4,8.195
桃園市楊梅區,165979,9,5.422
桃園市大溪區,94377,5,5.298
桃園市八德區,195860,14,7.148
桃園市中壢區,401425,6,1.495
桃園市平鎮區,223237,15,6.719
澎湖縣馬公市,61721,7,11.341
澎湖縣湖西鄉,14454,2,13.837
澎湖縣白沙鄉,9793,1,10.211
澎湖縣西嶼鄉,8411,0,0
澎湖縣望安鄉,5195,0,0
澎湖縣七美鄉,3845,0,0
臺中市南屯區,167874,4,2.383
臺中市烏日區,74164,0,0
臺中市新社區,24831,2,8.054
臺中市石岡區,15087,0,0
臺中市外埔區,32012,2,6.248
臺中市大肚區,57281,1,1.746
臺中市霧峰區,65228,6,9.199
臺中市太平區,187569,12,6.398
臺中市大里區,211059,6,2.843
臺中市和平區,10860,0,0
臺中市中區,18570,2,10.77
臺中市東區,75718,2,2.641
臺中市南區,124259,5,4.024
臺中市大甲區,77745,4,5.145
臺中市大安區,19363,3,15.493
臺中市龍井區,77346,10,12.929
臺中市西區,115745,7,6.048
臺中市北區,147602,3,2.032
臺中市西屯區,226004,8,3.54
臺中市北屯區,272889,10,3.664
臺中市豐原區,166806,6,3.597
臺中市東勢區,50815,3,5.904
臺中市沙鹿區,92136,8,8.683
臺中市后里區,54417,4,7.351
臺中市神岡區,65552,3,4.577
臺中市潭子區,107985,4,3.704
臺中市大雅區,95011,5,5.263
臺中市清水區,86417,6,6.943
臺中市梧棲區,57837,4,6.916
臺北市大安區,310811,7,2.252
臺北市文山區,274553,3,1.093
臺北市信義區,226162,3,1.326
臺北市萬華區,192349,5,2.599
臺北市中正區,160409,7,4.364
臺北市南港區,122197,4,3.273
臺北市松山區,207640,3,1.445
臺北市大同區,129420,3,2.318
臺北市中山區,230951,4,1.732
臺北市內湖區,287592,5,1.739
臺北市士林區,288991,10,3.46
臺北市北投區,256554,6,2.339
臺南市新營區,78097,5,6.402
臺南市鹽水區,25661,4,15.588
臺南市白河區,28653,1,3.49
臺南市柳營區,21412,2,9.341
臺南市後壁區,23874,1,4.189
臺南市東山區,21131,3,14.197
臺南市麻豆區,44718,1,2.236
臺南市下營區,24373,1,4.103
臺南市六甲區,22369,2,8.941
臺南市官田區,21482,3,13.965
臺南市大內區,9869,1,10.133
臺南市佳里區,59510,6,10.082
臺南市學甲區,26170,3,11.464
臺南市西港區,24786,1,4.035
臺南市新化區,43710,4,9.151
臺南市新市區,36363,2,5.5
臺南市安定區,30529,1,3.276
臺南市玉井區,14178,4,28.213
臺南市楠西區,9785,3,30.659
臺南市南化區,8779,0,0
臺南市左鎮區,4906,3,61.15
臺南市仁德區,75224,8,10.635
臺南市歸仁區,68412,6,8.77
臺南市關廟區,34434,2,5.808
臺南市龍崎區,4061,1,24.624
臺南市永康區,233248,5,2.144
臺南市北區,132761,7,5.273
臺南市七股區,23033,5,21.708
臺南市將軍區,19910,2,10.045
臺南市北門區,11220,1,8.913
臺南市安南區,191821,17,8.862
臺南市南區,125646,3,2.388
臺南市東區,187262,10,5.34
臺南市安平區,66107,2,3.025
臺南市中西區,77400,3,3.876
臺南市善化區,48044,4,8.326
臺南市山上區,7329,0,0
臺東縣成功鎮,14338,5,34.872
臺東縣綠島鄉,3814,1,26.219
臺東縣蘭嶼鄉,5053,0,0
臺東縣鹿野鄉,7978,1,12.534
臺東縣池上鄉,8278,0,0
臺東縣延平鄉,3529,0,0
臺東縣金峰鄉,3641,0,0
臺東縣臺東市,106200,4,3.766
臺東縣卑南鄉,17435,3,17.207
臺東縣東河鄉,8583,0,0
臺東縣長濱鄉,7286,3,41.175
臺東縣太麻里鄉,11181,4,35.775
臺東縣達仁鄉,3537,1,28.273
臺東縣大武鄉,6112,1,16.361
臺東縣關山鎮,8768,1,11.405
臺東縣海端鄉,4241,1,23.579
花蓮縣鳳林鎮,10935,6,54.87
花蓮縣光復鄉,12947,1,7.724
花蓮縣瑞穗鄉,11672,2,17.135
花蓮縣富里鄉,10441,3,28.733
花蓮縣萬榮鄉,6374,0,0
花蓮縣吉安鄉,83658,12,14.344
花蓮縣壽豐鄉,18114,2,11.041
花蓮縣豐濱鄉,4390,1,22.779
花蓮縣秀林鄉,15783,8,50.687
花蓮縣玉里鎮,24526,4,16.309
花蓮縣卓溪鄉,6036,0,0
花蓮縣花蓮市,104828,11,10.493
花蓮縣新城鄉,20141,2,9.93
苗栗縣三灣鄉,6800,3,44.118
苗栗縣南庄鄉,10252,1,9.754
苗栗縣苗栗市,89506,6,6.703
苗栗縣卓蘭鎮,17301,2,11.56
苗栗縣大湖鄉,14874,0,0
苗栗縣公館鄉,33980,2,5.886
苗栗縣銅鑼鄉,18312,4,21.844
苗栗縣頭屋鄉,10934,0,0
苗栗縣三義鄉,16663,3,18.004
苗栗縣西湖鄉,7228,0,0
苗栗縣造橋鄉,13028,1,7.676
苗栗縣獅潭鄉,4437,2,45.076
苗栗縣泰安鄉,5851,0,0
苗栗縣苑裡鎮,46366,7,15.097
苗栗縣通霄鎮,34995,4,11.43
苗栗縣竹南鎮,85337,3,3.515
苗栗縣後龍鎮,37003,3,8.107
苗栗縣頭份市,103105,8,7.759
連江縣南竿鄉,7457,0,0
連江縣北竿鄉,2362,0,0
連江縣莒光鄉,1586,0,0
連江縣東引鄉,1322,0,0
金門縣金寧鄉,29897,2,6.69
金門縣烏坵鄉,683,0,0
金門縣金城鎮,43106,2,4.64
金門縣金沙鎮,20414,1,4.899
金門縣金湖鎮,29102,2,6.872
金門縣烈嶼鄉,12614,1,7.928
雲林縣麥寮鄉,45239,11,24.315
雲林縣斗六市,108589,8,7.367
雲林縣斗南鎮,45080,6,13.31
雲林縣虎尾鎮,70990,11,15.495
雲林縣西螺鎮,46390,3,6.467
雲林縣土庫鎮,29043,5,17.216
雲林縣北港鎮,40440,2,4.946
雲林縣古坑鄉,31776,1,3.147
雲林縣大埤鄉,19339,2,10.342
雲林縣莿桐鄉,28966,3,10.357
雲林縣林內鄉,18381,0,0
雲林縣二崙鄉,27344,3,10.971
雲林縣崙背鄉,24849,6,24.146
雲林縣東勢鄉,14996,5,33.342
雲林縣褒忠鄉,13057,1,7.659
雲林縣元長鄉,26144,11,42.075
雲林縣水林鄉,25734,5,19.43
雲林縣臺西鄉,24048,0,0
雲林縣四湖鄉,23848,4,16.773
雲林縣口湖鄉,27821,3,10.783
高雄市旗津區,28781,0,0
高雄市小港區,157274,7,4.451
高雄市鹽埕區,24413,0,0
高雄市三民區,344265,18,5.229
高雄市新興區,51166,4,7.818
高雄市楠梓區,182905,9,4.921
高雄市鳳山區,358708,14,3.903
高雄市大寮區,112324,10,8.903
高雄市大樹區,42850,4,9.335
高雄市大社區,34537,2,5.791
高雄市仁武區,85101,9,10.576
高雄市鳥松區,44293,4,9.031
高雄市岡山區,97439,7,7.184
高雄市橋頭區,37590,3,7.981
高雄市燕巢區,29888,5,16.729
高雄市田寮區,7275,2,27.491
高雄市阿蓮區,28967,4,13.809
高雄市路竹區,52839,6,11.355
高雄市湖內區,29840,3,10.054
高雄市旗山區,37148,7,18.844
高雄市前金區,27126,4,14.746
高雄市美濃區,40199,0,0
高雄市六龜區,13093,2,15.275
高雄市甲仙區,6138,0,0
高雄市杉林區,12098,0,0
高雄市內門區,14614,1,6.843
高雄市苓雅區,171751,10,5.822
高雄市前鎮區,190458,8,4.2
高雄市茂林區,1913,0,0
高雄市桃源區,4234,0,0
高雄市那瑪夏區,3103,0,0
高雄市林園區,70027,2,2.856
高雄市茄萣區,30327,1,3.297
高雄市永安區,13982,1,7.152
高雄市彌陀區,19431,2,10.293
高雄市梓官區,36167,2,5.53
高雄市鼓山區,138537,3,2.165
高雄市左營區,197072,10,5.074
