area,population,death,rate
雲林縣崙背鄉,25059,1,3.991
雲林縣東勢鄉,15118,0,0
雲林縣褒忠鄉,13150,0,0
雲林縣元長鄉,26340,1,3.797
雲林縣水林鄉,26029,1,3.842
雲林縣臺西鄉,24185,0,0
雲林縣四湖鄉,24122,0,0
雲林縣口湖鄉,28065,0,0
高雄市旗津區,28867,0,0
高雄市小港區,157072,0,0
高雄市鹽埕區,24638,0,0
高雄市三民區,344904,5,1.45
高雄市新興區,51336,1,1.948
高雄市楠梓區,181936,1,0.55
高雄市鳳山區,357986,2,0.559
高雄市大寮區,112213,1,0.891
高雄市大樹區,43021,1,2.324
高雄市大社區,34584,0,0
高雄市仁武區,84317,1,1.186
高雄市鳥松區,44243,0,0
高雄市岡山區,97669,0,0
高雄市橋頭區,37457,0,0
高雄市燕巢區,29970,0,0
高雄市田寮區,7328,0,0
高雄市阿蓮區,29064,0,0
高雄市路竹區,52993,0,0
高雄市湖內區,29872,1,3.348
高雄市旗山區,37297,0,0
高雄市前金區,27164,1,3.681
高雄市美濃區,40419,0,0
高雄市六龜區,13197,0,0
高雄市甲仙區,6209,0,0
高雄市杉林區,12184,0,0
高雄市內門區,14717,0,0
高雄市苓雅區,172768,2,1.158
高雄市前鎮區,191157,2,1.046
高雄市茂林區,1902,0,0
高雄市桃源區,4223,0,0
高雄市那瑪夏區,3134,0,0
高雄市林園區,70163,0,0
高雄市茄萣區,30378,0,0
高雄市永安區,14031,0,0
高雄市彌陀區,19527,0,0
高雄市梓官區,36262,0,0
高雄市鼓山區,138122,0,0
高雄市左營區,197008,1,0.508
