area,population,death,rate
雲林縣古坑鄉,31063,2,6.439
雲林縣大埤鄉,18669,3,16.069
雲林縣莿桐鄉,28425,5,17.59
雲林縣林內鄉,17786,1,5.622
雲林縣二崙鄉,26189,6,22.91
雲林縣崙背鄉,23868,2,8.379
雲林縣東勢鄉,14259,4,28.052
雲林縣褒忠鄉,12555,2,15.93
雲林縣元長鄉,24889,3,12.054
雲林縣水林鄉,24412,3,12.289
雲林縣臺西鄉,23143,2,8.642
雲林縣四湖鄉,22561,3,13.297
雲林縣口湖鄉,26594,1,3.76
高雄市旗津區,27914,2,7.165
高雄市小港區,157534,14,8.887
高雄市鹽埕區,23712,0,0
高雄市三民區,337981,21,6.213
高雄市新興區,50816,4,7.872
高雄市楠梓區,188966,10,5.292
高雄市鳳山區,359973,16,4.445
高雄市大寮區,112351,13,11.571
高雄市大樹區,41904,8,19.091
高雄市大社區,34328,4,11.652
高雄市仁武區,90835,9,9.908
高雄市鳥松區,45034,4,8.882
高雄市岡山區,97038,13,13.397
高雄市橋頭區,38657,5,12.934
高雄市燕巢區,29585,6,20.281
高雄市田寮區,6970,0,0
高雄市阿蓮區,28393,3,10.566
高雄市路竹區,51962,1,1.924
高雄市湖內區,29820,3,10.06
高雄市旗山區,36015,10,27.766
高雄市前金區,26867,1,3.722
高雄市美濃區,38868,7,18.01
高雄市六龜區,12462,2,16.049
高雄市甲仙區,5909,2,33.847
高雄市杉林區,11579,2,17.273
高雄市內門區,14071,2,14.214
高雄市苓雅區,168078,11,6.545
高雄市前鎮區,186783,11,5.889
高雄市茂林區,1927,0,0
高雄市桃源區,4213,1,23.736
高雄市那瑪夏區,3141,0,0
高雄市林園區,69533,4,5.753
高雄市茄萣區,30043,5,16.643
高雄市永安區,13731,5,36.414
高雄市彌陀區,18909,0,0
高雄市梓官區,35613,1,2.808
高雄市鼓山區,141378,2,1.415
高雄市左營區,197761,13,6.574
