area,population,death,rate
苗栗縣通霄鎮,36708,2,5.448
苗栗縣竹南鎮,83834,3,3.579
苗栗縣後龍鎮,38253,2,5.228
苗栗縣頭份市,102936,3,2.914
連江縣南竿鄉,7491,0,0
連江縣北竿鄉,2309,0,0
連江縣莒光鄉,1442,0,0
連江縣東引鄉,1262,0,0
金門縣金寧鄉,27609,2,7.244
金門縣烏坵鄉,667,0,0
金門縣金城鎮,41221,0,0
金門縣金沙鎮,19675,0,0
金門縣金湖鎮,27646,0,0
金門縣烈嶼鄉,12106,0,0
雲林縣麥寮鄉,43952,2,4.55
雲林縣斗六市,108231,1,0.924
雲林縣斗南鎮,45920,0,0
雲林縣虎尾鎮,70327,5,7.11
雲林縣西螺鎮,47094,2,4.247
雲林縣土庫鎮,29620,1,3.376
雲林縣北港鎮,41330,1,2.42
雲林縣古坑鄉,32550,1,3.072
雲林縣大埤鄉,19893,1,5.027
雲林縣莿桐鄉,29499,4,13.56
雲林縣林內鄉,18846,3,15.918
雲林縣二崙鄉,28271,1,3.537
雲林縣崙背鄉,25782,2,7.757
雲林縣東勢鄉,15693,3,19.117
雲林縣褒忠鄉,13528,1,7.392
雲林縣元長鄉,27141,0,0
雲林縣水林鄉,26849,2,7.449
雲林縣臺西鄉,24877,0,0
雲林縣四湖鄉,25167,0,0
雲林縣口湖鄉,28837,3,10.403
高雄市旗津區,28887,0,0
高雄市小港區,156086,4,2.563
高雄市鹽埕區,25363,1,3.943
高雄市三民區,347554,5,1.439
高雄市新興區,52446,1,1.907
高雄市楠梓區,178785,6,3.356
高雄市鳳山區,354976,6,1.69
高雄市大寮區,111332,10,8.982
高雄市大樹區,43222,6,13.882
高雄市大社區,34448,2,5.806
高雄市仁武區,81194,5,6.158
高雄市鳥松區,43748,2,4.572
高雄市岡山區,97794,6,6.135
高雄市橋頭區,37299,1,2.681
高雄市燕巢區,30313,1,3.299
高雄市田寮區,7613,0,0
高雄市阿蓮區,29508,0,0
高雄市路竹區,53028,0,0
高雄市湖內區,29454,2,6.79
高雄市旗山區,38002,1,2.631
高雄市前金區,27651,0,0
高雄市美濃區,41101,0,0
高雄市六龜區,13628,0,0
高雄市甲仙區,6370,1,15.699
高雄市杉林區,12493,1,8.004
高雄市內門區,15123,0,0
高雄市苓雅區,175464,4,2.28
高雄市前鎮區,193601,5,2.583
高雄市茂林區,1888,0,0
高雄市桃源區,4277,0,0
高雄市那瑪夏區,3172,0,0
高雄市林園區,70451,3,4.258
高雄市茄萣區,30591,0,0
高雄市永安區,14084,0,0
高雄市彌陀區,19786,0,0
高雄市梓官區,36424,0,0
高雄市鼓山區,136048,3,2.205
高雄市左營區,195932,4,2.042
