area,population,death,rate
彰化縣福興鄉,47139,11,23.335
彰化縣北斗鎮,33351,5,14.992
彰化縣田尾鄉,27356,2,7.311
新北市永和區,221076,7,3.166
新北市新店區,302075,21,6.952
新北市土城區,236965,7,2.954
新北市蘆洲區,201236,2,0.994
新北市五股區,86209,12,13.92
新北市坪林區,6579,6,91.199
新北市平溪區,4674,0,0
新北市烏來區,6404,2,31.23
新北市淡水區,172982,15,8.671
新北市瑞芳區,40002,3,7.5
新北市林口區,109533,5,4.565
新北市三芝區,23012,6,26.073
新北市八里區,38896,5,12.855
新北市三峽區,115766,9,7.774
新北市鶯歌區,86271,4,4.637
新北市中和區,412618,12,2.908
新北市樹林區,183881,14,7.614
新北市深坑區,23626,0,0
新北市板橋區,554528,24,4.328
新北市石碇區,7716,4,51.84
新北市新莊區,417639,21,5.028
新北市泰山區,78662,5,6.356
新北市三重區,385983,24,6.218
新北市雙溪區,8872,3,33.814
新北市貢寮區,12328,0,0
新北市汐止區,200339,9,4.492
新北市萬里區,22093,2,9.053
新北市金山區,21781,4,18.365
新北市石門區,12126,1,8.247
新竹市北區,151502,13,8.581
新竹市香山區,78329,13,16.597
新竹市東區,215276,19,8.826
新竹縣峨眉鄉,5609,2,35.657
新竹縣竹東鎮,96400,13,13.485
新竹縣新埔鎮,33143,10,30.172
新竹縣關西鎮,28632,3,10.478
新竹縣湖口鄉,77616,10,12.884
新竹縣芎林鄉,20030,2,9.985
新竹縣橫山鄉,12973,0,0
新竹縣北埔鄉,9340,2,21.413
新竹縣寶山鄉,14669,2,13.634
新竹縣尖石鄉,9684,1,10.326
新竹縣五峰鄉,4797,0,0
新竹縣竹北市,186752,20,10.709
新竹縣新豐鄉,56977,10,17.551
桃園市蘆竹區,164205,13,7.917
桃園市龜山區,160324,22,13.722
桃園市龍潭區,123081,7,5.687
桃園市復興區,12008,1,8.328
桃園市觀音區,67281,12,17.836
桃園市桃園區,446671,31,6.94
桃園市大園區,90583,12,13.248
桃園市新屋區,49187,13,26.43
桃園市楊梅區,170160,23,13.517
桃園市大溪區,94845,16,16.87
桃園市八德區,201730,21,10.41
桃園市中壢區,411555,27,6.56
桃園市平鎮區,226146,18,7.959
澎湖縣馬公市,62549,6,9.592
澎湖縣湖西鄉,14567,2,13.73
澎湖縣白沙鄉,9859,1,10.143
澎湖縣西嶼鄉,8370,1,11.947
澎湖縣望安鄉,5248,0,0
澎湖縣七美鄉,3848,0,0
臺中市南屯區,170377,11,6.456
臺中市烏日區,75272,9,11.957
臺中市新社區,24597,8,32.524
臺中市石岡區,14967,0,0
臺中市外埔區,32218,5,15.519
臺中市大肚區,57330,9,15.699
臺中市霧峰區,65649,4,6.093
臺中市太平區,191378,11,5.748
臺中市大里區,211924,2,0.944
臺中市和平區,11040,2,18.116
臺中市中區,18533,4,21.583
臺中市東區,76088,10,13.143
臺中市南區,125823,5,3.974
臺中市大甲區,77670,10,12.875
臺中市大安區,19263,1,5.191
臺中市龍井區,77941,7,8.981
臺中市西區,115576,6,5.191
臺中市北區,147586,10,6.776
臺中市西屯區,228332,19,8.321
臺中市北屯區,278605,18,6.461
臺中市豐原區,166954,10,5.99
臺中市東勢區,50291,4,7.954
臺中市沙鹿區,93884,11,11.717
臺中市后里區,54717,5,9.138
臺中市神岡區,65695,5,7.611
臺中市潭子區,108840,7,6.431
臺中市大雅區,95759,8,8.354
臺中市清水區,86763,17,19.594
臺中市梧棲區,58166,7,12.035
臺北市大安區,308887,8,2.59
臺北市文山區,273872,7,2.556
臺北市信義區,223530,5,2.237
臺北市萬華區,189729,10,5.271
臺北市中正區,159002,11,6.918
臺北市南港區,121705,5,4.108
臺北市松山區,205688,11,5.348
臺北市大同區,127774,7,5.478
臺北市中山區,229654,18,7.838
臺北市內湖區,287374,6,2.088
臺北市士林區,286701,25,8.72
臺北市北投區,255718,12,4.693
臺南市新營區,77632,8,10.305
臺南市鹽水區,25393,4,15.752
臺南市白河區,28140,13,46.198
臺南市柳營區,21215,7,32.996
臺南市後壁區,23397,0,0
臺南市東山區,20836,4,19.198
臺南市麻豆區,44295,10,22.576
臺南市下營區,23919,2,8.362
臺南市六甲區,22172,2,9.02
臺南市官田區,21315,5,23.458
臺南市大內區,9631,2,20.766
臺南市佳里區,59065,3,5.079
臺南市學甲區,25704,8,31.124
臺南市西港區,24713,6,24.279
臺南市新化區,43477,12,27.601
臺南市新市區,36868,4,10.85
臺南市安定區,30510,6,19.666
臺南市玉井區,14020,4,28.531
臺南市楠西區,9554,1,10.467
臺南市南化區,8742,4,45.756
臺南市左鎮區,4787,3,62.67
臺南市仁德區,75849,20,26.368
臺南市歸仁區,68406,9,13.157
臺南市關廟區,34386,7,20.357
臺南市龍崎區,4002,1,24.988
臺南市永康區,234940,19,8.087
臺南市北區,132035,15,11.361
臺南市七股區,22755,6,26.368
臺南市將軍區,19679,4,20.326
臺南市北門區,11064,3,27.115
臺南市安南區,193313,18,9.311
臺南市南區,124770,17,13.625
臺南市東區,186082,8,4.299
臺南市安平區,66730,6,8.991
臺南市中西區,78126,15,19.2
臺南市善化區,48919,6,12.265
臺南市山上區,7319,4,54.652
臺東縣成功鎮,14084,2,14.201
臺東縣綠島鄉,4095,1,24.42
臺東縣蘭嶼鄉,5139,0,0
臺東縣鹿野鄉,7890,3,38.023
臺東縣池上鄉,8202,3,36.576
臺東縣延平鄉,3647,0,0
臺東縣金峰鄉,3739,0,0
臺東縣臺東市,105571,17,16.103
臺東縣卑南鄉,17304,7,40.453
臺東縣東河鄉,8503,4,47.042
臺東縣長濱鄉,7197,0,0
臺東縣太麻里鄉,11179,2,17.891
臺東縣達仁鄉,3609,1,27.709
臺東縣大武鄉,6082,2,32.884
臺東縣關山鎮,8708,3,34.451
臺東縣海端鄉,4196,2,47.664
花蓮縣鳳林鎮,10879,2,18.384
花蓮縣光復鄉,12840,2,15.576
花蓮縣瑞穗鄉,11701,3,25.639
花蓮縣富里鄉,10306,5,48.515
花蓮縣萬榮鄉,6440,2,31.056
花蓮縣吉安鄉,83256,7,8.408
花蓮縣壽豐鄉,17990,8,44.469
花蓮縣豐濱鄉,4790,1,20.877
花蓮縣秀林鄉,15949,3,18.81
花蓮縣玉里鎮,24054,5,20.787
花蓮縣卓溪鄉,6099,0,0
花蓮縣花蓮市,103830,8,7.705
花蓮縣新城鄉,20130,7,34.774
苗栗縣三灣鄉,6633,3,45.228
苗栗縣南庄鄉,10112,2,19.778
苗栗縣苗栗市,88226,4,4.534
苗栗縣卓蘭鎮,16779,2,11.92
苗栗縣大湖鄉,14498,2,13.795
苗栗縣公館鄉,33308,3,9.007
苗栗縣銅鑼鄉,17891,2,11.179
苗栗縣頭屋鄉,10699,5,46.733
苗栗縣三義鄉,16250,1,6.154
苗栗縣西湖鄉,7053,0,0
苗栗縣造橋鄉,12723,3,23.579
苗栗縣獅潭鄉,4356,1,22.957
苗栗縣泰安鄉,6060,0,0
苗栗縣苑裡鎮,45282,6,13.25
苗栗縣通霄鎮,34076,2,5.869
苗栗縣竹南鎮,86109,9,10.452
苗栗縣後龍鎮,36310,10,27.541
苗栗縣頭份市,103040,16,15.528
連江縣南竿鄉,7655,0,0
連江縣北竿鄉,2426,0,0
連江縣莒光鄉,1617,0,0
連江縣東引鄉,1344,0,0
金門縣金寧鄉,31608,2,6.328
金門縣烏坵鄉,681,0,0
金門縣金城鎮,43321,3,6.925
金門縣金沙鎮,20750,1,4.819
金門縣金湖鎮,29732,1,3.363
金門縣烈嶼鄉,12871,1,7.769
雲林縣麥寮鄉,46050,17,36.916
雲林縣斗六市,108502,22,20.276
雲林縣斗南鎮,44577,5,11.217
雲林縣虎尾鎮,70870,14,19.754
雲林縣西螺鎮,46107,11,23.858
雲林縣土庫鎮,28793,15,52.096
雲林縣北港鎮,39946,6,15.02
雲林縣古坑鄉,31438,4,12.723
雲林縣大埤鄉,19052,5,26.244
雲林縣莿桐鄉,28722,10,34.817
雲林縣林內鄉,18037,2,11.088
雲林縣二崙鄉,26915,4,14.862
雲林縣崙背鄉,24402,8,32.784
雲林縣東勢鄉,14817,6,40.494
雲林縣褒忠鄉,12966,4,30.85
雲林縣元長鄉,25709,8,31.118
雲林縣水林鄉,25365,6,23.655
雲林縣臺西鄉,23795,2,8.405
雲林縣四湖鄉,23269,6,25.785
雲林縣口湖鄉,27342,5,18.287
高雄市旗津區,28523,0,0
高雄市小港區,157710,16,10.145
高雄市鹽埕區,24094,2,8.301
高雄市三民區,341128,22,6.449
高雄市新興區,50963,7,13.735
高雄市楠梓區,185433,9,4.854
高雄市鳳山區,359236,27,7.516
高雄市大寮區,112341,13,11.572
高雄市大樹區,42422,5,11.786
高雄市大社區,34589,5,14.455
高雄市仁武區,87565,13,14.846
高雄市鳥松區,44431,5,11.253
高雄市岡山區,97092,14,14.419
高雄市橋頭區,37658,6,15.933
高雄市燕巢區,29794,5,16.782
高雄市田寮區,7179,0,0
高雄市阿蓮區,28658,2,6.979
高雄市路竹區,52573,8,15.217
高雄市湖內區,29788,1,3.357
高雄市旗山區,36653,8,21.826
高雄市前金區,26771,2,7.471
高雄市美濃區,39636,4,10.092
高雄市六龜區,12982,4,30.812
高雄市甲仙區,6039,0,0
高雄市杉林區,11818,4,33.847
高雄市內門區,14473,5,34.547
高雄市苓雅區,169733,7,4.124
高雄市前鎮區,188441,17,9.021
高雄市茂林區,1996,0,0
高雄市桃源區,4315,1,23.175
高雄市那瑪夏區,3153,0,0
高雄市林園區,69851,6,8.59
高雄市茄萣區,30076,1,3.325
高雄市永安區,13906,3,21.573
高雄市彌陀區,19275,1,5.188
高雄市梓官區,35889,2,5.573
高雄市鼓山區,140035,9,6.427
高雄市左營區,196782,13,6.606
