area,population,death,rate
新竹市香山區,78390,14,17.859
新竹市東區,215566,21,9.742
新竹縣峨眉鄉,5587,3,53.696
新竹縣竹東鎮,96380,14,14.526
新竹縣新埔鎮,33104,10,30.208
新竹縣關西鎮,28537,3,10.513
新竹縣湖口鄉,77668,11,14.163
新竹縣芎林鄉,20025,4,19.975
新竹縣橫山鄉,12942,0,0
新竹縣北埔鄉,9335,2,21.425
新竹縣寶山鄉,14647,3,20.482
新竹縣尖石鄉,9695,1,10.315
新竹縣五峰鄉,4774,0,0
新竹縣竹北市,187336,20,10.676
新竹縣新豐鄉,56980,10,17.55
桃園市蘆竹區,164384,16,9.733
桃園市龜山區,160591,23,14.322
桃園市龍潭區,123175,8,6.495
桃園市復興區,12026,2,16.631
桃園市觀音區,67358,15,22.269
桃園市桃園區,447302,33,7.378
桃園市大園區,90888,14,15.404
桃園市新屋區,49210,13,26.417
桃園市楊梅區,170380,28,16.434
桃園市大溪區,94885,18,18.97
桃園市八德區,202198,24,11.87
桃園市中壢區,412063,30,7.28
桃園市平鎮區,226412,20,8.833
澎湖縣馬公市,62610,6,9.583
澎湖縣湖西鄉,14594,2,13.704
澎湖縣白沙鄉,9827,1,10.176
澎湖縣西嶼鄉,8349,1,11.977
澎湖縣望安鄉,5235,0,0
澎湖縣七美鄉,3825,0,0
臺中市南屯區,170618,11,6.447
臺中市烏日區,75372,10,13.268
臺中市新社區,24576,8,32.552
臺中市石岡區,14956,0,0
臺中市外埔區,32230,5,15.513
臺中市大肚區,57324,10,17.445
臺中市霧峰區,65619,4,6.096
臺中市太平區,191752,13,6.78
臺中市大里區,212104,2,0.943
臺中市和平區,11015,2,18.157
臺中市中區,18514,4,21.605
臺中市東區,76175,11,14.44
臺中市南區,125874,6,4.767
臺中市大甲區,77625,10,12.882
臺中市大安區,19267,1,5.19
臺中市龍井區,77998,7,8.975
臺中市西區,115698,7,6.05
臺中市北區,147557,11,7.455
臺中市西屯區,228630,20,8.748
臺中市北屯區,279297,20,7.161
臺中市豐原區,167025,11,6.586
臺中市東勢區,50256,4,7.959
臺中市沙鹿區,94079,13,13.818
臺中市后里區,54775,5,9.128
臺中市神岡區,65711,6,9.131
臺中市潭子區,108952,8,7.343
臺中市大雅區,95815,10,10.437
臺中市清水區,86862,18,20.723
臺中市梧棲區,58218,8,13.741
臺北市大安區,308843,9,2.914
臺北市文山區,273762,7,2.557
臺北市信義區,223406,6,2.686
臺北市萬華區,189603,11,5.802
臺北市中正區,159000,11,6.918
臺北市南港區,121670,9,7.397
臺北市松山區,205702,11,5.348
臺北市大同區,127625,7,5.485
臺北市中山區,229456,21,9.152
臺北市內湖區,287429,6,2.087
臺北市士林區,286544,26,9.074
臺北市北投區,255532,13,5.087
臺南市新營區,77617,8,10.307
臺南市鹽水區,25395,4,15.751
臺南市白河區,28105,13,46.255
臺南市柳營區,21205,9,42.443
臺南市後壁區,23346,0,0
臺南市東山區,20788,4,19.242
臺南市麻豆區,44260,11,24.853
臺南市下營區,23916,2,8.363
臺南市六甲區,22148,2,9.03
臺南市官田區,21314,5,23.459
臺南市大內區,9605,2,20.822
臺南市佳里區,59083,3,5.078
臺南市學甲區,25665,8,31.171
臺南市西港區,24690,8,32.402
臺南市新化區,43456,13,29.915
臺南市新市區,36898,4,10.841
臺南市安定區,30483,8,26.244
臺南市玉井區,13997,5,35.722
臺南市楠西區,9537,2,20.971
臺南市南化區,8724,4,45.851
臺南市左鎮區,4781,3,62.748
臺南市仁德區,75878,21,27.676
臺南市歸仁區,68403,10,14.619
臺南市關廟區,34353,7,20.377
臺南市龍崎區,3995,1,25.031
臺南市永康區,234891,22,9.366
臺南市北區,132112,15,11.354
臺南市七股區,22732,6,26.395
臺南市將軍區,19664,5,25.427
臺南市北門區,11051,3,27.147
臺南市安南區,193438,19,9.822
臺南市南區,124824,19,15.221
臺南市東區,186250,9,4.832
臺南市安平區,66775,7,10.483
臺南市中西區,78167,15,19.19
臺南市善化區,48968,8,16.337
臺南市山上區,7317,4,54.667
臺東縣成功鎮,14059,4,28.452
臺東縣綠島鄉,4097,1,24.408
臺東縣蘭嶼鄉,5157,0,0
臺東縣鹿野鄉,7875,3,38.095
臺東縣池上鄉,8199,3,36.59
臺東縣延平鄉,3628,0,0
臺東縣金峰鄉,3739,0,0
臺東縣臺東市,105573,19,17.997
臺東縣卑南鄉,17269,7,40.535
臺東縣東河鄉,8479,4,47.175
臺東縣長濱鄉,7182,0,0
臺東縣太麻里鄉,11147,2,17.942
臺東縣達仁鄉,3580,1,27.933
臺東縣大武鄉,6046,2,33.08
臺東縣關山鎮,8703,3,34.471
臺東縣海端鄉,4186,2,47.778
花蓮縣鳳林鎮,10846,2,18.44
花蓮縣光復鄉,12789,2,15.638
花蓮縣瑞穗鄉,11668,3,25.711
花蓮縣富里鄉,10277,6,58.383
花蓮縣萬榮鄉,6419,2,31.158
花蓮縣吉安鄉,83221,7,8.411
花蓮縣壽豐鄉,17949,8,44.571
花蓮縣豐濱鄉,4752,1,21.044
花蓮縣秀林鄉,15939,4,25.096
花蓮縣玉里鎮,24007,5,20.827
花蓮縣卓溪鄉,6101,0,0
花蓮縣花蓮市,103841,9,8.667
花蓮縣新城鄉,20159,7,34.724
苗栗縣三灣鄉,6613,4,60.487
苗栗縣南庄鄉,10042,4,39.833
苗栗縣苗栗市,88216,4,4.534
苗栗縣卓蘭鎮,16732,3,17.93
苗栗縣大湖鄉,14482,2,13.81
苗栗縣公館鄉,33261,3,9.02
苗栗縣銅鑼鄉,17871,2,11.191
苗栗縣頭屋鄉,10667,5,46.874
苗栗縣三義鄉,16204,1,6.171
苗栗縣西湖鄉,7033,0,0
苗栗縣造橋鄉,12701,3,23.62
苗栗縣獅潭鄉,4331,1,23.089
苗栗縣泰安鄉,6039,0,0
苗栗縣苑裡鎮,45211,6,13.271
苗栗縣通霄鎮,33992,4,11.767
苗栗縣竹南鎮,86130,11,12.771
苗栗縣後龍鎮,36257,10,27.581
苗栗縣頭份市,103081,16,15.522
連江縣南竿鄉,7663,0,0
連江縣北竿鄉,2425,0,0
連江縣莒光鄉,1618,0,0
連江縣東引鄉,1350,0,0
金門縣金寧鄉,31765,2,6.296
金門縣烏坵鄉,682,0,0
金門縣金城鎮,43325,3,6.924
金門縣金沙鎮,20784,1,4.811
金門縣金湖鎮,29856,1,3.349
金門縣烈嶼鄉,12861,2,15.551
雲林縣麥寮鄉,46196,17,36.8
雲林縣斗六市,108542,23,21.19
雲林縣斗南鎮,44547,5,11.224
雲林縣虎尾鎮,70844,16,22.585
雲林縣西螺鎮,46064,13,28.222
雲林縣土庫鎮,28794,15,52.094
雲林縣北港鎮,39905,6,15.036
雲林縣古坑鄉,31358,5,15.945
雲林縣大埤鄉,19030,5,26.274
雲林縣莿桐鄉,28703,11,38.324
雲林縣林內鄉,17995,2,11.114
雲林縣二崙鄉,26855,5,18.619
雲林縣崙背鄉,24345,8,32.861
雲林縣東勢鄉,14766,6,40.634
雲林縣褒忠鄉,12912,4,30.979
雲林縣元長鄉,25643,9,35.097
雲林縣水林鄉,25308,7,27.659
雲林縣臺西鄉,23730,3,12.642
雲林縣四湖鄉,23209,7,30.161
雲林縣口湖鄉,27276,5,18.331
高雄市旗津區,28506,0,0
高雄市小港區,157742,17,10.777
高雄市鹽埕區,24059,2,8.313
高雄市三民區,340913,24,7.04
高雄市新興區,51032,8,15.676
高雄市楠梓區,185687,11,5.924
高雄市鳳山區,359519,32,8.901
高雄市大寮區,112421,16,14.232
高雄市大樹區,42390,5,11.795
高雄市大社區,34604,5,14.449
高雄市仁武區,87694,16,18.245
高雄市鳥松區,44469,5,11.244
高雄市岡山區,97103,14,14.418
高雄市橋頭區,37650,6,15.936
高雄市燕巢區,29820,6,20.121
高雄市田寮區,7159,0,0
高雄市阿蓮區,28658,3,10.468
高雄市路竹區,52538,8,15.227
高雄市湖內區,29794,2,6.713
高雄市旗山區,36652,8,21.827
高雄市前金區,26831,2,7.454
高雄市美濃區,39589,4,10.104
高雄市六龜區,12939,5,38.643
高雄市甲仙區,6026,0,0
高雄市杉林區,11795,5,42.391
高雄市內門區,14437,5,34.633
高雄市苓雅區,169648,11,6.484
高雄市前鎮區,188340,18,9.557
高雄市茂林區,1994,0,0
高雄市桃源區,4311,2,46.393
高雄市那瑪夏區,3148,0,0
高雄市林園區,69870,6,8.587
高雄市茄萣區,30089,1,3.323
高雄市永安區,13909,3,21.569
高雄市彌陀區,19252,1,5.194
高雄市梓官區,35940,4,11.13
高雄市鼓山區,140133,10,7.136
高雄市左營區,196872,15,7.619
