area,population,death,rate
新竹縣湖口鄉,77497,10,12.904
新竹縣芎林鄉,20059,1,4.985
新竹縣橫山鄉,13110,1,7.628
新竹縣北埔鄉,9440,0,0
新竹縣寶山鄉,14518,1,6.888
新竹縣尖石鄉,9456,1,10.575
新竹縣五峰鄉,4557,1,21.944
新竹縣竹北市,180658,15,8.303
新竹縣新豐鄉,56745,4,7.049
桃園市蘆竹區,161193,15,9.306
桃園市龜山區,156636,16,10.215
桃園市龍潭區,121370,9,7.415
桃園市復興區,11440,1,8.741
桃園市觀音區,66224,4,6.04
桃園市桃園區,439176,26,5.92
桃園市大園區,88729,9,10.143
桃園市新屋區,48862,8,16.373
桃園市楊梅區,166793,13,7.794
桃園市大溪區,94325,7,7.421
桃園市八德區,196892,19,9.65
桃園市中壢區,403318,13,3.223
桃園市平鎮區,223500,19,8.501
澎湖縣馬公市,62153,8,12.871
澎湖縣湖西鄉,14480,2,13.812
澎湖縣白沙鄉,9781,1,10.224
澎湖縣西嶼鄉,8406,0,0
澎湖縣望安鄉,5176,0,0
澎湖縣七美鄉,3847,0,0
臺中市南屯區,168219,6,3.567
臺中市烏日區,74324,1,1.345
臺中市新社區,24806,2,8.063
臺中市石岡區,15072,1,6.635
臺中市外埔區,32123,3,9.339
臺中市大肚區,57294,1,1.745
臺中市霧峰區,65353,6,9.181
臺中市太平區,188359,13,6.902
臺中市大里區,211132,8,3.789
臺中市和平區,10870,0,0
臺中市中區,18461,3,16.25
臺中市東區,75748,5,6.601
臺中市南區,124730,6,4.81
臺中市大甲區,77669,6,7.725
臺中市大安區,19325,3,15.524
臺中市龍井區,77522,10,12.9
臺中市西區,115646,7,6.053
臺中市北區,147465,6,4.069
臺中市西屯區,226321,9,3.977
臺中市北屯區,273774,14,5.114
臺中市豐原區,166786,7,4.197
臺中市東勢區,50799,4,7.874
臺中市沙鹿區,92260,8,8.671
臺中市后里區,54363,5,9.197
臺中市神岡區,65518,3,4.579
臺中市潭子區,108153,4,3.698
臺中市大雅區,95131,5,5.256
臺中市清水區,86395,10,11.575
臺中市梧棲區,57880,5,8.639
臺北市大安區,309948,7,2.258
臺北市文山區,274161,4,1.459
臺北市信義區,225870,4,1.771
臺北市萬華區,192104,7,3.644
臺北市中正區,159617,9,5.638
臺北市南港區,122144,4,3.275
臺北市松山區,206829,4,1.934
臺北市大同區,129261,3,2.321
臺北市中山區,230812,7,3.033
臺北市內湖區,287389,5,1.74
臺北市士林區,288334,12,4.162
臺北市北投區,256424,7,2.73
臺南市新營區,77976,7,8.977
臺南市鹽水區,25593,5,19.537
臺南市白河區,28605,4,13.984
臺南市柳營區,21381,2,9.354
臺南市後壁區,23811,3,12.599
臺南市東山區,21103,3,14.216
臺南市麻豆區,44645,1,2.24
臺南市下營區,24304,1,4.115
臺南市六甲區,22324,2,8.959
臺南市官田區,21477,3,13.968
臺南市大內區,9815,1,10.188
臺南市佳里區,59437,8,13.46
臺南市學甲區,26112,7,26.808
臺南市西港區,24763,2,8.077
臺南市新化區,43686,5,11.445
臺南市新市區,36448,3,8.231
臺南市安定區,30581,2,6.54
臺南市玉井區,14159,4,28.251
臺南市楠西區,9729,3,30.836
臺南市南化區,8781,1,11.388
臺南市左鎮區,4894,3,61.3
臺南市仁德區,75410,13,17.239
臺南市歸仁區,68340,9,13.169
臺南市關廟區,34438,2,5.808
臺南市龍崎區,4048,1,24.704
臺南市永康區,233555,7,2.997
臺南市北區,132702,11,8.289
臺南市七股區,23046,5,21.696
臺南市將軍區,19867,3,15.1
臺南市北門區,11199,1,8.929
臺南市安南區,192024,24,12.498
臺南市南區,125596,5,3.981
臺南市東區,186959,12,6.419
臺南市安平區,66319,5,7.539
臺南市中西區,77397,4,5.168
臺南市善化區,48239,4,8.292
臺南市山上區,7325,1,13.652
臺東縣成功鎮,14284,5,35.004
臺東縣綠島鄉,3861,1,25.9
臺東縣蘭嶼鄉,5054,0,0
臺東縣鹿野鄉,7973,2,25.085
臺東縣池上鄉,8259,0,0
臺東縣延平鄉,3549,0,0
臺東縣金峰鄉,3644,0,0
臺東縣臺東市,106026,12,11.318
臺東縣卑南鄉,17436,3,17.206
臺東縣東河鄉,8529,0,0
臺東縣長濱鄉,7283,3,41.192
臺東縣太麻里鄉,11156,4,35.855
臺東縣達仁鄉,3543,1,28.225
臺東縣大武鄉,6124,1,16.329
臺東縣關山鎮,8769,3,34.211
臺東縣海端鄉,4226,1,23.663
花蓮縣鳳林鎮,10899,8,73.401
花蓮縣光復鄉,12936,1,7.73
花蓮縣瑞穗鄉,11662,3,25.725
花蓮縣富里鄉,10441,3,28.733
花蓮縣萬榮鄉,6383,0,0
花蓮縣吉安鄉,83730,13,15.526
花蓮縣壽豐鄉,18094,3,16.58
花蓮縣豐濱鄉,4391,1,22.774
花蓮縣秀林鄉,15810,10,63.251
花蓮縣玉里鎮,24450,7,28.63
花蓮縣卓溪鄉,6047,0,0
花蓮縣花蓮市,104495,14,13.398
花蓮縣新城鄉,20193,3,14.857
苗栗縣三灣鄉,6787,3,44.202
苗栗縣南庄鄉,10211,1,9.793
苗栗縣苗栗市,89363,6,6.714
苗栗縣卓蘭鎮,17225,2,11.611
苗栗縣大湖鄉,14825,1,6.745
苗栗縣公館鄉,33903,3,8.849
苗栗縣銅鑼鄉,18241,4,21.929
苗栗縣頭屋鄉,10886,0,0
苗栗縣三義鄉,16611,3,18.06
苗栗縣西湖鄉,7210,0,0
苗栗縣造橋鄉,13024,1,7.678
苗栗縣獅潭鄉,4421,2,45.239
苗栗縣泰安鄉,5846,0,0
苗栗縣苑裡鎮,46185,8,17.322
苗栗縣通霄鎮,34846,4,11.479
苗栗縣竹南鎮,85489,3,3.509
苗栗縣後龍鎮,36913,4,10.836
苗栗縣頭份市,103063,13,12.614
連江縣南竿鄉,7485,0,0
連江縣北竿鄉,2354,0,0
連江縣莒光鄉,1594,0,0
連江縣東引鄉,1333,0,0
金門縣金寧鄉,30655,4,13.048
金門縣烏坵鄉,684,0,0
金門縣金城鎮,43135,2,4.637
金門縣金沙鎮,20457,1,4.888
金門縣金湖鎮,29224,2,6.844
金門縣烈嶼鄉,12657,1,7.901
雲林縣麥寮鄉,45443,12,26.407
雲林縣斗六市,108615,13,11.969
雲林縣斗南鎮,44989,9,20.005
雲林縣虎尾鎮,70980,15,21.133
雲林縣西螺鎮,46296,4,8.64
雲林縣土庫鎮,29008,9,31.026
雲林縣北港鎮,40394,2,4.951
雲林縣古坑鄉,31750,3,9.449
雲林縣大埤鄉,19314,2,10.355
雲林縣莿桐鄉,28933,5,17.281
雲林縣林內鄉,18355,1,5.448
雲林縣二崙鄉,27303,3,10.988
雲林縣崙背鄉,24756,6,24.237
雲林縣東勢鄉,14949,5,33.447
雲林縣褒忠鄉,13019,1,7.681
雲林縣元長鄉,26063,13,49.879
雲林縣水林鄉,25706,6,23.341
雲林縣臺西鄉,23988,0,0
雲林縣四湖鄉,23756,5,21.047
雲林縣口湖鄉,27731,4,14.424
高雄市旗津區,28792,0,0
高雄市小港區,157294,9,5.722
高雄市鹽埕區,24287,0,0
高雄市三民區,343787,23,6.69
高雄市新興區,51228,6,11.712
高雄市楠梓區,183272,16,8.73
高雄市鳳山區,358787,16,4.459
高雄市大寮區,112324,12,10.683
高雄市大樹區,42790,6,14.022
高雄市大社區,34568,3,8.679
高雄市仁武區,85539,10,11.691
高雄市鳥松區,44256,4,9.038
高雄市岡山區,97325,9,9.247
高雄市橋頭區,37575,5,13.307
高雄市燕巢區,29917,7,23.398
高雄市田寮區,7264,2,27.533
高雄市阿蓮區,28934,6,20.737
高雄市路竹區,52739,6,11.377
高雄市湖內區,29833,4,13.408
高雄市旗山區,37039,8,21.599
高雄市前金區,27022,5,18.503
高雄市美濃區,40060,1,2.496
高雄市六龜區,13057,2,15.317
高雄市甲仙區,6143,0,0
高雄市杉林區,12080,2,16.556
高雄市內門區,14612,1,6.844
高雄市苓雅區,171398,13,7.585
高雄市前鎮區,190034,9,4.736
高雄市茂林區,1919,0,0
高雄市桃源區,4238,0,0
高雄市那瑪夏區,3114,0,0
高雄市林園區,69957,4,5.718
高雄市茄萣區,30277,1,3.303
高雄市永安區,13988,1,7.149
高雄市彌陀區,19399,3,15.465
高雄市梓官區,36149,3,8.299
高雄市鼓山區,138828,4,2.881
高雄市左營區,197196,13,6.592
