area,population,death,rate
彰化縣伸港鄉,37674,4,10.617
彰化縣秀水鄉,38933,4,10.274
彰化縣花壇鄉,45351,7,15.435
彰化縣芬園鄉,23271,3,12.892
彰化縣溪湖鎮,54951,5,9.099
彰化縣大村鄉,37522,4,10.66
彰化縣埔鹽鄉,32007,6,18.746
彰化縣埔心鄉,34595,2,5.781
彰化縣永靖鄉,36340,7,19.263
彰化縣二水鄉,14687,1,6.809
彰化縣二林鎮,49743,9,18.093
彰化縣埤頭鄉,30119,4,13.281
彰化縣芳苑鄉,32829,12,36.553
彰化縣大城鄉,16182,8,49.438
彰化縣竹塘鄉,14820,4,26.991
彰化縣溪州鄉,29149,10,34.306
彰化縣鹿港鎮,86580,11,12.705
彰化縣福興鄉,46526,8,17.195
彰化縣北斗鎮,33359,3,8.993
彰化縣田尾鄉,26778,7,26.141
新北市永和區,219431,4,1.823
新北市新店區,303963,11,3.619
新北市土城區,238135,7,2.94
新北市蘆洲區,202344,7,3.459
新北市五股區,89254,10,11.204
新北市坪林區,6688,4,59.809
新北市平溪區,4445,0,0
新北市烏來區,6380,1,15.674
新北市淡水區,182459,7,3.836
新北市瑞芳區,39148,3,7.663
新北市林口區,119939,4,3.335
新北市三芝區,22579,1,4.429
新北市八里區,39665,3,7.563
新北市三峽區,116894,4,3.422
新北市鶯歌區,87565,8,9.136
新北市中和區,411919,9,2.185
新北市樹林區,183567,6,3.269
新北市深坑區,23780,1,4.205
新北市板橋區,557058,27,4.847
新北市石碇區,7578,2,26.392
新北市新莊區,422033,16,3.791
新北市泰山區,78552,3,3.819
新北市三重區,385628,16,4.149
新北市雙溪區,8488,0,0
新北市貢寮區,11826,2,16.912
新北市汐止區,205439,8,3.894
新北市萬里區,21732,1,4.602
新北市金山區,21177,1,4.722
新北市石門區,11539,2,17.333
新竹市北區,152601,12,7.864
新竹市香山區,78778,15,19.041
新竹市東區,219238,12,5.474
新竹縣峨眉鄉,5421,0,0
新竹縣竹東鎮,97199,9,9.259
新竹縣新埔鎮,33049,2,6.052
新竹縣關西鎮,27839,6,21.552
新竹縣湖口鄉,78723,12,15.243
新竹縣芎林鄉,19903,4,20.097
新竹縣橫山鄉,12577,2,15.902
新竹縣北埔鄉,9044,2,22.114
新竹縣寶山鄉,14630,1,6.835
新竹縣尖石鄉,9580,0,0
新竹縣五峰鄉,4483,0,0
新竹縣竹北市,199228,13,6.525
新竹縣新豐鄉,57523,10,17.384
桃園市蘆竹區,166921,17,10.184
桃園市龜山區,164138,21,12.794
桃園市龍潭區,124222,17,13.685
桃園市復興區,12316,2,16.239
桃園市觀音區,68781,7,10.177
桃園市桃園區,456245,21,4.603
桃園市大園區,93482,18,19.255
桃園市新屋區,49329,8,16.218
桃園市楊梅區,174738,13,7.44
桃園市大溪區,95767,11,11.486
桃園市八德區,208374,16,7.679
桃園市中壢區,421358,28,6.645
桃園市平鎮區,228560,12,5.25
澎湖縣馬公市,63172,3,4.749
澎湖縣湖西鄉,15176,4,26.357
澎湖縣白沙鄉,9876,0,0
澎湖縣西嶼鄉,8313,1,12.029
澎湖縣望安鄉,5369,0,0
澎湖縣七美鄉,3888,0,0
臺中市南屯區,175233,11,6.277
臺中市烏日區,76157,12,15.757
臺中市新社區,24140,1,4.143
臺中市石岡區,14651,0,0
臺中市外埔區,32013,4,12.495
臺中市大肚區,56724,5,8.815
臺中市霧峰區,65148,9,13.815
臺中市太平區,194690,11,5.65
臺中市大里區,212945,12,5.635
臺中市和平區,10823,0,0
臺中市中區,18207,4,21.97
臺中市東區,75748,14,18.482
臺中市南區,126605,5,3.949
臺中市大甲區,76106,9,11.826
臺中市大安區,18965,3,15.819
臺中市龍井區,77988,7,8.976
臺中市西區,114633,6,5.234
臺中市北區,146622,4,2.728
臺中市西屯區,230904,20,8.662
臺中市北屯區,285981,19,6.644
臺中市豐原區,166213,9,5.415
臺中市東勢區,49319,8,16.221
臺中市沙鹿區,95101,14,14.721
臺中市后里區,54375,8,14.713
臺中市神岡區,65547,11,16.782
臺中市潭子區,109282,7,6.405
臺中市大雅區,95674,9,9.407
臺中市清水區,87810,14,15.944
臺中市梧棲區,59175,8,13.519
臺北市大安區,303396,6,1.978
臺北市文山區,268848,2,0.744
臺北市信義區,216333,6,2.774
臺北市萬華區,183985,11,5.979
臺北市中正區,155527,7,4.501
臺北市南港區,119206,6,5.033
臺北市松山區,200837,1,0.498
臺北市大同區,124270,9,7.242
臺北市中山區,224942,5,2.223
臺北市內湖區,283028,6,2.12
臺北市士林區,279539,10,3.577
臺北市北投區,250851,6,2.392
臺南市新營區,76481,10,13.075
臺南市鹽水區,25065,4,15.959
臺南市白河區,27376,4,14.611
臺南市柳營區,20891,6,28.721
臺南市後壁區,22802,3,13.157
臺南市東山區,20223,2,9.89
臺南市麻豆區,43750,10,22.857
臺南市下營區,23507,3,12.762
臺南市六甲區,21713,3,13.817
臺南市官田區,21293,4,18.786
臺南市大內區,9244,2,21.636
臺南市佳里區,58835,6,10.198
臺南市學甲區,25388,8,31.511
臺南市西港區,24504,5,20.405
臺南市新化區,43391,7,16.132
臺南市新市區,37604,3,7.978
臺南市安定區,30392,7,23.032
臺南市玉井區,13631,0,0
臺南市楠西區,9223,1,10.842
臺南市南化區,8431,0,0
臺南市左鎮區,4586,1,21.805
臺南市仁德區,76382,10,13.092
臺南市歸仁區,68192,6,8.799
臺南市關廟區,33960,5,14.723
臺南市龍崎區,3789,1,26.392
臺南市永康區,235472,26,11.042
臺南市北區,130434,7,5.367
臺南市七股區,22178,6,27.054
臺南市將軍區,19154,1,5.221
臺南市北門區,10658,2,18.765
臺南市安南區,195241,19,9.732
臺南市南區,124109,10,8.057
臺南市東區,185072,12,6.484
臺南市安平區,67222,12,17.851
臺南市中西區,78383,12,15.309
臺南市善化區,50620,7,13.829
臺南市山上區,7168,1,13.951
臺東縣成功鎮,13510,9,66.617
臺東縣綠島鄉,4044,0,0
臺東縣蘭嶼鄉,5172,1,19.335
臺東縣鹿野鄉,7644,2,26.164
臺東縣池上鄉,8082,0,0
臺東縣延平鄉,3533,0,0
臺東縣金峰鄉,3689,0,0
臺東縣臺東市,104849,19,18.121
臺東縣卑南鄉,17055,4,23.454
臺東縣東河鄉,8242,2,24.266
臺東縣長濱鄉,6956,3,43.128
臺東縣太麻里鄉,10919,3,27.475
臺東縣達仁鄉,3483,1,28.711
臺東縣大武鄉,5750,0,0
臺東縣關山鎮,8454,1,11.829
臺東縣海端鄉,4101,1,24.384
花蓮縣鳳林鎮,10848,5,46.091
花蓮縣光復鄉,12445,5,40.177
花蓮縣瑞穗鄉,11332,3,26.474
花蓮縣富里鄉,10023,5,49.885
花蓮縣萬榮鄉,6253,1,15.992
花蓮縣吉安鄉,83590,10,11.963
花蓮縣壽豐鄉,17642,4,22.673
花蓮縣豐濱鄉,4391,1,22.774
花蓮縣秀林鄉,16031,2,12.476
花蓮縣玉里鎮,23459,4,17.051
花蓮縣卓溪鄉,6059,0,0
花蓮縣花蓮市,102575,8,7.799
花蓮縣新城鄉,20156,9,44.652
苗栗縣三灣鄉,6402,3,46.86
苗栗縣南庄鄉,9645,0,0
苗栗縣苗栗市,87784,6,6.835
苗栗縣卓蘭鎮,16278,1,6.143
苗栗縣大湖鄉,13969,3,21.476
苗栗縣公館鄉,32467,3,9.24
苗栗縣銅鑼鄉,17363,0,0
苗栗縣頭屋鄉,10302,2,19.414
苗栗縣三義鄉,15758,6,38.076
苗栗縣西湖鄉,6767,1,14.778
苗栗縣造橋鄉,12254,3,24.482
苗栗縣獅潭鄉,4161,3,72.098
苗栗縣泰安鄉,5806,0,0
苗栗縣苑裡鎮,44750,6,13.408
苗栗縣通霄鎮,33182,6,18.082
苗栗縣竹南鎮,87048,14,16.083
苗栗縣後龍鎮,35334,6,16.981
苗栗縣頭份市,104243,7,6.715
連江縣南竿鄉,7596,0,0
連江縣北竿鄉,2662,0,0
連江縣莒光鄉,1491,0,0
連江縣東引鄉,1383,0,0
金門縣金寧鄉,32884,0,0
金門縣烏坵鄉,660,0,0
金門縣金城鎮,43061,1,2.322
金門縣金沙鎮,20708,1,4.829
金門縣金湖鎮,30281,2,6.605
金門縣烈嶼鄉,12735,0,0
雲林縣麥寮鄉,47671,8,16.782
雲林縣斗六市,108713,14,12.878
雲林縣斗南鎮,44186,8,18.105
雲林縣虎尾鎮,70945,20,28.191
雲林縣西螺鎮,45479,9,19.789
雲林縣土庫鎮,28409,9,31.68
雲林縣北港鎮,39238,8,20.388
雲林縣古坑鄉,30945,4,12.926
雲林縣大埤鄉,18657,3,16.08
雲林縣莿桐鄉,28377,6,21.144
雲林縣林內鄉,17648,1,5.666
雲林縣二崙鄉,26104,9,34.477
雲林縣崙背鄉,23849,2,8.386
雲林縣東勢鄉,14194,4,28.181
雲林縣褒忠鄉,12514,2,15.982
雲林縣元長鄉,24796,7,28.23
雲林縣水林鄉,24275,3,12.358
雲林縣臺西鄉,23097,3,12.989
雲林縣四湖鄉,22461,3,13.356
雲林縣口湖鄉,26506,4,15.091
高雄市旗津區,27896,3,10.754
高雄市小港區,157424,21,13.34
高雄市鹽埕區,23633,1,4.231
高雄市三民區,337462,24,7.112
高雄市新興區,50637,5,9.874
高雄市楠梓區,189131,13,6.874
高雄市鳳山區,359654,17,4.727
高雄市大寮區,112306,16,14.247
高雄市大樹區,41848,10,23.896
高雄市大社區,34336,4,11.65
高雄市仁武區,91403,11,12.035
高雄市鳥松區,44979,6,13.34
高雄市岡山區,96879,16,16.515
高雄市橋頭區,38805,5,12.885
高雄市燕巢區,29523,8,27.098
高雄市田寮區,6946,0,0
高雄市阿蓮區,28348,4,14.11
高雄市路竹區,51832,1,1.929
高雄市湖內區,29880,3,10.04
高雄市旗山區,35833,11,30.698
高雄市前金區,26734,1,3.741
高雄市美濃區,38738,8,20.652
高雄市六龜區,12414,2,16.111
高雄市甲仙區,5902,2,33.887
高雄市杉林區,11555,2,17.309
高雄市內門區,14030,2,14.255
高雄市苓雅區,167684,14,8.349
高雄市前鎮區,186263,13,6.979
高雄市茂林區,1917,0,0
高雄市桃源區,4226,1,23.663
高雄市那瑪夏區,3141,0,0
高雄市林園區,69450,6,8.639
高雄市茄萣區,29989,5,16.673
高雄市永安區,13719,6,43.735
高雄市彌陀區,18878,0,0
高雄市梓官區,35560,2,5.624
高雄市鼓山區,141480,4,2.827
高雄市左營區,197496,17,8.608
