area,population,death,rate
桃園市龜山區,171288,20,11.676
桃園市龍潭區,124679,16,12.833
桃園市復興區,12943,2,15.452
桃園市觀音區,72514,13,17.928
桃園市桃園區,460324,28,6.083
桃園市大園區,86643,12,13.85
桃園市新屋區,49145,7,14.244
桃園市楊梅區,177184,18,10.159
桃園市大溪區,94151,18,19.118
桃園市八德區,209397,21,10.029
桃園市中壢區,421806,28,6.638
桃園市平鎮區,227446,19,8.354
澎湖縣馬公市,63469,4,6.302
澎湖縣湖西鄉,15730,4,25.429
澎湖縣白沙鄉,10007,1,9.993
澎湖縣西嶼鄉,8319,2,24.041
澎湖縣望安鄉,5459,0,0
澎湖縣七美鄉,3907,0,0
臺中市南屯區,176996,14,7.91
臺中市烏日區,77726,10,12.866
臺中市新社區,23327,1,4.287
臺中市石岡區,14152,1,7.066
臺中市外埔區,31286,3,9.589
臺中市大肚區,56093,4,7.131
臺中市霧峰區,64062,9,14.049
臺中市太平區,195646,14,7.156
臺中市大里區,211238,20,9.468
臺中市和平區,10936,2,18.288
臺中市中區,17511,4,22.843
臺中市東區,75328,8,10.62
臺中市南區,125154,6,4.794
臺中市大甲區,74679,12,16.069
臺中市大安區,18241,1,5.482
臺中市龍井區,77730,7,9.006
臺中市西區,111620,7,6.271
臺中市北區,142250,11,7.733
臺中市西屯區,230696,22,9.536
臺中市北屯區,293869,17,5.785
臺中市豐原區,163214,10,6.127
臺中市東勢區,47810,2,4.183
臺中市沙鹿區,96703,12,12.409
臺中市后里區,53640,10,18.643
臺中市神岡區,64299,5,7.776
臺中市潭子區,108570,8,7.369
臺中市大雅區,95154,11,11.56
臺中市清水區,88843,15,16.884
臺中市梧棲區,59685,7,11.728
臺北市大安區,281411,12,4.264
臺北市文山區,256418,6,2.34
臺北市信義區,202368,3,1.482
臺北市萬華區,172819,11,6.365
臺北市中正區,146970,6,4.082
臺北市南港區,113612,5,4.401
臺北市松山區,187993,2,1.064
臺北市大同區,118354,5,4.225
臺北市中山區,210776,11,5.219
臺北市內湖區,271749,5,1.84
臺北市士林區,263360,15,5.696
臺北市北投區,239780,6,2.502
臺南市新營區,74850,7,9.352
臺南市鹽水區,24464,7,28.613
臺南市白河區,26271,7,26.645
臺南市柳營區,20406,11,53.906
臺南市後壁區,21941,2,9.115
臺南市東山區,19436,2,10.29
臺南市麻豆區,42944,7,16.3
臺南市下營區,22672,6,26.464
臺南市六甲區,21347,3,14.053
臺南市官田區,20875,2,9.581
臺南市大內區,8879,1,11.263
臺南市佳里區,58070,14,24.109
臺南市學甲區,24765,5,20.19
臺南市西港區,24707,8,32.379
臺南市新化區,42454,13,30.621
臺南市新市區,37467,8,21.352
臺南市安定區,29936,4,13.362
臺南市玉井區,13153,0,0
臺南市楠西區,8886,1,11.254
臺南市南化區,8143,1,12.28
臺南市左鎮區,4374,0,0
臺南市仁德區,76782,11,14.326
臺南市歸仁區,67903,12,17.672
臺南市關廟區,33464,5,14.941
臺南市龍崎區,3611,2,55.386
臺南市永康區,233801,24,10.265
臺南市北區,125974,15,11.907
臺南市七股區,21453,6,27.968
臺南市將軍區,18693,3,16.049
臺南市北門區,10213,3,29.374
臺南市安南區,198627,24,12.083
臺南市南區,120892,10,8.272
臺南市東區,179965,6,3.334
臺南市安平區,67775,5,7.377
臺南市中西區,77021,4,5.193
臺南市善化區,51740,9,17.395
臺南市山上區,7001,0,0
臺東縣成功鎮,13233,3,22.671
臺東縣綠島鄉,4282,0,0
臺東縣蘭嶼鄉,5266,0,0
臺東縣鹿野鄉,7327,5,68.241
臺東縣池上鄉,8009,4,49.944
臺東縣延平鄉,3645,0,0
臺東縣金峰鄉,3724,1,26.853
臺東縣臺東市,103239,19,18.404
臺東縣卑南鄉,16878,5,29.624
臺東縣東河鄉,8083,2,24.743
臺東縣長濱鄉,6749,0,0
臺東縣太麻里鄉,10756,2,18.594
臺東縣達仁鄉,3496,0,0
臺東縣大武鄉,5646,2,35.423
臺東縣關山鎮,8182,4,48.888
臺東縣海端鄉,4197,0,0
花蓮縣鳳林鎮,10564,5,47.331
花蓮縣光復鄉,12026,2,16.631
花蓮縣瑞穗鄉,11009,5,45.417
花蓮縣富里鄉,9715,5,51.467
花蓮縣萬榮鄉,6171,0,0
花蓮縣吉安鄉,82629,8,9.682
花蓮縣壽豐鄉,17184,6,34.916
花蓮縣豐濱鄉,4327,2,46.221
花蓮縣秀林鄉,16903,3,17.748
花蓮縣玉里鎮,22465,3,13.354
花蓮縣卓溪鄉,6049,0,0
花蓮縣花蓮市,99500,6,6.03
花蓮縣新城鄉,20307,10,49.244
苗栗縣三灣鄉,6199,2,32.263
苗栗縣南庄鄉,9068,0,0
苗栗縣苗栗市,85998,12,13.954
苗栗縣卓蘭鎮,15544,2,12.867
苗栗縣大湖鄉,13277,2,15.064
苗栗縣公館鄉,31502,1,3.174
苗栗縣銅鑼鄉,16721,2,11.961
苗栗縣頭屋鄉,9965,1,10.035
苗栗縣三義鄉,15179,2,13.176
苗栗縣西湖鄉,6471,0,0
苗栗縣造橋鄉,11734,4,34.089
苗栗縣獅潭鄉,4163,2,48.042
苗栗縣泰安鄉,5760,0,0
苗栗縣苑裡鎮,43965,5,11.373
苗栗縣通霄鎮,31939,5,15.655
苗栗縣竹南鎮,88074,7,7.948
苗栗縣後龍鎮,34426,10,29.048
苗栗縣頭份市,105164,10,9.509
連江縣南竿鄉,7804,0,0
連江縣北竿鄉,3183,0,0
連江縣莒光鄉,1471,0,0
連江縣東引鄉,1518,0,0
金門縣金寧鄉,34124,2,5.861
金門縣烏坵鄉,672,0,0
金門縣金城鎮,42247,1,2.367
金門縣金沙鎮,20642,0,0
金門縣金湖鎮,30634,1,3.264
金門縣烈嶼鄉,12619,0,0
雲林縣麥寮鄉,49134,6,12.212
雲林縣斗六市,107711,11,10.213
雲林縣斗南鎮,43263,8,18.492
雲林縣虎尾鎮,70255,14,19.927
雲林縣西螺鎮,44595,11,24.666
雲林縣土庫鎮,27692,8,28.889
雲林縣北港鎮,37876,7,18.481
雲林縣古坑鄉,30157,2,6.632
雲林縣大埤鄉,18276,5,27.358
雲林縣莿桐鄉,27575,8,29.012
雲林縣林內鄉,17003,5,29.407
雲林縣二崙鄉,25299,5,19.764
雲林縣崙背鄉,23140,5,21.608
雲林縣東勢鄉,13738,2,14.558
雲林縣褒忠鄉,12176,4,32.852
雲林縣元長鄉,23825,12,50.367
雲林縣水林鄉,23326,7,30.009
雲林縣臺西鄉,22224,4,17.999
雲林縣四湖鄉,21652,3,13.856
雲林縣口湖鄉,25687,8,31.144
高雄市旗津區,26760,2,7.474
高雄市小港區,154713,13,8.403
高雄市鹽埕區,22483,3,13.343
高雄市三民區,329835,26,7.883
高雄市新興區,48721,4,8.21
高雄市楠梓區,190823,21,11.005
高雄市鳳山區,355601,28,7.874
高雄市大寮區,111379,19,17.059
高雄市大樹區,40723,3,7.367
高雄市大社區,33671,4,11.88
高雄市仁武區,94814,19,20.039
高雄市鳥松區,44015,9,20.448
高雄市岡山區,95159,10,10.509
高雄市橋頭區,40306,10,24.81
高雄市燕巢區,28955,6,20.722
高雄市田寮區,6679,2,29.945
高雄市阿蓮區,27641,2,7.236
高雄市路竹區,50604,10,19.761
高雄市湖內區,29472,5,16.965
高雄市旗山區,34649,5,14.43
高雄市前金區,26424,2,7.569
高雄市美濃區,37384,14,37.449
高雄市六龜區,11946,3,25.113
高雄市甲仙區,5670,1,17.637
高雄市杉林區,11115,3,26.991
高雄市內門區,13570,7,51.584
高雄市苓雅區,162214,7,4.315
高雄市前鎮區,180047,17,9.442
高雄市茂林區,1948,0,0
高雄市桃源區,4254,1,23.507
高雄市那瑪夏區,3197,0,0
高雄市林園區,68471,9,13.144
高雄市茄萣區,29491,2,6.782
高雄市永安區,13737,3,21.839
高雄市彌陀區,18502,3,16.214
高雄市梓官區,34812,6,17.235
高雄市鼓山區,139041,9,6.473
高雄市左營區,194669,20,10.274
