area,population,death,rate
屏東縣南州鄉,10420,2,19.194
屏東縣琉球鄉,12135,1,8.241
屏東縣三地門鄉,7656,0,0
屏東縣霧臺鄉,3272,0,0
屏東縣瑪家鄉,6730,1,14.859
屏東縣泰武鄉,5377,0,0
屏東縣來義鄉,7436,0,0
屏東縣春日鄉,4930,0,0
屏東縣獅子鄉,4871,0,0
屏東縣東港鎮,46944,5,10.651
屏東縣恆春鎮,30507,3,9.834
屏東縣枋寮鄉,23853,5,20.962
屏東縣新園鄉,34176,5,14.63
屏東縣林邊鄉,17426,1,5.739
屏東縣車城鄉,8337,0,0
屏東縣滿州鄉,7548,1,13.249
屏東縣枋山鄉,5259,3,57.045
屏東縣牡丹鄉,4852,0,0
彰化縣社頭鄉,42538,1,2.351
彰化縣員林市,125180,5,3.994
彰化縣田中鎮,41012,3,7.315
彰化縣彰化市,232035,12,5.172
彰化縣和美鎮,90235,2,2.216
彰化縣線西鄉,16697,5,29.945
彰化縣伸港鄉,37587,3,7.981
彰化縣秀水鄉,39029,3,7.687
彰化縣花壇鄉,45401,3,6.608
彰化縣芬園鄉,23290,2,8.587
彰化縣溪湖鎮,55054,4,7.266
彰化縣大村鄉,37122,2,5.388
彰化縣埔鹽鄉,32045,3,9.362
彰化縣埔心鄉,34586,2,5.783
彰化縣永靖鄉,36478,5,13.707
彰化縣二水鄉,14723,1,6.792
彰化縣二林鎮,49831,5,10.034
彰化縣埤頭鄉,30229,2,6.616
彰化縣芳苑鄉,32949,9,27.315
彰化縣大城鄉,16233,1,6.16
彰化縣竹塘鄉,14845,3,20.209
彰化縣溪州鄉,29204,7,23.969
彰化縣鹿港鎮,86698,6,6.921
彰化縣福興鄉,46593,4,8.585
彰化縣北斗鎮,33346,2,5.998
彰化縣田尾鄉,26851,5,18.621
新北市永和區,220301,4,1.816
新北市新店區,303508,4,1.318
新北市土城區,238085,6,2.52
新北市蘆洲區,202279,4,1.977
新北市五股區,88890,7,7.875
新北市坪林區,6720,2,29.762
新北市平溪區,4483,0,0
新北市烏來區,6352,1,15.743
新北市淡水區,181067,7,3.866
新北市瑞芳區,39258,3,7.642
新北市林口區,118358,4,3.38
新北市三芝區,22693,0,0
新北市八里區,39545,2,5.058
新北市三峽區,116898,3,2.566
新北市鶯歌區,87458,7,8.004
新北市中和區,412439,5,1.212
新北市樹林區,183894,0,0
新北市深坑區,23771,1,4.207
新北市板橋區,557279,16,2.871
新北市石碇區,7573,1,13.205
新北市新莊區,421687,12,2.846
新北市泰山區,78616,2,2.544
新北市三重區,385701,12,3.111
新北市雙溪區,8544,0,0
新北市貢寮區,11898,1,8.405
新北市汐止區,204766,5,2.442
新北市萬里區,21748,1,4.598
新北市金山區,21226,1,4.711
新北市石門區,11609,2,17.228
新竹市北區,152612,10,6.553
新竹市香山區,78658,12,15.256
新竹市東區,218751,9,4.114
新竹縣峨眉鄉,5458,0,0
新竹縣竹東鎮,97193,8,8.231
新竹縣新埔鎮,32869,2,6.085
新竹縣關西鎮,27918,5,17.91
新竹縣湖口鄉,78270,8,10.221
新竹縣芎林鄉,19929,2,10.036
新竹縣橫山鄉,12650,2,15.81
新竹縣北埔鄉,9080,2,22.026
新竹縣寶山鄉,14590,1,6.854
新竹縣尖石鄉,9583,0,0
新竹縣五峰鄉,4493,0,0
新竹縣竹北市,197534,10,5.062
新竹縣新豐鄉,57431,7,12.189
桃園市蘆竹區,166908,9,5.392
桃園市龜山區,163501,18,11.009
桃園市龍潭區,124187,15,12.079
桃園市復興區,12319,1,8.118
桃園市觀音區,68317,6,8.783
桃園市桃園區,454722,17,3.739
桃園市大園區,93341,10,10.713
桃園市新屋區,49271,6,12.178
桃園市楊梅區,174199,11,6.315
桃園市大溪區,95679,8,8.361
桃園市八德區,207532,13,6.264
桃園市中壢區,419499,22,5.244
桃園市平鎮區,228624,7,3.062
澎湖縣馬公市,62747,2,3.187
澎湖縣湖西鄉,15048,3,19.936
澎湖縣白沙鄉,9821,0,0
澎湖縣西嶼鄉,8285,0,0
澎湖縣望安鄉,5291,0,0
澎湖縣七美鄉,3836,0,0
臺中市南屯區,174798,8,4.577
臺中市烏日區,75790,6,7.917
臺中市新社區,24195,0,0
臺中市石岡區,14689,0,0
臺中市外埔區,32073,3,9.354
臺中市大肚區,56861,4,7.035
臺中市霧峰區,65224,8,12.265
臺中市太平區,194464,7,3.6
臺中市大里區,212730,10,4.701
臺中市和平區,10838,0,0
臺中市中區,18307,2,10.925
臺中市東區,75844,11,14.503
臺中市南區,126649,4,3.158
臺中市大甲區,76434,5,6.542
臺中市大安區,18996,2,10.529
臺中市龍井區,78145,4,5.119
臺中市西區,115049,4,3.477
臺中市北區,146747,3,2.044
臺中市西屯區,230785,11,4.766
臺中市北屯區,285199,15,5.259
臺中市豐原區,166594,7,4.202
臺中市東勢區,49483,5,10.104
臺中市沙鹿區,95038,12,12.627
臺中市后里區,54493,5,9.175
臺中市神岡區,65598,7,10.671
臺中市潭子區,109287,5,4.575
臺中市大雅區,95720,8,8.358
臺中市清水區,87733,9,10.258
臺中市梧棲區,59154,4,6.762
臺北市大安區,305389,4,1.31
臺北市文山區,269927,0,0
臺北市信義區,217569,4,1.838
臺北市萬華區,184897,6,3.245
臺北市中正區,156746,5,3.19
臺北市南港區,119716,6,5.012
臺北市松山區,202326,1,0.494
臺北市大同區,125063,6,4.798
臺北市中山區,225712,4,1.772
臺北市內湖區,284132,5,1.76
臺北市士林區,280942,9,3.204
臺北市北投區,251724,4,1.589
臺南市新營區,76743,5,6.515
臺南市鹽水區,25052,2,7.983
臺南市白河區,27492,3,10.912
臺南市柳營區,20931,3,14.333
臺南市後壁區,22834,1,4.379
臺南市東山區,20303,2,9.851
臺南市麻豆區,43822,6,13.692
臺南市下營區,23568,2,8.486
臺南市六甲區,21761,1,4.595
臺南市官田區,21319,3,14.072
臺南市大內區,9312,2,21.478
臺南市佳里區,58981,3,5.086
臺南市學甲區,25466,6,23.561
臺南市西港區,24455,5,20.446
臺南市新化區,43298,5,11.548
臺南市新市區,37487,1,2.668
臺南市安定區,30384,5,16.456
臺南市玉井區,13696,0,0
臺南市楠西區,9270,1,10.787
臺南市南化區,8479,0,0
臺南市左鎮區,4625,0,0
臺南市仁德區,76277,7,9.177
臺南市歸仁區,68282,3,4.394
臺南市關廟區,34068,4,11.741
臺南市龍崎區,3820,1,26.178
臺南市永康區,235636,15,6.366
臺南市北區,130736,3,2.295
臺南市七股區,22259,6,26.955
臺南市將軍區,19194,1,5.21
臺南市北門區,10721,2,18.655
臺南市安南區,194862,10,5.132
臺南市南區,124362,7,5.629
臺南市東區,185472,9,4.852
臺南市安平區,67169,9,13.399
臺南市中西區,78233,8,10.226
臺南市善化區,50359,5,9.929
臺南市山上區,7163,1,13.961
臺東縣成功鎮,13596,7,51.486
臺東縣綠島鄉,4035,0,0
臺東縣蘭嶼鄉,5137,1,19.467
臺東縣鹿野鄉,7664,1,13.048
臺東縣池上鄉,8108,0,0
臺東縣延平鄉,3519,0,0
臺東縣金峰鄉,3706,0,0
臺東縣臺東市,104985,14,13.335
臺東縣卑南鄉,17116,4,23.37
臺東縣東河鄉,8287,2,24.134
臺東縣長濱鄉,6995,3,42.888
臺東縣太麻里鄉,10936,2,18.288
臺東縣達仁鄉,3507,1,28.514
臺東縣大武鄉,5757,0,0
臺東縣關山鎮,8511,0,0
臺東縣海端鄉,4081,1,24.504
花蓮縣鳳林鎮,10837,3,27.683
花蓮縣光復鄉,12481,3,24.037
花蓮縣瑞穗鄉,11357,2,17.61
花蓮縣富里鄉,10041,3,29.878
花蓮縣萬榮鄉,6261,1,15.972
花蓮縣吉安鄉,83641,7,8.369
花蓮縣壽豐鄉,17687,2,11.308
花蓮縣豐濱鄉,4406,1,22.696
花蓮縣秀林鄉,15931,1,6.277
花蓮縣玉里鎮,23504,3,12.764
花蓮縣卓溪鄉,6043,0,0
花蓮縣花蓮市,102941,6,5.829
花蓮縣新城鄉,20141,7,34.755
苗栗縣三灣鄉,6462,3,46.425
苗栗縣南庄鄉,9709,0,0
苗栗縣苗栗市,87823,4,4.555
苗栗縣卓蘭鎮,16338,0,0
苗栗縣大湖鄉,14041,3,21.366
苗栗縣公館鄉,32601,2,6.135
苗栗縣銅鑼鄉,17472,0,0
苗栗縣頭屋鄉,10392,1,9.623
苗栗縣三義鄉,15826,4,25.275
苗栗縣西湖鄉,6818,1,14.667
苗栗縣造橋鄉,12301,2,16.259
苗栗縣獅潭鄉,4171,3,71.925
苗栗縣泰安鄉,5811,0,0
苗栗縣苑裡鎮,44772,3,6.701
苗栗縣通霄鎮,33286,0,0
苗栗縣竹南鎮,86879,13,14.963
苗栗縣後龍鎮,35455,3,8.461
苗栗縣頭份市,103978,5,4.809
連江縣南竿鄉,7583,0,0
連江縣北竿鄉,2606,0,0
連江縣莒光鄉,1521,0,0
連江縣東引鄉,1339,0,0
金門縣金寧鄉,32267,0,0
金門縣烏坵鄉,664,0,0
金門縣金城鎮,43071,1,2.322
金門縣金沙鎮,20715,1,4.827
金門縣金湖鎮,30169,2,6.629
金門縣烈嶼鄉,12702,0,0
雲林縣麥寮鄉,47378,7,14.775
雲林縣斗六市,108701,11,10.12
雲林縣斗南鎮,44208,4,9.048
雲林縣虎尾鎮,70930,12,16.918
雲林縣西螺鎮,45581,6,13.163
雲林縣土庫鎮,28498,6,21.054
雲林縣北港鎮,39246,5,12.74
雲林縣古坑鄉,31063,2,6.439
雲林縣大埤鄉,18686,3,16.055
雲林縣莿桐鄉,28431,4,14.069
雲林縣林內鄉,17823,0,0
雲林縣二崙鄉,26232,5,19.061
雲林縣崙背鄉,23896,1,4.185
雲林縣東勢鄉,14265,3,21.03
雲林縣褒忠鄉,12580,2,15.898
雲林縣元長鄉,24914,3,12.041
雲林縣水林鄉,24460,3,12.265
雲林縣臺西鄉,23152,1,4.319
雲林縣四湖鄉,22592,3,13.279
雲林縣口湖鄉,26637,1,3.754
高雄市旗津區,27959,1,3.577
高雄市小港區,157642,12,7.612
高雄市鹽埕區,23800,0,0
高雄市三民區,338218,18,5.322
高雄市新興區,50806,4,7.873
高雄市楠梓區,188910,8,4.235
高雄市鳳山區,360097,15,4.166
高雄市大寮區,112347,11,9.791
高雄市大樹區,41948,8,19.071
高雄市大社區,34345,2,5.823
高雄市仁武區,90643,8,8.826
高雄市鳥松區,44978,3,6.67
高雄市岡山區,97075,9,9.271
高雄市橋頭區,38582,3,7.776
高雄市燕巢區,29617,4,13.506
高雄市田寮區,6971,0,0
高雄市阿蓮區,28418,2,7.038
高雄市路竹區,52014,1,1.923
高雄市湖內區,29784,3,10.073
高雄市旗山區,36049,8,22.192
高雄市前金區,26833,1,3.727
高雄市美濃區,38931,6,15.412
高雄市六龜區,12479,2,16.027
高雄市甲仙區,5916,1,16.903
高雄市杉林區,11591,1,8.627
高雄市內門區,14083,2,14.202
高雄市苓雅區,168307,9,5.347
高雄市前鎮區,186919,11,5.885
高雄市茂林區,1927,0,0
高雄市桃源區,4215,1,23.725
高雄市那瑪夏區,3139,0,0
高雄市林園區,69589,3,4.311
高雄市茄萣區,30044,4,13.314
高雄市永安區,13739,5,36.393
高雄市彌陀區,18935,0,0
高雄市梓官區,35644,0,0
高雄市鼓山區,141462,2,1.414
高雄市左營區,197890,12,6.064
