area,population,death,rate
桃園市龜山區,140818,14,9.942
桃園市龍潭區,116067,12,10.339
桃園市復興區,10876,0,0
桃園市觀音區,63342,4,6.315
桃園市桃園區,416123,13,3.124
桃園市大園區,83970,7,8.336
桃園市新屋區,48063,4,8.322
桃園市楊梅區,156464,12,7.669
桃園市大溪區,91878,9,9.796
桃園市八德區,180427,18,9.976
桃園市中壢區,380403,13,3.417
桃園市平鎮區,211595,15,7.089
澎湖縣馬公市,59732,2,3.348
澎湖縣湖西鄉,14294,2,13.992
澎湖縣白沙鄉,9751,0,0
澎湖縣西嶼鄉,8486,0,0
澎湖縣望安鄉,5120,0,0
澎湖縣七美鄉,3793,0,0
臺中市南屯區,161104,7,4.345
臺中市烏日區,71020,3,4.224
臺中市新社區,25244,2,7.923
臺中市石岡區,15499,0,0
臺中市外埔區,31764,0,0
臺中市大肚區,56191,3,5.339
臺中市霧峰區,64413,8,12.42
臺中市太平區,180147,8,4.441
臺中市大里區,205344,13,6.331
臺中市和平區,10816,2,18.491
臺中市中區,19642,2,10.182
臺中市東區,74658,6,8.037
臺中市南區,119224,6,5.033
臺中市大甲區,77648,11,14.166
臺中市大安區,19656,1,5.088
臺中市龍井區,75711,3,3.962
臺中市西區,115955,6,5.174
臺中市北區,147411,11,7.462
臺中市西屯區,217066,13,5.989
臺中市北屯區,258106,10,3.874
臺中市豐原區,166228,5,3.008
臺中市東勢區,51690,4,7.738
臺中市沙鹿區,87158,6,6.884
臺中市后里區,54030,4,7.403
臺中市神岡區,64918,6,9.242
臺中市潭子區,104675,6,5.732
臺中市大雅區,92191,6,6.508
臺中市清水區,85944,7,8.145
臺中市梧棲區,56311,11,19.534
臺北市大安區,313728,6,1.912
臺北市文山區,272653,9,3.301
臺北市信義區,229049,3,1.31
臺北市萬華區,193729,4,2.065
臺北市中正區,163689,10,6.109
臺北市南港區,120366,4,3.323
臺北市松山區,210559,2,0.95
臺北市大同區,130516,0,0
臺北市中山區,229546,5,2.178
臺北市內湖區,284479,9,3.164
臺北市士林區,290115,11,3.792
臺北市北投區,256598,5,1.949
臺南市新營區,78343,4,5.106
臺南市鹽水區,26398,4,15.153
臺南市白河區,29896,4,13.38
臺南市柳營區,21881,4,18.281
臺南市後壁區,24664,4,16.218
臺南市東山區,21997,1,4.546
臺南市麻豆區,45115,8,17.732
臺南市下營區,25193,5,19.847
臺南市六甲區,22993,2,8.698
臺南市官田區,21748,3,13.794
臺南市大內區,10283,1,9.725
臺南市佳里區,59479,6,10.088
臺南市學甲區,27015,2,7.403
臺南市西港區,24857,2,8.046
臺南市新化區,43836,2,4.562
臺南市新市區,35431,7,19.757
臺南市安定區,30283,3,9.907
臺南市玉井區,14642,4,27.319
臺南市楠西區,10135,3,29.6
臺南市南化區,8889,3,33.75
臺南市左鎮區,5201,1,19.227
臺南市仁德區,72739,8,10.998
臺南市歸仁區,67334,5,7.426
臺南市關廟區,34943,6,17.171
臺南市龍崎區,4299,1,23.261
臺南市永康區,227703,14,6.148
臺南市北區,132438,4,3.02
臺南市七股區,23629,1,4.232
臺南市將軍區,20644,5,24.22
臺南市北門區,11749,1,8.511
臺南市安南區,186739,11,5.891
臺南市南區,125605,11,8.758
臺南市東區,190855,7,3.668
臺南市安平區,64611,6,9.286
臺南市中西區,78214,3,3.836
臺南市善化區,45628,8,17.533
臺南市山上區,7537,1,13.268
臺東縣成功鎮,15051,2,13.288
臺東縣綠島鄉,3806,0,0
臺東縣蘭嶼鄉,4943,1,20.231
臺東縣鹿野鄉,8259,3,36.324
臺東縣池上鄉,8662,0,0
臺東縣延平鄉,3626,0,0
臺東縣金峰鄉,3650,0,0
臺東縣臺東市,107029,0,0
臺東縣卑南鄉,17768,7,39.397
臺東縣東河鄉,9034,0,0
臺東縣長濱鄉,7778,2,25.714
臺東縣太麻里鄉,11553,9,77.902
臺東縣達仁鄉,3775,0,0
臺東縣大武鄉,6649,3,45.12
臺東縣關山鎮,9199,4,43.483
臺東縣海端鄉,4388,1,22.789
花蓮縣鳳林鎮,11317,7,61.854
花蓮縣光復鄉,13475,3,22.263
花蓮縣瑞穗鄉,12219,2,16.368
花蓮縣富里鄉,10948,3,27.402
花蓮縣萬榮鄉,6501,0,0
花蓮縣吉安鄉,82233,11,13.377
花蓮縣壽豐鄉,18240,7,38.377
花蓮縣豐濱鄉,4796,0,0
花蓮縣秀林鄉,15399,4,25.976
花蓮縣玉里鎮,25545,3,11.744
花蓮縣卓溪鄉,6223,0,0
花蓮縣花蓮市,106574,7,6.568
花蓮縣新城鄉,20237,4,19.766
苗栗縣三灣鄉,7182,2,27.847
苗栗縣南庄鄉,10673,2,18.739
苗栗縣苗栗市,90990,5,5.495
苗栗縣卓蘭鎮,18374,0,0
苗栗縣大湖鄉,15595,1,6.412
苗栗縣公館鄉,34761,3,8.63
苗栗縣銅鑼鄉,18972,4,21.084
苗栗縣頭屋鄉,11386,1,8.783
苗栗縣三義鄉,17328,3,17.313
苗栗縣西湖鄉,7606,1,13.148
苗栗縣造橋鄉,13494,1,7.411
苗栗縣獅潭鄉,4758,1,21.017
苗栗縣泰安鄉,6181,0,0
苗栗縣苑裡鎮,48601,5,10.288
苗栗縣通霄鎮,37057,4,10.794
苗栗縣竹南鎮,83185,8,9.617
苗栗縣後龍鎮,38579,4,10.368
苗栗縣頭份市,101982,8,7.845
連江縣南竿鄉,7504,0,0
連江縣北竿鄉,2320,0,0
連江縣莒光鄉,1418,0,0
連江縣東引鄉,1219,0,0
金門縣金寧鄉,26022,1,3.843
金門縣烏坵鄉,666,0,0
金門縣金城鎮,40241,1,2.485
金門縣金沙鎮,19141,1,5.224
金門縣金湖鎮,26875,0,0
金門縣烈嶼鄉,11671,0,0
雲林縣麥寮鄉,43314,11,25.396
雲林縣斗六市,107940,7,6.485
雲林縣斗南鎮,46065,8,17.367
雲林縣虎尾鎮,70294,8,11.381
雲林縣西螺鎮,47221,8,16.942
雲林縣土庫鎮,29825,3,10.059
雲林縣北港鎮,41760,3,7.184
雲林縣古坑鄉,32718,2,6.113
雲林縣大埤鄉,20048,1,4.988
雲林縣莿桐鄉,29742,8,26.898
雲林縣林內鄉,19174,2,10.431
雲林縣二崙鄉,28498,6,21.054
雲林縣崙背鄉,26067,1,3.836
雲林縣東勢鄉,16032,3,18.713
雲林縣褒忠鄉,13695,4,29.208
雲林縣元長鄉,27507,3,10.906
雲林縣水林鄉,27180,7,25.754
雲林縣臺西鄉,25116,0,0
雲林縣四湖鄉,25739,1,3.885
雲林縣口湖鄉,29264,2,6.834
高雄市旗津區,28978,3,10.353
高雄市小港區,155879,16,10.264
高雄市鹽埕區,25571,0,0
高雄市三民區,347606,17,4.891
高雄市新興區,52745,2,3.792
高雄市楠梓區,178129,15,8.421
高雄市鳳山區,353294,19,5.378
高雄市大寮區,110779,13,11.735
高雄市大樹區,43198,2,4.63
高雄市大社區,34251,1,2.92
高雄市仁武區,80330,11,13.694
高雄市鳥松區,43611,6,13.758
高雄市岡山區,97741,9,9.208
高雄市橋頭區,37081,5,13.484
高雄市燕巢區,30484,10,32.804
高雄市田寮區,7697,0,0
高雄市阿蓮區,29606,5,16.888
高雄市路竹區,53004,3,5.66
高雄市湖內區,29337,5,17.043
高雄市旗山區,38304,6,15.664
高雄市前金區,27884,0,0
高雄市美濃區,41445,5,12.064
高雄市六龜區,13783,6,43.532
高雄市甲仙區,6427,1,15.559
高雄市杉林區,12605,0,0
高雄市內門區,15256,2,13.11
高雄市苓雅區,176368,10,5.67
高雄市前鎮區,194144,9,4.636
高雄市茂林區,1894,0,0
高雄市桃源區,4317,0,0
高雄市那瑪夏區,3215,0,0
高雄市林園區,70508,9,12.765
高雄市茄萣區,30721,3,9.765
高雄市永安區,14127,1,7.079
高雄市彌陀區,19925,3,15.056
高雄市梓官區,36357,1,2.751
高雄市鼓山區,135288,3,2.217
高雄市左營區,195351,15,7.678
