area,population,death,rate
屏東縣牡丹鄉,4815,0,0
彰化縣社頭鄉,43763,3,6.855
彰化縣員林市,125132,7,5.594
彰化縣田中鎮,43026,0,0
彰化縣彰化市,235765,11,4.666
彰化縣和美鎮,90584,2,2.208
彰化縣線西鄉,17131,0,0
彰化縣伸港鄉,36108,3,8.308
彰化縣秀水鄉,39367,4,10.161
彰化縣花壇鄉,45951,8,17.41
彰化縣芬園鄉,24206,3,12.394
彰化縣溪湖鎮,55735,3,5.383
彰化縣大村鄉,36371,5,13.747
彰化縣埔鹽鄉,33354,4,11.993
彰化縣埔心鄉,34951,0,0
彰化縣永靖鄉,38403,1,2.604
彰化縣二水鄉,15911,2,12.57
彰化縣二林鎮,52760,5,9.477
彰化縣埤頭鄉,31160,1,3.209
彰化縣芳苑鄉,34958,4,11.442
彰化縣大城鄉,17958,1,5.569
彰化縣竹塘鄉,16005,1,6.248
彰化縣溪州鄉,30818,4,12.979
彰化縣鹿港鎮,85980,4,4.652
彰化縣福興鄉,47924,4,8.347
彰化縣北斗鎮,33220,3,9.031
彰化縣田尾鄉,27892,2,7.171
新北市永和區,228938,2,0.874
新北市新店區,298641,4,1.339
新北市土城區,238985,5,2.092
新北市蘆洲區,199213,0,0
新北市五股區,81793,6,7.336
新北市坪林區,6440,1,15.528
新北市平溪區,4999,0,0
新北市烏來區,6037,0,0
新北市淡水區,156368,6,3.837
新北市瑞芳區,41390,2,4.832
新北市林口區,95053,3,3.156
新北市三芝區,23456,1,4.263
新北市八里區,36357,2,5.501
新北市三峽區,110309,1,0.907
新北市鶯歌區,88717,5,5.636
新北市中和區,414122,4,0.966
新北市樹林區,183556,5,2.724
新北市深坑區,23514,0,0
新北市板橋區,556588,9,1.617
新北市石碇區,7869,0,0
新北市新莊區,410076,6,1.463
新北市泰山區,78115,0,0
新北市三重區,389309,5,1.284
新北市雙溪區,9422,0,0
新北市貢寮區,13257,0,0
新北市汐止區,194025,7,3.608
新北市萬里區,22506,2,8.887
新北市金山區,22339,0,0
新北市石門區,12686,1,7.883
新竹市北區,148262,6,4.047
新竹市香山區,75870,3,3.954
新竹市東區,205288,10,4.871
新竹縣峨眉鄉,5755,0,0
新竹縣竹東鎮,96085,5,5.204
新竹縣新埔鎮,34622,2,5.777
新竹縣關西鎮,30845,3,9.726
新竹縣湖口鄉,76963,6,7.796
新竹縣芎林鄉,20235,3,14.826
新竹縣橫山鄉,13927,1,7.18
新竹縣北埔鄉,9774,0,0
新竹縣寶山鄉,14230,2,14.055
新竹縣尖石鄉,9309,2,21.485
新竹縣五峰鄉,4695,0,0
新竹縣竹北市,160565,8,4.982
新竹縣新豐鄉,55469,2,3.606
桃園市蘆竹區,150078,5,3.332
桃園市龜山區,140569,8,5.691
桃園市龍潭區,115889,10,8.629
桃園市復興區,10696,0,0
桃園市觀音區,63134,0,0
桃園市桃園區,415640,6,1.444
桃園市大園區,83787,5,5.968
桃園市新屋區,47958,1,2.085
桃園市楊梅區,156063,7,4.485
桃園市大溪區,91928,6,6.527
桃園市八德區,179943,9,5.002
桃園市中壢區,379579,10,2.634
桃園市平鎮區,211283,8,3.786
澎湖縣馬公市,59825,0,0
澎湖縣湖西鄉,14229,0,0
澎湖縣白沙鄉,9660,0,0
澎湖縣西嶼鄉,8463,0,0
澎湖縣望安鄉,5080,0,0
澎湖縣七美鄉,3737,0,0
臺中市南屯區,160629,6,3.735
臺中市烏日區,70898,3,4.231
臺中市新社區,25268,1,3.958
臺中市石岡區,15552,0,0
臺中市外埔區,31811,0,0
臺中市大肚區,56144,1,1.781
臺中市霧峰區,64308,4,6.22
臺中市太平區,179418,6,3.344
臺中市大里區,204981,5,2.439
臺中市和平區,10671,1,9.371
臺中市中區,19823,0,0
臺中市東區,74622,5,6.7
臺中市南區,118741,4,3.369
臺中市大甲區,77874,7,8.989
臺中市大安區,19644,0,0
臺中市龍井區,75590,2,2.646
臺中市西區,116336,4,3.438
臺中市北區,147711,5,3.385
臺中市西屯區,216350,8,3.698
臺中市北屯區,257384,4,1.554
臺中市豐原區,166210,2,1.203
臺中市東勢區,51801,4,7.722
臺中市沙鹿區,86814,3,3.456
臺中市后里區,54038,2,3.701
臺中市神岡區,64872,5,7.707
臺中市潭子區,104414,5,4.789
臺中市大雅區,92116,4,4.342
臺中市清水區,86044,3,3.487
臺中市梧棲區,56145,9,16.03
臺北市大安區,313690,5,1.594
臺北市文山區,272167,5,1.837
臺北市信義區,228733,3,1.312
臺北市萬華區,193427,1,0.517
臺北市中正區,163578,5,3.057
臺北市南港區,120053,3,2.499
臺北市松山區,210554,0,0
臺北市大同區,130236,0,0
臺北市中山區,229075,2,0.873
臺北市內湖區,283774,4,1.41
臺北市士林區,290033,5,1.724
臺北市北投區,256011,5,1.953
臺南市新營區,78528,4,5.094
臺南市鹽水區,26384,1,3.79
臺南市白河區,30013,3,9.996
臺南市柳營區,21829,3,13.743
臺南市後壁區,24723,1,4.045
臺南市東山區,22056,0,0
臺南市麻豆區,45211,3,6.636
臺南市下營區,25212,4,15.865
臺南市六甲區,23078,2,8.666
臺南市官田區,21775,2,9.185
臺南市大內區,10333,1,9.678
臺南市佳里區,59471,4,6.726
臺南市學甲區,27101,0,0
臺南市西港區,24864,1,4.022
臺南市新化區,43880,1,2.279
臺南市新市區,35378,3,8.48
臺南市安定區,30237,2,6.614
臺南市玉井區,14730,1,6.789
臺南市楠西區,10161,2,19.683
臺南市南化區,8882,1,11.259
臺南市左鎮區,5198,0,0
臺南市仁德區,72669,4,5.504
臺南市歸仁區,67259,3,4.46
臺南市關廟區,35054,4,11.411
臺南市龍崎區,4299,1,23.261
臺南市永康區,227296,9,3.96
臺南市北區,132285,4,3.024
臺南市七股區,23672,0,0
臺南市將軍區,20688,4,19.335
臺南市北門區,11800,1,8.475
臺南市安南區,186090,5,2.687
臺南市南區,125512,7,5.577
臺南市東區,191366,5,2.613
臺南市安平區,64532,4,6.198
臺南市中西區,78568,2,2.546
臺南市善化區,45425,4,8.806
臺南市山上區,7543,0,0
臺東縣成功鎮,15037,1,6.65
臺東縣綠島鄉,3763,0,0
臺東縣蘭嶼鄉,4935,0,0
臺東縣鹿野鄉,8230,0,0
臺東縣池上鄉,8661,0,0
臺東縣延平鄉,3574,0,0
臺東縣金峰鄉,3590,0,0
臺東縣臺東市,107135,0,0
臺東縣卑南鄉,17690,6,33.917
臺東縣東河鄉,9008,0,0
臺東縣長濱鄉,7778,1,12.857
臺東縣太麻里鄉,11559,6,51.908
臺東縣達仁鄉,3734,0,0
臺東縣大武鄉,6518,2,30.684
臺東縣關山鎮,9204,4,43.459
臺東縣海端鄉,4387,0,0
花蓮縣鳳林鎮,11339,4,35.276
花蓮縣光復鄉,13441,1,7.44
花蓮縣瑞穗鄉,12177,2,16.424
花蓮縣富里鄉,10952,0,0
花蓮縣萬榮鄉,6512,0,0
花蓮縣吉安鄉,82208,4,4.866
花蓮縣壽豐鄉,18145,5,27.556
花蓮縣豐濱鄉,4710,0,0
花蓮縣秀林鄉,15329,3,19.571
花蓮縣玉里鎮,25606,2,7.811
花蓮縣卓溪鄉,6175,0,0
花蓮縣花蓮市,107005,4,3.738
花蓮縣新城鄉,20095,1,4.976
苗栗縣三灣鄉,7144,1,13.998
苗栗縣南庄鄉,10685,2,18.718
苗栗縣苗栗市,91119,5,5.487
苗栗縣卓蘭鎮,18393,0,0
苗栗縣大湖鄉,15639,1,6.394
苗栗縣公館鄉,34740,2,5.757
苗栗縣銅鑼鄉,18976,4,21.079
苗栗縣頭屋鄉,11407,1,8.767
苗栗縣三義鄉,17306,2,11.557
苗栗縣西湖鄉,7621,0,0
苗栗縣造橋鄉,13524,0,0
苗栗縣獅潭鄉,4711,1,21.227
苗栗縣泰安鄉,6065,0,0
苗栗縣苑裡鎮,48485,4,8.25
苗栗縣通霄鎮,37090,1,2.696
苗栗縣竹南鎮,82800,4,4.831
苗栗縣後龍鎮,38499,3,7.792
苗栗縣頭份市,101761,5,4.913
連江縣南竿鄉,7420,0,0
連江縣北竿鄉,2296,0,0
連江縣莒光鄉,1427,0,0
連江縣東引鄉,1199,0,0
金門縣金寧鄉,25759,0,0
金門縣烏坵鄉,666,0,0
金門縣金城鎮,39712,1,2.518
金門縣金沙鎮,18866,1,5.301
金門縣金湖鎮,26491,0,0
金門縣烈嶼鄉,11462,0,0
雲林縣麥寮鄉,42871,10,23.326
雲林縣斗六市,108028,4,3.703
雲林縣斗南鎮,46173,4,8.663
雲林縣虎尾鎮,70430,5,7.099
雲林縣西螺鎮,47353,6,12.671
雲林縣土庫鎮,29767,2,6.719
雲林縣北港鎮,41891,2,4.774
雲林縣古坑鄉,32744,2,6.108
雲林縣大埤鄉,20115,1,4.971
雲林縣莿桐鄉,29752,2,6.722
雲林縣林內鄉,19119,1,5.23
雲林縣二崙鄉,28598,4,13.987
雲林縣崙背鄉,26171,0,0
雲林縣東勢鄉,15828,0,0
雲林縣褒忠鄉,13666,2,14.635
雲林縣元長鄉,27556,3,10.887
雲林縣水林鄉,27182,5,18.395
雲林縣臺西鄉,25111,0,0
雲林縣四湖鄉,25589,1,3.908
雲林縣口湖鄉,29207,0,0
高雄市旗津區,28966,0,0
高雄市小港區,156009,7,4.487
高雄市鹽埕區,25734,0,0
高雄市三民區,348027,7,2.011
高雄市新興區,53000,2,3.774
高雄市楠梓區,177886,5,2.811
高雄市鳳山區,353205,10,2.831
高雄市大寮區,110454,6,5.432
高雄市大樹區,43221,0,0
高雄市大社區,34195,1,2.924
高雄市仁武區,79880,8,10.015
高雄市鳥松區,43716,5,11.437
高雄市岡山區,97732,5,5.116
高雄市橋頭區,37063,2,5.396
高雄市燕巢區,30505,6,19.669
高雄市田寮區,7701,0,0
高雄市阿蓮區,29676,2,6.739
高雄市路竹區,52982,1,1.887
高雄市湖內區,29291,5,17.07
高雄市旗山區,38421,2,5.205
高雄市前金區,27965,0,0
高雄市美濃區,41554,3,7.22
高雄市六龜區,13877,4,28.825
高雄市甲仙區,6406,1,15.61
高雄市杉林區,12512,0,0
高雄市內門區,15273,0,0
高雄市苓雅區,177042,7,3.954
高雄市前鎮區,194330,5,2.573
高雄市茂林區,1874,0,0
高雄市桃源區,4395,0,0
高雄市那瑪夏區,3177,0,0
高雄市林園區,70502,5,7.092
高雄市茄萣區,30778,1,3.249
高雄市永安區,14083,1,7.101
高雄市彌陀區,19893,1,5.027
高雄市梓官區,36387,0,0
高雄市鼓山區,135111,1,0.74
高雄市左營區,195309,11,5.632
