area,population,death,rate
新竹縣竹東鎮,96071,5,5.204
新竹縣新埔鎮,34206,4,11.694
新竹縣關西鎮,30309,3,9.898
新竹縣湖口鄉,77027,1,1.298
新竹縣芎林鄉,20286,2,9.859
新竹縣橫山鄉,13651,4,29.302
新竹縣北埔鄉,9738,1,10.269
新竹縣寶山鄉,14305,1,6.991
新竹縣尖石鄉,9346,0,0
新竹縣五峰鄉,4617,0,0
新竹縣竹北市,167489,3,1.791
新竹縣新豐鄉,55986,4,7.145
桃園市蘆竹區,153283,3,1.957
桃園市龜山區,143524,5,3.484
桃園市龍潭區,117329,6,5.114
桃園市復興區,10936,0,0
桃園市觀音區,64015,4,6.249
桃園市桃園區,422892,7,1.655
桃園市大園區,84976,6,7.061
桃園市新屋區,48232,5,10.367
桃園市楊梅區,158982,3,1.887
桃園市大溪區,92729,7,7.549
桃園市八德區,184058,9,4.89
桃園市中壢區,386062,8,2.072
桃園市平鎮區,215147,11,5.113
澎湖縣馬公市,60484,3,4.96
澎湖縣湖西鄉,14317,0,0
澎湖縣白沙鄉,9754,0,0
澎湖縣西嶼鄉,8410,1,11.891
澎湖縣望安鄉,5117,0,0
澎湖縣七美鄉,3756,1,26.624
臺中市南屯區,163023,4,2.454
臺中市烏日區,71887,4,5.564
臺中市新社區,25145,2,7.954
臺中市石岡區,15315,1,6.53
臺中市外埔區,31732,1,3.151
臺中市大肚區,56416,3,5.318
臺中市霧峰區,64527,4,6.199
臺中市太平區,182606,6,3.286
臺中市大里區,207141,5,2.414
臺中市和平區,10745,0,0
臺中市中區,19240,2,10.395
臺中市東區,75071,9,11.989
臺中市南區,120657,1,0.829
臺中市大甲區,77617,11,14.172
臺中市大安區,19588,3,15.315
臺中市龍井區,76183,5,6.563
臺中市西區,115865,3,2.589
臺中市北區,147515,5,3.389
臺中市西屯區,219904,9,4.093
臺中市北屯區,261877,7,2.673
臺中市豐原區,166595,3,1.801
臺中市東勢區,51381,3,5.839
臺中市沙鹿區,88505,9,10.169
臺中市后里區,54170,1,1.846
臺中市神岡區,64998,2,3.077
臺中市潭子區,105697,2,1.892
臺中市大雅區,93086,3,3.223
臺中市清水區,85976,2,2.326
臺中市梧棲區,56829,6,10.558
臺北市大安區,314360,6,1.909
臺北市文山區,274722,5,1.82
臺北市信義區,229653,7,3.048
臺北市萬華區,194296,7,3.603
臺北市中正區,163446,7,4.283
臺北市南港區,121552,1,0.823
臺北市松山區,210794,1,0.474
臺北市大同區,131030,1,0.763
臺北市中山區,230941,3,1.299
臺北市內湖區,286764,3,1.046
臺北市士林區,290711,4,1.376
臺北市北投區,257652,4,1.552
臺南市新營區,78260,6,7.667
臺南市鹽水區,26244,1,3.81
臺南市白河區,29528,2,6.773
臺南市柳營區,21702,3,13.824
臺南市後壁區,24454,0,0
臺南市東山區,21766,2,9.189
臺南市麻豆區,45024,5,11.105
臺南市下營區,24963,4,16.024
臺南市六甲區,22724,1,4.401
臺南市官田區,21606,2,9.257
臺南市大內區,10168,2,19.67
臺南市佳里區,59646,4,6.706
臺南市學甲區,26777,1,3.735
臺南市西港區,24889,2,8.036
臺南市新化區,43764,7,15.995
臺南市新市區,35659,5,14.022
臺南市安定區,30296,3,9.902
臺南市玉井區,14492,1,6.9
臺南市楠西區,10088,1,9.913
臺南市南化區,8939,1,11.187
臺南市左鎮區,5126,0,0
臺南市仁德區,73300,5,6.821
臺南市歸仁區,67672,8,11.822
臺南市關廟區,34789,2,5.749
臺南市龍崎區,4253,1,23.513
臺南市永康區,229777,5,2.176
臺南市北區,132641,3,2.262
臺南市七股區,23536,3,12.746
臺南市將軍區,20406,2,9.801
臺南市北門區,11593,2,17.252
臺南市安南區,188494,9,4.775
臺南市南區,125862,5,3.973
臺南市東區,189829,4,2.107
臺南市安平區,65123,1,1.536
臺南市中西區,77842,4,5.139
臺南市善化區,46512,2,4.3
臺南市山上區,7496,1,13.34
臺東縣成功鎮,14799,0,0
臺東縣綠島鄉,3816,0,0
臺東縣蘭嶼鄉,4978,1,20.088
臺東縣鹿野鄉,8151,3,36.805
臺東縣池上鄉,8522,1,11.734
臺東縣延平鄉,3584,0,0
臺東縣金峰鄉,3634,0,0
臺東縣臺東市,106780,0,0
臺東縣卑南鄉,17609,0,0
臺東縣東河鄉,8915,1,11.217
臺東縣長濱鄉,7651,1,13.07
臺東縣太麻里鄉,11410,5,43.821
臺東縣達仁鄉,3649,0,0
臺東縣大武鄉,6452,0,0
臺東縣關山鎮,9034,2,22.139
臺東縣海端鄉,4342,0,0
花蓮縣鳳林鎮,11181,1,8.944
花蓮縣光復鄉,13262,1,7.54
花蓮縣瑞穗鄉,12006,4,33.317
花蓮縣富里鄉,10743,2,18.617
花蓮縣萬榮鄉,6468,0,0
花蓮縣吉安鄉,82700,4,4.837
花蓮縣壽豐鄉,18166,5,27.524
花蓮縣豐濱鄉,4629,0,0
花蓮縣秀林鄉,15497,2,12.906
花蓮縣玉里鎮,25247,2,7.922
花蓮縣卓溪鄉,6097,0,0
花蓮縣花蓮市,106301,4,3.763
花蓮縣新城鄉,20175,6,29.74
苗栗縣三灣鄉,7071,0,0
苗栗縣南庄鄉,10601,2,18.866
苗栗縣苗栗市,90774,1,1.102
苗栗縣卓蘭鎮,18240,2,10.965
苗栗縣大湖鄉,15405,2,12.983
苗栗縣公館鄉,34645,1,2.886
苗栗縣銅鑼鄉,18807,5,26.586
苗栗縣頭屋鄉,11325,0,0
苗栗縣三義鄉,17141,0,0
苗栗縣西湖鄉,7521,0,0
苗栗縣造橋鄉,13424,2,14.899
苗栗縣獅潭鄉,4663,0,0
苗栗縣泰安鄉,6104,0,0
苗栗縣苑裡鎮,48299,3,6.211
苗栗縣通霄鎮,36599,3,8.197
苗栗縣竹南鎮,84055,3,3.569
苗栗縣後龍鎮,38122,4,10.493
苗栗縣頭份市,102999,3,2.913
連江縣南竿鄉,7454,0,0
連江縣北竿鄉,2311,0,0
連江縣莒光鄉,1446,0,0
連江縣東引鄉,1265,0,0
金門縣金寧鄉,27768,3,10.804
金門縣烏坵鄉,671,0,0
金門縣金城鎮,41511,2,4.818
金門縣金沙鎮,19748,0,0
金門縣金湖鎮,27759,1,3.602
金門縣烈嶼鄉,12182,0,0
雲林縣麥寮鄉,43990,3,6.82
雲林縣斗六市,108212,6,5.545
雲林縣斗南鎮,45810,2,4.366
雲林縣虎尾鎮,70378,10,14.209
雲林縣西螺鎮,47081,3,6.372
雲林縣土庫鎮,29563,3,10.148
雲林縣北港鎮,41316,4,9.681
雲林縣古坑鄉,32499,1,3.077
雲林縣大埤鄉,19845,2,10.078
雲林縣莿桐鄉,29369,6,20.43
雲林縣林內鄉,18943,5,26.395
雲林縣二崙鄉,28205,2,7.091
雲林縣崙背鄉,25688,4,15.571
雲林縣東勢鄉,15589,5,32.074
雲林縣褒忠鄉,13473,2,14.845
雲林縣元長鄉,27031,1,3.699
雲林縣水林鄉,26745,3,11.217
雲林縣臺西鄉,24780,0,0
雲林縣四湖鄉,25058,1,3.991
雲林縣口湖鄉,28729,6,20.885
高雄市旗津區,28880,0,0
高雄市小港區,156130,6,3.843
高雄市鹽埕區,25247,2,7.922
高雄市三民區,347270,8,2.304
高雄市新興區,52339,1,1.911
高雄市楠梓區,179138,11,6.141
高雄市鳳山區,355282,12,3.378
高雄市大寮區,111445,18,16.151
高雄市大樹區,43200,8,18.519
高雄市大社區,34456,3,8.707
高雄市仁武區,81484,6,7.363
高雄市鳥松區,43821,2,4.564
高雄市岡山區,97780,12,12.272
高雄市橋頭區,37297,2,5.362
高雄市燕巢區,30282,1,3.302
高雄市田寮區,7581,0,0
高雄市阿蓮區,29456,1,3.395
高雄市路竹區,53050,4,7.54
高雄市湖內區,29552,2,6.768
高雄市旗山區,37973,3,7.9
高雄市前金區,27631,0,0
高雄市美濃區,41057,0,0
高雄市六龜區,13564,0,0
高雄市甲仙區,6334,1,15.788
高雄市杉林區,12459,2,16.053
高雄市內門區,15082,0,0
高雄市苓雅區,175140,7,3.997
高雄市前鎮區,193319,9,4.656
高雄市茂林區,1884,0,0
高雄市桃源區,4253,0,0
高雄市那瑪夏區,3163,0,0
高雄市林園區,70418,4,5.68
高雄市茄萣區,30527,1,3.276
高雄市永安區,14100,0,0
高雄市彌陀區,19755,0,0
高雄市梓官區,36442,0,0
高雄市鼓山區,136021,5,3.676
高雄市左營區,195981,10,5.103
