area,population,death,rate
屏東縣琉球鄉,12364,0,0
屏東縣三地門鄉,7643,0,0
屏東縣霧臺鄉,3222,0,0
屏東縣瑪家鄉,6735,1,14.848
屏東縣泰武鄉,5238,0,0
屏東縣來義鄉,7489,0,0
屏東縣春日鄉,4853,0,0
屏東縣獅子鄉,4785,0,0
屏東縣東港鎮,47958,2,4.17
屏東縣恆春鎮,30667,7,22.826
屏東縣枋寮鄉,24654,6,24.337
屏東縣新園鄉,35436,7,19.754
屏東縣林邊鄉,18161,2,11.013
屏東縣車城鄉,8651,0,0
屏東縣滿州鄉,7804,1,12.814
屏東縣枋山鄉,5456,2,36.657
屏東縣牡丹鄉,4913,1,20.354
彰化縣社頭鄉,43251,6,13.873
彰化縣員林市,124520,7,5.622
彰化縣田中鎮,41970,5,11.913
彰化縣彰化市,233872,12,5.131
彰化縣和美鎮,91062,4,4.393
彰化縣線西鄉,16901,1,5.917
彰化縣伸港鄉,36865,6,16.276
彰化縣秀水鄉,39344,4,10.167
彰化縣花壇鄉,45993,4,8.697
彰化縣芬園鄉,23775,5,21.03
彰化縣溪湖鎮,55656,1,1.797
彰化縣大村鄉,36838,4,10.858
彰化縣埔鹽鄉,32657,1,3.062
彰化縣埔心鄉,34875,4,11.47
彰化縣永靖鄉,37479,3,8.004
彰化縣二水鄉,15368,1,6.507
彰化縣二林鎮,51148,7,13.686
彰化縣埤頭鄉,30645,3,9.79
彰化縣芳苑鄉,33777,10,29.606
彰化縣大城鄉,17047,3,17.598
彰化縣竹塘鄉,15366,5,32.539
彰化縣溪州鄉,30126,4,13.278
彰化縣鹿港鎮,86723,9,10.378
彰化縣福興鄉,47359,8,16.892
彰化縣北斗鎮,33311,4,12.008
彰化縣田尾鄉,27498,6,21.82
新北市永和區,223185,1,0.448
新北市新店區,301819,10,3.313
新北市土城區,238406,8,3.356
新北市蘆洲區,201331,2,0.993
新北市五股區,84680,12,14.171
新北市坪林區,6540,4,61.162
新北市平溪區,4716,1,21.204
新北市烏來區,6224,0,0
新北市淡水區,168536,3,1.78
新北市瑞芳區,40460,2,4.943
新北市林口區,105192,3,2.852
新北市三芝區,23240,0,0
新北市八里區,38308,2,5.221
新北市三峽區,114603,10,8.726
新北市鶯歌區,86730,6,6.918
新北市中和區,413583,10,2.418
新北市樹林區,184232,4,2.171
新北市深坑區,23684,0,0
新北市板橋區,551795,20,3.625
新北市石碇區,7668,5,65.206
新北市新莊區,415820,19,4.569
新北市泰山區,78911,2,2.535
新北市三重區,387931,18,4.64
新北市雙溪區,8956,1,11.166
新北市貢寮區,12534,2,15.957
新北市汐止區,198948,9,4.524
新北市萬里區,22335,2,8.955
新北市金山區,22032,3,13.617
新北市石門區,12321,2,16.232
新竹市北區,150391,9,5.984
新竹市香山區,77683,9,11.586
新竹市東區,211673,7,3.307
新竹縣峨眉鄉,5551,0,0
新竹縣竹東鎮,97020,4,4.123
新竹縣新埔鎮,33588,11,32.75
新竹縣關西鎮,29094,7,24.06
新竹縣湖口鄉,77515,10,12.901
新竹縣芎林鄉,20061,1,4.985
新竹縣橫山鄉,13132,1,7.615
新竹縣北埔鄉,9456,0,0
新竹縣寶山鄉,14489,1,6.902
新竹縣尖石鄉,9415,1,10.621
新竹縣五峰鄉,4545,1,22.002
新竹縣竹北市,180033,12,6.665
新竹縣新豐鄉,56722,4,7.052
桃園市蘆竹區,160909,12,7.458
桃園市龜山區,156059,16,10.253
桃園市龍潭區,121246,8,6.598
桃園市復興區,11399,1,8.773
桃園市觀音區,66132,4,6.049
桃園市桃園區,438704,20,4.559
桃園市大園區,88669,8,9.022
桃園市新屋區,48857,7,14.328
桃園市楊梅區,166409,11,6.61
桃園市大溪區,94351,7,7.419
桃園市八德區,196496,15,7.634
桃園市中壢區,402327,10,2.486
桃園市平鎮區,223337,17,7.612
澎湖縣馬公市,61743,7,11.337
澎湖縣湖西鄉,14466,2,13.826
澎湖縣白沙鄉,9776,1,10.229
澎湖縣西嶼鄉,8409,0,0
澎湖縣望安鄉,5175,0,0
澎湖縣七美鄉,3843,0,0
臺中市南屯區,168031,4,2.381
臺中市烏日區,74298,0,0
臺中市新社區,24832,2,8.054
臺中市石岡區,15084,0,0
臺中市外埔區,32077,2,6.235
臺中市大肚區,57337,1,1.744
臺中市霧峰區,65297,6,9.189
臺中市太平區,188031,12,6.382
臺中市大里區,211074,7,3.316
臺中市和平區,10858,0,0
臺中市中區,18471,3,16.242
臺中市東區,75769,2,2.64
臺中市南區,124522,6,4.818
臺中市大甲區,77694,5,6.436
臺中市大安區,19335,3,15.516
臺中市龍井區,77426,10,12.916
臺中市西區,115700,7,6.05
臺中市北區,147518,5,3.389
臺中市西屯區,226143,8,3.538
臺中市北屯區,273419,12,4.389
臺中市豐原區,166830,6,3.596
臺中市東勢區,50821,4,7.871
臺中市沙鹿區,92221,8,8.675
臺中市后里區,54388,4,7.355
臺中市神岡區,65485,3,4.581
臺中市潭子區,108093,4,3.701
臺中市大雅區,95119,5,5.257
臺中市清水區,86444,7,8.098
臺中市梧棲區,57838,5,8.645
臺北市大安區,310302,7,2.256
臺北市文山區,274312,4,1.458
臺北市信義區,226046,3,1.327
臺北市萬華區,192150,6,3.123
臺北市中正區,160138,9,5.62
臺北市南港區,122177,4,3.274
臺北市松山區,207194,3,1.448
臺北市大同區,129306,3,2.32
臺北市中山區,230881,4,1.732
臺北市內湖區,287496,5,1.739
臺北市士林區,288704,12,4.157
臺北市北投區,256496,7,2.729
臺南市新營區,77985,6,7.694
臺南市鹽水區,25613,5,19.521
臺南市白河區,28642,3,10.474
臺南市柳營區,21385,2,9.352
臺南市後壁區,23819,2,8.397
臺南市東山區,21117,3,14.207
臺南市麻豆區,44675,1,2.238
臺南市下營區,24339,1,4.109
臺南市六甲區,22354,2,8.947
臺南市官田區,21505,3,13.95
臺南市大內區,9836,1,10.167
臺南市佳里區,59474,8,13.451
臺南市學甲區,26153,5,19.118
臺南市西港區,24773,1,4.037
臺南市新化區,43711,4,9.151
臺南市新市區,36411,3,8.239
臺南市安定區,30553,1,3.273
臺南市玉井區,14169,4,28.231
臺南市楠西區,9745,3,30.785
臺南市南化區,8790,0,0
臺南市左鎮區,4892,3,61.325
臺南市仁德區,75344,10,13.272
臺南市歸仁區,68385,8,11.698
臺南市關廟區,34429,2,5.809
臺南市龍崎區,4054,1,24.667
臺南市永康區,233387,7,2.999
臺南市北區,132733,8,6.027
臺南市七股區,23048,5,21.694
臺南市將軍區,19879,2,10.061
臺南市北門區,11208,1,8.922
臺南市安南區,191960,20,10.419
臺南市南區,125644,4,3.184
臺南市東區,187091,12,6.414
臺南市安平區,66252,4,6.038
臺南市中西區,77320,4,5.173
臺南市善化區,48147,4,8.308
臺南市山上區,7323,1,13.656
臺東縣成功鎮,14296,5,34.975
臺東縣綠島鄉,3837,1,26.062
臺東縣蘭嶼鄉,5058,0,0
臺東縣鹿野鄉,7984,2,25.05
臺東縣池上鄉,8271,0,0
臺東縣延平鄉,3542,0,0
臺東縣金峰鄉,3639,0,0
臺東縣臺東市,106092,10,9.426
臺東縣卑南鄉,17442,3,17.2
臺東縣東河鄉,8571,0,0
臺東縣長濱鄉,7293,3,41.135
臺東縣太麻里鄉,11177,4,35.788
臺東縣達仁鄉,3535,1,28.289
臺東縣大武鄉,6129,1,16.316
臺東縣關山鎮,8779,1,11.391
臺東縣海端鄉,4234,1,23.618
花蓮縣鳳林鎮,10916,6,54.965
花蓮縣光復鄉,12950,1,7.722
花蓮縣瑞穗鄉,11654,3,25.742
花蓮縣富里鄉,10439,3,28.738
花蓮縣萬榮鄉,6393,0,0
花蓮縣吉安鄉,83721,13,15.528
花蓮縣壽豐鄉,18096,2,11.052
花蓮縣豐濱鄉,4388,1,22.789
花蓮縣秀林鄉,15763,10,63.44
花蓮縣玉里鎮,24501,7,28.57
花蓮縣卓溪鄉,6037,0,0
花蓮縣花蓮市,104635,12,11.468
花蓮縣新城鄉,20183,3,14.864
苗栗縣三灣鄉,6798,3,44.131
苗栗縣南庄鄉,10224,1,9.781
苗栗縣苗栗市,89404,6,6.711
苗栗縣卓蘭鎮,17274,2,11.578
苗栗縣大湖鄉,14844,0,0
苗栗縣公館鄉,33917,2,5.897
苗栗縣銅鑼鄉,18289,4,21.871
苗栗縣頭屋鄉,10909,0,0
苗栗縣三義鄉,16638,3,18.031
苗栗縣西湖鄉,7229,0,0
苗栗縣造橋鄉,13023,1,7.679
苗栗縣獅潭鄉,4431,2,45.137
苗栗縣泰安鄉,5839,0,0
苗栗縣苑裡鎮,46246,8,17.299
苗栗縣通霄鎮,34907,4,11.459
苗栗縣竹南鎮,85440,3,3.511
苗栗縣後龍鎮,36961,4,10.822
苗栗縣頭份市,103112,12,11.638
連江縣南竿鄉,7483,0,0
連江縣北竿鄉,2352,0,0
連江縣莒光鄉,1594,0,0
連江縣東引鄉,1327,0,0
金門縣金寧鄉,29958,3,10.014
金門縣烏坵鄉,682,0,0
金門縣金城鎮,43154,2,4.635
金門縣金沙鎮,20437,1,4.893
金門縣金湖鎮,29135,2,6.865
金門縣烈嶼鄉,12638,1,7.913
雲林縣麥寮鄉,45295,12,26.493
雲林縣斗六市,108617,10,9.207
雲林縣斗南鎮,45040,7,15.542
雲林縣虎尾鎮,70970,14,19.727
雲林縣西螺鎮,46319,4,8.636
雲林縣土庫鎮,29026,8,27.561
雲林縣北港鎮,40425,2,4.947
雲林縣古坑鄉,31784,1,3.146
雲林縣大埤鄉,19348,2,10.337
雲林縣莿桐鄉,28923,4,13.83
雲林縣林內鄉,18368,0,0
雲林縣二崙鄉,27305,3,10.987
雲林縣崙背鄉,24810,6,24.184
雲林縣東勢鄉,14980,5,33.378
雲林縣褒忠鄉,13052,1,7.662
雲林縣元長鄉,26098,12,45.981
雲林縣水林鄉,25736,6,23.314
雲林縣臺西鄉,24023,0,0
雲林縣四湖鄉,23779,5,21.027
雲林縣口湖鄉,27775,3,10.801
高雄市旗津區,28746,0,0
高雄市小港區,157310,8,5.085
高雄市鹽埕區,24363,0,0
高雄市三民區,344046,21,6.104
高雄市新興區,51178,4,7.816
高雄市楠梓區,183155,12,6.552
高雄市鳳山區,358710,15,4.182
高雄市大寮區,112319,10,8.903
高雄市大樹區,42794,6,14.021
高雄市大社區,34571,3,8.678
高雄市仁武區,85363,9,10.543
高雄市鳥松區,44243,4,9.041
高雄市岡山區,97332,7,7.192
高雄市橋頭區,37586,5,13.303
高雄市燕巢區,29912,6,20.059
高雄市田寮區,7283,2,27.461
高雄市阿蓮區,28949,5,17.272
高雄市路竹區,52798,6,11.364
高雄市湖內區,29841,3,10.053
高雄市旗山區,37082,8,21.574
高雄市前金區,27070,5,18.471
高雄市美濃區,40130,1,2.492
高雄市六龜區,13065,2,15.308
高雄市甲仙區,6140,0,0
高雄市杉林區,12095,1,8.268
高雄市內門區,14617,1,6.841
高雄市苓雅區,171641,13,7.574
高雄市前鎮區,190225,8,4.206
高雄市茂林區,1914,0,0
高雄市桃源區,4226,0,0
高雄市那瑪夏區,3108,0,0
高雄市林園區,69980,4,5.716
高雄市茄萣區,30284,1,3.302
高雄市永安區,13980,1,7.153
高雄市彌陀區,19423,2,10.297
高雄市梓官區,36169,2,5.53
高雄市鼓山區,138764,3,2.162
高雄市左營區,197152,12,6.087
