area,population,death,rate
新竹縣寶山鄉,14561,1,6.868
新竹縣尖石鄉,9496,1,10.531
新竹縣五峰鄉,4561,1,21.925
新竹縣竹北市,181030,18,9.943
新竹縣新豐鄉,56740,5,8.812
桃園市蘆竹區,161450,18,11.149
桃園市龜山區,156971,18,11.467
桃園市龍潭區,121496,10,8.231
桃園市復興區,11453,1,8.731
桃園市觀音區,66334,6,9.045
桃園市桃園區,439643,28,6.369
桃園市大園區,88860,10,11.254
桃園市新屋區,48888,8,16.364
桃園市楊梅區,167075,14,8.379
桃園市大溪區,94370,7,7.418
桃園市八德區,197261,19,9.632
桃園市中壢區,403915,14,3.466
桃園市平鎮區,223754,20,8.938
澎湖縣馬公市,62209,8,12.86
澎湖縣湖西鄉,14506,3,20.681
澎湖縣白沙鄉,9789,1,10.216
澎湖縣西嶼鄉,8413,0,0
澎湖縣望安鄉,5185,0,0
澎湖縣七美鄉,3854,0,0
臺中市南屯區,168368,7,4.158
臺中市烏日區,74409,1,1.344
臺中市新社區,24784,2,8.07
臺中市石岡區,15054,1,6.643
臺中市外埔區,32119,3,9.34
臺中市大肚區,57319,1,1.745
臺中市霧峰區,65374,7,10.708
臺中市太平區,188491,14,7.427
臺中市大里區,211272,8,3.787
臺中市和平區,10907,0,0
臺中市中區,18472,3,16.241
臺中市東區,75739,6,7.922
臺中市南區,124795,6,4.808
臺中市大甲區,77734,8,10.292
臺中市大安區,19319,3,15.529
臺中市龍井區,77617,10,12.884
臺中市西區,115685,8,6.915
臺中市北區,147518,7,4.745
臺中市西屯區,226532,10,4.414
臺中市北屯區,274131,17,6.201
臺中市豐原區,166767,8,4.797
臺中市東勢區,50773,4,7.878
臺中市沙鹿區,92407,10,10.822
臺中市后里區,54424,6,11.025
臺中市神岡區,65567,3,4.575
臺中市潭子區,108206,4,3.697
臺中市大雅區,95190,5,5.253
臺中市清水區,86389,11,12.733
臺中市梧棲區,57936,5,8.63
臺北市大安區,309977,7,2.258
臺北市文山區,274287,5,1.823
臺北市信義區,225911,4,1.771
臺北市萬華區,192074,10,5.206
臺北市中正區,159556,11,6.894
臺北市南港區,122203,4,3.273
臺北市松山區,206905,6,2.9
臺北市大同區,129263,4,3.094
臺北市中山區,230778,7,3.033
臺北市內湖區,287484,6,2.087
臺北市士林區,288320,12,4.162
臺北市北投區,256444,9,3.51
臺南市新營區,77952,9,11.546
臺南市鹽水區,25606,5,19.527
臺南市白河區,28596,4,13.988
臺南市柳營區,21378,2,9.355
臺南市後壁區,23776,3,12.618
臺南市東山區,21091,4,18.965
臺南市麻豆區,44647,2,4.48
臺南市下營區,24286,1,4.118
臺南市六甲區,22303,3,13.451
臺南市官田區,21473,4,18.628
臺南市大內區,9795,1,10.209
臺南市佳里區,59380,9,15.157
臺南市學甲區,26110,7,26.81
臺南市西港區,24778,3,12.108
臺南市新化區,43678,6,13.737
臺南市新市區,36489,3,8.222
臺南市安定區,30565,2,6.543
臺南市玉井區,14165,4,28.239
臺南市楠西區,9704,3,30.915
臺南市南化區,8792,1,11.374
臺南市左鎮區,4883,3,61.438
臺南市仁德區,75477,13,17.224
臺南市歸仁區,68387,11,16.085
臺南市關廟區,34450,2,5.806
臺南市龍崎區,4043,1,24.734
臺南市永康區,233748,8,3.422
臺南市北區,132687,13,9.797
臺南市七股區,23026,5,21.715
臺南市將軍區,19868,3,15.1
臺南市北門區,11209,1,8.921
臺南市安南區,192152,27,14.051
臺南市南區,125488,5,3.984
臺南市東區,186908,13,6.955
臺南市安平區,66353,5,7.535
臺南市中西區,77541,5,6.448
臺南市善化區,48284,4,8.284
臺南市山上區,7319,1,13.663
臺東縣成功鎮,14256,5,35.073
臺東縣綠島鄉,3877,1,25.793
臺東縣蘭嶼鄉,5068,0,0
臺東縣鹿野鄉,7979,2,25.066
臺東縣池上鄉,8263,0,0
臺東縣延平鄉,3555,0,0
臺東縣金峰鄉,3643,0,0
臺東縣臺東市,106018,12,11.319
臺東縣卑南鄉,17433,4,22.945
臺東縣東河鄉,8526,0,0
臺東縣長濱鄉,7279,4,54.953
臺東縣太麻里鄉,11157,4,35.852
臺東縣達仁鄉,3529,1,28.337
臺東縣大武鄉,6122,2,32.669
臺東縣關山鎮,8752,3,34.278
臺東縣海端鄉,4229,1,23.646
花蓮縣鳳林鎮,10887,8,73.482
花蓮縣光復鄉,12925,1,7.737
花蓮縣瑞穗鄉,11664,5,42.867
花蓮縣富里鄉,10436,3,28.747
花蓮縣萬榮鄉,6387,0,0
花蓮縣吉安鄉,83756,13,15.521
花蓮縣壽豐鄉,18085,3,16.588
花蓮縣豐濱鄉,4381,1,22.826
花蓮縣秀林鄉,15850,10,63.091
花蓮縣玉里鎮,24418,7,28.667
花蓮縣卓溪鄉,6052,0,0
花蓮縣花蓮市,104417,15,14.365
花蓮縣新城鄉,20204,4,19.798
苗栗縣三灣鄉,6761,4,59.163
苗栗縣南庄鄉,10202,1,9.802
苗栗縣苗栗市,89308,8,8.958
苗栗縣卓蘭鎮,17207,2,11.623
苗栗縣大湖鄉,14805,1,6.754
苗栗縣公館鄉,33869,3,8.858
苗栗縣銅鑼鄉,18215,4,21.96
苗栗縣頭屋鄉,10878,0,0
苗栗縣三義鄉,16592,3,18.081
苗栗縣西湖鄉,7198,0,0
苗栗縣造橋鄉,13009,2,15.374
苗栗縣獅潭鄉,4419,3,67.889
苗栗縣泰安鄉,5860,0,0
苗栗縣苑裡鎮,46133,11,23.844
苗栗縣通霄鎮,34808,5,14.365
苗栗縣竹南鎮,85506,3,3.509
苗栗縣後龍鎮,36845,7,18.999
苗栗縣頭份市,103037,15,14.558
連江縣南竿鄉,7511,0,0
連江縣北竿鄉,2365,0,0
連江縣莒光鄉,1610,0,0
連江縣東引鄉,1337,0,0
金門縣金寧鄉,30736,5,16.268
金門縣烏坵鄉,685,0,0
金門縣金城鎮,43182,2,4.632
金門縣金沙鎮,20489,1,4.881
金門縣金湖鎮,29272,2,6.832
金門縣烈嶼鄉,12678,1,7.888
雲林縣麥寮鄉,45545,13,28.543
雲林縣斗六市,108608,17,15.653
雲林縣斗南鎮,44960,9,20.018
雲林縣虎尾鎮,70937,17,23.965
雲林縣西螺鎮,46228,8,17.306
雲林縣土庫鎮,28998,10,34.485
雲林縣北港鎮,40337,3,7.437
雲林縣古坑鄉,31759,4,12.595
雲林縣大埤鄉,19294,2,10.366
雲林縣莿桐鄉,28934,6,20.737
雲林縣林內鄉,18292,1,5.467
雲林縣二崙鄉,27287,4,14.659
雲林縣崙背鄉,24744,6,24.248
雲林縣東勢鄉,14930,7,46.885
雲林縣褒忠鄉,13002,1,7.691
雲林縣元長鄉,26052,13,49.9
雲林縣水林鄉,25695,6,23.351
雲林縣臺西鄉,23978,0,0
雲林縣四湖鄉,23736,5,21.065
雲林縣口湖鄉,27705,5,18.047
高雄市旗津區,28789,0,0
高雄市小港區,157324,12,7.628
高雄市鹽埕區,24245,0,0
高雄市三民區,343553,25,7.277
高雄市新興區,51232,6,11.711
高雄市楠梓區,183367,16,8.726
高雄市鳳山區,358856,22,6.131
高雄市大寮區,112343,14,12.462
高雄市大樹區,42780,9,21.038
高雄市大社區,34571,3,8.678
高雄市仁武區,85678,11,12.839
高雄市鳥松區,44304,5,11.286
高雄市岡山區,97301,10,10.277
高雄市橋頭區,37605,5,13.296
高雄市燕巢區,29923,9,30.077
高雄市田寮區,7265,2,27.529
高雄市阿蓮區,28904,6,20.758
高雄市路竹區,52766,8,15.161
高雄市湖內區,29832,5,16.761
高雄市旗山區,37009,8,21.616
高雄市前金區,26978,6,22.24
高雄市美濃區,40028,1,2.498
高雄市六龜區,13063,3,22.966
高雄市甲仙區,6131,0,0
高雄市杉林區,12075,2,16.563
高雄市內門區,14605,1,6.847
高雄市苓雅區,171237,13,7.592
高雄市前鎮區,189958,13,6.844
高雄市茂林區,1918,0,0
高雄市桃源區,4242,0,0
高雄市那瑪夏區,3119,0,0
高雄市林園區,69987,5,7.144
高雄市茄萣區,30259,1,3.305
高雄市永安區,13982,1,7.152
高雄市彌陀區,19410,3,15.456
高雄市梓官區,36115,4,11.076
高雄市鼓山區,138889,4,2.88
高雄市左營區,197148,13,6.594
