area,population,death,rate
屏東縣林邊鄉,17145,3,17.498
屏東縣車城鄉,8221,0,0
屏東縣滿州鄉,7397,0,0
屏東縣枋山鄉,5145,6,116.618
屏東縣牡丹鄉,4860,0,0
彰化縣社頭鄉,42279,2,4.73
彰化縣員林市,123460,5,4.05
彰化縣田中鎮,40379,4,9.906
彰化縣彰化市,229765,12,5.223
彰化縣和美鎮,89825,7,7.793
彰化縣線西鄉,16573,1,6.034
彰化縣伸港鄉,37802,4,10.581
彰化縣秀水鄉,38830,4,10.301
彰化縣花壇鄉,45018,5,11.107
彰化縣芬園鄉,22927,2,8.723
彰化縣溪湖鎮,54577,3,5.497
彰化縣大村鄉,39085,5,12.793
彰化縣埔鹽鄉,31833,2,6.283
彰化縣埔心鄉,34223,6,17.532
彰化縣永靖鄉,36061,6,16.638
彰化縣二水鄉,14488,0,0
彰化縣二林鎮,49337,8,16.215
彰化縣埤頭鄉,29860,2,6.698
彰化縣芳苑鄉,32372,4,12.356
彰化縣大城鄉,15893,3,18.876
彰化縣竹塘鄉,14669,1,6.817
彰化縣溪州鄉,28983,3,10.351
彰化縣鹿港鎮,86115,8,9.29
彰化縣福興鄉,46114,5,10.843
彰化縣北斗鎮,33351,3,8.995
彰化縣田尾鄉,26569,0,0
新北市永和區,217795,10,4.591
新北市新店區,301768,10,3.314
新北市土城區,238020,4,1.681
新北市蘆洲區,202131,3,1.484
新北市五股區,90027,14,15.551
新北市坪林區,6670,2,29.985
新北市平溪區,4354,0,0
新北市烏來區,6343,0,0
新北市淡水區,184450,7,3.795
新北市瑞芳區,38764,1,2.58
新北市林口區,123095,4,3.25
新北市三芝區,22460,2,8.905
新北市八里區,39799,5,12.563
新北市三峽區,116549,3,2.574
新北市鶯歌區,88131,7,7.943
新北市中和區,408654,7,1.713
新北市樹林區,182668,8,4.38
新北市深坑區,23730,1,4.214
新北市板橋區,555551,12,2.16
新北市石碇區,7487,2,26.713
新北市新莊區,422668,13,3.076
新北市泰山區,77862,9,11.559
新北市三重區,383135,15,3.915
新北市雙溪區,8307,0,0
新北市貢寮區,11658,2,17.156
新北市汐止區,205551,3,1.459
新北市萬里區,21542,0,0
新北市金山區,20926,1,4.779
新北市石門區,11303,1,8.847
新竹市北區,152490,5,3.279
新竹市香山區,78776,7,8.886
新竹市東區,221541,9,4.062
新竹縣峨眉鄉,5323,2,37.573
新竹縣竹東鎮,96850,4,4.13
新竹縣新埔鎮,32991,5,15.156
新竹縣關西鎮,27521,4,14.534
新竹縣湖口鄉,79420,7,8.814
新竹縣芎林鄉,19888,3,15.084
新竹縣橫山鄉,12408,2,16.119
新竹縣北埔鄉,8864,1,11.282
新竹縣寶山鄉,14570,2,13.727
新竹縣尖石鄉,9561,1,10.459
新竹縣五峰鄉,4431,0,0
新竹縣竹北市,203904,10,4.904
新竹縣新豐鄉,57654,5,8.672
桃園市蘆竹區,166690,12,7.199
桃園市龜山區,165716,13,7.845
桃園市龍潭區,124481,9,7.23
桃園市復興區,12391,0,0
桃園市觀音區,69326,9,12.982
桃園市桃園區,458824,18,3.923
桃園市大園區,93663,13,13.88
桃園市新屋區,49237,11,22.341
桃園市楊梅區,176189,11,6.243
桃園市大溪區,95240,7,7.35
桃園市八德區,209448,10,4.774
桃園市中壢區,422582,24,5.679
桃園市平鎮區,228672,8,3.498
澎湖縣馬公市,62912,4,6.358
澎湖縣湖西鄉,15248,0,0
澎湖縣白沙鄉,9915,0,0
澎湖縣西嶼鄉,8309,2,24.07
澎湖縣望安鄉,5401,0,0
澎湖縣七美鄉,3849,0,0
臺中市南屯區,176754,9,5.092
臺中市烏日區,76907,8,10.402
臺中市新社區,23859,5,20.956
臺中市石岡區,14532,1,6.881
臺中市外埔區,31790,2,6.291
臺中市大肚區,56669,4,7.059
臺中市霧峰區,64801,6,9.259
臺中市太平區,195494,8,4.092
臺中市大里區,212710,15,7.052
臺中市和平區,10841,4,36.897
臺中市中區,17930,3,16.732
臺中市東區,75468,4,5.3
臺中市南區,126574,10,7.901
臺中市大甲區,75819,5,6.595
臺中市大安區,18688,1,5.351
臺中市龍井區,78039,7,8.97
臺中市西區,113744,6,5.275
臺中市北區,145438,7,4.813
臺中市西屯區,231415,8,3.457
臺中市北屯區,289830,13,4.485
臺中市豐原區,165529,9,5.437
臺中市東勢區,48747,2,4.103
臺中市沙鹿區,95562,6,6.279
臺中市后里區,54126,6,11.085
臺中市神岡區,65143,5,7.675
臺中市潭子區,109158,3,2.748
臺中市大雅區,95800,2,2.088
臺中市清水區,88227,9,10.201
臺中市梧棲區,59487,10,16.81
臺北市大安區,296546,9,3.035
臺北市文山區,264975,6,2.264
臺北市信義區,210936,7,3.319
臺北市萬華區,179485,9,5.014
臺北市中正區,153172,4,2.611
臺北市南港區,117188,2,1.707
臺北市松山區,196890,3,1.524
臺北市大同區,122719,6,4.889
臺北市中山區,219840,7,3.184
臺北市內湖區,279598,3,1.073
臺北市士林區,274056,9,3.284
臺北市北投區,247333,8,3.235
臺南市新營區,76027,8,10.523
臺南市鹽水區,24892,5,20.087
臺南市白河區,26978,2,7.413
臺南市柳營區,20733,3,14.47
臺南市後壁區,22532,4,17.753
臺南市東山區,19922,7,35.137
臺南市麻豆區,43610,8,18.344
臺南市下營區,23214,3,12.923
臺南市六甲區,21572,1,4.636
臺南市官田區,21123,3,14.203
臺南市大內區,9096,0,0
臺南市佳里區,58600,7,11.945
臺南市學甲區,25121,4,15.923
臺南市西港區,24521,6,24.469
臺南市新化區,43049,3,6.969
臺南市新市區,37721,2,5.302
臺南市安定區,30286,4,13.207
臺南市玉井區,13483,6,44.5
臺南市楠西區,9115,0,0
臺南市南化區,8305,0,0
臺南市左鎮區,4475,1,22.346
臺南市仁德區,76229,9,11.807
臺南市歸仁區,68074,8,11.752
臺南市關廟區,33986,1,2.942
臺南市龍崎區,3720,3,80.645
臺南市永康區,235327,12,5.099
臺南市北區,129057,8,6.199
臺南市七股區,21996,10,45.463
臺南市將軍區,18966,1,5.273
臺南市北門區,10460,1,9.56
臺南市安南區,196238,19,9.682
臺南市南區,123057,9,7.314
臺南市東區,183689,9,4.9
臺南市安平區,67297,4,5.944
臺南市中西區,78163,10,12.794
臺南市善化區,51052,8,15.67
臺南市山上區,7053,1,14.178
臺東縣成功鎮,13396,2,14.93
臺東縣綠島鄉,4083,0,0
臺東縣蘭嶼鄉,5199,0,0
臺東縣鹿野鄉,7514,2,26.617
臺東縣池上鄉,8018,2,24.944
臺東縣延平鄉,3575,0,0
臺東縣金峰鄉,3673,0,0
臺東縣臺東市,104445,9,8.617
臺東縣卑南鄉,16897,7,41.427
臺東縣東河鄉,8123,3,36.932
臺東縣長濱鄉,6828,1,14.646
臺東縣太麻里鄉,10806,3,27.762
臺東縣達仁鄉,3450,1,28.986
臺東縣大武鄉,5663,2,35.317
臺東縣關山鎮,8330,3,36.014
臺東縣海端鄉,4132,0,0
花蓮縣鳳林鎮,10764,2,18.58
花蓮縣光復鄉,12280,0,0
花蓮縣瑞穗鄉,11248,2,17.781
花蓮縣富里鄉,9897,2,20.208
花蓮縣萬榮鄉,6174,0,0
花蓮縣吉安鄉,83515,8,9.579
花蓮縣壽豐鄉,17427,2,11.476
花蓮縣豐濱鄉,4341,1,23.036
花蓮縣秀林鄉,16204,3,18.514
花蓮縣玉里鎮,23121,4,17.3
花蓮縣卓溪鄉,5997,0,0
花蓮縣花蓮市,101853,6,5.891
花蓮縣新城鄉,20015,3,14.989
苗栗縣三灣鄉,6259,4,63.908
苗栗縣南庄鄉,9430,3,31.813
苗栗縣苗栗市,87384,5,5.722
苗栗縣卓蘭鎮,16007,2,12.495
苗栗縣大湖鄉,13686,1,7.307
苗栗縣公館鄉,32119,4,12.454
苗栗縣銅鑼鄉,17039,5,29.344
苗栗縣頭屋鄉,10112,0,0
苗栗縣三義鄉,15480,1,6.46
苗栗縣西湖鄉,6635,2,30.143
苗栗縣造橋鄉,12084,0,0
苗栗縣獅潭鄉,4094,4,97.704
苗栗縣泰安鄉,5695,0,0
苗栗縣苑裡鎮,44437,12,27.005
苗栗縣通霄鎮,32701,5,15.29
苗栗縣竹南鎮,87307,8,9.163
苗栗縣後龍鎮,34941,3,8.586
苗栗縣頭份市,104902,7,6.673
連江縣南竿鄉,7644,0,0
連江縣北竿鄉,2846,0,0
連江縣莒光鄉,1496,0,0
連江縣東引鄉,1463,0,0
金門縣金寧鄉,32749,0,0
金門縣烏坵鄉,661,0,0
金門縣金城鎮,42770,0,0
金門縣金沙鎮,20622,0,0
金門縣金湖鎮,30316,1,3.299
金門縣烈嶼鄉,12646,0,0
雲林縣麥寮鄉,48001,6,12.5
雲林縣斗六市,108508,9,8.294
雲林縣斗南鎮,43841,5,11.405
雲林縣虎尾鎮,70772,8,11.304
雲林縣西螺鎮,45246,7,15.471
雲林縣土庫鎮,28137,4,14.216
雲林縣北港鎮,38748,8,20.646
雲林縣古坑鄉,30632,0,0
雲林縣大埤鄉,18555,1,5.389
雲林縣莿桐鄉,28143,1,3.553
雲林縣林內鄉,17408,0,0
雲林縣二崙鄉,25808,9,34.873
雲林縣崙背鄉,23741,2,8.424
雲林縣東勢鄉,13963,6,42.971
雲林縣褒忠鄉,12368,3,24.256
雲林縣元長鄉,24426,3,12.282
雲林縣水林鄉,23934,4,16.713
雲林縣臺西鄉,22792,1,4.388
雲林縣四湖鄉,22100,4,18.1
雲林縣口湖鄉,26186,8,30.551
高雄市旗津區,27515,0,0
高雄市小港區,156580,6,3.832
高雄市鹽埕區,23272,0,0
高雄市三民區,334725,10,2.988
高雄市新興區,49925,1,2.003
高雄市楠梓區,189931,13,6.845
高雄市鳳山區,358785,19,5.296
高雄市大寮區,112129,13,11.594
高雄市大樹區,41549,4,9.627
高雄市大社區,34208,9,26.31
高雄市仁武區,92846,7,7.539
高雄市鳥松區,44727,8,17.886
高雄市岡山區,96433,9,9.333
高雄市橋頭區,39528,3,7.59
高雄市燕巢區,29312,3,10.235
高雄市田寮區,6860,1,14.577
高雄市阿蓮區,28170,6,21.299
高雄市路竹區,51490,7,13.595
高雄市湖內區,29772,3,10.077
高雄市旗山區,35449,8,22.568
高雄市前金區,26498,1,3.774
高雄市美濃區,38209,6,15.703
高雄市六龜區,12236,2,16.345
高雄市甲仙區,5798,2,34.495
高雄市杉林區,11365,0,0
高雄市內門區,13870,1,7.21
高雄市苓雅區,166008,6,3.614
高雄市前鎮區,184355,13,7.052
高雄市茂林區,1879,0,0
高雄市桃源區,4205,0,0
高雄市那瑪夏區,3141,0,0
高雄市林園區,69161,9,13.013
高雄市茄萣區,29883,0,0
高雄市永安區,13609,1,7.348
高雄市彌陀區,18759,1,5.331
高雄市梓官區,35292,4,11.334
高雄市鼓山區,141101,7,4.961
高雄市左營區,196916,10,5.078
