area,population,death,rate
彰化縣員林市,124676,13,10.427
彰化縣田中鎮,42527,4,9.406
彰化縣彰化市,234722,12,5.112
彰化縣和美鎮,90956,10,10.994
彰化縣線西鄉,16992,1,5.885
彰化縣伸港鄉,36392,5,13.739
彰化縣秀水鄉,39330,1,2.543
彰化縣花壇鄉,45885,7,15.256
彰化縣芬園鄉,24045,2,8.318
彰化縣溪湖鎮,55703,6,10.771
彰化縣大村鄉,36488,6,16.444
彰化縣埔鹽鄉,32982,2,6.064
彰化縣埔心鄉,34836,6,17.224
彰化縣永靖鄉,38024,3,7.89
彰化縣二水鄉,15643,3,19.178
彰化縣二林鎮,51932,10,19.256
彰化縣埤頭鄉,30874,3,9.717
彰化縣芳苑鄉,34368,0,0
彰化縣大城鄉,17550,3,17.094
彰化縣竹塘鄉,15647,4,25.564
彰化縣溪州鄉,30545,11,36.012
彰化縣鹿港鎮,86341,6,6.949
彰化縣福興鄉,47580,8,16.814
彰化縣北斗鎮,33164,2,6.031
彰化縣田尾鄉,27601,3,10.869
新北市永和區,225662,5,2.216
新北市新店區,299897,4,1.334
新北市土城區,238463,10,4.194
新北市蘆洲區,199924,5,2.501
新北市五股區,82816,9,10.867
新北市坪林區,6492,3,46.211
新北市平溪區,4893,2,40.875
新北市烏來區,6174,1,16.197
新北市淡水區,161390,10,6.196
新北市瑞芳區,40954,2,4.884
新北市林口區,99710,2,2.006
新北市三芝區,23466,2,8.523
新北市八里區,37517,4,10.662
新北市三峽區,112360,7,6.23
新北市鶯歌區,88145,3,3.403
新北市中和區,414581,13,3.136
新北市樹林區,184021,10,5.434
新北市深坑區,23589,0,0
新北市板橋區,554401,16,2.886
新北市石碇區,7833,0,0
新北市新莊區,412630,11,2.666
新北市泰山區,78618,7,8.904
新北市三重區,388456,13,3.347
新北市雙溪區,9262,2,21.594
新北市貢寮區,12868,4,31.085
新北市汐止區,195809,4,2.043
新北市萬里區,22694,1,4.406
新北市金山區,22213,2,9.004
新北市石門區,12645,2,15.817
新竹市北區,148989,9,6.041
新竹市香山區,76654,6,7.827
新竹市東區,207705,11,5.296
新竹縣峨眉鄉,5648,2,35.411
新竹縣竹東鎮,96023,10,10.414
新竹縣新埔鎮,34141,5,14.645
新竹縣關西鎮,30058,5,16.635
新竹縣湖口鄉,77187,6,7.773
新竹縣芎林鄉,20280,4,19.724
新竹縣橫山鄉,13584,6,44.17
新竹縣北埔鄉,9694,2,20.631
新竹縣寶山鄉,14335,2,13.952
新竹縣尖石鄉,9335,0,0
新竹縣五峰鄉,4619,0,0
新竹縣竹北市,169593,6,3.538
新竹縣新豐鄉,56108,6,10.694
桃園市蘆竹區,154627,6,3.88
桃園市龜山區,144913,8,5.521
桃園市龍潭區,117987,14,11.866
桃園市復興區,10908,0,0
桃園市觀音區,64481,8,12.407
桃園市桃園區,425335,12,2.821
桃園市大園區,85266,15,17.592
桃園市新屋區,48352,6,12.409
桃園市楊梅區,160257,7,4.368
桃園市大溪區,93101,12,12.889
桃園市八德區,186237,15,8.054
桃園市中壢區,388187,18,4.637
桃園市平鎮區,216781,18,8.303
澎湖縣馬公市,60841,6,9.862
澎湖縣湖西鄉,14384,0,0
澎湖縣白沙鄉,9732,0,0
澎湖縣西嶼鄉,8387,3,35.77
澎湖縣望安鄉,5089,0,0
澎湖縣七美鄉,3771,1,26.518
臺中市南屯區,163935,8,4.88
臺中市烏日區,72241,7,9.69
臺中市新社區,25107,3,11.949
臺中市石岡區,15298,1,6.537
臺中市外埔區,31818,3,9.429
臺中市大肚區,56534,8,14.151
臺中市霧峰區,64558,8,12.392
臺中市太平區,183467,11,5.996
臺中市大里區,207880,5,2.405
臺中市和平區,10724,0,0
臺中市中區,19103,2,10.47
臺中市東區,75084,12,15.982
臺中市南區,121515,2,1.646
臺中市大甲區,77702,15,19.305
臺中市大安區,19578,3,15.323
臺中市龍井區,76445,8,10.465
臺中市西區,115723,6,5.185
臺中市北區,147360,6,4.072
臺中市西屯區,221254,16,7.232
臺中市北屯區,263795,13,4.928
臺中市豐原區,166635,5,3.001
臺中市東勢區,51300,3,5.848
臺中市沙鹿區,89233,12,13.448
臺中市后里區,54219,6,11.066
臺中市神岡區,65158,6,9.208
臺中市潭子區,106315,6,5.644
臺中市大雅區,93509,4,4.278
臺中市清水區,86093,8,9.292
臺中市梧棲區,56970,11,19.308
臺北市大安區,312596,8,2.559
臺北市文山區,274875,6,2.183
臺北市信義區,229084,9,3.929
臺北市萬華區,194126,12,6.182
臺北市中正區,162322,13,8.009
臺北市南港區,121965,6,4.919
臺北市松山區,209362,1,0.478
臺北市大同區,130757,5,3.824
臺北市中山區,230709,8,3.468
臺北市內湖區,286693,7,2.442
臺北市士林區,290229,7,2.412
臺北市北投區,257397,11,4.274
臺南市新營區,78162,10,12.794
臺南市鹽水區,26155,2,7.647
臺南市白河區,29372,2,6.809
臺南市柳營區,21638,5,23.107
臺南市後壁區,24407,4,16.389
臺南市東山區,21668,3,13.845
臺南市麻豆區,44970,13,28.908
臺南市下營區,24885,5,20.092
臺南市六甲區,22626,3,13.259
臺南市官田區,21702,3,13.824
臺南市大內區,10098,2,19.806
臺南市佳里區,59624,7,11.74
臺南市學甲區,26713,5,18.717
臺南市西港區,24920,4,16.051
臺南市新化區,43795,10,22.834
臺南市新市區,35790,11,30.735
臺南市安定區,30287,5,16.509
臺南市玉井區,14386,1,6.951
臺南市楠西區,10066,2,19.869
臺南市南化區,8933,1,11.194
臺南市左鎮區,5081,1,19.681
臺南市仁德區,73668,6,8.145
臺南市歸仁區,67766,13,19.184
臺南市關廟區,34764,7,20.136
臺南市龍崎區,4221,2,47.382
臺南市永康區,230359,16,6.946
臺南市北區,132723,8,6.028
臺南市七股區,23409,6,25.631
臺南市將軍區,20360,3,14.735
臺南市北門區,11544,4,34.65
臺南市安南區,189176,21,11.101
臺南市南區,125839,6,4.768
臺南市東區,188837,6,3.177
臺南市安平區,65369,2,3.06
臺南市中西區,77444,6,7.748
臺南市善化區,46815,4,8.544
臺南市山上區,7465,2,26.792
臺東縣成功鎮,14738,1,6.785
臺東縣綠島鄉,3804,0,0
臺東縣蘭嶼鄉,5033,1,19.869
臺東縣鹿野鄉,8134,4,49.176
臺東縣池上鄉,8505,1,11.758
臺東縣延平鄉,3573,0,0
臺東縣金峰鄉,3613,0,0
臺東縣臺東市,106847,0,0
臺東縣卑南鄉,17536,0,0
臺東縣東河鄉,8871,3,33.818
臺東縣長濱鄉,7609,5,65.712
臺東縣太麻里鄉,11386,6,52.696
臺東縣達仁鄉,3606,0,0
臺東縣大武鄉,6358,0,0
臺東縣關山鎮,8970,4,44.593
臺東縣海端鄉,4327,0,0
花蓮縣鳳林鎮,11113,3,26.995
花蓮縣光復鄉,13259,1,7.542
花蓮縣瑞穗鄉,11925,4,33.543
花蓮縣富里鄉,10669,6,56.238
花蓮縣萬榮鄉,6437,0,0
花蓮縣吉安鄉,83172,8,9.619
花蓮縣壽豐鄉,18178,6,33.007
花蓮縣豐濱鄉,4564,0,0
花蓮縣秀林鄉,15575,7,44.944
花蓮縣玉里鎮,25125,2,7.96
花蓮縣卓溪鄉,6057,0,0
花蓮縣花蓮市,105769,9,8.509
花蓮縣新城鄉,20183,9,44.592
苗栗縣三灣鄉,7012,1,14.261
苗栗縣南庄鄉,10572,4,37.836
苗栗縣苗栗市,90633,2,2.207
苗栗縣卓蘭鎮,18122,4,22.073
苗栗縣大湖鄉,15334,2,13.043
苗栗縣公館鄉,34523,1,2.897
苗栗縣銅鑼鄉,18774,8,42.612
苗栗縣頭屋鄉,11256,3,26.652
苗栗縣三義鄉,17051,0,0
苗栗縣西湖鄉,7471,1,13.385
苗栗縣造橋鄉,13404,2,14.921
苗栗縣獅潭鄉,4623,2,43.262
苗栗縣泰安鄉,6063,1,16.493
苗栗縣苑裡鎮,47929,3,6.259
苗栗縣通霄鎮,36310,6,16.524
苗栗縣竹南鎮,84276,6,7.119
苗栗縣後龍鎮,37934,7,18.453
苗栗縣頭份市,103262,11,10.653
連江縣南竿鄉,7454,0,0
連江縣北竿鄉,2324,0,0
連江縣莒光鄉,1506,0,0
連江縣東引鄉,1261,0,0
金門縣金寧鄉,28579,4,13.996
金門縣烏坵鄉,664,0,0
金門縣金城鎮,42160,2,4.744
金門縣金沙鎮,19982,0,0
金門縣金湖鎮,28180,2,7.097
金門縣烈嶼鄉,12340,0,0
雲林縣麥寮鄉,44224,6,13.567
雲林縣斗六市,108346,18,16.613
雲林縣斗南鎮,45662,9,19.71
雲林縣虎尾鎮,70533,17,24.102
雲林縣西螺鎮,46911,9,19.185
雲林縣土庫鎮,29464,8,27.152
雲林縣北港鎮,41112,7,17.027
雲林縣古坑鄉,32389,4,12.35
雲林縣大埤鄉,19761,4,20.242
雲林縣莿桐鄉,29271,9,30.747
雲林縣林內鄉,18804,8,42.544
雲林縣二崙鄉,28007,4,14.282
雲林縣崙背鄉,25560,12,46.948
雲林縣東勢鄉,15473,7,45.24
雲林縣褒忠鄉,13351,2,14.98
雲林縣元長鄉,26917,4,14.86
雲林縣水林鄉,26595,4,15.04
雲林縣臺西鄉,24663,0,0
雲林縣四湖鄉,24842,3,12.076
雲林縣口湖鄉,28552,9,31.521
高雄市旗津區,28921,0,0
高雄市小港區,156013,14,8.974
高雄市鹽埕區,25067,3,11.968
高雄市三民區,346540,13,3.751
高雄市新興區,52034,7,13.453
高雄市楠梓區,179629,21,11.691
高雄市鳳山區,355766,29,8.151
高雄市大寮區,111619,27,24.189
高雄市大樹區,43115,9,20.874
高雄市大社區,34537,4,11.582
高雄市仁武區,82134,13,15.828
高雄市鳥松區,43844,3,6.842
高雄市岡山區,97741,18,18.416
高雄市橋頭區,37334,3,8.036
高雄市燕巢區,30223,2,6.617
高雄市田寮區,7521,1,13.296
高雄市阿蓮區,29366,4,13.621
高雄市路竹區,53023,7,13.202
高雄市湖內區,29600,4,13.514
高雄市旗山區,37856,5,13.208
高雄市前金區,27497,3,10.91
高雄市美濃區,40901,2,4.89
高雄市六龜區,13514,2,14.799
高雄市甲仙區,6292,3,47.68
高雄市杉林區,12422,2,16.1
高雄市內門區,15015,1,6.66
高雄市苓雅區,174700,13,7.441
高雄市前鎮區,192906,16,8.294
高雄市茂林區,1883,0,0
高雄市桃源區,4230,0,0
高雄市那瑪夏區,3137,0,0
高雄市林園區,70303,16,22.759
高雄市茄萣區,30547,3,9.821
高雄市永安區,14119,1,7.083
高雄市彌陀區,19669,0,0
高雄市梓官區,36438,2,5.489
高雄市鼓山區,136442,7,5.13
高雄市左營區,195972,20,10.206
