area,population,death,rate
臺南市玉井區,13602,3,22.056
臺南市楠西區,9178,1,10.896
臺南市南化區,8398,1,11.908
臺南市左鎮區,4569,2,43.773
臺南市仁德區,76385,16,20.947
臺南市歸仁區,68164,11,16.138
臺南市關廟區,33941,6,17.678
臺南市龍崎區,3768,3,79.618
臺南市永康區,235415,32,13.593
臺南市北區,130094,9,6.918
臺南市七股區,22142,7,31.614
臺南市將軍區,19073,2,10.486
臺南市北門區,10601,5,47.165
臺南市安南區,195623,27,13.802
臺南市南區,123789,12,9.694
臺南市東區,184958,16,8.651
臺南市安平區,67213,16,23.805
臺南市中西區,78556,13,16.549
臺南市善化區,50814,9,17.712
臺南市山上區,7128,1,14.029
臺東縣成功鎮,13505,11,81.451
臺東縣綠島鄉,4026,0,0
臺東縣蘭嶼鄉,5249,3,57.154
臺東縣鹿野鄉,7601,2,26.312
臺東縣池上鄉,8073,2,24.774
臺東縣延平鄉,3549,0,0
臺東縣金峰鄉,3699,0,0
臺東縣臺東市,104803,25,23.854
臺東縣卑南鄉,16961,4,23.584
臺東縣東河鄉,8203,4,48.763
臺東縣長濱鄉,6926,3,43.315
臺東縣太麻里鄉,10925,3,27.46
臺東縣達仁鄉,3489,1,28.662
臺東縣大武鄉,5727,1,17.461
臺東縣關山鎮,8420,2,23.753
臺東縣海端鄉,4105,1,24.361
花蓮縣鳳林鎮,10821,6,55.448
花蓮縣光復鄉,12369,5,40.424
花蓮縣瑞穗鄉,11312,4,35.361
花蓮縣富里鄉,10004,6,59.976
花蓮縣萬榮鄉,6237,1,16.033
花蓮縣吉安鄉,83507,15,17.963
花蓮縣壽豐鄉,17589,4,22.741
花蓮縣豐濱鄉,4376,1,22.852
花蓮縣秀林鄉,16143,5,30.973
花蓮縣玉里鎮,23381,4,17.108
花蓮縣卓溪鄉,6036,0,0
花蓮縣花蓮市,102539,12,11.703
花蓮縣新城鄉,20058,11,54.841
苗栗縣三灣鄉,6364,5,78.567
苗栗縣南庄鄉,9573,1,10.446
苗栗縣苗栗市,87671,9,10.266
苗栗縣卓蘭鎮,16196,1,6.174
苗栗縣大湖鄉,13884,3,21.608
苗栗縣公館鄉,32397,5,15.434
苗栗縣銅鑼鄉,17279,1,5.787
苗栗縣頭屋鄉,10240,2,19.531
苗栗縣三義鄉,15665,6,38.302
苗栗縣西湖鄉,6729,1,14.861
苗栗縣造橋鄉,12177,3,24.637
苗栗縣獅潭鄉,4158,5,120.25
苗栗縣泰安鄉,5782,0,0
苗栗縣苑裡鎮,44562,8,17.953
苗栗縣通霄鎮,33061,10,30.247
苗栗縣竹南鎮,87190,19,21.791
苗栗縣後龍鎮,35221,8,22.714
苗栗縣頭份市,104441,12,11.49
連江縣南竿鄉,7638,0,0
連江縣北竿鄉,2717,0,0
連江縣莒光鄉,1489,0,0
連江縣東引鄉,1435,0,0
金門縣金寧鄉,33070,0,0
金門縣烏坵鄉,662,0,0
金門縣金城鎮,43000,2,4.651
金門縣金沙鎮,20732,1,4.823
金門縣金湖鎮,30400,4,13.158
金門縣烈嶼鄉,12733,0,0
雲林縣麥寮鄉,47951,10,20.855
雲林縣斗六市,108677,17,15.643
雲林縣斗南鎮,44154,10,22.648
雲林縣虎尾鎮,70899,22,31.03
雲林縣西螺鎮,45463,14,30.794
雲林縣土庫鎮,28305,10,35.329
雲林縣北港鎮,39089,11,28.141
雲林縣古坑鄉,30868,6,19.438
雲林縣大埤鄉,18604,5,26.876
雲林縣莿桐鄉,28311,7,24.725
雲林縣林內鄉,17434,4,22.944
雲林縣二崙鄉,26029,12,46.102
雲林縣崙背鄉,23784,5,21.023
雲林縣東勢鄉,14155,4,28.259
雲林縣褒忠鄉,12477,3,24.044
雲林縣元長鄉,24694,7,28.347
雲林縣水林鄉,24177,4,16.545
雲林縣臺西鄉,23012,4,17.382
雲林縣四湖鄉,22387,5,22.334
雲林縣口湖鄉,26403,6,22.725
高雄市旗津區,27785,4,14.396
高雄市小港區,157356,28,17.794
高雄市鹽埕區,23553,1,4.246
高雄市三民區,336868,30,8.906
高雄市新興區,50490,5,9.903
高雄市楠梓區,189426,16,8.447
高雄市鳳山區,359576,23,6.396
高雄市大寮區,112265,21,18.706
高雄市大樹區,41764,13,31.127
高雄市大社區,34324,6,17.48
高雄市仁武區,91893,14,15.235
高雄市鳥松區,44938,8,17.802
高雄市岡山區,96841,21,21.685
高雄市橋頭區,38955,9,23.104
高雄市燕巢區,29493,8,27.125
高雄市田寮區,6919,0,0
高雄市阿蓮區,28331,7,24.708
高雄市路竹區,51726,5,9.666
高雄市湖內區,29882,3,10.039
高雄市旗山區,35764,15,41.942
高雄市前金區,26668,2,7.5
高雄市美濃區,38611,9,23.309
高雄市六龜區,12391,2,16.141
高雄市甲仙區,5877,4,68.062
高雄市杉林區,11541,2,17.33
高雄市內門區,13976,3,21.465
高雄市苓雅區,167280,15,8.967
高雄市前鎮區,185828,22,11.839
高雄市茂林區,1915,0,0
高雄市桃源區,4223,1,23.68
高雄市那瑪夏區,3147,0,0
高雄市林園區,69478,9,12.954
高雄市茄萣區,29960,7,23.364
高雄市永安區,13705,7,51.076
高雄市彌陀區,18872,0,0
高雄市梓官區,35517,3,8.447
高雄市鼓山區,141488,6,4.241
高雄市左營區,197306,21,10.643
